 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
 -1.9879 -2.0057 -2.1839 -2.2130 -2.1753 -2.0864 -1.9591 -1.8824 -1.8139 -1.7398
 -1.6695 -1.6042 -1.5446 -1.4909 -1.4462 -1.3546 -1.3350 -1.3993 -1.4410
 -2.0005 -1.9666 -1.9414 -1.9388 -1.9607 -1.9603 -1.9173 -1.8552 -1.7906 -1.7271
 -1.6658 -1.6082 -1.5559 -1.5101 -1.4717 -1.4103 -1.3959 -1.4153 -1.4503 -1.4917
 -1.9019 -1.8733 -1.8420 -1.8149 -1.7977 -1.8021 -1.8164 -1.8066 -1.7686 -1.7169
 -1.6640 -1.6125 -1.5651 -1.5234 -1.4887 -1.4333 -1.4195 -1.4384 -1.4734 -1.5145
 -1.5583
 -1.8070 -1.7930 -1.7686 -1.7414 -1.7164 -1.6961 -1.6860 -1.6917 -1.6962 -1.6825
 -1.6512 -1.6111 -1.5699 -1.5324 -1.5009 -1.4509 -1.4381 -1.4563 -1.4916 -1.5329
 -1.5765 -1.6213
 -1.7056 -1.7101 -1.6999 -1.6806 -1.6584 -1.6372 -1.6187 -1.6042 -1.5987 -1.5984
 -1.5964 -1.5841 -1.5618 -1.5339 -1.5068 -1.4622 -1.4507 -1.4690 -1.5048 -1.5473
 -1.5916 -1.6368 -1.6826 -1.7291
 -1.5969 -1.6174 -1.6246 -1.6188 -1.6052 -1.5885 -1.5720 -1.5564 -1.5420 -1.5304
 -1.5248 -1.5230 -1.5192 -1.5110 -1.4989 -1.4665 -1.4571 -1.4755 -1.5121 -1.5573
 -1.6035 -1.6499 -1.6967 -1.7436 -1.7904 -1.8380 -1.8871 -1.9383 -1.9922 -2.0490
 -1.4833 -1.5163 -1.5386 -1.5480 -1.5471 -1.5394 -1.5283 -1.5164 -1.5043 -1.4918
 -1.4805 -1.4728 -1.4693 -1.4680 -1.4665 -1.4599 -1.4569 -1.4742 -1.5127 -1.5613
 -1.6112 -1.6601 -1.7086 -1.7568 -1.8047 -1.8514 -1.8986 -1.9480 -2.0012 -2.0585
 -2.1176
 -1.3671 -1.4099 -1.4433 -1.4658 -1.4784 -1.4828 -1.4810 -1.4755 -1.4682 -1.4596
 -1.4504 -1.4419 -1.4356 -1.4327 -1.4326 -1.4386 -1.4487 -1.4687 -1.5071 -1.5585
 -1.6129 -1.6660 -1.7174 -1.7677 -1.8173 -1.8662 -1.9139 -1.9621 -2.0126 -2.0669
 -2.1259
 -1.2506 -1.3010 -1.3424 -1.3744 -1.3990 -1.4151 -1.4245 -1.4284 -1.4284 -1.4255
 -1.4209 -1.4158 -1.4111 -1.4081 -1.4073 -1.4154 -1.4332 -1.4590 -1.4974 -1.5502
 -1.6086 -1.6666 -1.7224 -1.7761 -1.8283 -1.8793 -1.9295 -1.9793 -2.0301 -2.0820
 -2.1350
 -1.1362 -1.1927 -1.2403 -1.2799 -1.3122 -1.3379 -1.3575 -1.3714 -1.3809 -1.3859
 -1.3878 -1.3879 -1.3871 -1.3868 -1.3876 -1.3964 -1.4163 -1.4456 -1.4850 -1.5371
 -1.5972 -1.6592 -1.7198 -1.7780 -1.8338 -1.8877 -1.9403 -1.9917 -2.0426 -2.0936
 -2.1457
 -1.0262 -1.0863 -1.1385 -1.1836 -1.2222 -1.2550 -1.2824 -1.3050 -1.3234 -1.3374
 -1.3475 -1.3546 -1.3595 -1.3634 -1.3672 -1.3805 -1.4013 -1.4323 -1.4729 -1.5234
 -1.5829 -1.6465 -1.7107 -1.7734 -1.8336 -1.8914 -1.9472 -2.0012 -2.0539 -2.1061
 -2.1582
 -0.9226 -0.9781 -1.0307 -1.0799 -1.1250 -1.1655 -1.2012 -1.2319 -1.2580 -1.2800
 -1.2984 -1.3135 -1.3256 -1.3354 -1.3438 -1.3645 -1.3884 -1.4197 -1.4609
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F090W
 -2.2605 -2.2915 -2.2898 -2.2193 -2.1234 -2.0252 -1.9396 -1.8684 -1.8033 -1.7414
 -1.6833 -1.6287 -1.5780 -1.5313 -1.4896 -1.4062 -1.3683 -1.3841 -1.4191
 -2.1173 -2.0839 -2.0886 -2.1136 -2.0809 -2.0073 -1.9281 -1.8585 -1.7965 -1.7388
 -1.6850 -1.6345 -1.5875 -1.5447 -1.5066 -1.4362 -1.4048 -1.4111 -1.4419 -1.4823
