 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390M
 -7.8173 -5.5509 -3.4255 -3.5982 -6.9090-12.6060-10.7640 -6.6673 -3.5393 -2.7042
 -2.4473 -2.4731 -3.4788 -4.2854 -4.5176 -3.2558
 -8.6850 -7.2914 -5.9201 -5.6464 -6.8289 -9.4165 -8.6954 -6.9920 -5.4945 -4.7925
 -4.3859 -4.2151 -4.4814 -4.6571 -4.4945 -3.2325 -2.4870 -1.9650 -1.8595
 -8.7524 -7.9569 -7.1455 -6.6641 -6.6198 -7.2018 -7.0074 -6.5992 -6.1005 -5.6155
 -5.2243 -4.9597 -4.7919 -4.5829 -4.2370 -3.0745 -2.2582 -1.7751 -1.4937 -1.2270
 -0.8028
 -8.0195 -7.5474 -7.1017 -6.6513 -6.2818 -5.9618 -5.7000 -5.4891 -5.3571 -5.1732
 -4.9624 -4.7068 -4.4104 -4.0631 -3.7451 -2.7818 -2.0841 -1.5777 -1.2065 -0.9244
 -0.7014 -0.5175 -0.3621
 -7.6465 -7.2185 -6.8039 -6.3889 -6.0046 -5.6488 -5.3319 -5.0587 -4.8243 -4.6147
 -4.4080 -4.1825 -3.9302 -3.6501 -3.3546 -2.5901 -1.9479 -1.4862 -1.1543 -0.9038
 -0.7044 -0.5384 -0.3962 -0.2713 -0.1584
 -7.2919 -6.8998 -6.5136 -6.1299 -5.7500 -5.3823 -5.0362 -4.7231 -4.4472 -4.2036
 -3.9810 -3.7645 -3.5381 -3.2967 -3.0437 -2.4205 -1.8481 -1.4238 -1.1209 -0.8944
 -0.7144 -0.5639 -0.4339 -0.3192 -0.2165 -0.1232
 -6.9558 -6.5913 -6.2308 -5.8743 -5.5181 -5.1623 -4.8129 -4.4823 -4.1812 -3.9134
 -3.6751 -3.4562 -3.2457 -3.0326 -2.8124 -2.2730 -1.7847 -1.3905 -1.1063 -0.8962
 -0.7314 -0.5940 -0.4752 -0.3702 -0.2760 -0.1907 -0.1137 -0.0426  0.0226  0.0738
 -6.6381 -6.2930 -5.9555 -5.6252 -5.2966 -4.9664 -4.6341 -4.3076 -3.9978 -3.7158
 -3.4648 -3.2403 -3.0358 -2.8405 -2.6471 -2.1714 -1.7411 -1.3810 -1.1069 -0.9053
 -0.7506 -0.6243 -0.5159 -0.4203 -0.3345 -0.2569 -0.1861 -0.1226 -0.0672 -0.0206
  0.0163
 -6.3520 -6.0285 -5.7113 -5.4002 -5.0947 -4.7913 -4.4857 -4.1786 -3.8764 -3.5913
 -3.3314 -3.1000 -2.8939 -2.7067 -2.5289 -2.1060 -1.7163 -1.3844 -1.1200 -0.9201
 -0.7696 -0.6511 -0.5522 -0.4660 -0.3891 -0.3196 -0.2569 -0.1992 -0.1484 -0.1072
 -0.0771
 -6.1287 -5.8116 -5.5066 -5.2128 -4.9245 -4.6419 -4.3605 -4.0781 -3.7950 -3.5172
 -3.2557 -3.0183 -2.8062 -2.6175 -2.4456 -2.0580 -1.7006 -1.3904 -1.1368 -0.9376
 -0.7863 -0.6714 -0.5800 -0.5030 -0.4356 -0.3751 -0.3206 -0.2714 -0.2274 -0.1899
 -0.1589
 -5.9500 -5.6508 -5.3583 -5.0722 -4.7960 -4.5260 -4.2616 -4.0002 -3.7391 -3.4784
 -3.2275 -2.9912 -2.7726 -2.5738 -2.3958 -2.0186 -1.6961 -1.4016 -1.1567 -0.9595
 -0.8057 -0.6891 -0.6009 -0.5313 -0.4731 -0.4219 -0.3764 -0.3356 -0.2991 -0.2670
 -0.2372
 -5.8637 -5.5461 -5.2496 -4.9725 -4.7028 -4.4403 -4.1855 -3.9368 -3.6919 -3.4470
 -3.2062 -2.9751 -2.7583 -2.5598 -2.3816 -2.0057 -1.6919 -1.4121 -1.1730 -0.9782
 -0.8236 -0.7042 -0.6147 -0.5484 -0.4975 -0.4558 -0.4200 -0.3884 -0.3602 -0.3355
 -0.3147
 -5.8698 -5.4974 -5.1805 -4.9137 -4.6449 -4.3848 -4.1213 -3.8806 -3.6460 -3.4170
 -3.1933 -2.9745 -2.7606 -2.5755 -2.4030 -2.0195 -1.6880 -1.4219 -1.1857
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F390M
 -7.8605 -7.5859 -7.4061 -7.3656 -7.5013 -8.0192 -7.6237 -7.1063 -6.6462 -6.3021
 -5.9557 -5.6357 -5.4944 -5.3313 -5.0286 -3.9335
 -7.6443 -7.3034 -7.0369 -6.8723 -6.8345 -7.0294 -6.7958 -6.4924 -6.1895 -5.9127
 -5.6207 -5.3262 -5.0863 -4.8276 -4.5027 -3.5270 -2.6484 -1.9784 -1.4771
 -7.4637 -7.0712 -6.7363 -6.4735 -6.2980 -6.2491 -6.0934 -5.9132 -5.7096 -5.4832
 -5.2350 -4.9656 -4.6759 -4.3665 -4.0383 -3.1754 -2.3942 -1.7935 -1.3524 -1.0196
 -0.7564
 -7.3187 -6.8893 -6.5043 -6.1692 -5.8920 -5.6783 -5.5165 -5.3689 -5.2064 -5.0137
 -4.7986 -4.5540 -4.2632 -3.9481 -3.6354 -2.8787 -2.1907 -1.6515 -1.2597 -0.9650
 -0.7324 -0.5415 -0.3765
 -7.2093 -6.7577 -6.3409 -5.9594 -5.6164 -5.3170 -5.0651 -4.8593 -4.6800 -4.5041
 -4.3115 -4.0913 -3.8482 -3.5723 -3.2940 -2.6369 -2.0379 -1.5524 -1.1989 -0.9350
 -0.7269 -0.5551 -0.4087 -0.2809 -0.1653
 -7.1355 -6.6764 -6.2461 -5.8441 -5.4712 -5.1300 -4.8233 -4.5544 -4.3223 -4.1196
 -3.9258 -3.7244 -3.5117 -3.2770 -3.0304 -2.4544 -1.9318 -1.4913 -1.1650 -0.9236
 -0.7345 -0.5783 -0.4447 -0.3275 -0.2230 -0.1283
 -7.0854 -6.6300 -6.1989 -5.7905 -5.4055 -5.0449 -4.7106 -4.4050 -4.1320 -3.8905
 -3.6739 -3.4720 -3.2729 -3.0692 -2.8501 -2.3281 -1.8668 -1.4623 -1.1529 -0.9257
 -0.7505 -0.6069 -0.4845 -0.3771 -0.2811 -0.1943 -0.1158 -0.0432  0.0233  0.0756
 -7.0649 -6.6161 -6.1901 -5.7852 -5.3979 -5.0304 -4.6831 -4.3584 -4.0586 -3.7883
 -3.5463 -3.3283 -3.1263 -2.9334 -2.7352 -2.2542 -1.8309 -1.4586 -1.1585 -0.9371
 -0.7704 -0.6369 -0.5245 -0.4263 -0.3387 -0.2595 -0.1881 -0.1233 -0.0662 -0.0185
  0.0191
 -7.3285 -6.7204 -6.2217 -5.8216 -5.4379 -5.0702 -4.7179 -4.3834 -4.0688 -3.7768
 -3.5110 -3.2726 -3.0578 -2.8603 -2.6682 -2.2189 -1.8159 -1.4688 -1.1975 -0.9559
 -0.8010 -0.6647 -0.5609 -0.4718 -0.3929 -0.3217 -0.2575 -0.2012 -0.1523 -0.1103
 -0.0745
 -7.1767 -6.7887 -6.3602 -5.8961 -5.5154 -5.1499 -4.7974 -4.4588 -4.1348 -3.8286
 -3.5433 -3.2829 -3.0487 -2.8377 -2.6399 -2.2014 -1.8145 -1.4811 -1.2005 -0.9780
 -0.8115 -0.6868 -0.5897 -0.5092 -0.4394 -0.3770 -0.3210 -0.2706 -0.2258 -0.1869
 -0.1565
 -7.2902 -6.8942 -6.4674 -6.0135 -5.6337 -5.2692 -4.9185 -4.5787 -4.2501 -3.9347
 -3.6349 -3.3548 -3.0985 -2.8674 -2.6571 -2.2056 -1.8281 -1.5009 -1.2269 -1.0055
 -0.8350 -0.7076 -0.6125 -0.5386 -0.4775 -0.4242 -0.3771 -0.3350 -0.2975 -0.2649
 -0.2349
 -7.5116 -7.0370 -6.5985 -6.1930 -5.8063 -5.4376 -5.0800 -4.7226 -4.3929 -4.0726
 -3.7634 -3.4687 -3.1924 -2.9391 -2.7096 -2.2274 -1.8465 -1.5240 -1.2519 -1.0308
 -0.8578 -0.7264 -0.6290 -0.5575 -0.5031 -0.4589 -0.4212 -0.3881 -0.3589 -0.3336
 -0.3124
 -7.8410 -7.2171 -6.7537 -6.4347 -6.0332 -5.6550 -5.2293 -4.8891 -4.5562 -4.2250
 -3.9119 -3.6083 -3.3180 -3.0455 -2.7974 -2.2668 -1.8697 -1.5504 -1.2755
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
 -7.4495 -7.5285 -7.6707 -7.6301 -7.3408 -7.0216 -6.9203 -6.9897 -6.9874 -6.7817
 -6.4778 -6.1317 -5.7877 -5.4480 -5.0855 -4.1159
 -7.0500 -6.9428 -6.9002 -6.8029 -6.6200 -6.4330 -6.3314 -6.2902 -6.2100 -6.0318
 -5.7842 -5.4838 -5.1549 -4.8213 -4.4846 -3.6297 -2.7813 -2.0805 -1.5078
 -6.7757 -6.5280 -6.3424 -6.1823 -6.0395 -5.9133 -5.7993 -5.6851 -5.5529 -5.3873
