 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -1.3444 -1.3024 -1.4914 -1.4676 -1.3464 -1.1722 -0.9779 -0.8500 -0.7382 -0.6213
 -0.5096 -0.4043 -0.3084 -0.2233 -0.1490  0.0028  0.0934  0.1620  0.1825
 -1.3419 -1.2175 -1.1153 -1.0521 -1.0278 -0.9769 -0.8749 -0.7586 -0.6507 -0.5479
 -0.4488 -0.3558 -0.2709 -0.1948 -0.1273  0.0070  0.0955  0.1448  0.1675  0.1741
 -1.1996 -1.0825 -0.9705 -0.8720 -0.7945 -0.7519 -0.7255 -0.6699 -0.5868 -0.4942
 -0.4055 -0.3216 -0.2445 -0.1752 -0.1137  0.0084  0.0882  0.1313  0.1504  0.1557
  0.1521
 -1.0768 -0.9780 -0.8754 -0.7754 -0.6850 -0.6085 -0.5515 -0.5186 -0.4875 -0.4361
 -0.3671 -0.2940 -0.2249 -0.1619 -0.1056  0.0072  0.0812  0.1199  0.1357  0.1394
  0.1357  0.1263
 -0.9587 -0.8806 -0.7952 -0.7051 -0.6167 -0.5359 -0.4660 -0.4080 -0.3675 -0.3359
 -0.3014 -0.2553 -0.2020 -0.1478 -0.0971  0.0070  0.0767  0.1119  0.1245  0.1256
  0.1208  0.1114  0.0979  0.0801
 -0.8444 -0.7813 -0.7146 -0.6402 -0.5617 -0.4839 -0.4129 -0.3510 -0.2987 -0.2558
 -0.2213 -0.1908 -0.1572 -0.1197 -0.0807  0.0104  0.0761  0.1092  0.1189  0.1158
  0.1082  0.0974  0.0836  0.0668  0.0470  0.0236 -0.0040 -0.0362 -0.0734 -0.1157
 -0.7370 -0.6827 -0.6299 -0.5706 -0.5061 -0.4378 -0.3703 -0.3084 -0.2552 -0.2099
 -0.1707 -0.1365 -0.1064 -0.0779 -0.0489  0.0217  0.0804  0.1135  0.1201  0.1121
  0.0997  0.0858  0.0701  0.0527  0.0333  0.0132 -0.0095 -0.0373 -0.0720 -0.1138
 -0.1587
 -0.6399 -0.5896 -0.5431 -0.4947 -0.4431 -0.3879 -0.3293 -0.2710 -0.2182 -0.1732
 -0.1348 -0.1008 -0.0697 -0.0416 -0.0157  0.0427  0.0906  0.1212  0.1274  0.1158
  0.0977  0.0787  0.0595  0.0398  0.0191 -0.0024 -0.0241 -0.0482 -0.0771 -0.1128
 -0.1565
 -0.5564 -0.5064 -0.4606 -0.4154 -0.3727 -0.3285 -0.2816 -0.2319 -0.1827 -0.1382
 -0.1005 -0.0686 -0.0399 -0.0132  0.0118  0.0657  0.1063  0.1322  0.1389  0.1258
  0.1031  0.0780  0.0535  0.0297  0.0062 -0.0171 -0.0409 -0.0655 -0.0929 -0.1234
 -0.1567
 -0.4899 -0.4378 -0.3893 -0.3443 -0.3023 -0.2632 -0.2258 -0.1866 -0.1455 -0.1045
 -0.0675 -0.0365 -0.0102  0.0139  0.0365  0.0854  0.1228  0.1453  0.1515  0.1397
  0.1152  0.0855  0.0552  0.0259 -0.0021 -0.0288 -0.0550 -0.0809 -0.1072 -0.1348
 -0.1641
 -0.4400 -0.3807 -0.3273 -0.2794 -0.2364 -0.1980 -0.1636 -0.1322 -0.1003 -0.0671
 -0.0339 -0.0038  0.0215  0.0425  0.0612  0.1037  0.1382  0.1586  0.1637  0.1536
  0.1300  0.0988  0.0642  0.0294 -0.0040 -0.0357 -0.0658 -0.0947 -0.1228 -0.1509
 -0.1800
 -0.3949 -0.3088 -0.2439 -0.1951 -0.1573 -0.1265 -0.0992 -0.0730 -0.0471 -0.0214
  0.0045  0.0303  0.0541  0.0739  0.0903  0.1237  0.1528  0.1717  0.1759
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -1.6446 -1.6159 -1.5473 -1.3875 -1.2011 -1.0246 -0.8792 -0.7622 -0.6575 -0.5577
 -0.4617 -0.3703 -0.2846 -0.2054 -0.1337  0.0123  0.1079  0.1703  0.1955
 -1.4311 -1.3133 -1.2563 -1.2307 -1.1270 -0.9740 -0.8266 -0.7061 -0.6047 -0.5106
 -0.4208 -0.3356 -0.2559 -0.1829 -0.1172  0.0136  0.1025  0.1549  0.1792  0.1862
 -1.3098 -1.1768 -1.0608 -0.9760 -0.9422 -0.8969 -0.7897 -0.6691 -0.5664 -0.4774
 -0.3935 -0.3139 -0.2395 -0.1715 -0.1105  0.0109  0.0934  0.1419  0.1636  0.1693
  0.1654
 -1.2147 -1.0914 -0.9710 -0.8577 -0.7648 -0.7053 -0.6752 -0.6231 -0.5360 -0.4504
 -0.3715 -0.2973 -0.2279 -0.1643 -0.1072  0.0067  0.0847  0.1308  0.1506  0.1547
  0.1505  0.1406
 -1.1280 -1.0190 -0.9087 -0.7997 -0.6978 -0.6070 -0.5353 -0.4873 -0.4566 -0.4107
 -0.3478 -0.2805 -0.2161 -0.1569 -0.1033  0.0040  0.0783  0.1226  0.1409  0.1430
  0.1373  0.1270  0.1126  0.0932
 -1.0489 -0.9488 -0.8510 -0.7521 -0.6542 -0.5616 -0.4776 -0.4054 -0.3498 -0.3137
 -0.2844 -0.2459 -0.1973 -0.1453 -0.0960  0.0047  0.0754  0.1183  0.1355  0.1349
  0.1265  0.1145  0.0996  0.0817  0.0616  0.0380  0.0097 -0.0244 -0.0645 -0.1081
 -0.9688 -0.8775 -0.7902 -0.7036 -0.6156 -0.5283 -0.4452 -0.3694 -0.3031 -0.2488
 -0.2072 -0.1766 -0.1479 -0.1151 -0.0786  0.0099  0.0767  0.1184  0.1349  0.1319
  0.1196  0.1044  0.0875  0.0688  0.0482  0.0260  0.0010 -0.0284 -0.0633 -0.1044
 -0.1513
 -0.8966 -0.8058 -0.7280 -0.6496 -0.5728 -0.4948 -0.4176 -0.3437 -0.2764 -0.2172
 -0.1676 -0.1272 -0.0947 -0.0676 -0.0416  0.0241  0.0828  0.1226  0.1391  0.1348
  0.1184  0.0985  0.0780  0.0570  0.0351  0.0135 -0.0093 -0.0356 -0.0668 -0.1044
 -0.1490
 -0.8388 -0.7420 -0.6645 -0.5919 -0.5220 -0.4541 -0.3860 -0.3179 -0.2529 -0.1936
 -0.1420 -0.0987 -0.0620 -0.0310 -0.0047  0.0502  0.0964  0.1312  0.1473  0.1427
  0.1234  0.0984  0.0729  0.0479  0.0232 -0.0015 -0.0268 -0.0542 -0.0838 -0.1154
 -0.1487
 -0.8035 -0.6945 -0.6090 -0.5351 -0.4697 -0.4076 -0.3480 -0.2887 -0.2296 -0.1727
 -0.1212 -0.0770 -0.0396 -0.0075  0.0205  0.0750  0.1152  0.1436  0.1580  0.1544
  0.1346  0.1060  0.0751  0.0448  0.0158 -0.0123 -0.0399 -0.0673 -0.0952 -0.1244
 -0.1553
 -0.8013 -0.6649 -0.5640 -0.4838 -0.4187 -0.3585 -0.3035 -0.2514 -0.2003 -0.1493
 -0.1004 -0.0563 -0.0185  0.0134  0.0408  0.0955  0.1340  0.1587  0.1703  0.1672
  0.1486  0.1189  0.0843  0.0487  0.0143 -0.0184 -0.0499 -0.0802 -0.1098 -0.1395
 -0.1700
 -0.8268 -0.6534 -0.5296 -0.4389 -0.3693 -0.3103 -0.2572 -0.2084 -0.1630 -0.1192
 -0.0760 -0.0346  0.0029  0.0349  0.0618  0.1135  0.1508  0.1740  0.1835
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F070W
 -1.8375 -1.7257 -1.5131 -1.2934 -1.0850 -0.9107 -0.7849 -0.6824 -0.5892 -0.5013
 -0.4174 -0.3372 -0.2608 -0.1886 -0.1213  0.0198  0.1196  0.1818  0.2125
 -1.5262 -1.4910 -1.4381 -1.2673 -1.0746 -0.8968 -0.7547 -0.6467 -0.5538 -0.4691
 -0.3891 -0.3128 -0.2404 -0.1724 -0.1093  0.0211  0.1118  0.1680  0.1960  0.2042
 -1.4006 -1.2623 -1.1921 -1.1704 -1.0582 -0.8960 -0.7445 -0.6241 -0.5289 -0.4463
 -0.3698 -0.2973 -0.2287 -0.1643 -0.1048  0.0178  0.1028  0.1556  0.1820  0.1892
  0.1851
 -1.3323 -1.1794 -1.0465 -0.9508 -0.9107 -0.8620 -0.7439 -0.6164 -0.5118 -0.4282
 -0.3543 -0.2852 -0.2201 -0.1590 -0.1026  0.0136  0.0944  0.1449  0.1703  0.1767
  0.1721  0.1611
 -1.2770 -1.1305 -0.9919 -0.8673 -0.7636 -0.6925 -0.6559 -0.5984 -0.5038 -0.4134
 -0.3398 -0.2735 -0.2114 -0.1534 -0.0999  0.0106  0.0879  0.1367  0.1613  0.1669
  0.1611  0.1496  0.1339  0.1150
 -1.2272 -1.0877 -0.9565 -0.8318 -0.7154 -0.6135 -0.5320 -0.4758 -0.4397 -0.3900
 -0.3240 -0.2604 -0.2010 -0.1459 -0.0950  0.0102  0.0842  0.1314  0.1552  0.1600
  0.1525  0.1392  0.1229  0.1036  0.0819  0.0566  0.0262 -0.0105 -0.0527 -0.0957
 -1.1823 -1.0467 -0.9217 -0.8045 -0.6924 -0.5874 -0.4924 -0.4103 -0.3451 -0.2997
 -0.2663 -0.2297 -0.1842 -0.1347 -0.0870  0.0129  0.0837  0.1293  0.1525  0.1566
  0.1472  0.1314  0.1129  0.0926  0.0703  0.0465  0.0197 -0.0119 -0.0497 -0.0935
 -0.1391
 -1.1463 -1.0084 -0.8861 -0.7746 -0.6703 -0.5701 -0.4754 -0.3884 -0.3118 -0.2472
 -0.1965 -0.1608 -0.1325 -0.1028 -0.0687  0.0195  0.0868  0.1307  0.1535  0.1573
  0.1463  0.1272  0.1055  0.0828  0.0592  0.0342  0.0085 -0.0197 -0.0524 -0.0911
 -0.1368
 -1.1251 -0.9760 -0.8512 -0.7413 -0.6418 -0.5491 -0.4603 -0.3755 -0.2971 -0.2270
 -0.1667 -0.1179 -0.0805 -0.0514 -0.0262  0.0362  0.0946  0.1362  0.1583  0.1621
  0.1501  0.1280  0.1021  0.0755  0.0490  0.0223 -0.0053 -0.0350 -0.0668 -0.1005
 -0.1358
 -1.1268 -0.9616 -0.8247 -0.7115 -0.6126 -0.5238 -0.4417 -0.3631 -0.2880 -0.2177
 -0.1544 -0.0999 -0.0552 -0.0193  0.0099  0.0646  0.1094  0.1451  0.1662  0.1705
  0.1589  0.1349  0.1050  0.0737  0.0430  0.0131 -0.0167 -0.0463 -0.0765 -0.1080
 -0.1422
