 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  G   
 -0.6286 -0.6007 -0.5728 -0.5422 -0.5060 -0.3933 -0.2938 -0.2215 -0.1734 -0.1440
 -0.1253 -0.1115 -0.1002 -0.0905 -0.0820 -0.0745 -0.0689 -0.0653 -0.0666 -0.0753
 -0.0922
 -1.4075 -1.2956 -1.1837 -1.0773 -0.9796 -0.8920 -0.8144 -0.7468 -0.6893 -0.6410
 -0.5997 -0.5632 -0.5304 -0.5008 -0.4719 -0.3807 -0.2891 -0.2185 -0.1714 -0.1440
 -0.1295 -0.1208 -0.1143 -0.1087 -0.1036 -0.0987 -0.0948 -0.0921 -0.0917 -0.0959
 -0.1094
 -1.3270 -1.2325 -1.1376 -1.0454 -0.9592 -0.8801 -0.8076 -0.7415 -0.6818 -0.6291
 -0.5828 -0.5419 -0.5044 -0.4698 -0.4389 -0.3591 -0.2792 -0.2125 -0.1661 -0.1395
 -0.1278 -0.1239 -0.1229 -0.1226 -0.1221 -0.1211 -0.1202 -0.1195 -0.1198 -0.1224
 -0.1301
 -1.2299 -1.1539 -1.0755 -0.9977 -0.9240 -0.8554 -0.7912 -0.7308 -0.6738 -0.6207
 -0.5720 -0.5280 -0.4882 -0.4513 -0.4173 -0.3391 -0.2664 -0.2049 -0.1598 -0.1328
 -0.1215 -0.1207 -0.1247 -0.1301 -0.1352 -0.1394 -0.1429 -0.1457 -0.1485 -0.1519
 -0.1561
 -1.1255 -1.0631 -0.9997 -0.9356 -0.8739 -0.8159 -0.7611 -0.7086 -0.6575 -0.6079
 -0.5603 -0.5157 -0.4745 -0.4367 -0.4016 -0.3229 -0.2531 -0.1956 -0.1526 -0.1252
 -0.1131 -0.1129 -0.1199 -0.1303 -0.1412 -0.1513 -0.1603 -0.1680 -0.1747 -0.1811
 -0.1878
 -1.0157 -0.9665 -0.9159 -0.8643 -0.8133 -0.7644 -0.7184 -0.6740 -0.6301 -0.5865
 -0.5431 -0.5006 -0.4600 -0.4221 -0.3918 -0.3105 -0.2393 -0.1846 -0.1445
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.2317 -2.1671 -2.1062 -2.0422 -1.9838 -1.8968 -1.7617 -1.5793 -1.3923 -1.2239
 -1.0774 -0.9522 -0.8443 -0.7489 -0.6635 -0.4829
 -2.0484 -1.9716 -1.9025 -1.8347 -1.7674 -1.6843 -1.5679 -1.4157 -1.2635 -1.1244
 -1.0002 -0.8893 -0.7896 -0.7000 -0.6194 -0.4504 -0.3177 -0.2151 -0.1393
 -1.9050 -1.8164 -1.7382 -1.6645 -1.5903 -1.5096 -1.4091 -1.2829 -1.1578 -1.0419
 -0.9363 -0.8390 -0.7482 -0.6643 -0.5878 -0.4278 -0.3048 -0.2115 -0.1422 -0.0914
 -0.0532
 -1.8015 -1.7015 -1.6133 -1.5316 -1.4526 -1.3727 -1.2853 -1.1809 -1.0752 -0.9764
 -0.8857 -0.8013 -0.7201 -0.6418 -0.5687 -0.4151 -0.2985 -0.2111 -0.1469 -0.1001
 -0.0654 -0.0386 -0.0180
 -1.7238 -1.6017 -1.5055 -1.4239 -1.3439 -1.2639 -1.1831 -1.0957 -1.0054 -0.9196
 -0.8407 -0.7676 -0.6971 -0.6263 -0.5572 -0.4088 -0.2963 -0.2130 -0.1525 -0.1092
 -0.0775 -0.0530 -0.0338 -0.0184 -0.0071
 -1.6796 -1.5352 -1.4133 -1.3110 -1.2253 -1.1540 -1.0911 -1.0213 -0.9456 -0.8702
 -0.7994 -0.7344 -0.6734 -0.6123 -0.5489 -0.4058 -0.2963 -0.2158 -0.1582 -0.1179
 -0.0894 -0.0677 -0.0504 -0.0365 -0.0255 -0.0177
 -1.6724 -1.5180 -1.3755 -1.2483 -1.1392 -1.0475 -0.9735 -0.9161 -0.8670 -0.8174
 -0.7621 -0.7043 -0.6484 -0.5950 -0.5399 -0.4038 -0.2967 -0.2182 -0.1629 -0.1253
 -0.1001 -0.0818 -0.0673 -0.0554 -0.0457 -0.0382 -0.0333 -0.0327 -0.0376 -0.0488
 -1.6713 -1.5162 -1.3679 -1.2312 -1.1093 -1.0043 -0.9161 -0.8426 -0.7818 -0.7337
 -0.6963 -0.6607 -0.6199 -0.5745 -0.5267 -0.4012 -0.2964 -0.2192 -0.1656 -0.1302
 -0.1081 -0.0937 -0.0829 -0.0741 -0.0666 -0.0605 -0.0563 -0.0546 -0.0567 -0.0655
 -0.0817
 -1.6613 -1.5138 -1.3683 -1.2296 -1.1031 -0.9914 -0.8953 -0.8137 -0.7453 -0.6880
 -0.6401 -0.6011 -0.5690 -0.5376 -0.5026 -0.3963 -0.2946 -0.2185 -0.1656 -0.1317
 -0.1099 -0.1018 -0.0954 -0.0907 -0.0866 -0.0831 -0.0806 -0.0786 -0.0795 -0.0857
 -0.0990
 -1.6261 -1.4954 -1.3588 -1.2261 -1.1015 -0.9890 -0.8902 -0.8044 -0.7307 -0.6680
 -0.6144 -0.5682 -0.5282 -0.4939 -0.4635 -0.3809 -0.2897 -0.2150 -0.1627 -0.1295
 -0.1117 -0.1047 -0.1031 -0.1033 -0.1038 -0.1041 -0.1046 -0.1055 -0.1074 -0.1115
 -0.1199
 -1.5667 -1.4537 -1.3336 -1.2123 -1.0954 -0.9874 -0.8906 -0.8046 -0.7290 -0.6627
 -0.6047 -0.5541 -0.5094 -0.4695 -0.4341 -0.3573 -0.2801 -0.2104 -0.1585 -0.1250
 -0.1075 -0.1024 -0.1047 -0.1101 -0.1160 -0.1212 -0.1261 -0.1303 -0.1346 -0.1397
 -0.1454
 -1.4895 -1.3922 -1.2887 -1.1811 -1.0758 -0.9763 -0.8850 -0.8027 -0.7287 -0.6622
 -0.6023 -0.5485 -0.5003 -0.4571 -0.4181 -0.3362 -0.2653 -0.2023 -0.1526 -0.1189
 -0.1008 -0.0959 -0.1006 -0.1103 -0.1215 -0.1324 -0.1426 -0.1515 -0.1597 -0.1676
 -0.1759
 -1.3998 -1.3160 -1.2272 -1.1346 -1.0418 -0.9526 -0.8693 -0.7929 -0.7231 -0.6592
 -0.6002 -0.5459 -0.4960 -0.4504 -0.4155 -0.3176 -0.2453 -0.1907 -0.1450
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.7283 -2.6615 -2.5897 -2.5071 -2.4349 -2.3128 -2.1051 -1.8259 -1.5647 -1.2841
 -1.0890 -0.9384 -0.8203 -0.7217 -0.6366 -0.4634
 -2.4858 -2.4128 -2.3425 -2.2680 -2.1913 -2.0837 -1.9139 -1.6755 -1.4292 -1.2111
 -1.0324 -0.8900 -0.7762 -0.6820 -0.6008 -0.4359 -0.3081 -0.2078 -0.1304
 -2.2911 -2.2085 -2.1345 -2.0623 -1.9847 -1.8902 -1.7524 -1.5526 -1.3448 -1.1539
 -0.9905 -0.8559 -0.7459 -0.6547 -0.5762 -0.4174 -0.2963 -0.2035 -0.1332 -0.0806
 -0.0415
 -2.1442 -2.0486 -1.9657 -1.8900 -1.8152 -1.7323 -1.6206 -1.4572 -1.2805 -1.1125
 -0.9633 -0.8361 -0.7294 -0.6398 -0.5628 -0.4079 -0.2912 -0.2030 -0.1370 -0.0879
 -0.0515 -0.0239 -0.0034
 -2.0352 -1.9277 -1.8342 -1.7505 -1.6719 -1.5929 -1.5018 -1.3717 -1.2226 -1.0755
 -0.9406 -0.8219 -0.7196 -0.6320 -0.5562 -0.4040 -0.2899 -0.2046 -0.1418 -0.0954
 -0.0616 -0.0364 -0.0172 -0.0024  0.0078
 -1.9220 -1.8109 -1.7184 -1.6345 -1.5535 -1.4734 -1.3899 -1.2884 -1.1648 -1.0374
 -0.9167 -0.8076 -0.7113 -0.6270 -0.5530 -0.4029 -0.2906 -0.2073 -0.1467 -0.1027
 -0.0712 -0.0485 -0.0313 -0.0181 -0.0081 -0.0018
 -1.8595 -1.7171 -1.5970 -1.4987 -1.4183 -1.3488 -1.2788 -1.1989 -1.1017 -0.9948
 -0.8889 -0.7902 -0.7009 -0.6215 -0.5503 -0.4031 -0.2921 -0.2100 -0.1509 -0.1090
 -0.0799 -0.0598 -0.0453 -0.0343 -0.0259 -0.0200 -0.0172 -0.0180 -0.0243 -0.0357
 -1.8404 -1.6831 -1.5412 -1.4167 -1.3105 -1.2197 -1.1403 -1.0688 -0.9983 -0.9250
 -0.8466 -0.7656 -0.6863 -0.6130 -0.5460 -0.4032 -0.2932 -0.2120 -0.1539 -0.1136
 -0.0866 -0.0693 -0.0581 -0.0501 -0.0441 -0.0397 -0.0374 -0.0378 -0.0417 -0.0516
 -0.0672
 -1.8397 -1.6772 -1.5251 -1.3855 -1.2606 -1.1517 -1.0568 -0.9724 -0.8945 -0.8225
 -0.7594 -0.7044 -0.6509 -0.5949 -0.5370 -0.4023 -0.2937 -0.2129 -0.1553 -0.1159
 -0.0906 -0.0760 -0.0683 -0.0641 -0.0615 -0.0598 -0.0594 -0.0604 -0.0641 -0.0707
 -0.0839
 -1.8416 -1.6802 -1.5261 -1.3798 -1.2443 -1.1226 -1.0155 -0.9218 -0.8387 -0.7637
 -0.6960 -0.6370 -0.5878 -0.5462 -0.5061 -0.3970 -0.2919 -0.2115 -0.1541 -0.1153
 -0.0914 -0.0789 -0.0746 -0.0747 -0.0764 -0.0785 -0.0811 -0.0841 -0.0883 -0.0946
 -0.1048
 -1.8326 -1.6818 -1.5320 -1.3864 -1.2474 -1.1188 -1.0036 -0.9023 -0.8135 -0.7356
 -0.6665 -0.6051 -0.5511 -0.5047 -0.4652 -0.3794 -0.2891 -0.2098 -0.1521 -0.1131
 -0.0896 -0.0783 -0.0766 -0.0806 -0.0870 -0.0937 -0.1004 -0.1067 -0.1133 -0.1208
 -0.1300
 -1.8026 -1.6657 -1.5275 -1.3888 -1.2528 -1.1237 -1.0053 -0.8996 -0.8066 -0.7252
 -0.6536 -0.5904 -0.5343 -0.4847 -0.4408 -0.3535 -0.2777 -0.2061 -0.1488 -0.1093
 -0.0853 -0.0745 -0.0742 -0.0812 -0.0920 -0.1037 -0.1153 -0.1261 -0.1364 -0.1465
 -0.1571
 -1.7534 -1.6297 -1.5043 -1.3777 -1.2497 -1.1257 -1.0094 -0.9032 -0.8087 -0.7252
 -0.6515 -0.5862 -0.5280 -0.4761 -0.4329 -0.3193 -0.2577 -0.2004 -0.1442
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  G   
 -2.9224 -2.8555 -2.7811 -2.6914 -2.6057 -2.4605 -2.2169 -1.8947 -1.6005 -1.2981
 -1.0911 -0.9331 -0.8110 -0.7115 -0.6257 -0.4533
 -2.6643 -2.5910 -2.5184 -2.4387 -2.3521 -2.2276 -2.0314 -1.7583 -1.4791 -1.2359
 -1.0414 -0.8899 -0.7712 -0.6749 -0.5929 -0.4285 -0.3022 -0.2032 -0.1258
 -2.4537 -2.3703 -2.2944 -2.2187 -2.1347 -2.0289 -1.8726 -1.6454 -1.4069 -1.1897
 -1.0076 -0.8616 -0.7452 -0.6507 -0.5709 -0.4118 -0.2911 -0.1986 -0.1281 -0.0749
 -0.0347
 -2.2906 -2.1934 -2.1091 -2.0314 -1.9535 -1.8645 -1.7405 -1.5560 -1.3531 -1.1595
 -0.9897 -0.8482 -0.7330 -0.6389 -0.5597 -0.4032 -0.2860 -0.1975 -0.1312 -0.0814
 -0.0444 -0.0165  0.0041
 -2.1692 -2.0579 -1.9620 -1.8769 -1.7973 -1.7159 -1.6186 -1.4732 -1.3025 -1.1322
 -0.9763 -0.8414 -0.7281 -0.6341 -0.5550 -0.4000 -0.2848 -0.1987 -0.1352 -0.0881
 -0.0534 -0.0276 -0.0077  0.0069  0.0165
 -2.0489 -1.9401 -1.8420 -1.7521 -1.6674 -1.5857 -1.5001 -1.3890 -1.2486 -1.1013
 -0.9609 -0.8349 -0.7257 -0.6328 -0.5538 -0.3997 -0.2856 -0.2010 -0.1395 -0.0945
 -0.0619 -0.0384 -0.0210 -0.0079  0.0014  0.0071
 -1.9472 -1.8103 -1.6995 -1.6107 -1.5361 -1.4644 -1.3870 -1.2987 -1.1874 -1.0634
 -0.9398 -0.8248 -0.7218 -0.6318 -0.5540 -0.4006 -0.2873 -0.2036 -0.1432 -0.1001
 -0.0695 -0.0484 -0.0335 -0.0226 -0.0146 -0.0092 -0.0073 -0.0095 -0.0164 -0.0284
 -1.9120 -1.7533 -1.6136 -1.4955 -1.3969 -1.3134 -1.2405 -1.1711 -1.0938 -1.0039
 -0.9058 -0.8068 -0.7134 -0.6287 -0.5533 -0.4017 -0.2890 -0.2058 -0.1460 -0.1041
 -0.0755 -0.0568 -0.0448 -0.0368 -0.0313 -0.0277 -0.0266 -0.0278 -0.0329 -0.0435
 -0.0595
 -1.9060 -1.7379 -1.5836 -1.4448 -1.3238 -1.2197 -1.1289 -1.0464 -0.9676 -0.8915
 -0.8218 -0.7554 -0.6876 -0.6178 -0.5494 -0.4023 -0.2902 -0.2071 -0.1474 -0.1063
 -0.0792 -0.0627 -0.0538 -0.0494 -0.0472 -0.0464 -0.0469 -0.0490 -0.0532 -0.0617
 -0.0761
 -1.9100 -1.7399 -1.5798 -1.4307 -1.2948 -1.1743 -1.0690 -0.9761 -0.8916 -0.8126
