 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F480M
  0.8824  1.0278  1.0334  0.5741 -0.3815 -1.3119 -1.5091 -1.4122 -1.1586 -0.8809
 -1.0570 -1.2444 -1.1136 -0.8262 -0.7009 -0.8610
  0.4102  0.4918  0.5320  0.3695 -0.0335 -0.4697 -0.6343 -0.7133 -0.7270 -0.7083
 -0.8142 -0.8941 -0.8447 -0.7375 -0.7018 -0.8815 -1.0543 -1.2376 -1.5062
  0.1674  0.1731  0.1888  0.1542  0.0472 -0.1022 -0.2246 -0.3599 -0.4829 -0.5791
 -0.6467 -0.6827 -0.6916 -0.6963 -0.7226 -0.9007 -1.0685 -1.2742 -1.4759 -1.6626
 -1.7359
  0.1540  0.0717  0.0038 -0.0718 -0.1393 -0.2093 -0.2800 -0.3518 -0.4261 -0.4933
 -0.5544 -0.6101 -0.6543 -0.7027 -0.7633 -0.9186 -1.1071 -1.2806 -1.4489 -1.6097
 -1.7619 -1.9068 -2.0455
  0.0548 -0.0007 -0.0520 -0.1097 -0.1693 -0.2333 -0.3002 -0.3686 -0.4378 -0.5063
 -0.5717 -0.6330 -0.6876 -0.7390 -0.7930 -0.9394 -1.1160 -1.2942 -1.4628 -1.6226
 -1.7744 -1.9191 -2.0574 -2.1901 -2.3182
 -0.0467 -0.0844 -0.1231 -0.1660 -0.2151 -0.2701 -0.3301 -0.3930 -0.4574 -0.5222
 -0.5863 -0.6485 -0.7078 -0.7599 -0.8159 -0.9583 -1.1239 -1.3027 -1.4726 -1.6326
 -1.7844 -1.9290 -2.0670 -2.1991 -2.3260 -2.4488
 -0.1506 -0.1794 -0.2095 -0.2407 -0.2766 -0.3197 -0.3697 -0.4250 -0.4836 -0.5439
 -0.6048 -0.6649 -0.7234 -0.7773 -0.8320 -0.9753 -1.1308 -1.3061 -1.4783 -1.6397
 -1.7919 -1.9365 -2.0744 -2.2063 -2.3327 -2.4544 -2.5723 -2.6867 -2.7980 -2.9071
 -0.2568 -0.2857 -0.3112 -0.3336 -0.3573 -0.3864 -0.4227 -0.4670 -0.5173 -0.5713
 -0.6275 -0.6847 -0.7414 -0.7953 -0.8480 -0.9870 -1.1388 -1.3062 -1.4790 -1.6433
