 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
 -3.2443 -3.3959 -3.4302 -3.4492 -3.5063 -3.5777 -3.6586 -3.7330 -3.8150 -3.8957
 -3.9753 -4.0541 -4.1330 -4.2112 -4.2882 -4.4785 -4.6612 -4.8301 -4.9985
 -3.3336 -3.3950 -3.4591 -3.5265 -3.5933 -3.6475 -3.7061 -3.7754 -3.8513 -3.9294
 -4.0076 -4.0855 -4.1630 -4.2400 -4.3163 -4.5032 -4.6838 -4.8573 -5.0234 -5.1820
 -3.3818 -3.4404 -3.5030 -3.5684 -3.6351 -3.7036 -3.7660 -3.8226 -3.8871 -3.9587
 -4.0334 -4.1093 -4.1854 -4.2613 -4.3368 -4.5216 -4.7003 -4.8730 -5.0385 -5.1965
 -5.3476
 -3.4304 -3.4850 -3.5442 -3.6074 -3.6736 -3.7409 -3.8082 -3.8741 -3.9348 -3.9955
 -4.0612 -4.1315 -4.2042 -4.2781 -4.3523 -4.5352 -4.7124 -4.8843 -5.0497 -5.2075
 -5.3579 -5.5020
 -3.4856 -3.5319 -3.5864 -3.6456 -3.7088 -3.7748 -3.8418 -3.9081 -3.9741 -4.0381
 -4.0991 -4.1608 -4.2260 -4.2947 -4.3659 -4.5454 -4.7209 -4.8921 -5.0575 -5.2156
 -5.3658 -5.5093 -5.6469 -5.7794
 -3.5477 -3.5867 -3.6328 -3.6867 -3.7453 -3.8076 -3.8724 -3.9380 -4.0035 -4.0686
 -4.1324 -4.1943 -4.2555 -4.3180 -4.3828 -4.5543 -4.7270 -4.8967 -5.0619 -5.2209
 -5.3717 -5.5151 -5.6523 -5.7840 -5.9112 -6.0344 -6.1539 -6.2700 -6.3831 -6.4933
 -3.6152 -3.6492 -3.6867 -3.7338 -3.7864 -3.8437 -3.9043 -3.9671 -4.0311 -4.0952
 -4.1585 -4.2209 -4.2823 -4.3434 -4.4051 -4.5653 -4.7324 -4.8986 -5.0630 -5.2231
 -5.3753 -5.5194 -5.6566 -5.7880 -5.9142 -6.0360 -6.1541 -6.2687 -6.3803 -6.4892
 -6.5957
 -3.6864 -3.7171 -3.7500 -3.7899 -3.8352 -3.8860 -3.9410 -3.9993 -4.0599 -4.1218
 -4.1838 -4.2452 -4.3057 -4.3659 -4.4262 -4.5799 -4.7393 -4.9009 -5.0622 -5.2219
 -5.3760 -5.5217 -5.6597 -5.7913 -5.9173 -6.0384 -6.1553 -6.2686 -6.3787 -6.4860
 -6.5909
 -3.7597 -3.7885 -3.8198 -3.8568 -3.8948 -3.9383 -3.9867 -4.0390 -4.0947 -4.1527
 -4.2120 -4.2717 -4.3308 -4.3895 -4.4480 -4.5965 -4.7499 -4.9061 -5.0636 -5.2211
 -5.3758 -5.5239 -5.6637 -5.7963 -5.9227 -6.0439 -6.1606 -6.2732 -6.3823 -6.4883
 -6.5913
 -3.8336 -3.8613 -3.8922 -3.9259 -3.9621 -4.0005 -4.0415 -4.0869 -4.1361 -4.1886
 -4.2434 -4.2997 -4.3567 -4.4135 -4.4702 -4.6130 -4.7597 -4.9109 -5.0637 -5.2172
 -5.3701 -5.5193 -5.6615 -5.7960 -5.9236 -6.0453 -6.1620 -6.2744 -6.3828 -6.4878
 -6.5915
