 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F444W
 -4.0119 -4.1592 -4.2513 -4.2887 -4.3472 -4.4162 -4.4882 -4.5561 -4.6311 -4.7129
 -4.7927 -4.8715 -4.9490 -5.0255 -5.1000 -5.2800 -5.4511 -5.6009 -5.7664
 -4.0937 -4.1595 -4.2308 -4.3094 -4.3928 -4.4634 -4.5279 -4.5960 -4.6679 -4.7458
 -4.8245 -4.9028 -4.9801 -5.0563 -5.1311 -5.3118 -5.4814 -5.6412 -5.7990 -5.9575
 -4.1278 -4.1884 -4.2551 -4.3265 -4.4018 -4.4821 -4.5605 -4.6295 -4.6982 -4.7703
 -4.8461 -4.9228 -4.9992 -5.0750 -5.1497 -5.3301 -5.4995 -5.6588 -5.8169 -5.9745
 -6.1259
 -4.1671 -4.2221 -4.2836 -4.3508 -4.4222 -4.4961 -4.5717 -4.6492 -4.7234 -4.7946
 -4.8659 -4.9387 -5.0126 -5.0870 -5.1610 -5.3413 -5.5116 -5.6725 -5.8300 -5.9870
 -6.1380 -6.2824
 -4.2158 -4.2620 -4.3171 -4.3788 -4.4459 -4.5166 -4.5887 -4.6615 -4.7364 -4.8115
 -4.8844 -4.9552 -5.0257 -5.0969 -5.1689 -5.3477 -5.5187 -5.6810 -5.8393 -5.9960
 -6.1469 -6.2911 -6.4290 -6.5614
 -4.2731 -4.3121 -4.3582 -4.4128 -4.4738 -4.5397 -4.6087 -4.6789 -4.7502 -4.8224
 -4.8951 -4.9672 -5.0378 -5.1075 -5.1769 -5.3515 -5.5221 -5.6856 -5.8450 -6.0021
 -6.1533 -6.2976 -6.4354 -6.5675 -6.6945 -6.8172 -6.9359 -7.0512 -7.1635 -7.2731
 -4.3367 -4.3711 -4.4089 -4.4556 -4.5089 -4.5685 -4.6324 -4.6988 -4.7677 -4.8372
 -4.9069 -4.9765 -5.0461 -5.1154 -5.1842 -5.3550 -5.5234 -5.6868 -5.8470 -6.0051
 -6.1574 -6.3022 -6.4402 -6.5722 -6.6988 -6.8208 -6.9386 -7.0528 -7.1636 -7.2716
 -7.3777
 -4.4042 -4.4360 -4.4695 -4.5091 -4.5544 -4.6057 -4.6627 -4.7238 -4.7886 -4.8553
 -4.9225 -4.9896 -5.0563 -5.1233 -5.1904 -5.3582 -5.5241 -5.6862 -5.8457 -6.0044
 -6.1587 -6.3050 -6.4436 -6.5758 -6.7024 -6.8240 -6.9411 -7.0544 -7.1642 -7.2711
 -7.3754
 -4.4734 -4.5039 -4.5363 -4.5745 -4.6118 -4.6554 -4.7043 -4.7581 -4.8170 -4.8793
 -4.9432 -5.0078 -5.0722 -5.1364 -5.2008 -5.3633 -5.5264 -5.6865 -5.8449 -6.0030
 -6.1591 -6.3078 -6.4480 -6.5811 -6.7082 -6.8299 -6.9470 -7.0599 -7.1692 -7.2751
 -7.3780
 -4.5418 -4.5718 -4.6046 -4.6396 -4.6768 -4.7158 -4.7571 -4.8029 -4.8535 -4.9095
 -4.9684 -5.0292 -5.0908 -5.1524 -5.2141 -5.3696 -5.5274 -5.6853 -5.8412 -5.9968
 -6.1527 -6.3037 -6.4465 -6.5812 -6.7092 -6.8314 -6.9487 -7.0615 -7.1703 -7.2755
 -7.3796
 -4.6073 -4.6405 -4.6750 -4.7105 -4.7469 -4.7841 -4.8219 -4.8608 -4.9031 -4.9507
 -5.0027 -5.0579 -5.1151 -5.1735 -5.2323 -5.3807 -5.5316 -5.6850 -5.8381 -5.9912
 -6.1448 -6.2962 -6.4414 -6.5788 -6.7086 -6.8320 -6.9500 -7.0631 -7.1719 -7.2770
 -7.3787
 -4.6685 -4.7224 -4.7662 -4.8030 -4.8357 -4.8667 -4.8978 -4.9307 -4.9664 -5.0057
 -5.0492 -5.0970 -5.1478 -5.2010 -5.2558 -5.3965 -5.5402 -5.6872 -5.8370
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F444W
 -4.0449 -4.1301 -4.1954 -4.2545 -4.3238 -4.3987 -4.4767 -4.5556 -4.6320 -4.7138
 -4.7959 -4.8766 -4.9555 -5.0327 -5.1082 -5.2898 -5.4616 -5.6190 -5.7756
 -4.0591 -4.1269 -4.2065 -4.2881 -4.3534 -4.4248 -4.5024 -4.5818 -4.6602 -4.7427
