 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F480M
 -4.4543 -4.5876 -4.7093 -4.7634 -4.8284 -4.8951 -4.9557 -5.0151 -5.0812 -5.1624
 -5.2406 -5.3163 -5.3902 -5.4621 -5.5325 -5.6981 -5.8494 -5.9919 -6.1388
 -4.5212 -4.5860 -4.6582 -4.7409 -4.8320 -4.9123 -4.9816 -5.0487 -5.1156 -5.1922
 -5.2696 -5.3460 -5.4208 -5.4940 -5.5655 -5.7353 -5.8892 -6.0316 -6.1828 -6.3416
 -4.5410 -4.5996 -4.6650 -4.7371 -4.8158 -4.9020 -4.9887 -5.0652 -5.1368 -5.2092
 -5.2849 -5.3605 -5.4352 -5.5088 -5.5809 -5.7527 -5.9084 -6.0508 -6.2023 -6.3598
 -6.5114
 -4.5694 -4.6221 -4.6819 -4.7483 -4.8207 -4.8974 -4.9771 -5.0604 -5.1418 -5.2196
 -5.2947 -5.3686 -5.4419 -5.5148 -5.5870 -5.7608 -5.9201 -6.0676 -6.2165 -6.3730
 -6.5243 -6.6688
 -4.6096 -4.6536 -4.7066 -4.7671 -4.8343 -4.9061 -4.9802 -5.0561 -5.1356 -5.2166
 -5.2962 -5.3725 -5.4459 -5.5176 -5.5888 -5.7631 -5.9259 -6.0767 -6.2268 -6.3824
 -6.5336 -6.6781 -6.8161 -6.9483
 -4.6602 -4.6972 -4.7412 -4.7939 -4.8542 -4.9207 -4.9907 -5.0627 -5.1370 -5.2130
 -5.2904 -5.3679 -5.4436 -5.5171 -5.5887 -5.7622 -5.9273 -6.0815 -6.2335 -6.3890
 -6.5404 -6.6849 -6.8229 -6.9550 -7.0819 -7.2042 -7.3226 -7.4375 -7.5494 -7.6586
 -4.7184 -4.7510 -4.7870 -4.8316 -4.8833 -4.9426 -5.0071 -5.0747 -5.1457 -5.2180
 -5.2910 -5.3645 -5.4382 -5.5117 -5.5842 -5.7595 -5.9256 -6.0827 -6.2365 -6.3925
 -6.5448 -6.6899 -6.8281 -6.9602 -7.0868 -7.2085 -7.3260 -7.4397 -7.5501 -7.6577
 -7.7635
 -4.7814 -4.8115 -4.8435 -4.8811 -4.9247 -4.9746 -5.0314 -5.0931 -5.1598 -5.2287
 -5.2985 -5.3686 -5.4386 -5.5089 -5.5795 -5.7541 -5.9218 -6.0808 -6.2356 -6.3924
 -6.5465 -6.6929 -6.8317 -6.9641 -7.0909 -7.2125 -7.3294 -7.4422 -7.5515 -7.6579
 -7.7617
 -4.8463 -4.8754 -4.9065 -4.9433 -4.9789 -5.0211 -5.0688 -5.1223 -5.1824 -5.2468
 -5.3130 -5.3801 -5.4472 -5.5142 -5.5816 -5.7510 -5.9181 -6.0777 -6.2339 -6.3911
 -6.5474 -6.6961 -6.8364 -6.9697 -7.0970 -7.2188 -7.3359 -7.4486 -7.5575 -7.6630
 -7.7652
 -4.9105 -4.9393 -4.9708 -5.0048 -5.0409 -5.0789 -5.1192 -5.1640 -5.2145 -5.2721
 -5.3330 -5.3960 -5.4599 -5.5240 -5.5883 -5.7502 -5.9130 -6.0729 -6.2283 -6.3841
 -6.5410 -6.6925 -6.8353 -6.9701 -7.0982 -7.2206 -7.3380 -7.4507 -7.5594 -7.6643
 -7.7678
 -4.9714 -5.0039 -5.0376 -5.0723 -5.1081 -5.1446 -5.1818 -5.2200 -5.2615 -5.3096
