 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  g   
 -7.0989 -6.6481 -6.2816 -5.9868 -5.7491 -5.5606 -5.4134 -5.2905 -5.1699 -5.0250
 -4.8692 -4.7137 -4.5560 -4.3904 -4.2277 -3.8913 -3.6493 -3.4651 -3.3165 -3.1938
 -3.0915 -3.0039 -2.9266 -2.8571
 -7.0714 -6.6260 -6.2575 -5.9543 -5.7038 -5.4956 -5.3204 -5.1704 -5.0414 -4.9300
 -4.8111 -4.6705 -4.5195 -4.3658 -4.2112 -3.8749 -3.6319 -3.4529 -3.3128 -3.1991
 -3.1049 -3.0244 -2.9530 -2.8882 -2.8286 -2.7737 -2.7239 -2.6795 -2.6430 -2.6226
 -7.0510 -6.6229 -6.2615 -5.9584 -5.7027 -5.4843 -5.2959 -5.1311 -4.9842 -4.8505
 -4.7289 -4.6144 -4.4908 -4.3522 -4.2065 -3.8733 -3.6252 -3.4464 -3.3108 -3.2035
 -3.1165 -3.0431 -2.9783 -2.9191 -2.8641 -2.8128 -2.7655 -2.7224 -2.6846 -2.6566
 -2.6445
 -7.0167 -6.6149 -6.2698 -5.9742 -5.7194 -5.4971 -5.3014 -5.1267 -4.9691 -4.8248
 -4.6900 -4.5634 -4.4453 -4.3277 -4.2014 -3.8823 -3.6272 -3.4444 -3.3096 -3.2060
 -3.1243 -3.0576 -2.9998 -2.9472 -2.8981 -2.8515 -2.8079 -2.7671 -2.7296 -2.6995
 -2.6801
 -6.9580 -6.5874 -6.2648 -5.9834 -5.7358 -5.5153 -5.3168 -5.1368 -4.9722 -4.8206
 -4.6790 -4.5453 -4.4188 -4.2989 -4.1823 -3.8917 -3.6350 -3.4450 -3.3082 -3.2056
 -3.1272 -3.0657 -3.0147 -2.9694 -2.9271 -2.8866 -2.8480 -2.8112 -2.7770 -2.7474
 -2.7225
 -6.8910 -6.5518 -6.2515 -5.9863 -5.7499 -5.5355 -5.3387 -5.1570 -4.9888 -4.8325
 -4.6863 -4.5486 -4.4178 -4.2932 -4.1743 -3.8986 -3.6516 -3.4538 -3.3110 -3.2065
 -3.1284 -3.0694 -3.0236 -2.9852 -2.9503 -2.9171 -2.8851 -2.8538 -2.8239 -2.7960
 -2.7699
 -6.8200 -6.5057 -6.2252 -5.9756 -5.7513 -5.5463 -5.3555 -5.1764 -5.0079 -4.8495
 -4.7008 -4.5606 -4.4276 -4.3005 -4.1794 -3.9036 -3.6654 -3.4673 -3.3171 -3.2084
 -3.1287 -3.0698 -3.0265 -2.9931 -2.9653 -2.9397 -2.9152 -2.8909 -2.8669 -2.8436
 -2.8220
 -6.7513 -6.4560 -6.1911 -5.9536 -5.7395 -5.5433 -5.3606 -5.1876 -5.0228 -4.8657
 -4.7166 -4.5754 -4.4391 -4.3111 -4.1976 -3.9067 -3.6764 -3.4855 -3.3265
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  g   
 -8.8387 -8.4571 -8.1101 -7.7826 -7.4599 -7.1216 -6.7493 -6.3508 -5.9985 -5.6917
 -5.4170 -5.1658 -4.9357 -4.7314 -4.5511 -4.1841 -3.8906 -3.6355 -3.4120
 -8.4453 -8.0196 -7.6415 -7.3012 -6.9867 -6.6812 -6.3605 -6.0366 -5.7426 -5.4778
 -5.2324 -5.0001 -4.7825 -4.5845 -4.4085 -4.0555 -3.7867 -3.5628 -3.3691 -3.2044
 -8.1461 -7.7037 -7.3056 -6.9524 -6.6394 -6.3560 -6.0811 -5.8085 -5.5559 -5.3241
 -5.1060 -4.8945 -4.6890 -4.4966 -4.3229 -3.9746 -3.7185 -3.5138 -3.3406 -3.1926
 -3.0681
 -7.7639 -7.3423 -6.9939 -6.6789 -6.3845 -6.1162 -5.8702 -5.6349 -5.4138 -5.2083
 -5.0140 -4.8242 -4.6344 -4.4494 -4.2777 -3.9286 -3.6765 -3.4827 -3.3231 -3.1880
 -3.0736 -2.9762
 -7.5584 -7.0792 -6.6817 -6.3579 -6.1009 -5.8961 -5.7038 -5.5054 -5.3089 -5.1220
 -4.9446 -4.7730 -4.6011 -4.4272 -4.2592 -3.9073 -3.6531 -3.4641 -3.3133 -3.1879
 -3.0822 -2.9920 -2.9133 -2.8432
 -7.4988 -6.9788 -6.5468 -6.1954 -5.9122 -5.6834 -5.4973 -5.3436 -5.2077 -5.0605
 -4.8998 -4.7376 -4.5782 -4.4180 -4.2569 -3.9030 -3.6429 -3.4541 -3.3083 -3.1901
 -3.0918 -3.0085 -2.9359 -2.8709 -2.8117 -2.7578 -2.7091 -2.6659 -2.6305 -2.6101
 -7.5180 -6.9777 -6.5246 -6.1527 -5.8501 -5.6028 -5.3982 -5.2257 -5.0781 -4.9521
 -4.8371 -4.7098 -4.5652 -4.4143 -4.2627 -3.9106 -3.6428 -3.4501 -3.3061 -3.1927
 -3.1006 -3.0238 -2.9576 -2.8983 -2.8440 -2.7938 -2.7480 -2.7067 -2.6704 -2.6428
 -2.6305
 -7.5668 -7.0220 -6.5577 -6.1717 -5.8539 -5.5921 -5.3737 -5.1886 -5.0279 -4.8858
 -4.7580 -4.6426 -4.5305 -4.4060 -4.2689 -3.9269 -3.6508 -3.4512 -3.3057 -3.1947
 -3.1070 -3.0360 -2.9762 -2.9234 -2.8749 -2.8295 -2.7875 -2.7488 -2.7142 -2.6847
 -2.6652
 -7.6005 -7.0696 -6.6076 -6.2169 -5.8903 -5.6176 -5.3873 -5.1899 -5.0181 -4.8656
 -4.7272 -4.5994 -4.4806 -4.3683 -4.2542 -3.9441 -3.6636 -3.4553 -3.3055 -3.1945
 -3.1095 -3.0430 -2.9892 -2.9431 -2.9013 -2.8621 -2.8252 -2.7904 -2.7584 -2.7307
 -2.7074
 -7.6108 -7.1116 -6.6634 -6.2781 -5.9490 -5.6689 -5.4294 -5.2218 -5.0393 -4.8765
 -4.7290 -4.5931 -4.4661 -4.3464 -4.2328 -3.9563 -3.6865 -3.4679 -3.3106 -3.1965
 -3.1114 -3.0471 -2.9976 -2.9576 -2.9228 -2.8905 -2.8601 -2.8307 -2.8030 -2.7775
 -2.7551
 -7.5883 -7.1270 -6.7052 -6.3338 -6.0096 -5.7288 -5.4842 -5.2690 -5.0778 -4.9060
 -4.7499 -4.6065 -4.4731 -4.3477 -4.2289 -3.9581 -3.7079 -3.4875 -3.3199 -3.2000
 -3.1126 -3.0483 -3.0009 -2.9654 -2.9368 -2.9118 -2.8885 -2.8658 -2.8439 -2.8229
 -2.8036
 -7.5428 -7.1178 -6.7274 -6.3756 -6.0629 -5.7865 -5.5415 -5.3226 -5.1255 -4.9467
 -4.7834 -4.6332 -4.4939 -4.3637 -4.2425 -3.9495 -3.7278 -3.5141 -3.3334
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  g   
 -9.2027 -8.8567 -8.5338 -8.2163 -7.8839 -7.5021 -7.0385 -6.5097 -6.0564 -5.6920
 -5.3908 -5.1313 -4.9020 -4.6984 -4.5195 -4.1573 -3.8749 -3.6324 -3.4156
 -8.7896 -8.3996 -8.0445 -7.7116 -7.3846 -7.0383 -6.6358 -6.2083 -5.8289 -5.5096
 -5.2349 -4.9912 -4.7709 -4.5728 -4.3965 -4.0435 -3.7786 -3.5599 -3.3723 -3.2087
 -8.4970 -8.0705 -7.6837 -7.3303 -7.0032 -6.6855 -6.3467 -5.9925 -5.6677 -5.3839
 -5.1334 -4.9058 -4.6949 -4.5012 -4.3263 -3.9741 -3.7169 -3.5141 -3.3427 -3.1950
 -3.0688
 -8.1899 -7.7873 -7.4044 -7.0462 -6.7161 -6.4125 -6.1202 -5.8224 -5.5417 -5.2894
 -5.0621 -4.8522 -4.6533 -4.4654 -4.2921 -3.9367 -3.6798 -3.4845 -3.3244 -3.1885
 -3.0723 -2.9730
 -7.9346 -7.4633 -7.0393 -6.7321 -6.4589 -6.1941 -5.9352 -5.6814 -5.4376 -5.2125
 -5.0065 -4.8146 -4.6302 -4.4511 -4.2809 -3.9218 -3.6601 -3.4671 -3.3140 -3.1866
 -3.0788 -2.9866 -2.9065 -2.8357
 -7.7745 -7.2222 -6.7922 -6.4395 -6.1505 -5.9130 -5.7160 -5.5337 -5.3440 -5.1499
 -4.9624 -4.7851 -4.6151 -4.4478 -4.2835 -3.9224 -3.6531 -3.4581 -3.3086 -3.1873
 -3.0865 -3.0010 -2.9269 -2.8612 -2.8019 -2.7481 -2.6998 -2.6572 -2.6224 -2.6023
 -7.7312 -7.1785 -6.7098 -6.3217 -6.0045 -5.7444 -5.5281 -5.3448 -5.1893 -5.0532
 -4.9148 -4.7627 -4.6047 -4.4483 -4.2931 -3.9338 -3.6562 -3.4555 -3.3065 -3.1891
 -3.0937 -3.0143 -2.9464 -2.8864 -2.8320 -2.7822 -2.7372 -2.6966 -2.6610 -2.6340
 -2.6215
 -7.7974 -7.2190 -6.7218 -6.3068 -5.9655 -5.6861 -5.4551 -5.2605 -5.0928 -4.9464
 -4.8183 -4.7024 -4.5818 -4.4466 -4.3030 -3.9529 -3.6674 -3.4586 -3.3068 -3.1910
 -3.0994 -3.0251 -2.9632 -2.9095 -2.8608 -2.8160 -2.7747 -2.7371 -2.7034 -2.6749
 -2.6556
 -7.8774 -7.2919 -6.7804 -6.3463 -5.9859 -5.6889 -5.4427 -5.2356 -5.0583 -4.9030
 -4.7640 -4.6380 -4.5227 -4.4120 -4.2949 -3.9735 -3.6832 -3.4653 -3.3080 -3.1914
 -3.1020 -3.0316 -2.9751 -2.9276 -2.8855 -2.8467 -2.8106 -2.7769 -2.7461 -2.7191
 -2.6972
 -7.9414 -7.3769 -6.8646 -6.4232 -6.0497 -5.7376 -5.4770 -5.2562 -5.0667 -4.9010
 -4.7533 -4.6189 -4.4945 -4.3783 -4.2681 -3.9895 -3.7089 -3.4809 -3.3151 -3.1945
 -3.1046 -3.0361 -2.9833 -2.9413 -2.9058 -2.8737 -2.8439 -2.8156 -2.7890 -2.7649
 -2.7438
 -7.9645 -7.4328 -6.9443 -6.5074 -6.1310 -5.8101 -5.5378 -5.3047 -5.1031 -4.9260
 -4.7682 -4.6253 -4.4937 -4.3710 -4.2553 -3.9901 -3.7340 -3.5031 -3.3269 -3.1997
 -3.1069 -3.0382 -2.9873 -2.9492 -2.9193 -2.8940 -2.8711 -2.8493 -2.8284 -2.8088
 -2.7909
 -7.9519 -7.4597 -7.0003 -6.5823 -6.2134 -5.8914 -5.6127 -5.3705 -5.1583 -4.9707
 -4.8027 -4.6508 -4.5116 -4.3827 -4.2565 -3.9753 -3.7585 -3.5319 -3.3434
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  g   
 -9.5301 -9.2277 -8.9425 -8.6556 -8.3441 -7.9464 -7.4017 -6.7281 -6.1487 -5.7130
 -5.3822 -5.1117 -4.8803 -4.6775 -4.4989 -4.1391 -3.8635 -3.6299 -3.4210
 -9.1036 -8.7593 -8.4429 -8.1400 -7.8277 -7.4647 -6.9911 -6.4427 -5.9518 -5.5613
 -5.2512 -4.9937 -4.7697 -4.5711 -4.3944 -4.0396 -3.7756 -3.5617 -3.3765 -3.2139
 -8.7960 -8.4110 -8.0587 -7.7323 -7.4170 -7.0854 -6.6899 -6.2388 -5.8180 -5.4640
 -5.1728 -4.9259 -4.7086 -4.5132 -4.3373 -3.9806 -3.7201 -3.5172 -3.3464 -3.1985
 -3.0708
 -8.5538 -8.1488 -7.7705 -7.4197 -7.0924 -6.7771 -6.4444 -6.0721 -5.7110 -5.3931
 -5.1220 -4.8875 -4.6779 -4.4867 -4.3118 -3.9506 -3.6875 -3.4893 -3.3277 -3.1901
 -3.0721 -2.9706
 -8.2007 -7.8183 -7.4803 -7.1557 -6.8371 -6.5296 -6.2325 -5.9230 -5.6146 -5.3322
 -5.0833 -4.8633 -4.6639 -4.4787 -4.3063 -3.9409 -3.6711 -3.4730 -3.3168 -3.1867
 -3.0765 -2.9820 -2.9001 -2.8281
 -7.9739 -7.5022 -7.1095 -6.7839 -6.5089 -6.2648 -6.0263 -5.7767 -5.5196 -5.2732
 -5.0477 -4.8440 -4.6567 -4.4804 -4.3126 -3.9454 -3.6671 -3.4650 -3.3111 -3.1862
 -3.0822 -2.9941 -2.9180 -2.8510 -2.7913 -2.7380 -2.6900 -2.6472 -2.6130 -2.5934
 -7.9193 -7.3867 -6.9322 -6.5526 -6.2383 -5.9748 -5.7500 -5.5539 -5.3732 -5.1934
 -5.0081 -4.8250 -4.6509 -4.4851 -4.3248 -3.9597 -3.6730 -3.4639 -3.3092 -3.1874
 -3.0881 -3.0054 -2.9351 -2.8737 -2.8189 -2.7693 -2.7248 -2.6850 -2.6500 -2.6237
 -2.6115
 -7.9723 -7.3961 -6.8963 -6.4744 -6.1252 -5.8368 -5.5953 -5.3883 -5.2072 -5.0496
 -4.9116 -4.7793 -4.6378 -4.4882 -4.3381 -3.9810 -3.6872 -3.4692 -3.3103 -3.1892
 -3.0932 -3.0150 -2.9501 -2.8945 -2.8453 -2.8007 -2.7601 -2.7234 -2.6903 -2.6633
 -2.6445
 -8.0802 -7.4739 -6.9419 -6.4870 -6.1072 -5.7937 -5.5345 -5.3167 -5.1298 -4.9662
 -4.8217 -4.6938 -4.5777 -4.4623 -4.3372 -4.0041 -3.7059 -3.4785 -3.3131 -3.1904
 -3.0958 -3.0210 -2.9609 -2.9110 -2.8680 -2.8292 -2.7937 -2.7611 -2.7316 -2.7058
 -2.6852
 -8.1966 -7.5927 -7.0417 -6.5641 -6.1591 -5.8220 -5.5429 -5.3099 -5.1122 -4.9413
 -4.7903 -4.6547 -4.5312 -4.4175 -4.3093 -4.0248 -3.7342 -3.4972 -3.3225 -3.1949
 -3.0993 -3.0259 -2.9690 -2.9240 -2.8868 -2.8544 -2.8250 -2.7977 -2.7724 -2.7497
 -2.7302
 -8.2775 -7.6946 -7.1560 -6.6682 -6.2489 -5.8937 -5.5960 -5.3463 -5.1346 -4.9521
 -4.7920 -4.6489 -4.5187 -4.3983 -4.2857 -4.0255 -3.7630 -3.5222 -3.3372 -3.2021
 -3.1029 -3.0291 -2.9737 -2.9320 -2.8999 -2.8735 -2.8507 -2.8297 -2.8099 -2.7917
 -2.7755
 -8.3139 -7.7636 -7.2474 -6.7756 -6.3536 -5.9896 -5.6785 -5.4141 -5.1877 -4.9920
 -4.8202 -4.6674 -4.5292 -4.4023 -4.2664 -4.0062 -3.7923 -3.5535 -3.3572
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  g   
 -9.8014 -9.5430 -9.3019 -9.0589 -8.7928 -8.4078 -7.8064 -6.9992 -6.2850 -5.7663
 -5.3940 -5.1066 -4.8690 -4.6648 -4.4853 -4.1260 -3.8547 -3.6284 -3.4268
 -9.3679 -9.0709 -8.8008 -8.5420 -8.2657 -7.9160 -7.4017 -6.7377 -6.1183 -5.6405
 -5.2856 -5.0079 -4.7764 -4.5755 -4.3977 -4.0399 -3.7756 -3.5641 -3.3819 -3.2204
 -9.0446 -8.7072 -8.4008 -8.1172 -7.8366 -7.5187 -7.0925 -6.5484 -6.0126 -5.5704
 -5.2279 -4.9560 -4.7284 -4.5296 -4.3521 -3.9905 -3.7261 -3.5225 -3.3521 -3.2040
 -3.0751
 -8.8052 -8.4346 -8.0922 -7.7772 -7.4803 -7.1797 -6.8276 -6.3847 -5.9272 -5.5246
 -5.1970 -4.9313 -4.7075 -4.5109 -4.3340 -3.9672 -3.6977 -3.4964 -3.3334 -3.1945
 -3.0746 -2.9710
 -8.5483 -8.1896 -7.8432 -7.5121 -7.1971 -6.8942 -6.5859 -6.2275 -5.8419 -5.4834
 -5.1768 -4.9207 -4.7019 -4.5087 -4.3333 -3.9623 -3.6847 -3.4814 -3.3225 -3.1900
 -3.0773 -2.9804 -2.8961 -2.8217
 -8.2111 -7.8121 -7.4836 -7.1993 -6.9272 -6.6493 -6.3653 -6.0682 -5.7481 -5.4359
 -5.1560 -4.9138 -4.7032 -4.5152 -4.3429 -3.9703 -3.6837 -3.4748 -3.3169 -3.1889
 -3.0817 -2.9906 -2.9119 -2.8430 -2.7817 -2.7274 -2.6794 -2.6362 -2.6022 -2.5829
 -8.0801 -7.5935 -7.1822 -6.8413 -6.5551 -6.3073 -6.0834 -5.8615 -5.6216 -5.3698
 -5.1262 -4.9042 -4.7052 -4.5250 -4.3577 -3.9871 -3.6928 -3.4754 -3.3154 -3.1897
 -3.0867 -3.0005 -2.9272 -2.8634 -2.8070 -2.7568 -2.7122 -2.6724 -2.6375 -2.6115
 -2.5996
 -8.0936 -7.5479 -7.0739 -6.6722 -6.3372 -6.0555 -5.8130 -5.5978 -5.4012 -5.2205
 -5.0479 -4.8745 -4.7007 -4.5332 -4.3742 -4.0104 -3.7100 -3.4832 -3.3176 -3.1919
 -3.0915 -3.0092 -2.9407 -2.8822 -2.8312 -2.7857 -2.7452 -2.7090 -2.6768 -2.6497
 -2.6313
 -8.1947 -7.6057 -7.0841 -6.6350 -6.2567 -5.9414 -5.6774 -5.4510 -5.2514 -5.0731
 -4.9161 -4.7784 -4.6503 -4.5193 -4.3808 -4.0349 -3.7312 -3.4954 -3.3222 -3.1937
 -3.0942 -3.0149 -2.9506 -2.8973 -2.8519 -2.8120 -2.7764 -2.7443 -2.7156 -2.6907
 -2.6709
 -8.3497 -7.7355 -7.1798 -6.6930 -6.2772 -5.9294 -5.6401 -5.3976 -5.1908 -5.0102
 -4.8506 -4.7088 -4.5827 -4.4681 -4.3572 -4.0601 -3.7616 -3.5172 -3.3342 -3.1998
 -3.0986 -3.0204 -2.9589 -2.9097 -2.8695 -2.8354 -2.8056 -2.7786 -2.7542 -2.7326
 -2.7143
 -8.4880 -7.8795 -7.3140 -6.8031 -6.3601 -5.9837 -5.6689 -5.4064 -5.1851 -4.9959
 -4.8307 -4.6843 -4.5526 -4.4329 -4.3225 -4.0635 -3.7939 -3.5449 -3.3519 -3.2092
 -3.1038 -3.0246 -2.9643 -2.9181 -2.8822 -2.8536 -2.8297 -2.8086 -2.7896 -2.7724
 -2.7573
 -8.5827 -7.9967 -7.4433 -6.9343 -6.4767 -6.0814 -5.7452 -5.4622 -5.2235 -5.0202
 -4.8444 -4.6898 -4.5515 -4.4259 -4.2767 -4.0451 -3.8281 -3.5785 -3.3753
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  g   
-10.0140 -9.7934 -9.5929 -9.3951 -9.1585 -8.7848 -8.1484 -7.2487 -6.4377 -5.8394
 -5.4268 -5.1225 -4.8793 -4.6723 -4.4931 -4.1316 -3.8597 -3.6357 -3.4369
 -9.5798 -9.3245 -9.0987 -8.8867 -8.6528 -8.3277 -7.7870 -7.0305 -6.2999 -5.7369
 -5.3368 -5.0390 -4.8002 -4.5969 -4.4183 -4.0571 -3.7887 -3.5752 -3.3925 -3.2298
 -9.2453 -8.9508 -8.6898 -8.4528 -8.2156 -7.9264 -7.4894 -6.8697 -6.2256 -5.6924
 -5.2968 -4.9994 -4.7615 -4.5593 -4.3807 -4.0150 -3.7442 -3.5361 -3.3630 -3.2122
 -3.0804
