 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F480M
  4.2072  4.3559  4.3690  3.9007  2.9495  2.0160  1.8075  1.9062  2.1734  2.4568
  2.2849  2.0795  2.2070  2.5007  2.6268  2.4696
  3.7386  3.8211  3.8656  3.6989  3.2987  2.8612  2.6934  2.6155  2.6065  2.6269
  2.5218  2.4350  2.4819  2.5921  2.6291  2.4511  2.2783  2.0971  1.8318
  3.4985  3.5039  3.5214  3.4858  3.3801  3.2304  3.1086  2.9737  2.8510  2.7545
  2.6864  2.6495  2.6392  2.6355  2.6101  2.4325  2.2626  2.0590  1.8585  1.6730
  1.5972
  3.4870  3.4043  3.3364  3.2614  3.1938  3.1236  3.0531  2.9809  2.9069  2.8396
  2.7786  2.7229  2.6790  2.6307  2.5698  2.4138  2.2257  2.0521  1.8836  1.7231
  1.5706  1.4260  1.2873
  3.3881  3.3325  3.2812  3.2237  3.1641  3.1000  3.0331  2.9647  2.8955  2.8270
  2.7615  2.7002  2.6458  2.5944  2.5403  2.3933  2.2166  2.0384  1.8697  1.7100
  1.5581  1.4135  1.2753  1.1427  1.0146
  3.2869  3.2492  3.2105  3.1676  3.1186  3.0635  3.0034  2.9406  2.8761  2.8112
  2.7472  2.6849  2.6256  2.5736  2.5175  2.3746  2.2086  2.0298  1.8599  1.6999
  1.5481  1.4035  1.2656  1.1336  1.0067  0.8840
  3.1832  3.1544  3.1243  3.0931  3.0572  3.0141  2.9640  2.9086  2.8500  2.7896
  2.7287  2.6685  2.6101  2.5562  2.5014  2.3577  2.2017  2.0263  1.8542  1.6928
  1.5406  1.3960  1.2581  1.1264  1.0001  0.8784  0.7606  0.6464  0.5352  0.4261
  3.0771  3.0481  3.0226  3.0003  2.9766  2.9476  2.9112  2.8668  2.8165  2.7624
  2.7061  2.6488  2.5921  2.5382  2.4854  2.3460  2.1939  2.0263  1.8534  1.6892
  1.5356  1.3905  1.2524  1.1206  0.9944  0.8734  0.7567  0.6437  0.5339  0.4268
  0.3215
