 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F480M
  4.2307  4.3889  4.3893  3.9283  2.9695  2.0420  1.8333  1.9301  2.1936  2.4824
  2.3070  2.1015  2.2305  2.5245  2.6508  2.4990
  3.7634  3.8499  3.8860  3.7241  3.3192  2.8860  2.7174  2.6389  2.6288  2.6519
  2.5449  2.4581  2.5056  2.6160  2.6531  2.4769  2.3044  2.1220  1.8536
  3.5225  3.5297  3.5433  3.5098  3.4020  3.2546  3.1320  2.9972  2.8746  2.7789
  2.7101  2.6733  2.6631  2.6594  2.6341  2.4565  2.2874  2.0830  1.8820  1.6964
  1.6207
  3.5080  3.4283  3.3612  3.2854  3.2181  3.1479  3.0771  3.0049  2.9309  2.8636
  2.8025  2.7469  2.7030  2.6547  2.5938  2.4378  2.2494  2.0758  1.9076  1.7468
  1.5946  1.4497  1.3110
  3.4111  3.3565  3.3055  3.2477  3.1881  3.1240  3.0571  2.9886  2.9194  2.8510
  2.7855  2.7242  2.6698  2.6184  2.5643  2.4173  2.2405  2.0623  1.8937  1.7339
  1.5821  1.4374  1.2992  1.1666  1.0386
  3.3109  3.2732  3.2345  3.1916  3.1425  3.0874  3.0274  2.9645  2.9001  2.8352
  2.7711  2.7089  2.6496  2.5976  2.5415  2.3986  2.2326  2.0538  1.8839  1.7239
  1.5721  1.4275  1.2896  1.1576  1.0307  0.9080
  3.2076  3.1784  3.1482  3.1171  3.0812  3.0381  2.9880  2.9326  2.8740  2.8136
  2.7527  2.6925  2.6340  2.5802  2.5254  2.3817  2.2257  2.0503  1.8782  1.7168
  1.5646  1.4200  1.2821  1.1503  1.0240  0.9024  0.7846  0.6704  0.5592  0.4501
  3.1010  3.0721  3.0466  3.0242  3.0006  2.9715  2.9352  2.8908  2.8405  2.7863
  2.7300  2.6728  2.6161  2.5622  2.5094  2.3700  2.2179  2.0503  1.8774  1.7131
  1.5596  1.4144  1.2764  1.1445  1.0184  0.8974  0.7807  0.6677  0.5579  0.4508
  0.3455
  2.9975  2.9637  2.9375  2.9182  2.9023  2.8856  2.8642  2.8346  2.7963  2.7513
  2.7020  2.6498  2.5959  2.5422  2.4910  2.3583  2.2113  2.0502  1.8809  1.7142
  1.5577  1.4110  1.2723  1.1401  1.0138  0.8928  0.7764  0.6642  0.5557  0.4501
  0.3470
  2.9031  2.8597  2.8274  2.8051  2.7911  2.7820  2.7726  2.7582  2.7354  2.7035
  2.6643  2.6198  2.5714  2.5208  2.4708  2.3436  2.2030  2.0477  1.8834  1.7173
  1.5574  1.4077  1.2673  1.1342  1.0073  0.8860  0.7696  0.6575  0.5494  0.4447
  0.3430
  2.8110  2.7645  2.7277  2.6996  2.6826  2.6731  2.6690  2.6654  2.6578  2.6414
  2.6149  2.5803  2.5403  2.4968  2.4514  2.3299  2.1949  2.0460  1.8877  1.7256
  1.5651  1.4120  1.2686  1.1338  1.0059  0.8839  0.7670  0.6549  0.5469  0.4427
  0.3398
  2.7353  2.6781  2.6340  2.6017  2.5793  2.5657  2.5611  2.5612  2.5625  2.5573
  2.5444  2.5244  2.4977  2.4650  2.4268  2.3128  2.1825  2.0422  1.8897  1.7326
  1.5748  1.4206  1.2738  1.1360  1.0062  0.8829  0.7653  0.6526  0.5444  0.4401
  0.3393
