 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.8802 -4.0386 -4.1238 -4.1574 -4.2149 -4.2858 -4.3627 -4.4336 -4.5131 -4.5957
 -4.6776 -4.7583 -4.8376 -4.9151 -4.9926 -5.1793 -5.3622 -5.5176 -5.6783
 -3.9699 -4.0387 -4.1125 -4.1920 -4.2751 -4.3446 -4.4085 -4.4777 -4.5521 -4.6309
 -4.7107 -4.7904 -4.8693 -4.9471 -5.0238 -5.2100 -5.3868 -5.5531 -5.7158 -5.8746
 -4.0106 -4.0739 -4.1433 -4.2166 -4.2924 -4.3724 -4.4498 -4.5178 -4.5864 -4.6590
 -4.7354 -4.8130 -4.8908 -4.9680 -5.0442 -5.2291 -5.4048 -5.5707 -5.7332 -5.8915
 -6.0429
 -4.0553 -4.1123 -4.1762 -4.2455 -4.3183 -4.3927 -4.4681 -4.5452 -4.6186 -4.6887
 -4.7594 -4.8324 -4.9072 -4.9827 -5.0580 -5.2419 -5.4173 -5.5842 -5.7458 -5.9038
 -6.0549 -6.1993
 -4.1087 -4.1563 -4.2133 -4.2769 -4.3455 -4.4173 -4.4901 -4.5629 -4.6374 -4.7117
 -4.7836 -4.8537 -4.9240 -4.9956 -5.0686 -5.2502 -5.4251 -5.5925 -5.7547 -5.9126
 -6.0637 -6.2079 -6.3458 -6.4783
 -4.1701 -4.2100 -4.2575 -4.3138 -4.3764 -4.4435 -4.5134 -4.5842 -4.6555 -4.7274
 -4.7995 -4.8709 -4.9409 -5.0102 -5.0797 -5.2560 -5.4295 -5.5971 -5.7600 -5.9186
 -6.0701 -6.2143 -6.3521 -6.4842 -6.6113 -6.7339 -6.8528 -6.9682 -7.0807 -7.1905
 -4.2374 -4.2721 -4.3109 -4.3590 -4.4140 -4.4749 -4.5398 -4.6072 -4.6762 -4.7456
 -4.8149 -4.8841 -4.9533 -5.0221 -5.0906 -5.2616 -5.4319 -5.5981 -5.7615 -5.9214
 -6.0741 -6.2190 -6.3569 -6.4888 -6.6155 -6.7375 -6.8554 -6.9696 -7.0806 -7.1888
 -7.2949
 -4.3083 -4.3399 -4.3740 -4.4147 -4.4612 -4.5141 -4.5724 -4.6345 -4.6996 -4.7662
 -4.8333 -4.9001 -4.9665 -5.0331 -5.0999 -5.2672 -5.4339 -5.5979 -5.7599 -5.9205
 -6.0753 -6.2216 -6.3602 -6.4924 -6.6190 -6.7406 -6.8578 -6.9711 -7.0810 -7.1880
 -7.2924
 -4.3806 -4.4107 -4.4433 -4.4824 -4.5205 -4.5652 -4.6156 -4.6708 -4.7302 -4.7924
 -4.8562 -4.9206 -4.9847 -5.0486 -5.1127 -5.2746 -5.4377 -5.5989 -5.7591 -5.9189
 -6.0755 -6.2243 -6.3645 -6.4975 -6.6245 -6.7462 -6.8634 -6.9764 -7.0858 -7.1918
 -7.2948
 -4.4521 -4.4817 -4.5144 -4.5497 -4.5874 -4.6271 -4.6694 -4.7166 -4.7684 -4.8244
 -4.8831 -4.9437 -5.0051 -5.0665 -5.1279 -5.2827 -5.4402 -5.5986 -5.7557 -5.9127
 -6.0690 -6.2200 -6.3628 -6.4975 -6.6254 -6.7476 -6.8648 -6.9775 -7.0864 -7.1918
 -7.2959
 -4.5206 -4.5537 -4.5880 -4.6236 -4.6601 -4.6974 -4.7355 -4.7750 -4.8187 -4.8668
 -4.9189 -4.9739 -5.0309 -5.0890 -5.1477 -5.2954 -5.4458 -5.5993 -5.7532 -5.9072
 -6.0611 -6.2124 -6.3575 -6.4949 -6.6246 -6.7479 -6.8658 -6.9788 -7.0875 -7.1926
 -7.2943
 -4.5843 -4.6376 -4.6810 -4.7175 -4.7502 -4.7813 -4.8129 -4.8465 -4.8829 -4.9227
 -4.9664 -5.0141 -5.0649 -5.1178 -5.1725 -5.3126 -5.4558 -5.6026 -5.7527
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
 -3.8917 -3.9793 -4.0459 -4.1084 -4.1821 -4.2622 -4.3449 -4.4277 -4.5088 -4.5922
 -4.6754 -4.7574 -4.8379 -4.9169 -4.9945 -5.1824 -5.3636 -5.5294 -5.6886
 -3.9200 -3.9919 -4.0734 -4.1552 -4.2209 -4.2942 -4.3745 -4.4569 -4.5387 -4.6223
 -4.7059 -4.7885 -4.8695 -4.9487 -5.0263 -5.2133 -5.3906 -5.5573 -5.7153 -5.8716
 -3.9537 -4.0216 -4.0941 -4.1705 -4.2548 -4.3308 -4.4018 -4.4792 -4.5598 -4.6420
 -4.7251 -4.8076 -4.8889 -4.9684 -5.0463 -5.2332 -5.4095 -5.5752 -5.7330 -5.8885
 -6.0393
 -3.9898 -4.0529 -4.1220 -4.1942 -4.2697 -4.3497 -4.4316 -4.5060 -4.5797 -4.6576
 -4.7385 -4.8201 -4.9009 -4.9804 -5.0584 -5.2457 -5.4220 -5.5878 -5.7457 -5.9007
 -6.0510 -6.1954
 -4.0304 -4.0872 -4.1513 -4.2206 -4.2935 -4.3686 -4.4457 -4.5245 -4.6030 -4.6774
