 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  g   
 -4.0911 -3.9672 -3.8482 -3.7348 -3.6263 -3.3814 -3.1778 -3.0133 -2.8839 -2.7839
 -2.7088 -2.6525 -2.6081 -2.5698 -2.5343 -2.4996 -2.4655 -2.4320 -2.4033 -2.3719
 -2.3399
 -5.1658 -5.0477 -4.9462 -4.8322 -4.7250 -4.6199 -4.5145 -4.4060 -4.2936 -4.1783
 -4.0613 -3.9448 -3.8307 -3.7205 -3.6151 -3.3764 -3.1770 -3.0151 -2.8867 -2.7865
 -2.7104 -2.6538 -2.6116 -2.5786 -2.5503 -2.5235 -2.4973 -2.4709 -2.4445 -2.4186
 -2.3944
 -5.0055 -4.8953 -4.8163 -4.7035 -4.6031 -4.5070 -4.4132 -4.3190 -4.2222 -4.1222
 -4.0189 -3.9137 -3.8080 -3.7038 -3.6056 -3.3722 -3.1747 -3.0156 -2.8884
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  g   
 -7.1685 -6.7755 -6.5049 -6.3364 -6.2376 -6.1552 -5.9589 -5.8029 -5.6314 -5.4380
 -5.2218 -4.9961 -4.7699 -4.5553 -4.3593 -3.9200 -3.5352 -3.2240 -2.9600
 -6.8925 -6.5513 -6.3048 -6.0916 -5.8995 -5.7300 -5.5769 -5.4298 -5.2771 -5.1102
 -4.9234 -4.7169 -4.5033 -4.3018 -4.1188 -3.7305 -3.4057 -3.1345 -2.9214 -2.7538
 -6.6451 -6.2627 -5.9643 -5.7393 -5.5816 -5.4527 -5.3120 -5.1605 -5.0071 -4.8530
 -4.6903 -4.5117 -4.3180 -4.1283 -3.9564 -3.6029 -3.3205 -3.0857 -2.8974 -2.7494
 -2.6292
 -6.5154 -6.1369 -5.8260 -5.5718 -5.3658 -5.2003 -5.0736 -4.9648 -4.8336 -4.6782
 -4.5193 -4.3593 -4.1887 -4.0119 -3.8490 -3.5140 -3.2595 -3.0525 -2.8846 -2.7505
 -2.6405 -2.5465
 -6.4196 -6.0611 -5.7574 -5.4991 -5.2786 -5.0899 -4.9277 -4.7874 -4.6678 -4.5509
 -4.4098 -4.2559 -4.0991 -3.9376 -3.7804 -3.4572 -3.2186 -3.0305 -2.8788 -2.7565
 -2.6555 -2.5685 -2.4912 -2.4210
 -6.3226 -5.9945 -5.7090 -5.4586 -5.2373 -5.0405 -4.8649 -4.7073 -4.5637 -4.4322
 -4.3094 -4.1808 -4.0410 -3.8919 -3.7429 -3.4252 -3.1933 -3.0165 -2.8763 -2.7639
 -2.6713 -2.5914 -2.5199 -2.4545 -2.3938 -2.3375 -2.2863 -2.2403 -2.2027 -2.1809
 -6.2129 -5.9191 -5.6590 -5.4245 -5.2108 -5.0150 -4.8353 -4.6703 -4.5177 -4.3750
 -4.2404 -4.1126 -3.9888 -3.8593 -3.7239 -3.4123 -3.1803 -3.0082 -2.8749 -2.7699
 -2.6849 -2.6123 -2.5474 -2.4876 -2.4315 -2.3787 -2.3297 -2.2850 -2.2458 -2.2170
 -2.2042
 -6.0937 -5.8315 -5.5983 -5.3845 -5.1844 -4.9960 -4.8188 -4.6521 -4.4959 -4.3490
 -4.2094 -4.0767 -3.9507 -3.8283 -3.7065 -3.4143 -3.1779 -3.0050 -2.8743 -2.7732
 -2.6941 -2.6285 -2.5708 -2.5177 -2.4674 -2.4194 -2.3740 -2.3315 -2.2924 -2.2610
 -2.2408
 -5.9699 -5.7329 -5.5224 -5.3295 -5.1469 -4.9710 -4.8010 -4.6377 -4.4821 -4.3341
 -4.1935 -4.0593 -3.9312 -3.8083 -3.6896 -3.4146 -3.1824 -3.0053 -2.8738 -2.7737
 -2.6975 -2.6376 -2.5870 -2.5413 -2.4981 -2.4563 -2.4161 -2.3775 -2.3415 -2.3093
 -2.2840
 -5.8564 -5.6374 -5.4426 -5.2656 -5.0992 -4.9383 -4.7799 -4.6244 -4.4732 -4.3274
 -4.1876 -4.0541 -3.9260 -3.8032 -3.6853 -3.4170 -3.1908 -3.0117 -2.8771 -2.7756
 -2.6992 -2.6418 -2.5966 -2.5581 -2.5226 -2.4883 -2.4547 -2.4219 -2.3902 -2.3605
 -2.3326
 -5.7512 -5.5455 -5.3596 -5.1928 -5.0381 -4.8908 -4.7458 -4.6018 -4.4590 -4.3188
 -4.1825 -4.0511 -3.9246 -3.8031 -3.6863 -3.4205 -3.1976 -3.0187 -2.8813 -2.7778
 -2.7002 -2.6427 -2.6000 -2.5667 -2.5383 -2.5119 -2.4861 -2.4603 -2.4347 -2.4098
 -2.3864
 -5.6526 -5.4558 -5.2773 -5.1153 -4.9671 -4.8286 -4.6954 -4.5636 -4.4322 -4.3013
 -4.1718 -4.0451 -3.9216 -3.8015 -3.6926 -3.4251 -3.2028 -3.0263 -2.8864
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  g   
 -7.7430 -7.3312 -6.9893 -6.7027 -6.4558 -6.2299 -6.0077 -5.7793 -5.5497 -5.3185
 -5.0820 -4.8439 -4.6139 -4.4056 -4.2190 -3.8251 -3.4940 -3.2101 -2.9673
 -7.3573 -6.9342 -6.5773 -6.2823 -6.0368 -5.8243 -5.6275 -5.4326 -5.2383 -5.0414
 -4.8363 -4.6219 -4.4075 -4.2088 -4.0313 -3.6685 -3.3791 -3.1328 -2.9259 -2.7589
 -6.9407 -6.5411 -6.2376 -5.9778 -5.7430 -5.5364 -5.3510 -5.1757 -5.0044 -4.8330
 -4.6559 -4.4676 -4.2703 -4.0798 -3.9077 -3.5615 -3.2983 -3.0817 -2.8997 -2.7500
 -2.6273
 -6.7455 -6.3028 -5.9526 -5.6818 -5.4788 -5.3233 -5.1691 -5.0056 -4.8422 -4.6822
 -4.5226 -4.3580 -4.1817 -4.0013 -3.8333 -3.4940 -3.2452 -3.0480 -2.8845 -2.7488
 -2.6363 -2.5404
 -6.6720 -6.2208 -5.8539 -5.5585 -5.3202 -5.1313 -4.9838 -4.8604 -4.7391 -4.5936
 -4.4371 -4.2810 -4.1227 -3.9566 -3.7934 -3.4559 -3.2126 -3.0269 -2.8766 -2.7523
 -2.6487 -2.5600 -2.4817 -2.4113
 -6.6453 -6.1993 -5.8302 -5.5263 -5.2752 -5.0664 -4.8906 -4.7399 -4.6104 -4.4983
 -4.3787 -4.2373 -4.0856 -3.9312 -3.7761 -3.4388 -3.1947 -3.0144 -2.8728 -2.7576
 -2.6621 -2.5805 -2.5082 -2.4427 -2.3823 -2.3268 -2.2763 -2.2311 -2.1937 -2.1727
 -6.6261 -6.1970 -5.8347 -5.5309 -5.2743 -5.0552 -4.8661 -4.7006 -4.5530 -4.4186
 -4.2964 -4.1812 -4.0568 -3.9173 -3.7709 -3.4366 -3.1877 -3.0077 -2.8707 -2.7621
 -2.6738 -2.5993 -2.5336 -2.4737 -2.4180 -2.3660 -2.3181 -2.2745 -2.2360 -2.2073
 -2.1946
 -6.5931 -6.1900 -5.8439 -5.5472 -5.2915 -5.0683 -4.8718 -4.6963 -4.5380 -4.3929
 -4.2573 -4.1301 -4.0113 -3.8930 -3.7659 -3.4453 -3.1893 -3.0055 -2.8695 -2.7646
 -2.6817 -2.6140 -2.5553 -2.5020 -2.4522 -2.4050 -2.3608 -2.3195 -2.2816 -2.2509
 -2.2308
 -6.5355 -6.1636 -5.8397 -5.5572 -5.3085 -5.0870 -4.8876 -4.7066 -4.5412 -4.3887
 -4.2464 -4.1120 -3.9848 -3.8642 -3.7470 -3.4548 -3.1969 -3.0061 -2.8682 -2.7644
 -2.6847 -2.6222 -2.5703 -2.5244 -2.4815 -2.4404 -2.4013 -2.3640 -2.3293 -2.2992
 -2.2738
 -6.4692 -6.1288 -5.8273 -5.5609 -5.3233 -5.1078 -4.9100 -4.7273 -4.5581 -4.4009
 -4.2539 -4.1154 -3.9838 -3.8585 -3.7389 -3.4618 -3.2135 -3.0148 -2.8710 -2.7655
 -2.6862 -2.6262 -2.5794 -2.5403 -2.5049 -2.4711 -2.4386 -2.4069 -2.3765 -2.3483
 -2.3218
 -6.3987 -6.0832 -5.8015 -5.5508 -5.3254 -5.1192 -4.9274 -4.7472 -4.5777 -4.4184
 -4.2687 -4.1276 -3.9938 -3.8659 -3.7441 -3.4669 -3.2274 -3.0282 -2.8772 -2.7675
 -2.6867 -2.6268 -2.5825 -2.5485 -2.5200 -2.4939 -2.4689 -2.4442 -2.4198 -2.3962
 -2.3743
 -6.3300 -6.0335 -5.7676 -5.5292 -5.3141 -5.1168 -4.9331 -4.7590 -4.5932 -4.4351
 -4.2849 -4.1428 -4.0057 -3.8766 -3.7626 -3.4701 -3.2386 -3.0463 -2.8868
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  g   
 -8.4003 -8.0218 -7.6773 -7.3518 -7.0308 -6.6939 -6.3226 -5.9247 -5.5726 -5.2656
 -4.9905 -4.7388 -4.5082 -4.3034 -4.1225 -3.7539 -3.4585 -3.2010 -2.9751
 -8.0051 -7.5829 -7.2075 -6.8693 -6.5563 -6.2520 -5.9321 -5.6087 -5.3148 -5.0498
 -4.8041 -4.5713 -4.3531 -4.1546 -3.9781 -3.6237 -3.3531 -3.1271 -2.9313 -2.7646
 -7.7056 -7.2660 -6.8704 -6.5192 -6.2076 -5.9252 -5.6510 -5.3788 -5.1264 -4.8945
 -4.6760 -4.4641 -4.2581 -4.0651 -3.8910 -3.5414 -3.2837 -3.0773 -2.9021 -2.7523
 -2.6261
 -7.3263 -6.9063 -6.5591 -6.2452 -5.9517 -5.6842 -5.4387 -5.2037 -4.9827 -4.7772
 -4.5826 -4.3925 -4.2022 -4.0167 -3.8446 -3.4944 -3.2409 -3.0455 -2.8842 -2.7473
 -2.6314 -2.5327
 -7.1239 -6.6454 -6.2485 -5.9252 -5.6685 -5.4639 -5.2716 -5.0733 -4.8768 -4.6897
 -4.5121 -4.3402 -4.1678 -3.9935 -3.8250 -3.4721 -3.2168 -3.0264 -2.8740 -2.7471
 -2.6399 -2.5485 -2.4687 -2.3977
 -7.0664 -6.5470 -6.1153 -5.7640 -5.4807 -5.2518 -5.0655 -4.9116 -4.7755 -4.6278
 -4.4667 -4.3041 -4.1442 -3.9835 -3.8219 -3.4671 -3.2060 -3.0160 -2.8688 -2.7492
 -2.6495 -2.5651 -2.4914 -2.4255 -2.3656 -2.3110 -2.2616 -2.2175 -2.1812 -2.1603
 -7.0876 -6.5475 -6.0944 -5.7222 -5.4193 -5.1717 -4.9667 -4.7939 -4.6459 -4.5196
 -4.4041 -4.2761 -4.1308 -3.9793 -3.8272 -3.4741 -3.2054 -3.0117 -2.8665 -2.7517
 -2.6583 -2.5804 -2.5133 -2.4531 -2.3980 -2.3472 -2.3008 -2.2588 -2.2218 -2.1935
 -2.1806
 -7.1386 -6.5935 -6.1287 -5.7422 -5.4239 -5.1616 -4.9427 -4.7570 -4.5959 -4.4534
 -4.3251 -4.2091 -4.0963 -3.9711 -3.8333 -3.4899 -3.2131 -3.0126 -2.8660 -2.7538
 -2.6649 -2.5927 -2.5320 -2.4784 -2.4292 -2.3832 -2.3406 -2.3013 -2.2661 -2.2361
 -2.2159
 -7.1748 -6.6431 -6.1801 -5.7885 -5.4612 -5.1878 -4.9568 -4.7588 -4.5863 -4.4332
 -4.2942 -4.1659 -4.0465 -3.9336 -3.8188 -3.5069 -3.2255 -3.0164 -2.8658 -2.7537
 -2.6675 -2.5999 -2.5451 -2.4983 -2.4558 -2.4160 -2.3785 -2.3432 -2.3108 -2.2827
 -2.2588
 -7.1875 -6.6870 -6.2376 -5.8511 -5.5210 -5.2399 -4.9996 -4.7912 -4.6079 -4.4444
 -4.2962 -4.1597 -4.0321 -3.9118 -3.7976 -3.5193 -3.2482 -3.0289 -2.8707 -2.7556
 -2.6696 -2.6042 -2.5537 -2.5129 -2.4775 -2.4446 -2.4137 -2.3838 -2.3557 -2.3298
 -2.3070
 -7.1665 -6.7040 -6.2808 -5.9082 -5.5828 -5.3008 -5.0552 -4.8391 -4.6470 -4.4744
 -4.3175 -4.1733 -4.0392 -3.9131 -3.7937 -3.5213 -3.2697 -3.0482 -2.8800 -2.7592
 -2.6709 -2.6056 -2.5573 -2.5210 -2.4917 -2.4661 -2.4423 -2.4192 -2.3969 -2.3755
 -2.3559
 -7.1219 -6.6957 -6.3041 -5.9510 -5.6371 -5.3596 -5.1135 -4.8935 -4.6954 -4.5156
 -4.3514 -4.2004 -4.0603 -3.9293 -3.8071 -3.5129 -3.2900 -3.0743 -2.8937
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  g   
 -8.7600 -8.4177 -8.0976 -7.7824 -7.4520 -7.0719 -6.6100 -6.0827 -5.6299 -5.2655
 -4.9639 -4.7039 -4.4742 -4.2701 -4.0907 -3.7272 -3.4429 -3.1982 -2.9792
 -8.3446 -7.9589 -7.6070 -7.2766 -6.9516 -6.6069 -6.2060 -5.7795 -5.4006 -5.0812
 -4.8063 -4.5621 -4.3414 -4.1428 -3.9661 -3.6118 -3.3453 -3.1247 -2.9350 -2.7693
 -8.0501 -7.6280 -7.2447 -6.8940 -6.5689 -6.2527 -5.9152 -5.5619 -5.2376 -4.9539
 -4.7032 -4.4752 -4.2639 -4.0697 -3.8944 -3.5411 -3.2824 -3.0779 -2.9047 -2.7551
 -2.6273
 -7.7449 -7.3450 -6.9647 -6.6088 -6.2806 -5.9786 -5.6873 -5.3904 -5.1102 -4.8580
 -4.6306 -4.4204 -4.2211 -4.0328 -3.8590 -3.5027 -3.2444 -3.0476 -2.8859 -2.7483
 -2.6306 -2.5298
 -7.4932 -7.0242 -6.6019 -6.2958 -6.0235 -5.7596 -5.5015 -5.2483 -5.0048 -4.7799
 -4.5739 -4.3818 -4.1971 -4.0175 -3.8469 -3.4869 -3.2240 -3.0297 -2.8751 -2.7462
 -2.6369 -2.5434 -2.4622 -2.3904
 -7.3370 -6.7868 -6.3575 -6.0053 -5.7166 -5.4793 -5.2825 -5.1004 -4.9108 -4.7166
 -4.5290 -4.3515 -4.1811 -4.0135 -3.8488 -3.4867 -3.2165 -3.0203 -2.8694 -2.7468
 -2.6446 -2.5578 -2.4827 -2.4160 -2.3559 -2.3014 -2.2523 -2.2089 -2.1732 -2.1525
 -7.2971 -6.7452 -6.2770 -5.8890 -5.5719 -5.3117 -5.0953 -4.9119 -4.7564 -4.6201
 -4.4814 -4.3287 -4.1702 -4.0134 -3.8578 -3.4974 -3.2190 -3.0174 -2.8672 -2.7485
 -2.6518 -2.5712 -2.5023 -2.4414 -2.3862 -2.3357 -2.2900 -2.2488 -2.2124 -2.1847
 -2.1717
 -7.3659 -6.7877 -6.2905 -5.8754 -5.5339 -5.2542 -5.0230 -4.8280 -4.6601 -4.5134
 -4.3851 -4.2687 -4.1475 -4.0116 -3.8673 -3.5161 -3.2298 -3.0202 -2.8674 -2.7503
 -2.6576 -2.5822 -2.5192 -2.4646 -2.4153 -2.3698 -2.3279 -2.2897 -2.2555 -2.2263
 -2.2063
 -7.4489 -6.8629 -6.3509 -5.9163 -5.5554 -5.2579 -5.0112 -4.8037 -4.6259 -4.4702
 -4.3308 -4.2044 -4.0885 -3.9773 -3.8594 -3.5364 -3.2452 -3.0266 -2.8684 -2.7508
 -2.6602 -2.5888 -2.5312 -2.4830 -2.4401 -2.4007 -2.3640 -2.3298 -2.2985 -2.2710
 -2.2486
 -7.5161 -6.9504 -6.4371 -5.9948 -5.6204 -5.3076 -5.0463 -4.8249 -4.6348 -4.4685
 -4.3202 -4.1853 -4.0604 -3.9436 -3.8328 -3.5525 -3.2705 -3.0418 -2.8753 -2.7539
 -2.6629 -2.5934 -2.5397 -2.4968 -2.4606 -2.4279 -2.3975 -2.3687 -2.3418 -2.3172
 -2.2957
 -7.5416 -7.0086 -6.5189 -6.0807 -5.7032 -5.3813 -5.1081 -4.8742 -4.6718 -4.4940
 -4.3355 -4.1919 -4.0597 -3.9364 -3.8202 -3.5534 -3.2957 -3.0638 -2.8870 -2.7590
 -2.6653 -2.5957 -2.5438 -2.5049 -2.4743 -2.4484 -2.4250 -2.4027 -2.3815 -2.3614
 -2.3432
 -7.5306 -7.0372 -6.5765 -6.1572 -5.7870 -5.4639 -5.1841 -4.9408 -4.7278 -4.5393
 -4.3705 -4.2177 -4.0778 -3.9483 -3.8216 -3.5391 -3.3208 -3.0926 -2.9035
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  g   
 -9.0846 -8.7860 -8.5036 -8.2190 -7.9096 -7.5138 -6.9713 -6.2999 -5.7215 -5.2860
 -4.9550 -4.6841 -4.4523 -4.2491 -4.0701 -3.7090 -3.4318 -3.1962 -2.9851
 -8.6553 -8.3155 -8.0026 -7.7022 -7.3919 -7.0308 -6.5594 -6.0128 -5.5229 -5.1326
 -4.8224 -4.5645 -4.3401 -4.1411 -3.9640 -3.6080 -3.3425 -3.1268 -2.9396 -2.7751
 -8.3446 -7.9648 -7.6165 -7.2931 -6.9800 -6.6503 -6.2567 -5.8072 -5.3873 -5.0337
 -4.7424 -4.4954 -4.2777 -4.0819 -3.9056 -3.5478 -3.2860 -3.0814 -2.9088 -2.7591
 -2.6297
 -8.1016 -7.7011 -7.3267 -6.9791 -6.6543 -6.3410 -6.0098 -5.6390 -5.2788 -4.9614
 -4.6904 -4.4557 -4.2458 -4.0542 -3.8790 -3.5168 -3.2525 -3.0528 -2.8895 -2.7504
 -2.6308 -2.5279
 -7.7538 -7.3735 -7.0375 -6.7149 -6.3983 -6.0925 -5.7969 -5.4887 -5.1812 -4.8993
 -4.6505 -4.4305 -4.2308 -4.0453 -3.8725 -3.5063 -3.2354 -3.0360 -2.8782 -2.7467
 -2.6350 -2.5392 -2.4560 -2.3830
 -7.5324 -7.0623 -6.6706 -6.3459 -6.0716 -5.8283 -5.5906 -5.3418 -5.0854 -4.8393
 -4.6140 -4.4103 -4.2229 -4.0462 -3.8781 -3.5099 -3.2308 -3.0276 -2.8723 -2.7461
 -2.6407 -2.5513 -2.4740 -2.4061 -2.3455 -2.2913 -2.2426 -2.1990 -2.1639 -2.1437
 -7.4813 -6.9499 -6.4962 -6.1171 -5.8032 -5.5399 -5.3154 -5.1196 -4.9391 -4.7593
 -4.5740 -4.3907 -4.2164 -4.0504 -3.8897 -3.5236 -3.2362 -3.0261 -2.8702 -2.7471
 -2.6466 -2.5627 -2.4912 -2.4289 -2.3733 -2.3229 -2.2778 -2.2373 -2.2015 -2.1745
 -2.1617
 -7.5372 -6.9616 -6.4623 -6.0407 -5.6916 -5.4032 -5.1617 -4.9546 -4.7735 -4.6160
 -4.4778 -4.3451 -4.2032 -4.0531 -3.9025 -3.5444 -3.2498 -3.0310 -2.8711 -2.7489
 -2.6516 -2.5723 -2.5064 -2.4499 -2.3999 -2.3546 -2.3134 -2.2761 -2.2424 -2.2147
 -2.1952
 -7.6482 -7.0419 -6.5099 -6.0549 -5.6749 -5.3613 -5.1018 -4.8837 -4.6966 -4.5328
 -4.3881 -4.2599 -4.1433 -4.0274 -3.9016 -3.5671 -3.2680 -3.0400 -2.8737 -2.7500
 -2.6543 -2.5784 -2.5173 -2.4665 -2.4227 -2.3833 -2.3473 -2.3141 -2.2840 -2.2578
 -2.2366
 -7.7684 -7.1637 -6.6120 -6.1338 -5.7282 -5.3907 -5.1111 -4.8776 -4.6795 -4.5082
 -4.3569 -4.2209 -4.0970 -3.9828 -3.8740 -3.5878 -3.2960 -3.0583 -2.8829 -2.7544
 -2.6578 -2.5835 -2.5256 -2.4797 -2.4418 -2.4087 -2.3788 -2.3509 -2.3252 -2.3021
 -2.2821
 -7.8528 -7.2687 -6.7288 -6.2400 -5.8197 -5.4637 -5.1653 -4.9149 -4.7025 -4.5195
 -4.3589 -4.2153 -4.0845 -3.9636 -3.8505 -3.5888 -3.3248 -3.0830 -2.8974 -2.7616
 -2.6615 -2.5867 -2.5304 -2.4879 -2.4550 -2.4280 -2.4047 -2.3832 -2.3630 -2.3444
 -2.3278
 -7.8916 -7.3401 -6.8226 -6.3494 -5.9263 -5.5611 -5.2490 -4.9837 -4.7565 -4.5600
 -4.3876 -4.2341 -4.0952 -3.9678 -3.8311 -3.5701 -3.3544 -3.1141 -2.9172
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  g   
 -9.3552 -9.1003 -8.8617 -8.6206 -8.3560 -7.9727 -7.3737 -6.5695 -5.8569 -5.3387
 -4.9663 -4.6786 -4.4407 -4.2361 -4.0562 -3.6959 -3.4230 -3.1949 -2.9913
 -8.9183 -8.6257 -8.3587 -8.1021 -7.8276 -7.4797 -6.9678 -6.3064 -5.6886 -5.2113
 -4.8564 -4.5785 -4.3466 -4.1454 -3.9672 -3.6084 -3.3427 -3.1294 -2.9454 -2.7820
 -8.5911 -8.2590 -7.9565 -7.6757 -7.3972 -7.0811 -6.6572 -6.1154 -5.5812 -5.1397
 -4.7973 -4.5252 -4.2974 -4.0982 -3.9204 -3.5579 -3.2922 -3.0870 -2.9148 -2.7651
 -2.6345
 -8.3486 -7.9835 -7.6456 -7.3340 -7.0397 -6.7411 -6.3910 -5.9502 -5.4943 -5.0924
 -4.7652 -4.4994 -4.2754 -4.0785 -3.9012 -3.5336 -3.2629 -3.0602 -2.8956 -2.7551
 -2.6337 -2.5287
 -8.0940 -7.7387 -7.3956 -7.0678 -6.7554 -6.4548 -6.1483 -5.7917 -5.4076 -5.0500
 -4.7438 -4.4877 -4.2689 -4.0753 -3.8995 -3.5278 -3.2492 -3.0447 -2.8842 -2.7504
 -2.6362 -2.5380 -2.4525 -2.3770
 -7.7642 -7.3669 -7.0397 -6.7567 -6.4860 -6.2096 -5.9272 -5.6315 -5.3127 -5.0014
 -4.7220 -4.4800 -4.2693 -4.0811 -3.9084 -3.5350 -3.2476 -3.0376 -2.8784 -2.7490
 -2.6405 -2.5482 -2.4683 -2.3983 -2.3361 -2.2810 -2.2321 -2.1880 -2.1532 -2.1332
 -7.6382 -7.1529 -6.7426 -6.4023 -6.1166 -5.8695 -5.6462 -5.4250 -5.1858 -4.9347
 -4.6915 -4.4696 -4.2706 -4.0902 -3.9226 -3.5511 -3.2560 -3.0378 -2.8766 -2.7497
 -2.6454 -2.5581 -2.4836 -2.4188 -2.3616 -2.3105 -2.2653 -2.2248 -2.1890 -2.1623
 -2.1499
 -7.6550 -7.1103 -6.6371 -6.2359 -5.9012 -5.6196 -5.3774 -5.1624 -4.9662 -4.7857
 -4.6132 -4.4397 -4.2657 -4.0980 -3.9386 -3.5739 -3.2727 -3.0451 -2.8786 -2.7517
 -2.6502 -2.5668 -2.4972 -2.4378 -2.3859 -2.3398 -2.2985 -2.2616 -2.2289 -2.2011
 -2.1820
 -7.7593 -7.1707 -6.6495 -6.2006 -5.8224 -5.5071 -5.2430 -5.0167 -4.8170 -4.6388
 -4.4818 -4.3440 -4.2156 -4.0841 -3.9451 -3.5980 -3.2935 -3.0569 -2.8829 -2.7535
 -2.6529 -2.5726 -2.5072 -2.4530 -2.4068 -2.3662 -2.3300 -2.2973 -2.2681 -2.2427
 -2.2223
 -7.9183 -7.3036 -6.7475 -6.2605 -5.8445 -5.4964 -5.2069 -4.9642 -4.7571 -4.5764
 -4.4166 -4.2746 -4.1482 -4.0332 -3.9218 -3.6231 -3.3235 -3.0783 -2.8947 -2.7595
 -2.6574 -2.5781 -2.5156 -2.4656 -2.4246 -2.3899 -2.3594 -2.3319 -2.3070 -2.2850
 -2.2663
 -8.0608 -7.4511 -6.8846 -6.3730 -5.9292 -5.5522 -5.2369 -4.9739 -4.7522 -4.5625
 -4.3970 -4.2503 -4.1182 -3.9981 -3.8872 -3.6268 -3.3557 -3.1058 -2.9121 -2.7687
 -2.6626 -2.5824 -2.5212 -2.4741 -2.4375 -2.4082 -2.3837 -2.3622 -2.3428 -2.3252
 -2.3096
 -8.1589 -7.5715 -7.0168 -6.5067 -6.0480 -5.6517 -5.3146 -5.0308 -4.7915 -4.5876
 -4.4112 -4.2561 -4.1173 -3.9913 -3.8413 -3.6091 -3.3901 -3.1394 -2.9351
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  g   
 -9.5697 -9.3519 -9.1534 -8.9566 -8.7206 -8.3482 -7.7143 -6.8181 -6.0092 -5.4117
 -4.9992 -4.6947 -4.4513 -4.2440 -4.0645 -3.7020 -3.4287 -3.2029 -3.0021
 -9.1315 -8.8800 -8.6568 -8.4463 -8.2135 -7.8897 -7.3515 -6.5981 -5.8697 -5.3077
 -4.9077 -4.6098 -4.3708 -4.1673 -3.9884 -3.6263 -3.3565 -3.1413 -2.9568 -2.7922
 -8.7924 -8.5027 -8.2452 -8.0106 -7.7749 -7.4871 -7.0524 -6.4355 -5.7937 -5.2617
 -4.8664 -4.5690 -4.3309 -4.1285 -3.9496 -3.5831 -3.3111 -3.1014 -2.9266 -2.7741
 -2.6406
