 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
  0.5861  0.4277  0.3425  0.3089  0.2514  0.1805  0.1036  0.0327 -0.0468 -0.1294
 -0.2113 -0.2920 -0.3713 -0.4490 -0.5266 -0.7130 -0.8959 -1.0513 -1.2120
  0.4964  0.4275  0.3538  0.2743  0.1912  0.1217  0.0578 -0.0114 -0.0858 -0.1646
 -0.2444 -0.3241 -0.4030 -0.4808 -0.5575 -0.7437 -0.9205 -1.0868 -1.2495 -1.4084
  0.4557  0.3924  0.3230  0.2497  0.1739  0.0939  0.0165 -0.0515 -0.1201 -0.1927
 -0.2691 -0.3468 -0.4245 -0.5017 -0.5779 -0.7628 -0.9385 -1.1044 -1.2669 -1.4252
 -1.5766
  0.4110  0.3540  0.2901  0.2208  0.1480  0.0736 -0.0018 -0.0789 -0.1523 -0.2224
 -0.2931 -0.3661 -0.4409 -0.5164 -0.5917 -0.7756 -0.9510 -1.1179 -1.2795 -1.4375
 -1.5886 -1.7330
  0.3576  0.3100  0.2530  0.1894  0.1208  0.0490 -0.0238 -0.0966 -0.1711 -0.2454
 -0.3173 -0.3874 -0.4577 -0.5293 -0.6023 -0.7839 -0.9588 -1.1262 -1.2884 -1.4463
 -1.5974 -1.7416 -1.8795 -2.0119
  0.2962  0.2563  0.2088  0.1525  0.0899  0.0228 -0.0471 -0.1179 -0.1892 -0.2611
 -0.3332 -0.4046 -0.4746 -0.5439 -0.6134 -0.7897 -0.9632 -1.1308 -1.2937 -1.4523
 -1.6038 -1.7480 -1.8858 -2.0179 -2.1450 -2.2676 -2.3865 -2.5019 -2.6144 -2.7242
  0.2289  0.1942  0.1554  0.1073  0.0523 -0.0086 -0.0735 -0.1409 -0.2099 -0.2793
 -0.3486 -0.4178 -0.4870 -0.5558 -0.6243 -0.7953 -0.9656 -1.1318 -1.2952 -1.4551
 -1.6078 -1.7527 -1.8906 -2.0226 -2.1492 -2.2712 -2.3890 -2.5033 -2.6143 -2.7225
 -2.8286
  0.1580  0.1264  0.0923  0.0515  0.0051 -0.0478 -0.1061 -0.1683 -0.2334 -0.2999
 -0.3669 -0.4338 -0.5002 -0.5668 -0.6336 -0.8009 -0.9676 -1.1316 -1.2936 -1.4542
 -1.6090 -1.7553 -1.8939 -2.0261 -2.1527 -2.2743 -2.3915 -2.5048 -2.6147 -2.7217
 -2.8261
  0.0857  0.0556  0.0230 -0.0161 -0.0542 -0.0989 -0.1493 -0.2045 -0.2639 -0.3261
 -0.3899 -0.4543 -0.5184 -0.5823 -0.6464 -0.8083 -0.9714 -1.1326 -1.2928 -1.4526
 -1.6092 -1.7580 -1.8982 -2.0312 -2.1583 -2.2799 -2.3971 -2.5101 -2.6195 -2.7255
 -2.8285
  0.0142 -0.0155 -0.0481 -0.0834 -0.1211 -0.1608 -0.2031 -0.2503 -0.3021 -0.3581
 -0.4168 -0.4774 -0.5388 -0.6002 -0.6616 -0.8164 -0.9739 -1.1323 -1.2894 -1.4464
 -1.6027 -1.7537 -1.8965 -2.0312 -2.1591 -2.2813 -2.3985 -2.5112 -2.6201 -2.7255
 -2.8296
 -0.0543 -0.0874 -0.1217 -0.1573 -0.1938 -0.2311 -0.2692 -0.3087 -0.3524 -0.4005
 -0.4526 -0.5077 -0.5646 -0.6227 -0.6814 -0.8291 -0.9795 -1.1330 -1.2869 -1.4409
 -1.5948 -1.7461 -1.8912 -2.0286 -2.1583 -2.2816 -2.3995 -2.5125 -2.6213 -2.7263
 -2.8280
 -0.1180 -0.1713 -0.2147 -0.2512 -0.2839 -0.3150 -0.3466 -0.3802 -0.4166 -0.4564
 -0.5001 -0.5478 -0.5986 -0.6515 -0.7062 -0.8463 -0.9895 -1.1363 -1.2864
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
  0.5746  0.4870  0.4204  0.3579  0.2842  0.2041  0.1214  0.0386 -0.0425 -0.1259
 -0.2091 -0.2911 -0.3716 -0.4506 -0.5282 -0.7161 -0.8973 -1.0631 -1.2223
  0.5463  0.4744  0.3929  0.3111  0.2454  0.1721  0.0918  0.0094 -0.0724 -0.1560
 -0.2396 -0.3222 -0.4032 -0.4824 -0.5600 -0.7470 -0.9243 -1.0910 -1.2490 -1.4053
  0.5126  0.4447  0.3722  0.2958  0.2115  0.1355  0.0645 -0.0129 -0.0935 -0.1757
 -0.2588 -0.3414 -0.4226 -0.5021 -0.5800 -0.7669 -0.9432 -1.1089 -1.2667 -1.4222
 -1.5730
  0.4765  0.4134  0.3443  0.2721  0.1965  0.1166  0.0347 -0.0397 -0.1134 -0.1914
 -0.2722 -0.3538 -0.4346 -0.5141 -0.5921 -0.7794 -0.9557 -1.1215 -1.2794 -1.4344
 -1.5847 -1.7291
  0.4359  0.3791  0.3150  0.2457  0.1728  0.0977  0.0206 -0.0582 -0.1367 -0.2111
 -0.2864 -0.3640 -0.4430 -0.5217 -0.5993 -0.7866 -0.9634 -1.1299 -1.2884 -1.4430
 -1.5931 -1.7373 -1.8753 -2.0083
  0.3883  0.3391  0.2816  0.2176  0.1487  0.0765  0.0022 -0.0730 -0.1492 -0.2266
 -0.3033 -0.3781 -0.4527 -0.5280 -0.6040 -0.7903 -0.9674 -1.1347 -1.2940 -1.4488
 -1.5990 -1.7433 -1.8812 -2.0135 -2.1410 -2.2641 -2.3834 -2.4993 -2.6120 -2.7216
  0.3332  0.2910  0.2414  0.1843  0.1211  0.0532 -0.0178 -0.0907 -0.1644 -0.2386
 -0.3136 -0.3892 -0.4637 -0.5371 -0.6099 -0.7920 -0.9686 -1.1363 -1.2965 -1.4519
 -1.6027 -1.7474 -1.8856 -2.0177 -2.1447 -2.2671 -2.3854 -2.5000 -2.6115 -2.7201
 -2.8260
  0.2716  0.2334  0.1923  0.1433  0.0871  0.0252 -0.0411 -0.1103 -0.1814 -0.2531
 -0.3254 -0.3982 -0.4713 -0.5440 -0.6161 -0.7936 -0.9682 -1.1357 -1.2961 -1.4521
 -1.6040 -1.7497 -1.8885 -2.0209 -2.1478 -2.2698 -2.3874 -2.5012 -2.6116 -2.7189
 -2.8235
  0.2064  0.1699  0.1335  0.0922  0.0438 -0.0111 -0.0713 -0.1356 -0.2028 -0.2716
 -0.3413 -0.4115 -0.4819 -0.5523 -0.6226 -0.7974 -0.9691 -1.1358 -1.2960 -1.4519
 -1.6048 -1.7523 -1.8924 -2.0257 -2.1529 -2.2749 -2.3925 -2.5061 -2.6160 -2.7225
 -2.8257
  0.1411  0.1044  0.0691  0.0320 -0.0087 -0.0558 -0.1087 -0.1664 -0.2283 -0.2930
 -0.3593 -0.4265 -0.4942 -0.5620 -0.6297 -0.7993 -0.9678 -1.1325 -1.2919 -1.4468
 -1.5995 -1.7486 -1.8907 -2.0254 -2.1534 -2.2759 -2.3935 -2.5067 -2.6160 -2.7219
 -2.8266
