 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.8615  0.8282  0.8785  0.9115  0.8821  0.8380  0.7819  0.7299  0.6652  0.6030
  0.5395  0.4724  0.4019  0.3319  0.2644  0.1060 -0.0271 -0.1349 -0.3921
  0.7901  0.8060  0.8093  0.8036  0.7984  0.7891  0.7561  0.7054  0.6472  0.5858
  0.5214  0.4541  0.3855  0.3173  0.2505  0.0937 -0.0521 -0.2108 -0.3733 -0.5304
  0.7228  0.7445  0.7482  0.7417  0.7286  0.7124  0.6998  0.6743  0.6293  0.5724
  0.5109  0.4452  0.3772  0.3090  0.2418  0.0827 -0.0656 -0.2226 -0.3837 -0.5394
 -0.6893
  0.6412  0.6749  0.6855  0.6808  0.6673  0.6482  0.6252  0.6043  0.5825  0.5469
  0.4964  0.4362  0.3709  0.3036  0.2364  0.0749 -0.0766 -0.2330 -0.3917 -0.5466
 -0.6953 -0.8385
  0.5348  0.5898  0.6143  0.6176  0.6076  0.5901  0.5680  0.5421  0.5155  0.4881
  0.4567  0.4133  0.3588  0.2966  0.2312  0.0688 -0.0857 -0.2412 -0.3977 -0.5521
 -0.7000 -0.8421 -0.9790 -1.1116
  0.4069  0.4796  0.5259  0.5443  0.5434  0.5308  0.5116  0.4888  0.4621  0.4314
  0.3992  0.3650  0.3244  0.2752  0.2190  0.0624 -0.0936 -0.2479 -0.4023 -0.5559
 -0.7036 -0.8450 -0.9809 -1.1121 -1.2397 -1.3638 -1.4845 -1.6017 -1.7155 -1.8259
  0.2648  0.3490  0.4147  0.4521  0.4671  0.4645  0.4510  0.4319  0.4092  0.3829
  0.3518  0.3167  0.2788  0.2371  0.1900  0.0511 -0.1019 -0.2541 -0.4064 -0.5582
 -0.7058 -0.8472 -0.9826 -1.1128 -1.2386 -1.3606 -1.4793 -1.5950 -1.7079 -1.8181
 -1.9250
  0.1158  0.2063  0.2823  0.3361  0.3699  0.3835  0.3810  0.3684  0.3500  0.3282
  0.3028  0.2729  0.2378  0.1982  0.1549  0.0299 -0.1132 -0.2622 -0.4111 -0.5598
 -0.7064 -0.8482 -0.9838 -1.1136 -1.2385 -1.3591 -1.4761 -1.5900 -1.7011 -1.8097
 -1.9160
 -0.0326  0.0599  0.1387  0.1980  0.2492  0.2807  0.2941  0.2930  0.2819  0.2651
  0.2449  0.2212  0.1930  0.1592  0.1200  0.0036 -0.1306 -0.2735 -0.4192 -0.5642
 -0.7085 -0.8500 -0.9863 -1.1167 -1.2415 -1.3616 -1.4777 -1.5902 -1.6997 -1.8065
 -1.9108
 -0.1731 -0.0816 -0.0044  0.0598  0.1124  0.1543  0.1849  0.1995  0.2007  0.1921
  0.1778  0.1597  0.1382  0.1115  0.0795 -0.0219 -0.1478 -0.2851 -0.4264 -0.5676
 -0.7082 -0.8476 -0.9838 -1.1151 -1.2406 -1.3608 -1.4764 -1.5880 -1.6961 -1.8012
 -1.9056
 -0.3013 -0.2191 -0.1473 -0.0851 -0.0315  0.0142  0.0528  0.0831  0.0997  0.1041
  0.0989  0.0875  0.0722  0.0534  0.0307 -0.0516 -0.1665 -0.2968 -0.4336 -0.5721
 -0.7095 -0.8458 -0.9803 -1.1116 -1.2381 -1.3593 -1.4753 -1.5868 -1.6943 -1.7985
 -1.8996
 -0.4228 -0.3818 -0.3283 -0.2681 -0.2067 -0.1487 -0.0978 -0.0566 -0.0258 -0.0058
  0.0033  0.0023 -0.0053 -0.0171 -0.0326 -0.0916 -0.1886 -0.3101 -0.4417
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  0.9177  0.9145  0.9162  0.8963  0.8562  0.8077  0.7535  0.6933  0.6305  0.5662
  0.5020  0.4370  0.3708  0.3040  0.2377  0.0786 -0.0626 -0.1829 -0.3618
  0.8797  0.8856  0.8763  0.8685  0.8471  0.8022  0.7467  0.6860  0.6222  0.5570
  0.4917  0.4257  0.3586  0.2910  0.2240  0.0645 -0.0777 -0.2148 -0.3703 -0.5270
  0.8261  0.8379  0.8329  0.8176  0.8002  0.7833  0.7415  0.6833  0.6197  0.5547
  0.4892  0.4228  0.3553  0.2871  0.2194  0.0575 -0.0883 -0.2274 -0.3807 -0.5357
 -0.6856
  0.7618  0.7824  0.7829  0.7678  0.7446  0.7205  0.6987  0.6689  0.6162  0.5541
  0.4897  0.4239  0.3566  0.2884  0.2201  0.0556 -0.0947 -0.2371 -0.3887 -0.5424
 -0.6911 -0.8345
  0.6838  0.7170  0.7267  0.7196  0.7012  0.6735  0.6392  0.6066  0.5786  0.5403
  0.4864  0.4246  0.3592  0.2917  0.2235  0.0569 -0.0978 -0.2440 -0.3946 -0.5474
 -0.6953 -0.8376 -0.9748 -1.1079
  0.5846  0.6366  0.6604  0.6628  0.6507  0.6288  0.5984  0.5611  0.5213  0.4856
  0.4517  0.4093  0.3555  0.2932  0.2268  0.0597 -0.0986 -0.2485 -0.3988 -0.5508
 -0.6984 -0.8400 -0.9762 -1.1078 -1.2355 -1.3597 -1.4805 -1.5982 -1.7127 -1.8232
  0.4692  0.5370  0.5784  0.5953  0.5928  0.5777  0.5540  0.5229  0.4852  0.4435
  0.4020  0.3633  0.3234  0.2763  0.2213  0.0618 -0.0984 -0.2514 -0.4018 -0.5526
 -0.7001 -0.8418 -0.9774 -1.1079 -1.2341 -1.3567 -1.4759 -1.5919 -1.7049 -1.8150
 -1.9223
  0.3413  0.4170  0.4754  0.5104  0.5228  0.5178  0.5012  0.4771  0.4467  0.4104
  0.3692  0.3257  0.2823  0.2391  0.1933  0.0569 -0.0992 -0.2536 -0.4041 -0.5534
 -0.7004 -0.8424 -0.9782 -1.1083 -1.2335 -1.3546 -1.4721 -1.5863 -1.6978 -1.8067
 -1.9133
  0.2075  0.2857  0.3540  0.4048  0.4345  0.4443  0.4380  0.4213  0.3976  0.3687
  0.3344  0.2949  0.2514  0.2059  0.1596  0.0356 -0.1070 -0.2587 -0.4088 -0.5564
 -0.7018 -0.8438 -0.9804 -1.1110 -1.2361 -1.3565 -1.4731 -1.5863 -1.6964 -1.8035
 -1.9078
  0.0758  0.1531  0.2235  0.2799  0.3248  0.3511  0.3599  0.3541  0.3382  0.3160
  0.2890  0.2572  0.2202  0.1784  0.1330  0.0119 -0.1210 -0.2646 -0.4119 -0.5573
 -0.7004 -0.8410 -0.9776 -1.1091 -1.2349 -1.3553 -1.4714 -1.5834 -1.6919 -1.7975
 -1.9024
 -0.0430  0.0212  0.0861  0.1444  0.1988  0.2374  0.2613  0.2700  0.2655  0.2513
  0.2310  0.2062  0.1771  0.1431  0.1040 -0.0106 -0.1380 -0.2745 -0.4168 -0.5595
 -0.7001 -0.8382 -0.9737 -1.1054 -1.2322 -1.3535 -1.4699 -1.5818 -1.6898 -1.7944
 -1.8959
 -0.1493 -0.1101 -0.0581  0.0004  0.0579  0.1071  0.1432  0.1657  0.1748  0.1722
  0.1604  0.1423  0.1200  0.0938  0.0632 -0.0350 -0.1556 -0.2864 -0.4233
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F250M
  0.9414  0.9381  0.9088  0.8634  0.8182  0.7705  0.7157  0.6568  0.5954  0.5311
  0.4665  0.4024  0.3385  0.2742  0.2097  0.0520 -0.0937 -0.2225 -0.3559
  0.9375  0.9241  0.9118  0.8743  0.8220  0.7682  0.7128  0.6528  0.5900  0.5247
  0.4588  0.3932  0.3278  0.2621  0.1964  0.0367 -0.1092 -0.2378 -0.3705 -0.5223
  0.9071  0.9000  0.8808  0.8636  0.8303  0.7759  0.7169  0.6561  0.5924  0.5268
  0.4602  0.3937  0.3273  0.2607  0.1940  0.0318 -0.1167 -0.2484 -0.3818 -0.5307
 -0.6802
  0.8617  0.8654  0.8482  0.8222  0.7981  0.7741  0.7250  0.6633  0.5986  0.5329
  0.4662  0.3992  0.3323  0.2653  0.1980  0.0333 -0.1188 -0.2553 -0.3904 -0.5372
 -0.6851 -0.8287
  0.8021  0.8193  0.8125  0.7892  0.7569  0.7239  0.6967  0.6624  0.6055  0.5401
  0.4738  0.4069  0.3400  0.2729  0.2054  0.0389 -0.1169 -0.2587 -0.3964 -0.5420
 -0.6886 -0.8311 -0.9686 -1.1021
  0.7280  0.7593  0.7662  0.7531  0.7252  0.6886  0.6486  0.6105  0.5775  0.5361
  0.4785  0.4141  0.3481  0.2815  0.2143  0.0468 -0.1123 -0.2592 -0.4002 -0.5452
 -0.6911 -0.8328 -0.9693 -1.1013 -1.2296 -1.3543 -1.4757 -1.5938 -1.7085 -1.8188
  0.6376  0.6842  0.7060  0.7057  0.6885  0.6588  0.6200  0.5754  0.5294  0.4872
  0.4490  0.4047  0.3502  0.2881  0.2227  0.0555 -0.1061 -0.2573 -0.4019 -0.5470
 -0.6923 -0.8337 -0.9697 -1.1007 -1.2274 -1.3505 -1.4702 -1.5868 -1.7003 -1.8108
 -1.9177
  0.5329  0.5921  0.6302  0.6447  0.6396  0.6198  0.5891  0.5498  0.5037  0.4546
  0.4064  0.3620  0.3198  0.2739  0.2210  0.0634 -0.0995 -0.2542 -0.4018 -0.5474
 -0.6923 -0.8338 -0.9697 -1.1002 -1.2259 -1.3476 -1.4658 -1.5808 -1.6928 -1.8020
 -1.9086
  0.4190  0.4859  0.5370  0.5676  0.5770  0.5687  0.5473  0.5164  0.4775  0.4320
  0.3826  0.3323  0.2836  0.2375  0.1919  0.0604 -0.0960 -0.2527 -0.4029 -0.5491
 -0.6934 -0.8348 -0.9714 -1.1023 -1.2278 -1.3488 -1.4660 -1.5798 -1.6905 -1.7981
 -1.9030
  0.3026  0.3714  0.4283  0.4724  0.4972  0.5034  0.4937  0.4722  0.4418  0.4044
  0.3610  0.3130  0.2628  0.2125  0.1632  0.0405 -0.0977 -0.2499 -0.4010 -0.5476
 -0.6909 -0.8316 -0.9683 -1.0999 -1.2260 -1.3470 -1.4636 -1.5762 -1.6855 -1.7917
 -1.8952
  0.1935  0.2513  0.3106  0.3618  0.3993  0.4202  0.4245  0.4145  0.3936  0.3647
  0.3294  0.2884  0.2428  0.1941  0.1438  0.0175 -0.1119 -0.2525 -0.4003 -0.5462
 -0.6886 -0.8279 -0.9639 -1.0959 -1.2229 -1.3446 -1.4615 -1.5740 -1.6826 -1.7879
 -1.8901
  0.0954  0.1394  0.1920  0.2436  0.2871  0.3191  0.3372  0.3404  0.3309  0.3114
  0.2844  0.2515  0.2135  0.1709  0.1244 -0.0008 -0.1291 -0.2624 -0.4028
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F250M
  0.9411  0.9264  0.8882  0.8403  0.7946  0.7493  0.6967  0.6386  0.5777  0.5142
  0.4495  0.3854  0.3219  0.2586  0.1952  0.0390 -0.1076 -0.2392 -0.3621
  0.9459  0.9350  0.9068  0.8567  0.8008  0.7483  0.6937  0.6350  0.5730  0.5084
  0.4426  0.3771  0.3120  0.2471  0.1823  0.0235 -0.1237 -0.2540 -0.3769 -0.5199
  0.9307  0.9153  0.8965  0.8695  0.8163  0.7566  0.6987  0.6391  0.5764  0.5118
