 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F277W
  0.9089  0.8525  0.8747  0.8861  0.8466  0.7949  0.7397  0.6848  0.6159  0.5469
  0.4747  0.3998  0.3238  0.2487  0.1748 -0.0017 -0.1672 -0.3315 -0.5161
  0.8291  0.8203  0.8034  0.7804  0.7601  0.7416  0.7035  0.6495  0.5876  0.5206
  0.4497  0.3761  0.3018  0.2280  0.1552 -0.0203 -0.1887 -0.3565 -0.5201 -0.6772
  0.7694  0.7636  0.7456  0.7206  0.6917  0.6617  0.6384  0.6077  0.5591  0.4981
  0.4312  0.3598  0.2866  0.2132  0.1407 -0.0345 -0.2024 -0.3692 -0.5321 -0.6883
 -0.8380
  0.7002  0.7018  0.6883  0.6642  0.6338  0.6001  0.5648  0.5329  0.5032  0.4627
  0.4078  0.3430  0.2731  0.2012  0.1294 -0.0455 -0.2132 -0.3791 -0.5412 -0.6969
 -0.8458 -0.9888
  0.6143  0.6297  0.6255  0.6073  0.5796  0.5464  0.5103  0.4724  0.4349  0.3982
  0.3600  0.3120  0.2537  0.1878  0.1185 -0.0547 -0.2219 -0.3865 -0.5476 -0.7033
 -0.8519 -0.9942 -1.1310 -1.2632
  0.5133  0.5407  0.5509  0.5431  0.5225  0.4934  0.4594  0.4227  0.3835  0.3422
  0.3009  0.2593  0.2133  0.1603  0.1009 -0.0640 -0.2297 -0.3921 -0.5517 -0.7075
 -0.8564 -0.9985 -1.1347 -1.2659 -1.3930 -1.5162 -1.6358 -1.7520 -1.8649 -1.9747
  0.4013  0.4372  0.4612  0.4658  0.4562  0.4350  0.4060  0.3726  0.3361  0.2970
  0.2551  0.2113  0.1664  0.1193  0.0682 -0.0779 -0.2379 -0.3970 -0.5544 -0.7095
 -0.8590 -1.0016 -1.1376 -1.2682 -1.3941 -1.5159 -1.6340 -1.7488 -1.8607 -1.9698
 -2.0760
  0.2826  0.3240  0.3560  0.3724  0.3754  0.3655  0.3450  0.3174  0.2850  0.2496
  0.2115  0.1705  0.1267  0.0807  0.0325 -0.1006 -0.2493 -0.4036 -0.5572 -0.7098
 -0.8592 -1.0028 -1.1395 -1.2701 -1.3956 -1.5166 -1.6336 -1.7471 -1.8576 -1.9653
 -2.0706
  0.1615  0.2060  0.2411  0.2628  0.2779  0.2801  0.2708  0.2521  0.2263  0.1959
  0.1622  0.1257  0.0864  0.0439 -0.0016 -0.1270 -0.2665 -0.4138 -0.5635 -0.7124
 -0.8601 -1.0042 -1.1423 -1.2739 -1.3996 -1.5204 -1.6370 -1.7498 -1.8593 -1.9658
 -2.0694
  0.0420  0.0881  0.1238  0.1502  0.1682  0.1785  0.1810  0.1733  0.1569  0.1338
  0.1060  0.0748  0.0406  0.0032 -0.0375 -0.1522 -0.2832 -0.4242 -0.5689 -0.7138
 -0.8580 -1.0006 -1.1393 -1.2722 -1.3990 -1.5202 -1.6367 -1.7491 -1.8577 -1.9631
 -2.0674
 -0.0714 -0.0298  0.0039  0.0305  0.0508  0.0652  0.0744  0.0778  0.0724  0.0590
