 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
  0.9107  0.8426  0.8406  0.8414  0.8009  0.7486  0.6951  0.6363  0.5587  0.4782
  0.3967  0.3155  0.2359  0.1571  0.0788 -0.1133 -0.2989 -0.4669 -0.6294
  0.8267  0.8062  0.7795  0.7470  0.7171  0.6927  0.6511  0.5927  0.5234  0.4474
  0.3688  0.2896  0.2109  0.1330  0.0562 -0.1312 -0.3117 -0.4841 -0.6486 -0.8060
  0.7780  0.7567  0.7272  0.6917  0.6525  0.6121  0.5795  0.5428  0.4880  0.4198
  0.3455  0.2685  0.1910  0.1141  0.0381 -0.1471 -0.3258 -0.4976 -0.6617 -0.8183
 -0.9682
  0.7224  0.7033  0.6752  0.6394  0.5981  0.5533  0.5075  0.4649  0.4260  0.3781
  0.3171  0.2472  0.1732  0.0981  0.0233 -0.1597 -0.3365 -0.5075 -0.6716 -0.8279
 -0.9771 -1.1201
  0.6546  0.6435  0.6197  0.5874  0.5480  0.5036  0.4560  0.4070  0.3584  0.3115
  0.2652  0.2118  0.1498  0.0811  0.0093 -0.1703 -0.3448 -0.5146 -0.6785 -0.8352
 -0.9841 -1.1265 -1.2631 -1.3949
  0.5750  0.5719  0.5573  0.5308  0.4962  0.4555  0.4101  0.3617  0.3109  0.2588
  0.2080  0.1589  0.1075  0.0510 -0.0109 -0.1808 -0.3520 -0.5195 -0.6825 -0.8399
 -0.9895 -1.1318 -1.2679 -1.3988 -1.5253 -1.6479 -1.7668 -1.8824 -1.9949 -2.1045
  0.4861  0.4894  0.4854  0.4661  0.4383  0.4032  0.3626  0.3178  0.2694  0.2185
  0.1662  0.1141  0.0627  0.0106 -0.0441 -0.1956 -0.3597 -0.5232 -0.6842 -0.8417
 -0.9925 -1.1357 -1.2719 -1.4024 -1.5279 -1.6490 -1.7664 -1.8805 -1.9917 -2.1003
 -2.2061
  0.3900  0.3985  0.4011  0.3910  0.3712  0.3434  0.3091  0.2697  0.2260  0.1788
  0.1290  0.0778  0.0263 -0.0256 -0.0782 -0.2180 -0.3707 -0.5284 -0.6855 -0.8411
 -0.9926 -1.1373 -1.2746 -1.4054 -1.5308 -1.6514 -1.7678 -1.8805 -1.9902 -2.0971
 -2.2017
  0.2892  0.3018  0.3076  0.3034  0.2923  0.2726  0.2457  0.2130  0.1753  0.1335
  0.0882  0.0404 -0.0088 -0.0590 -0.1101 -0.2433 -0.3870 -0.5374 -0.6901 -0.8422
 -0.9927 -1.1386 -1.2776 -1.4098 -1.5358 -1.6566 -1.7729 -1.8851 -1.9939 -2.0996
 -2.2023
  0.1859  0.2020  0.2096  0.2098  0.2031  0.1904  0.1718  0.1468  0.1163  0.0810
  0.0419 -0.0007 -0.0459 -0.0927 -0.1408 -0.2674 -0.4029 -0.5467 -0.6941 -0.8418
 -0.9891 -1.1341 -1.2744 -1.4082 -1.5355 -1.6571 -1.7738 -1.8860 -1.9943 -2.0990
 -2.2024
  0.0842  0.0989  0.1070  0.1091  0.1059  0.0977  0.0852  0.0682  0.0455  0.0179
