 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F480M
 -3.9117 -3.7510 -3.7529 -4.2076 -5.1731 -6.1047 -6.3093 -6.2102 -5.9422 -5.6424
 -5.8138 -6.0323 -5.9113 -5.6131 -5.4782 -5.6375
 -4.3774 -4.2903 -4.2527 -4.4119 -4.8196 -5.2545 -5.4206 -5.4986 -5.5063 -5.4803
 -5.5853 -5.6777 -5.6338 -5.5211 -5.4816 -5.6600 -5.8366 -6.0175 -6.2826
 -4.6162 -4.6096 -4.5939 -4.6266 -4.7351 -4.8827 -5.0042 -5.1392 -5.2610 -5.3573
 -5.4256 -5.4636 -5.4746 -5.4774 -5.5031 -5.6807 -5.8515 -6.0544 -6.2546 -6.4395
 -6.5167
 -4.6281 -4.7089 -4.7765 -4.8517 -4.9194 -4.9892 -5.0601 -5.1320 -5.2062 -5.2735
 -5.3346 -5.3902 -5.4338 -5.4820 -5.5427 -5.6996 -5.8876 -6.0613 -6.2299 -6.3903
 -6.5425 -6.6877 -6.8262
 -4.7254 -4.7804 -4.8316 -4.8892 -4.9488 -5.0128 -5.0798 -5.1482 -5.2175 -5.2859
 -5.3514 -5.4128 -5.4671 -5.5184 -5.5725 -5.7200 -5.8968 -6.0750 -6.2437 -6.4034
 -6.5552 -6.6999 -6.8380 -6.9706 -7.0986
 -4.8258 -4.8635 -4.9022 -4.9451 -4.9941 -5.0492 -5.1093 -5.1722 -5.2367 -5.3016
 -5.3656 -5.4279 -5.4872 -5.5392 -5.5954 -5.7386 -5.9048 -6.0836 -6.2535 -6.4135
 -6.5653 -6.7098 -6.8477 -6.9797 -7.1065 -7.2291
 -4.9293 -4.9582 -4.9883 -5.0194 -5.0554 -5.0984 -5.1486 -5.2040 -5.2627 -5.3231
 -5.3840 -5.4442 -5.5027 -5.5565 -5.6114 -5.7554 -5.9116 -6.0871 -6.2593 -6.4206
 -6.5728 -6.7174 -6.8552 -6.9869 -7.1132 -7.2347 -7.3524 -7.4666 -7.5778 -7.6868
 -5.0358 -5.0645 -5.0899 -5.1123 -5.1359 -5.1649 -5.2013 -5.2457 -5.2961 -5.3503
 -5.4066 -5.4639 -5.5206 -5.5745 -5.6274 -5.7670 -5.9194 -6.0871 -6.2601 -6.4243
 -6.5778 -6.7229 -6.8610 -6.9928 -7.1188 -7.2398 -7.3565 -7.4693 -7.5790 -7.6860
 -7.7912
 -5.1393 -5.1729 -5.1990 -5.2183 -5.2341 -5.2508 -5.2723 -5.3018 -5.3401 -5.3852
 -5.4346 -5.4869 -5.5408 -5.5945 -5.6458 -5.7786 -5.9258 -6.0872 -6.2565 -6.4232
 -6.5797 -6.7264 -6.8651 -6.9972 -7.1235 -7.2444 -7.3607 -7.4727 -7.5811 -7.6866
 -7.7897
 -5.2337 -5.2769 -5.3091 -5.3314 -5.3454 -5.3544 -5.3638 -5.3782 -5.4010 -5.4329
 -5.4722 -5.5168 -5.5652 -5.6159 -5.6660 -5.7933 -5.9341 -6.0896 -6.2540 -6.4201
 -6.5801 -6.7297 -6.8701 -7.0031 -7.1300 -7.2512 -7.3675 -7.4795 -7.5874 -7.6920
 -7.7936
 -5.3255 -5.3720 -5.4088 -5.4369 -5.4539 -5.4633 -5.4674 -5.4709 -5.4785 -5.4949
 -5.5215 -5.5561 -5.5962 -5.6398 -5.6852 -5.8069 -5.9421 -6.0912 -6.2496 -6.4118
 -6.5723 -6.7255 -6.8688 -7.0036 -7.1314 -7.2534 -7.3701 -7.4821 -7.5900 -7.6941
 -7.7969
 -5.4005 -5.4582 -5.5025 -5.5347 -5.5571 -5.5707 -5.5752 -5.5751 -5.5738 -5.5790
 -5.5919 -5.6120 -5.6387 -5.6715 -5.7098 -5.8239 -5.9544 -6.0949 -6.2475 -6.4048
 -6.5626 -6.7169 -6.8636 -7.0014 -7.1312 -7.2543 -7.3720 -7.4845 -7.5926 -7.6968
 -7.7975
 -5.4587 -5.5356 -5.5902 -5.6248 -5.6550 -5.6766 -5.6805 -5.6818 -5.6786 -5.6773
 -5.6791 -5.6838 -5.6911 -5.7110 -5.7397 -5.8442 -5.9710 -6.1007 -6.2477
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F480M
 -4.7260 -4.8090 -4.8934 -4.9839 -5.0838 -5.1482 -5.1245 -5.1078 -5.1250 -5.1910
 -5.3190 -5.4392 -5.4872 -5.4888 -5.5081 -5.6732
 -4.6853 -4.7674 -4.8504 -4.9367 -5.0282 -5.1023 -5.1314 -5.1578 -5.1935 -5.2462
 -5.3229 -5.3989 -5.4510 -5.4878 -5.5340 -5.7031 -5.8620 -6.0188 -6.1790
 -4.6641 -4.7433 -4.8232 -4.9046 -4.9883 -5.0667 -5.1291 -5.1844 -5.2352 -5.2838
 -5.3322 -5.3823 -5.4354 -5.4927 -5.5554 -5.7266 -5.8855 -6.0432 -6.2077 -6.3700
 -6.5220
 -4.6624 -4.7367 -4.8118 -4.8876 -4.9642 -5.0414 -5.1176 -5.1877 -5.2501 -5.3037
 -5.3471 -5.3893 -5.4403 -5.5036 -5.5723 -5.7437 -5.9038 -6.0626 -6.2288 -6.3883
 -6.5401 -6.6850 -6.8246
