 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -2.7956 -2.6626 -2.5489 -2.4548 -2.3748 -2.2147 -2.0985 -2.0167 -1.9625 -1.9290
 -1.9102 -1.8999 -1.8941 -1.8917 -1.8925 -1.8968 -1.9051 -1.9205 -1.9436 -1.9687
 -5.8348 -5.1432 -4.5662 -4.1089 -3.7544 -3.4768 -3.2542 -3.0718 -2.9223 -2.8045
 -2.7112 -2.6237 -2.5337 -2.4463 -2.3684 -2.2129 -2.0991 -2.0185 -1.9653 -1.9332
 -1.9166 -1.9096 -1.9070 -1.9068 -1.9088 -1.9132 -1.9204 -1.9315 -1.9486 -1.9744
 -2.0034
 -5.8114 -5.1230 -4.5342 -4.0599 -3.6906 -3.4052 -3.1804 -2.9990 -2.8495 -2.7261
 -2.6254 -2.5461 -2.4816 -2.4198 -2.3563 -2.2083 -2.0971 -2.0177 -1.9649 -1.9338
 -1.9191 -1.9153 -1.9167 -1.9202 -1.9249 -1.9307 -1.9385 -1.9483 -1.9615 -1.9806
 -2.0094
 -5.7576 -5.0971 -4.5202 -4.0466 -3.6718 -3.3806 -3.1526 -2.9698 -2.8198 -2.6948
 -2.5899 -2.5022 -2.4300 -2.3715 -2.3208 -2.1975 -2.0908 -2.0130 -1.9609 -1.9301
 -1.9168 -1.9160 -1.9219 -1.9301 -1.9388 -1.9477 -1.9574 -1.9680 -1.9804 -1.9967
 -2.0170
 -5.6720 -5.0588 -4.5093 -4.0518 -3.6811 -3.3863 -3.1553 -2.9702 -2.8183 -2.6907
 -2.5819 -2.4893 -2.4106 -2.3442 -2.2889 -2.1780 -2.0813 -2.0063 -1.9546 -1.9236
 -1.9104 -1.9112 -1.9210 -1.9343 -1.9481 -1.9615 -1.9747 -1.9877 -2.0012 -2.0161
 -2.0335
 -5.5443 -4.9867 -4.4818 -4.0508 -3.6926 -3.4036 -3.1720 -2.9847 -2.8305 -2.7005
 -2.5883 -2.4910 -2.4068 -2.3347 -2.2735 -2.1570 -2.0674 -1.9961 -1.9459 -1.9147
 -1.9009 -1.9021 -1.9142 -1.9320 -1.9513 -1.9701 -1.9881 -2.0050 -2.0214 -2.0379
 -2.0551
 -5.3860 -4.8865 -4.4338 -4.0389 -3.7045 -3.4263 -3.1971 -3.0081 -2.8510 -2.7179
 -2.6029 -2.5019 -2.4130 -2.3355 -2.2746 -2.1345 -2.0491 -1.9824 -1.9348
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -7.9414 -7.4576 -7.0065 -6.5854 -6.1916 -5.7424 -5.1501 -4.4206 -3.7979 -3.3367
 -3.0189 -2.8020 -2.6457 -2.5242 -2.4234 -2.2307 -2.0901 -1.9876 -1.9134
 -7.6413 -7.1094 -6.6126 -6.1548 -5.7293 -5.2936 -4.7566 -4.1680 -3.6532 -3.2526
 -2.9608 -2.7550 -2.6059 -2.4909 -2.3960 -2.2125 -2.0810 -1.9870 -1.9213 -1.8770
 -7.4211 -6.8665 -6.3394 -5.8473 -5.3959 -4.9678 -4.5030 -4.0108 -3.5703 -3.2114
 -2.9368 -2.7354 -2.5880 -2.4752 -2.3830 -2.2057 -2.0796 -1.9908 -1.9292 -1.8880
 -1.8620
 -7.0440 -6.5554 -6.0712 -5.5989 -5.1468 -4.7220 -4.3114 -3.8929 -3.5094 -3.1859
 -2.9273 -2.7297 -2.5819 -2.4692 -2.3782 -2.2050 -2.0821 -1.9959 -1.9371 -1.8982
 -1.8740 -1.8592
 -6.6400 -6.0593 -5.5549 -5.1848 -4.8409 -4.4927 -4.1351 -3.7820 -3.4512 -3.1618
 -2.9212 -2.7294 -2.5814 -2.4677 -2.3769 -2.2065 -2.0859 -2.0013 -1.9442 -1.9070
 -1.8846 -1.8715 -1.8642 -1.8615
 -6.3182 -5.6263 -5.1180 -4.7074 -4.3706 -4.0848 -3.8341 -3.5932 -3.3509 -3.1168
 -2.9063 -2.7278 -2.5824 -2.4678 -2.3766 -2.2079 -2.0892 -2.0056 -1.9497 -1.9139
 -1.8932 -1.8824 -1.8770 -1.8754 -1.8772 -1.8821 -1.8921 -1.9094 -1.9335 -1.9590
 -6.1530 -5.4851 -4.9158 -4.4536 -4.0861 -3.7882 -3.5377 -3.3203 -3.1345 -2.9795
 -2.8406 -2.7057 -2.5785 -2.4676 -2.3758 -2.2080 -2.0908 -2.0081 -1.9528 -1.9182
 -1.8991 -1.8907 -1.8883 -1.8890 -1.8921 -1.8977 -1.9065 -1.9190 -1.9377 -1.9644
 -1.9934
 -6.1574 -5.4662 -4.8566 -4.3532 -3.9531 -3.6384 -3.3854 -3.1746 -2.9946 -2.8423
 -2.7189 -2.6217 -2.5372 -2.4540 -2.3723 -2.2061 -2.0902 -2.0082 -1.9532 -1.9193
 -1.9016 -1.8956 -1.8967 -1.9009 -1.9067 -1.9139 -1.9230 -1.9345 -1.9493 -1.9700
 -1.9993
 -6.1545 -5.4707 -4.8524 -4.3272 -3.9040 -3.5721 -3.3111 -3.1011 -2.9269 -2.7798
 -2.6554 -2.5525 -2.4700 -2.4035 -2.3437 -2.1999 -2.0857 -2.0048 -1.9501 -1.9167
 -1.9000 -1.8963 -1.9009 -1.9095 -1.9192 -1.9295 -1.9407 -1.9528 -1.9668 -1.9839
 -2.0064
 -6.1154 -5.4701 -4.8649 -4.3399 -3.9071 -3.5624 -3.2926 -3.0773 -2.9030 -2.7575
 -2.6340 -2.5289 -2.4402 -2.3667 -2.3065 -2.1850 -2.0793 -1.9996 -1.9451 -1.9114
 -1.8950 -1.8925 -1.9000 -1.9130 -1.9276 -1.9421 -1.9567 -1.9712 -1.9863 -2.0028
 -2.0218
 -6.0295 -5.4253 -4.8596 -4.3534 -3.9270 -3.5798 -3.3033 -3.0824 -2.9044 -2.7573
 -2.6325 -2.5253 -2.4329 -2.3542 -2.2876 -2.1635 -2.0676 -1.9913 -1.9375 -1.9036
 -1.8869 -1.8848 -1.8941 -1.9106 -1.9301 -1.9498 -1.9690 -1.9873 -2.0052 -2.0232
 -2.0421
 -5.9081 -5.3493 -4.8258 -4.3538 -3.9478 -3.6084 -3.3311 -3.1062 -2.9234 -2.7724
 -2.6448 -2.5347 -2.4386 -2.3552 -2.2870 -2.1354 -2.0506 -1.9799 -1.9273
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -8.0566 -7.6159 -7.2116 -6.8478 -6.5472 -6.1795 -5.5992 -4.7828 -4.0249 -3.4549
 -3.0724 -2.8176 -2.6420 -2.5119 -2.4083 -2.2135 -2.0747 -1.9739 -1.9008
 -7.7708 -7.2881 -6.8464 -6.4523 -6.1006 -5.7335 -5.2028 -4.5309 -3.8942 -3.3886
 -3.0275 -2.7808 -2.6096 -2.4839 -2.3844 -2.1983 -2.0669 -1.9737 -1.9079 -1.8628
 -7.5917 -7.0802 -6.6023 -6.1681 -5.7790 -5.4045 -4.9381 -4.3728 -3.8269 -3.3686
 -3.0217 -2.7740 -2.6000 -2.4736 -2.3751 -2.1934 -2.0663 -1.9771 -1.9153 -1.8731
 -1.8462
 -7.3871 -6.8888 -6.4085 -5.9559 -5.5361 -5.1440 -4.7320 -4.2513 -3.7778 -3.3636
 -3.0321 -2.7836 -2.6038 -2.4734 -2.3738 -2.1941 -2.0694 -1.9822 -1.9227 -1.8826
 -1.8572 -1.8422
 -6.9081 -6.4773 -6.0868 -5.7055 -5.3213 -4.9348 -4.5493 -4.1391 -3.7283 -3.3566
 -3.0452 -2.7999 -2.6153 -2.4792 -2.3767 -2.1970 -2.0739 -1.9876 -1.9295 -1.8909
 -1.8668 -1.8532 -1.8462 -1.8442
 -6.5153 -5.9911 -5.5610 -5.2095 -4.9075 -4.6241 -4.3252 -3.9949 -3.6548 -3.3331
 -3.0502 -2.8154 -2.6297 -2.4886 -2.3818 -2.2001 -2.0780 -1.9924 -1.9348 -1.8975
 -1.8747 -1.8627 -1.8575 -1.8565 -1.8594 -1.8661 -1.8778 -1.8963 -1.9214 -1.9476
 -6.3662 -5.7622 -5.2483 -4.8288 -4.4884 -4.1997 -3.9395 -3.6933 -3.4581 -3.2329
 -3.0155 -2.8144 -2.6409 -2.4991 -2.3881 -2.2022 -2.0807 -1.9956 -1.9383 -1.9017
 -1.8803 -1.8700 -1.8671 -1.8684 -1.8726 -1.8796 -1.8897 -1.9041 -1.9247 -1.9524
 -1.9818
 -6.3672 -5.7152 -5.1366 -4.6517 -4.2602 -3.9431 -3.6761 -3.4389 -3.2229 -3.0341
 -2.8772 -2.7436 -2.6195 -2.5007 -2.3941 -2.2032 -2.0814 -1.9967 -1.9393 -1.9032
 -1.8829 -1.8744 -1.8742 -1.8787 -1.8855 -1.8940 -1.9048 -1.9179 -1.9345 -1.9571
 -1.9873
 -6.4084 -5.7417 -5.1297 -4.5989 -4.1620 -3.8121 -3.5307 -3.2965 -3.0940 -2.9163
 -2.7636 -2.6383 -2.5387 -2.4553 -2.3773 -2.2014 -2.0787 -1.9944 -1.9372 -1.9013
 -1.8820 -1.8753 -1.8779 -1.8860 -1.8965 -1.9080 -1.9207 -1.9346 -1.9504 -1.9694
 -1.9937
 -6.4221 -5.7831 -5.1661 -4.6158 -4.1493 -3.7714 -3.4709 -3.2297 -3.0311 -2.8625
 -2.7171 -2.5927 -2.4890 -2.4047 -2.3361 -2.1940 -2.0751 -1.9907 -1.9334 -1.8972
 -1.8781 -1.8726 -1.8773 -1.8890 -1.9037 -1.9192 -1.9351 -1.9513 -1.9681 -1.9865
 -2.0075
 -6.3864 -5.7791 -5.1940 -4.6459 -4.1722 -3.7794 -3.4626 -3.2106 -3.0080 -2.8406
 -2.6990 -2.5773 -2.4727 -2.3841 -2.3100 -2.1735 -2.0673 -1.9844 -1.9271 -1.8906
 -1.8713 -1.8662 -1.8724 -1.8868 -1.9057 -1.9258 -1.9460 -1.9658 -1.9854 -2.0052
 -2.0261
 -6.3114 -5.7363 -5.1818 -4.6658 -4.2029 -3.8102 -3.4865 -3.2255 -3.0149 -2.8434
 -2.7005 -2.5787 -2.4732 -2.3819 -2.2990 -2.1399 -2.0553 -1.9755 -1.9183
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -8.1088 -7.7022 -7.3378 -7.0238 -6.8002 -6.5096 -5.9732 -5.1391 -4.2929 -3.6209
 -3.1621 -2.8599 -2.6568 -2.5123 -2.4012 -2.2009 -2.0614 -1.9610 -1.8887
 -7.8292 -7.3837 -6.9869 -6.6483 -6.3642 -6.0750 -5.5981 -4.9032 -4.1757 -3.5670
 -3.1297 -2.8327 -2.6312 -2.4889 -2.3811 -2.1883 -2.0551 -1.9611 -1.8953 -1.8493
 -7.6672 -7.1905 -6.7558 -6.3754 -6.0538 -5.7542 -5.3354 -4.7498 -4.1228 -3.5664
 -3.1405 -2.8389 -2.6305 -2.4842 -2.3755 -2.1852 -2.0553 -1.9647 -1.9024 -1.8594
 -1.8312
 -7.5368 -7.0518 -6.5962 -6.1818 -5.8159 -5.4896 -5.1232 -4.6260 -4.0855 -3.5816
 -3.1707 -2.8640 -2.6455 -2.4911 -2.3783 -2.1872 -2.0591 -1.9699 -1.9095 -1.8685
 -1.8416 -1.8257
 -7.2515 -6.8269 -6.4109 -6.0115 -5.6333 -5.2779 -4.9302 -4.5098 -4.0426 -3.5920
 -3.2040 -2.8979 -2.6700 -2.5057 -2.3864 -2.1916 -2.0642 -1.9756 -1.9160 -1.8764
 -1.8508 -1.8359 -1.8285 -1.8261
 -6.7617 -6.3304 -5.9779 -5.6738 -5.3812 -5.0750 -4.7428 -4.3816 -3.9826 -3.5857
 -3.2282 -2.9312 -2.6991 -2.5257 -2.3982 -2.1964 -2.0693 -1.9809 -1.9215 -1.8828
 -1.8583 -1.8446 -1.8386 -1.8378 -1.8409 -1.8483 -1.8610 -1.8811 -1.9070 -1.9339
 -6.5119 -5.9845 -5.5484 -5.2005 -4.9170 -4.6678 -4.4243 -4.1542 -3.8512 -3.5334
 -3.2268 -2.9542 -2.7271 -2.5485 -2.4130 -2.2009 -2.0732 -1.9850 -1.9254 -1.8872
 -1.8638 -1.8514 -1.8472 -1.8482 -1.8527 -1.8603 -1.8713 -1.8872 -1.9094 -1.9379
 -1.9678
 -6.4684 -5.8747 -5.3570 -4.9287 -4.5835 -4.2983 -4.0458 -3.8022 -3.5597 -3.3312
 -3.1197 -2.9204 -2.7332 -2.5673 -2.4298 -2.2053 -2.0753 -1.9872 -1.9274 -1.8892
 -1.8668 -1.8559 -1.8536 -1.8572 -1.8640 -1.8732 -1.8849 -1.8991 -1.9174 -1.9416
 -1.9728
 -6.5199 -5.8968 -5.3243 -4.8288 -4.4188 -4.0854 -3.8086 -3.5649 -3.3382 -3.1270
 -2.9406 -2.7852 -2.6552 -2.5395 -2.4298 -2.2082 -2.0742 -1.9860 -1.9263 -1.8881
 -1.8666 -1.8573 -1.8572 -1.8636 -1.8736 -1.8855 -1.8991 -1.9142 -1.9315 -1.9521
 -1.9782
 -6.5876 -5.9681 -5.3758 -4.8395 -4.3782 -3.9988 -3.6906 -3.4358 -3.2171 -3.0223
 -2.8484 -2.6975 -2.5727 -2.4718 -2.3879 -2.2096 -2.0732 -1.9836 -1.9235 -1.8851
 -1.8637 -1.8555 -1.8573 -1.8663 -1.8798 -1.8953 -1.9119 -1.9292 -1.9475 -1.9675
 -1.9903
 -6.6048 -6.0140 -5.4342 -4.8860 -4.4000 -3.9876 -3.6503 -3.3778 -3.1540 -2.9656
 -2.8023 -2.6600 -2.5372 -2.4342 -2.3493 -2.1922 -2.0698 -1.9791 -1.9184 -1.8795
 -1.8579 -1.8503 -1.8534 -1.8647 -1.8814 -1.9008 -1.9214 -1.9421 -1.9630 -1.9844
 -2.0070
 -6.5765 -6.0132 -5.4596 -4.9303 -4.4417 -4.0168 -3.6611 -3.3710 -3.1362 -2.9442
 -2.7835 -2.6459 -2.5266 -2.4236 -2.3140 -2.1560 -2.0640 -1.9725 -1.9110
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -8.1109 -7.7360 -7.4105 -7.1448 -6.9282 -6.6943 -6.2178 -5.3944 -4.5358 -3.7881
 -3.2599 -2.9097 -2.6759 -2.5118 -2.3913 -2.1825 -2.0422 -1.9422 -1.8706
 -7.8368 -7.4243 -7.0694 -6.7834 -6.5571 -6.3255 -5.8880 -5.1954 -4.4324 -3.7463
 -3.2387 -2.8912 -2.6564 -2.4934 -2.3741 -2.1716 -2.0364 -1.9418 -1.8759 -1.8297
 -7.6833 -7.2356 -6.8398 -6.5097 -6.2487 -6.0127 -5.6416 -5.0620 -4.3968 -3.7644
 -3.2661 -2.9106 -2.6651 -2.4950 -2.3722 -2.1696 -2.0368 -1.9448 -1.8819 -1.8387
 -1.8098
