 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -1.9340 -1.8303 -1.7183 -1.6098 -1.5103 -1.2982 -1.1297 -0.9962 -0.8909 -0.8079
 -0.7411 -0.6853 -0.6372 -0.5947 -0.5555 -0.5202 -0.4901 -0.4659 -0.4488 -0.4412
 -3.3968 -3.1786 -2.9791 -2.7895 -2.6141 -2.4555 -2.3121 -2.1807 -2.0601 -1.9522
 -1.8576 -1.7732 -1.6866 -1.5933 -1.4985 -1.2884 -1.1214 -0.9905 -0.8889 -0.8106
 -0.7492 -0.6988 -0.6556 -0.6173 -0.5824 -0.5489 -0.5187 -0.4939 -0.4763 -0.4671
 -0.4657
 -3.3551 -3.1396 -2.9468 -2.7619 -2.5879 -2.4276 -2.2833 -2.1525 -2.0326 -1.9220
 -1.8209 -1.7290 -1.6451 -1.5650 -1.4835 -1.2829 -1.1163 -0.9863 -0.8864 -0.8108
 -0.7536 -0.7085 -0.6707 -0.6374 -0.6071 -0.5771 -0.5490 -0.5248 -0.5061 -0.4945
 -0.4906
 -3.3344 -3.1144 -2.9217 -2.7410 -2.5694 -2.4087 -2.2621 -2.1297 -2.0100 -1.9004
 -1.7995 -1.7061 -1.6192 -1.5381 -1.4612 -1.2769 -1.1124 -0.9821 -0.8825 -0.8080
 -0.7532 -0.7124 -0.6801 -0.6526 -0.6277 -0.6044 -0.5826 -0.5632 -0.5463 -0.5317
 -0.5191
 -3.3386 -3.1059 -2.9085 -2.7308 -2.5618 -2.4021 -2.2530 -2.1172 -1.9952 -1.8849
 -1.7845 -1.6920 -1.6056 -1.5243 -1.4472 -1.2705 -1.1125 -0.9814 -0.8808 -0.8054
 -0.7509 -0.7121 -0.6840 -0.6620 -0.6431 -0.6256 -0.6091 -0.5931 -0.5780 -0.5646
 -0.5524
 -3.3622 -3.1146 -2.9088 -2.7288 -2.5608 -2.4025 -2.2532 -2.1140 -1.9876 -1.8741
 -1.7719 -1.6792 -1.5938 -1.5138 -1.4378 -1.2639 -1.1111 -0.9819 -0.8799 -0.8032
 -0.7475 -0.7087 -0.6825 -0.6646 -0.6513 -0.6399 -0.6295 -0.6193 -0.6091 -0.5994
 -0.5909
 -3.3995 -3.1405 -2.9226 -2.7338 -2.5649 -2.4077 -2.2591 -2.1192 -1.9889 -1.8702
 -1.7639 -1.6685 -1.5822 -1.5029 -1.4286 -1.2585 -1.1088 -0.9819 -0.8796
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4626 -4.2600 -3.9334 -3.6039 -3.2937 -3.0284 -2.8228 -2.6431 -2.4763 -2.3218
 -2.1764 -2.0408 -1.9155 -1.8005 -1.6947 -1.4647 -1.2671 -1.0901 -0.9359
 -4.0009 -3.9018 -3.7843 -3.5167 -3.2251 -2.9552 -2.7303 -2.5452 -2.3783 -2.2253
 -2.0817 -1.9481 -1.8253 -1.7133 -1.6113 -1.3933 -1.2110 -1.0521 -0.9140 -0.7986
 -3.8143 -3.5759 -3.4393 -3.3665 -3.1731 -2.9190 -2.6822 -2.4841 -2.3155 -2.1639
 -2.0224 -1.8906 -1.7692 -1.6587 -1.5585 -1.3464 -1.1729 -1.0256 -0.8997 -0.7941
 -0.7073
 -3.7273 -3.4587 -3.2365 -3.0717 -2.9775 -2.8666 -2.6644 -2.4561 -2.2781 -2.1256
 -1.9862 -1.8562 -1.7361 -1.6264 -1.5269 -1.3173 -1.1485 -1.0084 -0.8912 -0.7936
 -0.7130 -0.6457
 -3.6777 -3.4059 -3.1649 -2.9573 -2.7853 -2.6537 -2.5619 -2.4362 -2.2645 -2.1036
 -1.9648 -1.8366 -1.7177 -1.6086 -1.5093 -1.3003 -1.1336 -0.9978 -0.8866 -0.7953
 -0.7203 -0.6577 -0.6044 -0.5577
 -3.6536 -3.3809 -3.1340 -2.9145 -2.7210 -2.5534 -2.4120 -2.2984 -2.2053 -2.0884
 -1.9538 -1.8265 -1.7086 -1.6002 -1.5009 -1.2913 -1.1250 -0.9914 -0.8841 -0.7977
 -0.7278 -0.6702 -0.6211 -0.5784 -0.5400 -0.5060 -0.4769 -0.4531 -0.4358 -0.4290
 -3.6519 -3.3771 -3.1257 -2.8999 -2.6995 -2.5231 -2.3660 -2.2253 -2.1033 -2.0031
 -1.9131 -1.8139 -1.7048 -1.5975 -1.4982 -1.2876 -1.1203 -0.9875 -0.8824 -0.7995
 -0.7340 -0.6812 -0.6368 -0.5983 -0.5640 -0.5323 -0.5041 -0.4807 -0.4629 -0.4524
 -0.4527
 -3.6662 -3.3915 -3.1359 -2.9037 -2.6962 -2.5125 -2.3501 -2.2042 -2.0721 -1.9533
 -1.8500 -1.7621 -1.6788 -1.5905 -1.4982 -1.2874 -1.1186 -0.9851 -0.8807 -0.7998
 -0.7376 -0.6893 -0.6498 -0.6163 -0.5863 -0.5591 -0.5331 -0.5100 -0.4919 -0.4806
 -0.4771
 -3.6998 -3.4174 -3.1604 -2.9223 -2.7066 -2.5153 -2.3465 -2.1966 -2.0617 -1.9388
 -1.8273 -1.7281 -1.6405 -1.5608 -1.4832 -1.2875 -1.1173 -0.9823 -0.8777 -0.7977
 -0.7375 -0.6925 -0.6580 -0.6297 -0.6051 -0.5826 -0.5621 -0.5442 -0.5289 -0.5159
 -0.5051
 -3.7571 -3.4645 -3.2003 -2.9603 -2.7379 -2.5369 -2.3591 -2.2025 -2.0635 -1.9382
 -1.8243 -1.7208 -1.6274 -1.5427 -1.4651 -1.2865 -1.1202 -0.9829 -0.8767 -0.7960
 -0.7359 -0.6926 -0.6615 -0.6382 -0.6191 -0.6023 -0.5870 -0.5725 -0.5592 -0.5476
 -0.5388
 -3.8365 -3.5160 -3.2483 -3.0076 -2.7843 -2.5761 -2.3879 -2.2213 -2.0749 -1.9448
 -1.8280 -1.7223 -1.6261 -1.5383 -1.4577 -1.2808 -1.1235 -0.9855 -0.8767 -0.7943
 -0.7333 -0.6900 -0.6605 -0.6407 -0.6267 -0.6156 -0.6061 -0.5971 -0.5886 -0.5807
 -0.5740
 -3.9378 -3.5887 -3.3052 -3.0609 -2.8361 -2.6270 -2.4335 -2.2563 -2.0992 -1.9607
 -1.8382 -1.7288 -1.6299 -1.5400 -1.4574 -1.2772 -1.1237 -0.9893 -0.8784
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.4973 -4.2100 -3.8469 -3.5167 -3.2145 -2.9538 -2.7488 -2.5737 -2.4140 -2.2632
 -2.1225 -1.9911 -1.8695 -1.7580 -1.6556 -1.4338 -1.2472 -1.0820 -0.9339
 -4.0944 -4.0214 -3.7772 -3.4600 -3.1635 -2.8940 -2.6749 -2.4932 -2.3315 -2.1817
 -2.0421 -1.9121 -1.7922 -1.6825 -1.5826 -1.3705 -1.1959 -1.0449 -0.9121 -0.7978
 -3.8415 -3.6460 -3.5799 -3.4157 -3.1411 -2.8756 -2.6391 -2.4457 -2.2808 -2.1316
 -1.9934 -1.8647 -1.7457 -1.6370 -1.5382 -1.3302 -1.1620 -1.0198 -0.8972 -0.7923
 -0.7046
 -3.7640 -3.4886 -3.2867 -3.1797 -3.0861 -2.8713 -2.6355 -2.4260 -2.2527 -2.1020
 -1.9651 -1.8376 -1.7195 -1.6112 -1.5127 -1.3059 -1.1408 -1.0037 -0.8882 -0.7905
 -0.7089 -0.6404
 -3.7363 -3.4433 -3.1935 -2.9938 -2.8479 -2.7557 -2.6266 -2.4314 -2.2445 -2.0867
 -1.9498 -1.8236 -1.7063 -1.5983 -1.4997 -1.2924 -1.1282 -0.9940 -0.8831 -0.7910
 -0.7147 -0.6509 -0.5967 -0.5496
 -3.7387 -3.4360 -3.1707 -2.9421 -2.7508 -2.5920 -2.4686 -2.3718 -2.2446 -2.0864
 -1.9433 -1.8176 -1.7012 -1.5935 -1.4947 -1.2860 -1.1213 -0.9883 -0.8804 -0.7924
 -0.7207 -0.6616 -0.6116 -0.5684 -0.5306 -0.4973 -0.4683 -0.4448 -0.4283 -0.4212
 -3.7670 -3.4551 -3.1778 -2.9354 -2.7258 -2.5457 -2.3895 -2.2544 -2.1444 -2.0487
 -1.9373 -1.8171 -1.7013 -1.5940 -1.4951 -1.2846 -1.1182 -0.9852 -0.8787 -0.7937
 -0.7258 -0.6711 -0.6257 -0.5867 -0.5524 -0.5219 -0.4952 -0.4723 -0.4541 -0.4438
 -0.4444
 -3.8130 -3.4973 -3.2088 -2.9534 -2.7307 -2.5382 -2.3706 -2.2222 -2.0899 -1.9739
 -1.8758 -1.7875 -1.6950 -1.5963 -1.4989 -1.2867 -1.1180 -0.9836 -0.8776 -0.7941
 -0.7290 -0.6781 -0.6373 -0.6030 -0.5731 -0.5464 -0.5213 -0.4993 -0.4822 -0.4714
 -0.4679
 -3.8772 -3.5525 -3.2581 -2.9907 -2.7546 -2.5497 -2.3720 -2.2162 -2.0773 -1.9518
 -1.8395 -1.7411 -1.6557 -1.5755 -1.4934 -1.2893 -1.1184 -0.9820 -0.8753 -0.7924
 -0.7290 -0.6811 -0.6445 -0.6153 -0.5905 -0.5685 -0.5487 -0.5308 -0.5152 -0.5035
 -0.4957
 -3.9622 -3.6241 -3.3261 -3.0523 -2.8034 -2.5841 -2.3941 -2.2288 -2.0834 -1.9534
 -1.8359 -1.7300 -1.6357 -1.5517 -1.4749 -1.2927 -1.1228 -0.9838 -0.8752 -0.7915
 -0.7282 -0.6817 -0.6481 -0.6233 -0.6037 -0.5870 -0.5723 -0.5587 -0.5465 -0.5361
 -0.5285
 -4.0691 -3.7073 -3.4026 -3.1265 -2.8721 -2.6403 -2.4354 -2.2575 -2.1026 -1.9660
 -1.8440 -1.7341 -1.6349 -1.5457 -1.4647 -1.2884 -1.1283 -0.9876 -0.8761 -0.7906
 -0.7264 -0.6798 -0.6476 -0.6259 -0.6109 -0.5997 -0.5906 -0.5823 -0.5747 -0.5680
 -0.5620
 -4.1992 -3.8046 -3.4856 -3.2066 -2.9511 -2.7140 -2.4975 -2.3051 -2.1372 -1.9906
 -1.8615 -1.7466 -1.6434 -1.5502 -1.4656 -1.2843 -1.1306 -0.9933 -0.8789
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5151 -4.1314 -3.7609 -3.4405 -3.1578 -2.9030 -2.6967 -2.5184 -2.3612 -2.2144
 -2.0775 -1.9499 -1.8315 -1.7227 -1.6229 -1.4070 -1.2280 -1.0708 -0.9304
 -4.2357 -4.0589 -3.7312 -3.4014 -3.1113 -2.8512 -2.6350 -2.4532 -2.2917 -2.1455
 -2.0092 -1.8824 -1.7651 -1.6576 -1.5594 -1.3510 -1.1817 -1.0369 -0.9092 -0.7970
 -3.8806 -3.7794 -3.6727 -3.3958 -3.0999 -2.8361 -2.6063 -2.4155 -2.2510 -2.1042
 -1.9689 -1.8430 -1.7264 -1.6194 -1.5217 -1.3163 -1.1518 -1.0136 -0.8942 -0.7903
 -0.7020
 -3.7866 -3.5228 -3.3822 -3.3140 -3.1059 -2.8443 -2.6063 -2.4012 -2.2298 -2.0810
 -1.9464 -1.8214 -1.7054 -1.5986 -1.5009 -1.2957 -1.1332 -0.9988 -0.8848 -0.7873
 -0.7048 -0.6352
 -3.7759 -3.4667 -3.2216 -3.0522 -2.9607 -2.8395 -2.6238 -2.4102 -2.2256 -2.0707
 -1.9354 -1.8111 -1.6957 -1.5890 -1.4912 -1.2848 -1.1225 -0.9899 -0.8794 -0.7867
 -0.7090 -0.6439 -0.5886 -0.5410
 -3.8035 -3.4724 -3.1932 -2.9647 -2.7865 -2.6558 -2.5598 -2.4219 -2.2406 -2.0732
 -1.9323 -1.8081 -1.6933 -1.5868 -1.4886 -1.2805 -1.1169 -0.9848 -0.8766 -0.7873
 -0.7137 -0.6528 -0.6015 -0.5576 -0.5191 -0.4857 -0.4576 -0.4351 -0.4189 -0.4122
 -3.8635 -3.5130 -3.2116 -2.9567 -2.7444 -2.5693 -2.4233 -2.3060 -2.2055 -2.0818
 -1.9381 -1.8102 -1.6955 -1.5893 -1.4910 -1.2808 -1.1151 -0.9823 -0.8750 -0.7881
 -0.7178 -0.6608 -0.6137 -0.5739 -0.5393 -0.5091 -0.4826 -0.4604 -0.4437 -0.4338
 -0.4338
 -3.9444 -3.5831 -3.2618 -2.9853 -2.7514 -2.5543 -2.3875 -2.2421 -2.1157 -2.0088
 -1.9125 -1.8082 -1.7001 -1.5949 -1.4967 -1.2847 -1.1162 -0.9817 -0.8743 -0.7885
 -0.7205 -0.6668 -0.6239 -0.5885 -0.5582 -0.5317 -0.5087 -0.4887 -0.4721 -0.4605
 -0.4571
 -4.0440 -3.6701 -3.3361 -3.0402 -2.7857 -2.5701 -2.3872 -2.2298 -2.0907 -1.9666
 -1.8570 -1.7616 -1.6757 -1.5893 -1.4999 -1.2893 -1.1181 -0.9812 -0.8728 -0.7873
 -0.7208 -0.6695 -0.6303 -0.5994 -0.5740 -0.5521 -0.5330 -0.5161 -0.5017 -0.4905
 -0.4843
 -4.1616 -3.7745 -3.4335 -3.1251 -2.8512 -2.6154 -2.4151 -2.2441 -2.0958 -1.9642
 -1.8459 -1.7400 -1.6464 -1.5638 -1.4867 -1.2966 -1.1242 -0.9844 -0.8737 -0.7873
 -0.7208 -0.6707 -0.6339 -0.6069 -0.5862 -0.5693 -0.5550 -0.5424 -0.5313 -0.5222
 -0.5159
 -4.2965 -3.8886 -3.5405 -3.2268 -2.9415 -2.6876 -2.4678 -2.2800 -2.1190 -1.9786
 -1.8542 -1.7425 -1.6422 -1.5527 -1.4723 -1.2957 -1.1319 -0.9895 -0.8759 -0.7875
 -0.7200 -0.6698 -0.6341 -0.6097 -0.5931 -0.5812 -0.5721 -0.5646 -0.5580 -0.5525
 -0.5475
 -4.4528 -4.0141 -3.6528 -3.3350 -3.0455 -2.7817 -2.5455 -2.3393 -2.1620 -2.0090
 -1.8755 -1.7574 -1.6519 -1.5572 -1.4720 -1.2912 -1.1368 -0.9968 -0.8800
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.5119 -4.0853 -3.7085 -3.3932 -3.1170 -2.8682 -2.6621 -2.4769 -2.3173 -2.1756
 -2.0417 -1.9168 -1.8012 -1.6948 -1.5969 -1.3853 -1.2110 -1.0615 -0.9271
 -4.2330 -4.0593 -3.6918 -3.3581 -3.0701 -2.8174 -2.6056 -2.4215 -2.2600 -2.1166
 -1.9829 -1.8588 -1.7440 -1.6383 -1.5414 -1.3356 -1.1694 -1.0290 -0.9056 -0.7957
 -3.9876 -3.9304 -3.6873 -3.3644 -3.0648 -2.8009 -2.5792 -2.3902 -2.2266 -2.0819
 -1.9490 -1.8255 -1.7112 -1.6058 -1.5093 -1.3052 -1.1428 -1.0076 -0.8908 -0.7883
 -0.6995
 -3.8096 -3.5934 -3.5338 -3.3656 -3.0852 -2.8159 -2.5797 -2.3800 -2.2106 -2.0633
 -1.9306 -1.8079 -1.6939 -1.5886 -1.4919 -1.2876 -1.1264 -0.9940 -0.8814 -0.7842
 -0.7009 -0.6301
 -3.7980 -3.4845 -3.2666 -3.1645 -3.0687 -2.8425 -2.6027 -2.3898 -2.2096 -2.0563
 -1.9225 -1.8001 -1.6865 -1.5813 -1.4843 -1.2786 -1.1170 -0.9857 -0.8759 -0.7827
 -0.7037 -0.6371 -0.5805 -0.5319
 -3.8458 -3.4906 -3.2071 -2.9937 -2.8510 -2.7620 -2.6211 -2.4171 -2.2252 -2.0610
 -1.9216 -1.7988 -1.6855 -1.5804 -1.4832 -1.2755 -1.1124 -0.9812 -0.8729 -0.7825
 -0.7071 -0.6443 -0.5914 -0.5464 -0.5078 -0.4747 -0.4468 -0.4240 -0.4084 -0.4021
 -3.9366 -3.5474 -3.2274 -2.9681 -2.7634 -2.6049 -2.4847 -2.3834 -2.2457 -2.0798
 -1.9296 -1.8025 -1.6890 -1.5840 -1.4867 -1.2770 -1.1114 -0.9791 -0.8714 -0.7829
 -0.7103 -0.6508 -0.6018 -0.5604 -0.5252 -0.4949 -0.4693 -0.4480 -0.4315 -0.4224
 -0.4224
 -4.0585 -3.6447 -3.2921 -3.0001 -2.7617 -2.5675 -2.4082 -2.2737 -2.1611 -2.0586
 -1.9410 -1.8118 -1.6961 -1.5910 -1.4935 -1.2820 -1.1135 -0.9792 -0.8710 -0.7835
 -0.7127 -0.6561 -0.6105 -0.5732 -0.5420 -0.5153 -0.4927 -0.4730 -0.4574 -0.4476
 -0.4447
 -4.1956 -3.7662 -3.3909 -3.0687 -2.8000 -2.5792 -2.3970 -2.2429 -2.1083 -1.9897
 -1.8862 -1.7909 -1.6938 -1.5962 -1.5004 -1.2880 -1.1167 -0.9797 -0.8702 -0.7827
 -0.7131 -0.6585 -0.6161 -0.5829 -0.5561 -0.5337 -0.5149 -0.4986 -0.4853 -0.4759
 -0.4709
 -4.3500 -3.9068 -3.5188 -3.1760 -2.8791 -2.6303 -2.4243 -2.2522 -2.1051 -1.9752
 -1.8588 -1.7552 -1.6630 -1.5800 -1.4989 -1.2981 -1.1243 -0.9842 -0.8722 -0.7835
 -0.7139 -0.6603 -0.6199 -0.5898 -0.5672 -0.5494 -0.5351 -0.5232 -0.5133 -0.5049
 -0.5009
 -4.5178 -4.0566 -3.6587 -3.3052 -2.9901 -2.7160 -2.4841 -2.2901 -2.1267 -1.9861
 -1.8621 -1.7508 -1.6509 -1.5620 -1.4826 -1.3026 -1.1338 -0.9908 -0.8757 -0.7848
 -0.7142 -0.6604 -0.6209 -0.5931 -0.5739 -0.5605 -0.5510 -0.5438 -0.5382 -0.5341
 -0.5303
 -4.7017 -4.2123 -3.8037 -3.4434 -3.1196 -2.8297 -2.5755 -2.3579 -2.1740 -2.0177
 -1.8828 -1.7643 -1.6585 -1.5636 -1.4785 -1.2987 -1.1418 -0.9995 -0.8812
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.3787 -3.9625 -3.6134 -3.3241 -3.0593 -2.8222 -2.6262 -2.4477 -2.2858 -2.1457
 -2.0146 -1.8920 -1.7788 -1.6742 -1.5780 -1.3694 -1.1945 -1.0469 -0.9228
 -4.2884 -3.9855 -3.6189 -3.3009 -3.0274 -2.7822 -2.5801 -2.3985 -2.2361 -2.0947
 -1.9634 -1.8415 -1.7287 -1.6247 -1.5291 -1.3248 -1.1599 -1.0219 -0.9018 -0.7941
 -4.1270 -3.9719 -3.6499 -3.3197 -3.0283 -2.7727 -2.5561 -2.3716 -2.2084 -2.0650
 -1.9341 -1.8127 -1.7003 -1.5965 -1.5011 -1.2979 -1.1360 -1.0023 -0.8875 -0.7863
 -0.6975
 -3.9207 -3.7215 -3.6274 -3.3531 -3.0562 -2.7903 -2.5585 -2.3631 -2.1960 -2.0494
 -1.9185 -1.7976 -1.6855 -1.5818 -1.4861 -1.2823 -1.1212 -0.9898 -0.8783 -0.7815
 -0.6975 -0.6255
 -3.7999 -3.5054 -3.3581 -3.2981 -3.0865 -2.8233 -2.5827 -2.3734 -2.1963 -2.0446
 -1.9121 -1.7913 -1.6794 -1.5756 -1.4797 -1.2745 -1.1127 -0.9821 -0.8727 -0.7792
 -0.6990 -0.6308 -0.5729 -0.5232
 -3.8584 -3.4945 -3.2233 -3.0487 -2.9660 -2.8393 -2.6176 -2.4012 -2.2114 -2.0504
 -1.9123 -1.7909 -1.6791 -1.5754 -1.4792 -1.2721 -1.1086 -0.9778 -0.8697 -0.7785
 -0.7014 -0.6365 -0.5819 -0.5354 -0.4957 -0.4622 -0.4342 -0.4117 -0.3966 -0.3908
 -3.9753 -3.5583 -3.2311 -2.9788 -2.7951 -2.6718 -2.5777 -2.4294 -2.2418 -2.0689
 -1.9214 -1.7953 -1.6831 -1.5792 -1.4829 -1.2741 -1.1081 -0.9761 -0.8682 -0.7786
 -0.7039 -0.6419 -0.5905 -0.5474 -0.5109 -0.4800 -0.4538 -0.4329 -0.4177 -0.4093
 -0.4097
 -4.1380 -3.6769 -3.3018 -3.0029 -2.7677 -2.5857 -2.4433 -2.3299 -2.2250 -2.0926
 -1.9420 -1.8065 -1.6908 -1.5867 -1.4900 -1.2795 -1.1108 -0.9766 -0.8681 -0.7791
 -0.7059 -0.6464 -0.5980 -0.5584 -0.5255 -0.4980 -0.4753 -0.4567 -0.4422 -0.4327
 -0.4306
 -4.3240 -3.8320 -3.4192 -3.0779 -2.8026 -2.5831 -2.4075 -2.2622 -2.1376 -2.0291
 -1.9267 -1.8159 -1.7001 -1.5949 -1.4981 -1.2864 -1.1148 -0.9778 -0.8678 -0.7786
 -0.7065 -0.6487 -0.6029 -0.5667 -0.5377 -0.5142 -0.4951 -0.4796 -0.4672 -0.4589
 -0.4554
 -4.5181 -4.0127 -3.5764 -3.2026 -2.8889 -2.6330 -2.4268 -2.2583 -2.1161 -1.9911
 -1.8796 -1.7799 -1.6870 -1.5962 -1.5069 -1.2979 -1.1236 -0.9834 -0.8707 -0.7801
 -0.7079 -0.6508 -0.6067 -0.5732 -0.5478 -0.5283 -0.5133 -0.5016 -0.4926 -0.4863
 -0.4833
 -4.7186 -4.2026 -3.7513 -3.3585 -3.0169 -2.7270 -2.4876 -2.2921 -2.1305 -1.9928
 -1.8714 -1.7626 -1.6645 -1.5763 -1.4962 -1.3077 -1.1347 -0.9912 -0.8754 -0.7825
 -0.7090 -0.6519 -0.6086 -0.5768 -0.5542 -0.5385 -0.5278 -0.5204 -0.5154 -0.5126
 -0.5106
 -4.9255 -4.4018 -3.9315 -3.5282 -3.1705 -2.8578 -2.5885 -2.3631 -2.1764 -2.0204
 -1.8872 -1.7704 -1.6658 -1.5717 -1.4660 -1.3158 -1.1481 -1.0012 -0.8819
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.3006 -3.8941 -3.5580 -3.2854 -3.0235 -2.7946 -2.5975 -2.4227 -2.2622 -2.1247
 -1.9953 -1.8746 -1.7629 -1.6601 -1.5653 -1.3588 -1.1858 -1.0402 -0.9184
 -4.3385 -3.9308 -3.5679 -3.2606 -2.9981 -2.7601 -2.5573 -2.3802 -2.2182 -2.0794
 -1.9499 -1.8297 -1.7186 -1.6161 -1.5216 -1.3185 -1.1538 -1.0167 -0.8985 -0.7927
 -4.1002 -3.9692 -3.6040 -3.2831 -3.0013 -2.7525 -2.5391 -2.3576 -2.1945 -2.0533
 -1.9240 -1.8043 -1.6935 -1.5911 -1.4967 -1.2942 -1.1319 -0.9986 -0.8849 -0.7847
