 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.9236 -4.0815 -4.1675 -4.2006 -4.2580 -4.3287 -4.4062 -4.4768 -4.5563 -4.6393
 -4.7213 -4.8015 -4.8808 -4.9591 -5.0361 -5.2237 -5.4032 -5.5582 -5.7232
 -4.0133 -4.0822 -4.1559 -4.2354 -4.3186 -4.3880 -4.4520 -4.5211 -4.5955 -4.6743
 -4.7542 -4.8339 -4.9127 -4.9905 -5.0672 -5.2535 -5.4302 -5.5965 -5.7593 -5.9181
 -4.0541 -4.1174 -4.1868 -4.2601 -4.3358 -4.4158 -4.4932 -4.5613 -4.6299 -4.7024
 -4.7788 -4.8565 -4.9343 -5.0114 -5.0876 -5.2726 -5.4482 -5.6141 -5.7766 -5.9349
 -6.0863
 -4.0987 -4.1558 -4.2196 -4.2889 -4.3618 -4.4361 -4.5116 -4.5886 -4.6621 -4.7322
 -4.8028 -4.8759 -4.9507 -5.0262 -5.1015 -5.2854 -5.4607 -5.6276 -5.7892 -5.9472
 -6.0983 -6.2427
 -4.1520 -4.1997 -4.2567 -4.3203 -4.3890 -4.4607 -4.5335 -4.6064 -4.6809 -4.7552
 -4.8271 -4.8972 -4.9675 -5.0391 -5.1120 -5.2936 -5.4686 -5.6360 -5.7982 -5.9561
 -6.1071 -6.2513 -6.3892 -6.5216
 -4.2134 -4.2534 -4.3009 -4.3572 -4.4198 -4.4870 -4.5569 -4.6277 -4.6990 -4.7708
 -4.8429 -4.9143 -4.9843 -5.0536 -5.1231 -5.2994 -5.4729 -5.6405 -5.8034 -5.9620
 -6.1135 -6.2578 -6.3955 -6.5276 -6.6547 -6.7775 -6.8963 -7.0118 -7.1242 -7.2339
 -4.2807 -4.3156 -4.3544 -4.4025 -4.4574 -4.5183 -4.5832 -4.6506 -4.7196 -4.7890
 -4.8583 -4.9276 -4.9967 -5.0656 -5.1340 -5.3050 -5.4753 -5.6416 -5.8050 -5.9648
 -6.1175 -6.2624 -6.4003 -6.5323 -6.6589 -6.7809 -6.8987 -7.0130 -7.1240 -7.2322
 -7.3383
 -4.3516 -4.3836 -4.4177 -4.4582 -4.5047 -4.5576 -4.6158 -4.6780 -4.7431 -4.8097
 -4.8767 -4.9435 -5.0099 -5.0765 -5.1433 -5.3106 -5.4773 -5.6413 -5.8034 -5.9640
 -6.1187 -6.2650 -6.4036 -6.5358 -6.6624 -6.7840 -6.9012 -7.0145 -7.1245 -7.2315
 -7.3359
 -4.4240 -4.4544 -4.4871 -4.5258 -4.5639 -4.6086 -4.6590 -4.7142 -4.7736 -4.8358
 -4.8996 -4.9640 -5.0281 -5.0921 -5.1561 -5.3180 -5.4811 -5.6423 -5.8025 -5.9623
 -6.1189 -6.2677 -6.4079 -6.5410 -6.6680 -6.7897 -6.9068 -7.0198 -7.1292 -7.2353
 -7.3382
 -4.4955 -4.5253 -4.5580 -4.5933 -4.6310 -4.6706 -4.7128 -4.7600 -4.8118 -4.8678
 -4.9266 -4.9872 -5.0485 -5.1098 -5.1713 -5.3261 -5.4836 -5.6420 -5.7991 -5.9561
 -6.1124 -6.2634 -6.4062 -6.5409 -6.6688 -6.7910 -6.9082 -7.0210 -7.1298 -7.2352
 -7.3393
 -4.5640 -4.5969 -4.6313 -4.6668 -4.7033 -4.7407 -4.7789 -4.8185 -4.8622 -4.9103
 -4.9624 -5.0174 -5.0743 -5.1325 -5.1911 -5.3388 -5.4892 -5.6427 -5.7967 -5.9507
 -6.1045 -6.2558 -6.4009 -6.5383 -6.6680 -6.7913 -6.9092 -7.0222 -7.1310 -7.2360
 -7.3377
 -4.6277 -4.6810 -4.7244 -4.7610 -4.7936 -4.8247 -4.8563 -4.8899 -4.9263 -4.9661
 -5.0098 -5.0575 -5.1083 -5.1613 -5.2159 -5.3560 -5.4992 -5.6461 -5.7961
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
 -3.9352 -4.0227 -4.0894 -4.1518 -4.2256 -4.3056 -4.3884 -4.4711 -4.5523 -4.6356
 -4.7188 -4.8008 -4.8814 -4.9604 -5.0380 -5.2261 -5.4062 -5.5719 -5.7326
 -3.9634 -4.0354 -4.1168 -4.1987 -4.2643 -4.3377 -4.4180 -4.5003 -4.5822 -4.6658
 -4.7494 -4.8319 -4.9129 -4.9922 -5.0698 -5.2567 -5.4340 -5.6007 -5.7588 -5.9150
 -3.9971 -4.0651 -4.1376 -4.2140 -4.2982 -4.3743 -4.4453 -4.5227 -4.6032 -4.6855
 -4.7686 -4.8511 -4.9323 -5.0119 -5.0897 -5.2767 -5.4529 -5.6186 -5.7764 -5.9319
 -6.0827
 -4.0332 -4.0963 -4.1654 -4.2376 -4.3131 -4.3931 -4.4751 -4.5495 -4.6232 -4.7011
 -4.7820 -4.8635 -4.9444 -5.0239 -5.1018 -5.2892 -5.4655 -5.6313 -5.7892 -5.9441
 -6.0944 -6.2388
 -4.0738 -4.1307 -4.1947 -4.2640 -4.3369 -4.4121 -4.4892 -4.5679 -4.6464 -4.7209
 -4.7961 -4.8738 -4.9527 -5.0314 -5.1090 -5.2964 -5.4732 -5.6397 -5.7981 -5.9527
 -6.1028 -6.2470 -6.3850 -6.5180
 -4.1212 -4.1707 -4.2281 -4.2921 -4.3610 -4.4333 -4.5076 -4.5828 -4.6590 -4.7364
 -4.8130 -4.8878 -4.9624 -5.0378 -5.1138 -5.3001 -5.4771 -5.6444 -5.8037 -5.9585
 -6.1088 -6.2530 -6.3909 -6.5232 -6.6507 -6.7738 -6.8931 -7.0090 -7.1217 -7.2313
 -4.1766 -4.2188 -4.2683 -4.3254 -4.3886 -4.4565 -4.5276 -4.6004 -4.6741 -4.7483
 -4.8233 -4.8990 -4.9735 -5.0468 -5.1196 -5.3018 -5.4783 -5.6461 -5.8062 -5.9616
 -6.1124 -6.2572 -6.3953 -6.5275 -6.6544 -6.7767 -6.8950 -7.0097 -7.1212 -7.2298
 -7.3358
 -4.2382 -4.2763 -4.3174 -4.3664 -4.4227 -4.4845 -4.5508 -4.6200 -4.6911 -4.7628
 -4.8351 -4.9080 -4.9810 -5.0538 -5.1258 -5.3034 -5.4779 -5.6454 -5.8059 -5.9618
 -6.1137 -6.2594 -6.3982 -6.5306 -6.6575 -6.7795 -6.8971 -7.0109 -7.1213 -7.2286
 -7.3332
 -4.3034 -4.3398 -4.3762 -4.4175 -4.4659 -4.5208 -4.5811 -4.6453 -4.7125 -4.7814
 -4.8510 -4.9212 -4.9916 -5.0620 -5.1323 -5.3071 -5.4788 -5.6455 -5.8057 -5.9616
 -6.1145 -6.2621 -6.4021 -6.5354 -6.6626 -6.7847 -6.9022 -7.0157 -7.1256 -7.2321
 -7.3354
 -4.3686 -4.4053 -4.4406 -4.4777 -4.5185 -4.5656 -4.6184 -4.6762 -4.7381 -4.8027
