 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -3.5079 -3.4676 -3.6566 -3.6351 -3.5172 -3.3476 -3.1584 -3.0334 -2.9248 -2.8106
 -2.7010 -2.5984 -2.5044 -2.4208 -2.3488 -2.2007 -2.1120 -2.0490 -2.0302
 -3.5071 -3.3868 -3.2883 -3.2281 -3.2061 -3.1578 -3.0591 -2.9459 -2.8408 -2.7405
 -2.6438 -2.5529 -2.4699 -2.3956 -2.3297 -2.1990 -2.1138 -2.0674 -2.0472 -2.0427
 -3.3678 -3.2545 -3.1466 -3.0519 -2.9777 -2.9374 -2.9131 -2.8599 -2.7794 -2.6893
 -2.6028 -2.5209 -2.4456 -2.3779 -2.3179 -2.1990 -2.1220 -2.0815 -2.0646 -2.0612
 -2.0666
 -3.2477 -3.1518 -3.0530 -2.9569 -2.8702 -2.7968 -2.7422 -2.7112 -2.6820 -2.6328
 -2.5659 -2.4948 -2.4274 -2.3659 -2.3109 -2.2011 -2.1297 -2.0933 -2.0795 -2.0776
 -2.0829 -2.0939
 -3.1327 -3.0563 -2.9737 -2.8873 -2.8026 -2.7251 -2.6581 -2.6023 -2.5637 -2.5338
 -2.5011 -2.4569 -2.4053 -2.3526 -2.3033 -2.2019 -2.1347 -2.1016 -2.0908 -2.0914
 -2.0978 -2.1086 -2.1235 -2.1426
 -3.0219 -2.9594 -2.8943 -2.8228 -2.7477 -2.6734 -2.6055 -2.5460 -2.4957 -2.4546
 -2.4217 -2.3927 -2.3608 -2.3249 -2.2872 -2.1989 -2.1356 -2.1045 -2.0965 -2.1012
 -2.1103 -2.1225 -2.1377 -2.1557 -2.1767 -2.2014 -2.2302 -2.2637 -2.3022 -2.3457
 -2.9184 -2.8637 -2.8114 -2.7538 -2.6920 -2.6269 -2.5627 -2.5036 -2.4527 -2.4092
 -2.3715 -2.3387 -2.3101 -2.2830 -2.2554 -2.1878 -2.1314 -2.1002 -2.0954 -2.1049
 -2.1187 -2.1340 -2.1509 -2.1696 -2.1902 -2.2116 -2.2356 -2.2646 -2.3004 -2.3432
 -2.3891
 -2.8253 -2.7738 -2.7270 -2.6793 -2.6293 -2.5766 -2.5211 -2.4658 -2.4156 -2.3726
 -2.3359 -2.3033 -2.2735 -2.2468 -2.2220 -2.1667 -2.1212 -2.0926 -2.0881 -2.1012
 -2.1207 -2.1410 -2.1614 -2.1823 -2.2041 -2.2267 -2.2496 -2.2749 -2.3049 -2.3417
 -2.3863
 -2.7458 -2.6940 -2.6473 -2.6025 -2.5602 -2.5174 -2.4729 -2.4261 -2.3796 -2.3375
 -2.3017 -2.2713 -2.2439 -2.2185 -2.1946 -2.1435 -2.1053 -2.0815 -2.0766 -2.0912
 -2.1153 -2.1416 -2.1673 -2.1922 -2.2168 -2.2412 -2.2660 -2.2917 -2.3202 -2.3518
 -2.3861
 -2.6831 -2.6289 -2.5792 -2.5336 -2.4917 -2.4533 -2.4172 -2.3801 -2.3417 -2.3033
 -2.2685 -2.2392 -2.2143 -2.1914 -2.1700 -2.1237 -2.0887 -2.0683 -2.0638 -2.0772
 -2.1031 -2.1340 -2.1655 -2.1959 -2.2248 -2.2526 -2.2798 -2.3067 -2.3340 -2.3626
 -2.3930
 -2.6370 -2.5756 -2.5208 -2.4720 -2.4286 -2.3902 -2.3563 -2.3259 -2.2959 -2.2651
 -2.2342 -2.2062 -2.1826 -2.1629 -2.1453 -2.1054 -2.0732 -2.0548 -2.0515 -2.0632
 -2.0882 -2.1207 -2.1563 -2.1922 -2.2266 -2.2592 -2.2902 -2.3200 -2.3490 -2.3781
 -2.4081
 -2.5969 -2.5093 -2.4429 -2.3925 -2.3535 -2.3219 -2.2944 -2.2686 -2.2436 -2.2193
