 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F277W
  1.0561  1.0004  1.0258  1.0383  0.9995  0.9486  0.8927  0.8376  0.7692  0.7002
  0.6288  0.5542  0.4782  0.4031  0.3301  0.1532 -0.0075 -0.1712 -0.3612
  0.9766  0.9693  0.9537  0.9320  0.9127  0.8948  0.8570  0.8031  0.7414  0.6746
  0.6039  0.5306  0.4566  0.3831  0.3107  0.1362 -0.0306 -0.1978 -0.3614 -0.5185
  0.9163  0.9120  0.8954  0.8717  0.8439  0.8148  0.7923  0.7620  0.7136  0.6527
  0.5859  0.5148  0.4418  0.3687  0.2966  0.1223 -0.0444 -0.2104 -0.3732 -0.5293
 -0.6791
  0.8462  0.8496  0.8376  0.8147  0.7855  0.7528  0.7183  0.6872  0.6580  0.6178
  0.5631  0.4985  0.4287  0.3571  0.2856  0.1115 -0.0552 -0.2204 -0.3823 -0.5379
 -0.6868 -0.8298
  0.7590  0.7767  0.7742  0.7574  0.7308  0.6987  0.6635  0.6263  0.5896  0.5535
  0.5156  0.4678  0.4097  0.3441  0.2750  0.1025 -0.0639 -0.2278 -0.3886 -0.5443
 -0.6928 -0.8351 -0.9719 -1.1041
  0.6564  0.6864  0.6987  0.6925  0.6731  0.6451  0.6121  0.5764  0.5379  0.4973
  0.4565  0.4153  0.3697  0.3169  0.2577  0.0934 -0.0716 -0.2335 -0.3928 -0.5485
 -0.6973 -0.8393 -0.9755 -1.1066 -1.2336 -1.3570 -1.4767 -1.5930 -1.7060 -1.8158
  0.5428  0.5811  0.6078  0.6142  0.6062  0.5862  0.5582  0.5257  0.4901  0.4518
  0.4105  0.3673  0.3228  0.2761  0.2252  0.0796 -0.0799 -0.2385 -0.3956 -0.5504
 -0.6998 -0.8423 -0.9783 -1.1089 -1.2348 -1.3566 -1.4747 -1.5896 -1.7015 -1.8107
 -1.9169
  0.4224  0.4662  0.5009  0.5195  0.5243  0.5158  0.4965  0.4699  0.4385  0.4039
  0.3665  0.3262  0.2831  0.2374  0.1895  0.0570 -0.0913 -0.2452 -0.3985 -0.5508
 -0.7001 -0.8435 -0.9802 -1.1108 -1.2362 -1.3571 -1.4741 -1.5876 -1.6981 -1.8059
 -1.9113
  0.2998  0.3466  0.3842  0.4083  0.4255  0.4294  0.4215  0.4039  0.3790  0.3495
  0.3167  0.2810  0.2424  0.2005  0.1554  0.0307 -0.1085 -0.2555 -0.4049 -0.5536
 -0.7011 -0.8450 -0.9829 -1.1145 -1.2402 -1.3609 -1.4775 -1.5903 -1.6998 -1.8063
 -1.9099
  0.1793  0.2276  0.2655  0.2940  0.3140  0.3263  0.3306  0.3242  0.3089  0.2867
  0.2598  0.2294  0.1961  0.1594  0.1193  0.0054 -0.1253 -0.2660 -0.4104 -0.5551
 -0.6991 -0.8415 -0.9800 -1.1128 -1.2395 -1.3607 -1.4771 -1.5894 -1.6981 -1.8034
 -1.9078
  0.0652  0.1090  0.1448  0.1734  0.1955  0.2117  0.2225  0.2274  0.2233  0.2111
