 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F115W
  1.3083  1.2641  1.1953  1.1396  1.1039  1.0625  0.9999  0.9355  0.8914  0.8711
  0.8635  0.8656  0.8699  0.8719  0.8710  0.8475  0.7934  0.7220  0.6480
  1.2466  1.2181  1.1787  1.1377  1.0940  1.0470  0.9988  0.9531  0.9130  0.8804
  0.8569  0.8433  0.8385  0.8377  0.8353  0.8114  0.7610  0.6925  0.6179  0.5403
  1.2072  1.1838  1.1582  1.1267  1.0851  1.0406  0.9999  0.9615  0.9237  0.8874
  0.8566  0.8330  0.8192  0.8132  0.8082  0.7825  0.7343  0.6681  0.5937  0.5173
  0.4409
  1.1901  1.1612  1.1338  1.1066  1.0772  1.0433  1.0032  0.9607  0.9235  0.8921
  0.8626  0.8347  0.8120  0.7984  0.7897  0.7608  0.7133  0.6488  0.5753  0.4997
  0.4243  0.3494
  1.1949  1.1588  1.1261  1.0963  1.0677  1.0385  1.0072  0.9733  0.9367  0.9005
  0.8696  0.8425  0.8159  0.7942  0.7798  0.7459  0.6982  0.6348  0.5614  0.4856
  0.4103  0.3360  0.2625  0.1897
  1.2169  1.1738  1.1347  1.1000  1.0687  1.0392  1.0099  0.9798  0.9486  0.9170
  0.8857  0.8565  0.8292  0.8025  0.7809  0.7379  0.6887  0.6261  0.5524  0.4753
  0.3990  0.3241  0.2507  0.1784  0.1071  0.0362 -0.0350 -0.1085 -0.1852 -0.2621
  1.2490  1.2014  1.1569  1.1168  1.0811  1.0487  1.0182  0.9886  0.9589  0.9292
  0.9001  0.8721  0.8454  0.8179  0.7924  0.7381  0.6847  0.6222  0.5485  0.4696
  0.3911  0.3146  0.2402  0.1675  0.0964  0.0264 -0.0433 -0.1130 -0.1853 -0.2614
 -0.3382
  1.2820  1.2348  1.1881  1.1439  1.1039  1.0675  1.0342  1.0029  0.9726  0.9427
  0.9135  0.8854  0.8585  0.8324  0.8057  0.7460  0.6864  0.6225  0.5492  0.4691
  0.3878  0.3086  0.2321  0.1580  0.0860  0.0158 -0.0532 -0.1217 -0.1905 -0.2616
 -0.3372
  1.3060  1.2647  1.2207  1.1762  1.1337  1.0941  1.0575  1.0233  0.9909  0.9595
  0.9290  0.8994  0.8712  0.8443  0.8173  0.7549  0.6919  0.6254  0.5522  0.4717
  0.3884  0.3060  0.2264  0.1497  0.0758  0.0044 -0.0653 -0.1335 -0.2010 -0.2690
 -0.3394
  1.3136  1.2833  1.2473  1.2074  1.1662  1.1258  1.0869  1.0502  1.0152  0.9815
  0.9490  0.9174  0.8870  0.8578  0.8296  0.7638  0.6992  0.6310  0.5578  0.4782
  0.3943  0.3098  0.2269  0.1470  0.0703 -0.0033 -0.0746 -0.1437 -0.2112 -0.2779
 -0.3452
  1.3035  1.2854  1.2599  1.2291  1.1941  1.1565  1.1182  1.0805  1.0436  1.0078
  0.9730  0.9391  0.9061  0.8744  0.8439  0.7728  0.7061  0.6371  0.5636  0.4850
  0.4020  0.3169  0.2321  0.1491  0.0690 -0.0077 -0.0815 -0.1525 -0.2212 -0.2883
 -0.3546
  1.2756  1.2710  1.2550  1.2354  1.2096  1.1790  1.1450  1.1091  1.0727  1.0361
  0.9998  0.9639  0.9286  0.8942  0.8602  0.7819  0.7126  0.6437  0.5696
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F115W
  1.3169  1.2650  1.2074  1.1471  1.0864  1.0281  0.9750  0.9291  0.8922  0.8656
  0.8501  0.8444  0.8454  0.8477  0.8462  0.8306  0.7888  0.7243  0.6484
  1.3169  1.2752  1.2244  1.1676  1.1082  1.0490  0.9927  0.9418  0.8981  0.8630
  0.8379  0.8231  0.8176  0.8163  0.8142  0.7955  0.7548  0.6940  0.6211  0.5439
  1.2826  1.2562  1.2174  1.1726  1.1225  1.0687  1.0139  0.9617  0.9141  0.8729
  0.8396  0.8153  0.8014  0.7952  0.7904  0.7681  0.7274  0.6692  0.5986  0.5231
  0.4467
  1.2415  1.2222  1.1934  1.1565  1.1140  1.0682  1.0211  0.9745  0.9300  0.8882
  0.8510  0.8197  0.7964  0.7831  0.7748  0.7484  0.7066  0.6499  0.5809  0.5064
  0.4309  0.3558
  1.2203  1.1922  1.1646  1.1331  1.0978  1.0598  1.0199  0.9791  0.9379  0.8979
  0.8625  0.8304  0.8021  0.7803  0.7668  0.7355  0.6921  0.6356  0.5675  0.4932
  0.4178  0.3430  0.2691  0.1957
  1.2208  1.1855  1.1523  1.1212  1.0910  1.0601  1.0274  0.9925  0.9552  0.9156
  0.8774  0.8439  0.8135  0.7869  0.7666  0.7286  0.6831  0.6262  0.5584  0.4836
  0.4072  0.3319  0.2579  0.1851  0.1131  0.0414 -0.0306 -0.1047 -0.1817 -0.2585
  1.2387  1.1962  1.1567  1.1203  1.0872  1.0561  1.0257  0.9947  0.9627  0.9303
  0.8977  0.8648  0.8332  0.8031  0.7765  0.7273  0.6791  0.6214  0.5536  0.4780
  0.4000  0.3230  0.2480  0.1748  0.1029  0.0322 -0.0383 -0.1088 -0.1816 -0.2579
 -0.3346
  1.2687  1.2205  1.1751  1.1333  1.0954  1.0612  1.0298  0.9997  0.9698  0.9397
  0.9102  0.8812  0.8526  0.8235  0.7946  0.7340  0.6794  0.6205  0.5527  0.4767
  0.3968  0.3174  0.2404  0.1657  0.0931  0.0222 -0.0476 -0.1169 -0.1864 -0.2580
 -0.3337
  1.3046  1.2544  1.2047  1.1579  1.1152  1.0767  1.0420  1.0101  0.9798  0.9502
  0.9212  0.8929  0.8655  0.8387  0.8111  0.7468  0.6848  0.6223  0.5541  0.4782
  0.3970  0.3149  0.2350  0.1579  0.0834  0.0113 -0.0591 -0.1281 -0.1964 -0.2651
 -0.3360
  1.3375  1.2903  1.2408  1.1920  1.1457  1.1030  1.0642  1.0290  0.9964  0.9654
  0.9355  0.9064  0.8782  0.8511  0.8243  0.7593  0.6949  0.6284  0.5588  0.4833
  0.4022  0.3185  0.2357  0.1554  0.0783  0.0040 -0.0679 -0.1377 -0.2061 -0.2736
 -0.3417
  1.3595  1.3208  1.2759  1.2291  1.1824  1.1374  1.0953  1.0563  1.0204  0.9867
  0.9547  0.9237  0.8936  0.8647  0.8367  0.7699  0.7046  0.6364  0.5650  0.4897
  0.4092  0.3252  0.2406  0.1575  0.0771 -0.0001 -0.0745 -0.1462 -0.2157 -0.2835
 -0.3505
  1.3691  1.3390  1.3031  1.2624  1.2190  1.1750  1.1319  1.0905  1.0515  1.0146
  0.9797  0.9461  0.9135  0.8820  0.8483  0.7786  0.7139  0.6463  0.5727
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F115W
  1.3396  1.2820  1.2200  1.1562  1.0925  1.0315  0.9756  0.9267  0.8868  0.8575
  0.8396  0.8321  0.8313  0.8321  0.8314  0.8164  0.7816  0.7267  0.6555
  1.3611  1.3069  1.2467  1.1829  1.1181  1.0545  0.9944  0.9402  0.8936  0.8563
  0.8297  0.8143  0.8079  0.8052  0.8021  0.7834  0.7475  0.6947  0.6274  0.5521
  1.3690  1.3243  1.2702  1.2099  1.1465  1.0827  1.0208  0.9632  0.9117  0.8678
  0.8331  0.8087  0.7950  0.7881  0.7824  0.7598  0.7221  0.6701  0.6052  0.5321
  0.4560
  1.3355  1.3071  1.2746  1.2253  1.1693  1.1091  1.0485  0.9902  0.9362  0.8879
  0.8469  0.8143  0.7918  0.7788  0.7701  0.7436  0.7039  0.6515  0.5880  0.5163
  0.4412  0.3657
  1.2885  1.2698  1.2446  1.2122  1.1716  1.1221  1.0655  1.0099  0.9576  0.9095
  0.8663  0.8288  0.7985  0.7774  0.7641  0.7332  0.6913  0.6382  0.5750  0.5040
  0.4292  0.3539  0.2793  0.2050
  1.2630  1.2381  1.2129  1.1860  1.1551  1.1188  1.0758  1.0259  0.9739  0.9248
  0.8819  0.8446  0.8119  0.7844  0.7644  0.7277  0.6836  0.6293  0.5658  0.4949
  0.4197  0.3439  0.2691  0.1953  0.1223  0.0496 -0.0235 -0.0988 -0.1764 -0.2529
  1.2587  1.2274  1.1963  1.1659  1.1355  1.1034  1.0683  1.0302  0.9896  0.9468
  0.9031  0.8624  0.8271  0.7969  0.7717  0.7265  0.6798  0.6243  0.5602  0.4890
  0.4131  0.3360  0.2602  0.1860  0.1132  0.0413 -0.0304 -0.1023 -0.1759 -0.2523
 -0.3287
  1.2696  1.2325  1.1958  1.1604  1.1264  1.0936  1.0611  1.0276  0.9927  0.9571
  0.9215  0.8859  0.8504  0.8170  0.7871  0.7297  0.6796  0.6226  0.5580  0.4864
  0.4119  0.3311  0.2535  0.1779  0.1043  0.0323 -0.0387 -0.1088 -0.1795 -0.2523
 -0.3281
  1.2927  1.2490  1.2076  1.1671  1.1287  1.0928  1.0591  1.0268  0.9948  0.9626
  0.9306  0.8992  0.8686  0.8381  0.8077  0.7407  0.6825  0.6233  0.5579  0.4861
  0.4088  0.3286  0.2487  0.1708  0.0954  0.0222 -0.0493 -0.1195 -0.1891 -0.2589
 -0.3304
  1.3235  1.2760  1.2310  1.1857  1.1430  1.1031  1.0664  1.0325  1.0006  0.9698
  0.9396  0.9098  0.8808  0.8526  0.8246  0.7568  0.6920  0.6279  0.5613  0.4895
