 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -2.5895 -2.4311 -2.2832 -2.1449 -2.0155 -1.8941 -1.7796 -1.6698 -1.5669 -1.4722
 -1.3851 -1.3038 -1.2264 -1.1509 -1.0772 -0.9038 -0.7505 -0.6233 -0.5227 -0.4464
 -0.3905 -0.3503 -0.3206 -0.2969 -0.2762 -0.2568 -0.2382 -0.2201 -0.2028 -0.1871
 -0.1726
 -2.5548 -2.3928 -2.2425 -2.1031 -1.9736 -1.8531 -1.7410 -1.6360 -1.5359 -1.4419
 -1.3552 -1.2753 -1.2006 -1.1292 -1.0600 -0.8945 -0.7464 -0.6218 -0.5219 -0.4448
 -0.3879 -0.3474 -0.3194 -0.2997 -0.2845 -0.2713 -0.2590 -0.2467 -0.2345 -0.2228
 -0.2122
 -2.5189 -2.3471 -2.1934 -2.0546 -1.9281 -1.8113 -1.7023 -1.5996 -1.5028 -1.4119
 -1.3267 -1.2473 -1.1739 -1.1051 -1.0394 -0.8837 -0.7412 -0.6194 -0.5205
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.9563 -3.8599 -3.7196 -3.4667 -3.1828 -2.9133 -2.6843 -2.4904 -2.3129 -2.1450
 -1.9862 -1.8383 -1.7019 -1.5758 -1.4586 -1.2025 -0.9670 -0.7471 -0.5791
 -3.6182 -3.3997 -3.2751 -3.1965 -3.0178 -2.7772 -2.5453 -2.3467 -2.1715 -2.0075
 -1.8530 -1.7096 -1.5780 -1.4577 -1.3473 -1.1041 -0.8933 -0.7093 -0.5570 -0.4360
 -3.4325 -3.1862 -2.9814 -2.8273 -2.7409 -2.6366 -2.4503 -2.2494 -2.0721 -1.9125
 -1.7622 -1.6224 -1.4941 -1.3771 -1.2704 -1.0393 -0.8454 -0.6799 -0.5424 -0.4319
 -0.3428
 -3.3049 -3.0627 -2.8442 -2.6498 -2.4892 -2.3725 -2.2888 -2.1699 -2.0056 -1.8475
 -1.7010 -1.5648 -1.4391 -1.3243 -1.2197 -0.9955 -0.8121 -0.6598 -0.5340 -0.4324
 -0.3500 -0.2811
 -3.2076 -2.9771 -2.7608 -2.5652 -2.3915 -2.2362 -2.1044 -1.9992 -1.9102 -1.7950
 -1.6603 -1.5270 -1.4037 -1.2909 -1.1876 -0.9673 -0.7902 -0.6465 -0.5298 -0.4356
 -0.3592 -0.2954 -0.2404 -0.1921
 -3.1391 -2.9120 -2.7029 -2.5079 -2.3315 -2.1728 -2.0281 -1.8970 -1.7840 -1.6921
 -1.6020 -1.4959 -1.3812 -1.2701 -1.1680 -0.9500 -0.7762 -0.6377 -0.5273 -0.4395
 -0.3689 -0.3101 -0.2596 -0.2148 -0.1736 -0.1365 -0.1046 -0.0786 -0.0596 -0.0502
 -3.0808 -2.8608 -2.6595 -2.4682 -2.2913 -2.1314 -1.9867 -1.8538 -1.7314 -1.6217
 -1.5251 -1.4385 -1.3495 -1.2537 -1.1563 -0.9400 -0.7676 -0.6317 -0.5252 -0.4421
 -0.3767 -0.3233 -0.2777 -0.2372 -0.2006 -0.1655 -0.1337 -0.1072 -0.0880 -0.0771
 -0.0740
 -3.0384 -2.8212 -2.6267 -2.4401 -2.2646 -2.1029 -1.9573 -1.8251 -1.7037 -1.5913
 -1.4882 -1.3941 -1.3079 -1.2255 -1.1416 -0.9349 -0.7627 -0.6276 -0.5229 -0.4425
 -0.3812 -0.3328 -0.2925 -0.2572 -0.2251 -0.1935 -0.1639 -0.1383 -0.1183 -0.1052
 -0.0998
 -3.0169 -2.7953 -2.6011 -2.4189 -2.2457 -2.0836 -1.9355 -1.8018 -1.6808 -1.5697
 -1.4668 -1.3713 -1.2820 -1.1986 -1.1195 -0.9294 -0.7593 -0.6238 -0.5195 -0.4402
 -0.3811 -0.3368 -0.3018 -0.2722 -0.2455 -0.2207 -0.1975 -0.1768 -0.1587 -0.1428
 -0.1291
 -3.0199 -2.7859 -2.5873 -2.4082 -2.2378 -2.0766 -1.9261 -1.7890 -1.6656 -1.5540
 -1.4519 -1.3575 -1.2689 -1.1852 -1.1059 -0.9236 -0.7601 -0.6238 -0.5184 -0.4384
 -0.3794 -0.3368 -0.3057 -0.2814 -0.2607 -0.2416 -0.2238 -0.2067 -0.1905 -0.1760
 -0.1629
 -3.0421 -2.7934 -2.5867 -2.4055 -2.2363 -2.0766 -1.9260 -1.7855 -1.6577 -1.5428
 -1.4392 -1.3449 -1.2575 -1.1753 -1.0970 -0.9175 -0.7594 -0.6250 -0.5182 -0.4369
 -0.3769 -0.3341 -0.3046 -0.2841 -0.2687 -0.2557 -0.2440 -0.2326 -0.2214 -0.2108
 -0.2014
 -3.0776 -2.8180 -2.5994 -2.4097 -2.2396 -2.0812 -1.9314 -1.7903 -1.6587 -1.5387
 -1.4310 -1.3341 -1.2462 -1.1650 -1.0885 -0.9127 -0.7577 -0.6258 -0.5186
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1533 -3.9492 -3.6208 -3.2893 -2.9772 -2.7101 -2.5027 -2.3212 -2.1526 -1.9963
 -1.8492 -1.7118 -1.5849 -1.4684 -1.3612 -1.1273 -0.9250 -0.7421 -0.5815
 -3.6887 -3.5884 -3.4700 -3.2008 -2.9075 -2.6356 -2.4087 -2.2217 -2.0528 -1.8978
 -1.7522 -1.6166 -1.4920 -1.3783 -1.2747 -1.0525 -0.8656 -0.7012 -0.5572 -0.4362
 -3.5007 -3.2605 -3.1227 -3.0491 -2.8544 -2.5985 -2.3597 -2.1595 -1.9888 -1.8350
 -1.6913 -1.5574 -1.4340 -1.3216 -1.2196 -1.0031 -0.8248 -0.6724 -0.5410 -0.4303
 -0.3389
 -3.4130 -3.1423 -2.9184 -2.7525 -2.6574 -2.5454 -2.3414 -2.1311 -1.9509 -1.7962
 -1.6544 -1.5221 -1.3997 -1.2879 -1.1864 -0.9721 -0.7985 -0.6535 -0.5312 -0.4285
 -0.3436 -0.2727
 -3.3629 -3.0889 -2.8461 -2.6370 -2.4638 -2.3311 -2.2382 -2.1109 -1.9372 -1.7740
 -1.6329 -1.5023 -1.3810 -1.2695 -1.1680 -0.9538 -0.7823 -0.6417 -0.5256 -0.4295
 -0.3503 -0.2842 -0.2281 -0.1790
 -3.3386 -3.0637 -2.8148 -2.5937 -2.3988 -2.2299 -2.0873 -1.9724 -1.8778 -1.7590
 -1.6222 -1.4925 -1.3720 -1.2611 -1.1594 -0.9442 -0.7729 -0.6345 -0.5225 -0.4314
 -0.3574 -0.2963 -0.2444 -0.1993 -0.1589 -0.1230 -0.0921 -0.0661 -0.0466 -0.0382
 -3.3367 -3.0597 -2.8063 -2.5787 -2.3767 -2.1990 -2.0408 -1.8987 -1.7752 -1.6735
 -1.5817 -1.4802 -1.3688 -1.2589 -1.1571 -0.9405 -0.7680 -0.6302 -0.5205 -0.4330
 -0.3634 -0.3070 -0.2599 -0.2192 -0.1828 -0.1493 -0.1194 -0.0943 -0.0747 -0.0623
 -0.0611
 -3.3509 -3.0741 -2.8165 -2.5823 -2.3732 -2.1880 -2.0244 -1.8773 -1.7437 -1.6234
 -1.5183 -1.4285 -1.3431 -1.2525 -1.1578 -0.9407 -0.7663 -0.6279 -0.5188 -0.4334
 -0.3670 -0.3150 -0.2728 -0.2369 -0.2050 -0.1761 -0.1486 -0.1240 -0.1044 -0.0915
 -0.0863
 -3.3841 -3.0999 -2.8409 -2.6010 -2.3834 -2.1906 -2.0204 -1.8692 -1.7330 -1.6086
 -1.4955 -1.3945 -1.3048 -1.2230 -1.1432 -0.9416 -0.7654 -0.6254 -0.5161 -0.4316
 -0.3671 -0.3184 -0.2808 -0.2502 -0.2236 -0.1995 -0.1775 -0.1582 -0.1415 -0.1273
 -0.1152
 -3.4406 -3.1466 -2.8807 -2.6389 -2.4147 -2.2120 -2.0328 -1.8747 -1.7345 -1.6079
 -1.4925 -1.3873 -1.2919 -1.2051 -1.1253 -0.9413 -0.7693 -0.6266 -0.5157 -0.4305
 -0.3662 -0.3190 -0.2846 -0.2586 -0.2375 -0.2189 -0.2022 -0.1864 -0.1719 -0.1592
 -0.1494
 -3.5188 -3.1973 -2.9284 -2.6862 -2.4611 -2.2512 -2.0614 -1.8934 -1.7456 -1.6142
 -1.4961 -1.3889 -1.2909 -1.2011 -1.1183 -0.9360 -0.7734 -0.6302 -0.5165 -0.4296
 -0.3644 -0.3170 -0.2840 -0.2613 -0.2450 -0.2321 -0.2211 -0.2109 -0.2012 -0.1923
 -0.1847
 -3.6183 -3.2688 -2.9844 -2.7388 -2.5125 -2.3020 -2.1070 -1.9283 -1.7697 -1.6299
 -1.5061 -1.3953 -1.2949 -1.2032 -1.1186 -0.9330 -0.7743 -0.6349 -0.5191
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1875 -3.8981 -3.5329 -3.2008 -2.8966 -2.6342 -2.4275 -2.2506 -2.0891 -1.9366
 -1.7941 -1.6610 -1.5380 -1.4250 -1.3212 -1.0960 -0.9052 -0.7348 -0.5806
 -3.7820 -3.7079 -3.4621 -3.1430 -2.8447 -2.5731 -2.3522 -2.1686 -2.0050 -1.8533
 -1.7117 -1.5799 -1.4582 -1.3469 -1.2455 -1.0297 -0.8509 -0.6948 -0.5565 -0.4367
 -3.5274 -3.3303 -3.2633 -3.0980 -2.8216 -2.5543 -2.3157 -2.1203 -1.9534 -1.8021
 -1.6618 -1.5311 -1.4101 -1.2996 -1.1991 -0.9871 -0.8146 -0.6675 -0.5398 -0.4297
 -0.3373
 -3.4493 -3.1718 -2.9685 -2.8606 -2.7661 -2.5497 -2.3119 -2.1003 -1.9249 -1.7721
 -1.6330 -1.5033 -1.3831 -1.2728 -1.1723 -0.9611 -0.7916 -0.6498 -0.5293 -0.4267
 -0.3406 -0.2684
 -3.4214 -3.1261 -2.8745 -2.6734 -2.5265 -2.4333 -2.3030 -2.1059 -1.9168 -1.7568
 -1.6177 -1.4892 -1.3696 -1.2594 -1.1587 -0.9466 -0.7778 -0.6389 -0.5233 -0.4264
 -0.3458 -0.2783 -0.2211 -0.1714
 -3.4237 -3.1187 -2.8514 -2.6211 -2.4285 -2.2686 -2.1441 -2.0461 -1.9172 -1.7569
 -1.6116 -1.4837 -1.3648 -1.2548 -1.1537 -0.9397 -0.7702 -0.6325 -0.5199 -0.4273
 -0.3514 -0.2886 -0.2357 -0.1900 -0.1499 -0.1146 -0.0836 -0.0580 -0.0394 -0.0304
 -3.4522 -3.1379 -2.8585 -2.6142 -2.4031 -2.2217 -2.0643 -1.9280 -1.8166 -1.7194
 -1.6061 -1.4837 -1.3656 -1.2559 -1.1546 -0.9383 -0.7668 -0.6290 -0.5179 -0.4284
 -0.3563 -0.2979 -0.2495 -0.2081 -0.1717 -0.1393 -0.1108 -0.0862 -0.0661 -0.0538
 -0.0528
 -3.4983 -3.1803 -2.8896 -2.6322 -2.4078 -2.2138 -2.0449 -1.8953 -1.7617 -1.6443
 -1.5446 -1.4546 -1.3599 -1.2589 -1.1591 -0.9408 -0.7667 -0.6274 -0.5168 -0.4288
 -0.3595 -0.3049 -0.2610 -0.2243 -0.1923 -0.1638 -0.1371 -0.1135 -0.0948 -0.0824
 -0.0772
 -3.5624 -3.2357 -2.9391 -2.6696 -2.4316 -2.2251 -2.0460 -1.8889 -1.7488 -1.6219
 -1.5081 -1.4081 -1.3208 -1.2386 -1.1543 -0.9442 -0.7675 -0.6260 -0.5147 -0.4274
 -0.3598 -0.3080 -0.2682 -0.2364 -0.2095 -0.1857 -0.1644 -0.1451 -0.1281 -0.1150
 -0.1059
 -3.6469 -3.3073 -3.0073 -2.7314 -2.4806 -2.2595 -2.0679 -1.9012 -1.7546 -1.6234
 -1.5044 -1.3969 -1.3008 -1.2149 -1.1361 -0.9485 -0.7728 -0.6285 -0.5151 -0.4270
 -0.3595 -0.3090 -0.2720 -0.2444 -0.2226 -0.2041 -0.1879 -0.1730 -0.1595 -0.1479
 -0.1391
 -3.7527 -3.3899 -3.0836 -2.8057 -2.5495 -2.3158 -2.1092 -1.9298 -1.7735 -1.6357
 -1.5124 -1.4011 -1.3002 -1.2091 -1.1261 -0.9446 -0.7793 -0.6332 -0.5168 -0.4269
 -0.3585 -0.3079 -0.2720 -0.2473 -0.2298 -0.2167 -0.2059 -0.1963 -0.1876 -0.1798
 -0.1729
 -3.8811 -3.4861 -3.1660 -2.8856 -2.6284 -2.3896 -2.1714 -1.9773 -1.8080 -1.6600
 -1.5296 -1.4134 -1.3088 -1.2140 -1.1275 -0.9409 -0.7822 -0.6400 -0.5206
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.2044 -3.8182 -3.4455 -3.1231 -2.8387 -2.5822 -2.3742 -2.1942 -2.0353 -1.8869
 -1.7483 -1.6190 -1.4992 -1.3890 -1.2879 -1.0689 -0.8862 -0.7243 -0.5783
 -3.9232 -3.7449 -3.4152 -3.0833 -2.7913 -2.5294 -2.3114 -2.1277 -1.9644 -1.8163
 -1.6782 -1.5497 -1.4307 -1.3216 -1.2220 -1.0103 -0.8372 -0.6878 -0.5549 -0.4373
 -3.5662 -3.4638 -3.3560 -3.0774 -2.7797 -2.5139 -2.2821 -2.0894 -1.9229 -1.7741
 -1.6369 -1.5091 -1.3906 -1.2819 -1.1827 -0.9735 -0.8051 -0.6624 -0.5380 -0.4291
 -0.3360
 -3.4716 -3.2059 -3.0640 -2.9951 -2.7855 -2.5221 -2.2821 -2.0750 -1.9015 -1.7507
 -1.6140 -1.4870 -1.3690 -1.2603 -1.1608 -0.9515 -0.7849 -0.6460 -0.5273 -0.4250
 -0.3379 -0.2643
 -3.4608 -3.1494 -2.9026 -2.7319 -2.6395 -2.5173 -2.2998 -2.0842 -1.8976 -1.7406
 -1.6031 -1.4767 -1.3592 -1.2505 -1.1506 -0.9397 -0.7730 -0.6359 -0.5209 -0.4236
 -0.3415 -0.2725 -0.2139 -0.1635
 -3.4886 -3.1551 -2.8738 -2.6437 -2.4643 -2.3325 -2.2355 -2.0962 -1.9131 -1.7436
 -1.6005 -1.4742 -1.3571 -1.2484 -1.1481 -0.9350 -0.7668 -0.6301 -0.5173 -0.4236
 -0.3457 -0.2810 -0.2265 -0.1799 -0.1390 -0.1035 -0.0734 -0.0486 -0.0301 -0.0217
 -3.5489 -3.1959 -2.8923 -2.6355 -2.4217 -2.2454 -2.0982 -1.9798 -1.8781 -1.7527
 -1.6070 -1.4769 -1.3600 -1.2515 -1.1509 -0.9353 -0.7647 -0.6273 -0.5154 -0.4241
 -0.3496 -0.2888 -0.2385 -0.1960 -0.1592 -0.1270 -0.0985 -0.0745 -0.0559 -0.0441
 -0.0424
 -3.6302 -3.2665 -2.9428 -2.6641 -2.4284 -2.2300 -2.0619 -1.9154 -1.7877 -1.6795
 -1.5817 -1.4756 -1.3655 -1.2580 -1.1574 -0.9397 -0.7659 -0.6266 -0.5146 -0.4245
 -0.3524 -0.2948 -0.2486 -0.2105 -0.1780 -0.1496 -0.1248 -0.1031 -0.0850 -0.0717
 -0.0665
 -3.7300 -3.3538 -3.0175 -2.7193 -2.4628 -2.2455 -2.0613 -1.9026 -1.7624 -1.6369
 -1.5260 -1.4291 -1.3415 -1.2531 -1.1615 -0.9450 -0.7683 -0.6264 -0.5133 -0.4235
 -0.3528 -0.2977 -0.2550 -0.2213 -0.1937 -0.1698 -0.1491 -0.1308 -0.1149 -0.1023
 -0.0947
 -3.8474 -3.4586 -3.1153 -2.8047 -2.5287 -2.2909 -2.0891 -1.9167 -1.7672 -1.6344
 -1.5148 -1.4073 -1.3121 -1.2278 -1.1488 -0.9533 -0.7752 -0.6302 -0.5148 -0.4239
 -0.3532 -0.2992 -0.2589 -0.2289 -0.2058 -0.1869 -0.1710 -0.1569 -0.1445 -0.1343
 -0.1267
 -3.9814 -3.5724 -3.2226 -2.9067 -2.6193 -2.3634 -2.1418 -1.9525 -1.7901 -1.6485
 -1.5228 -1.4098 -1.3080 -1.2168 -1.1346 -0.9531 -0.7839 -0.6362 -0.5177 -0.4248
 -0.3531 -0.2990 -0.2596 -0.2320 -0.2127 -0.1987 -0.1880 -0.1790 -0.1712 -0.1646
 -0.1584
 -4.1362 -3.6969 -3.3345 -3.0150 -2.7236 -2.4578 -2.2197 -2.0118 -1.8329 -1.6786
 -1.5439 -1.4246 -1.3178 -1.2215 -1.1345 -0.9488 -0.7896 -0.6446 -0.5227
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.1998 -3.7706 -3.3915 -3.0744 -2.7966 -2.5463 -2.3387 -2.1518 -1.9905 -1.8473
 -1.7118 -1.5853 -1.4683 -1.3606 -1.2615 -1.0470 -0.8695 -0.7158 -0.5763
 -3.9196 -3.7444 -3.3747 -3.0389 -2.7491 -2.4946 -2.2812 -2.0953 -1.9319 -1.7868
 -1.6515 -1.5257 -1.4093 -1.3021 -1.2040 -0.9950 -0.8254 -0.6808 -0.5526 -0.4375
 -3.6731 -3.6149 -3.3701 -3.0453 -2.7437 -2.4778 -2.2543 -2.0635 -1.8980 -1.7515
 -1.6167 -1.4915 -1.3754 -1.2684 -1.1704 -0.9629 -0.7969 -0.6575 -0.5360 -0.4286
 -0.3351
 -3.4944 -3.2764 -3.2160 -3.0465 -2.7642 -2.4931 -2.2549 -2.0532 -1.8819 -1.7326
 -1.5981 -1.4734 -1.3576 -1.2506 -1.1522 -0.9441 -0.7791 -0.6425 -0.5253 -0.4235
 -0.3355 -0.2606
 -3.4827 -3.1670 -2.9475 -2.8445 -2.7477 -2.5200 -2.2783 -2.0633 -1.8812 -1.7259
 -1.5901 -1.4658 -1.3502 -1.2431 -1.1442 -0.9343 -0.7687 -0.6332 -0.5188 -0.4210
 -0.3377 -0.2670 -0.2070 -0.1556
 -3.5309 -3.1732 -2.8876 -2.6727 -2.5289 -2.4390 -2.2970 -2.0912 -1.8973 -1.7311
 -1.5897 -1.4649 -1.3496 -1.2424 -1.1432 -0.9309 -0.7634 -0.6279 -0.5151 -0.4203
 -0.3406 -0.2739 -0.2176 -0.1697 -0.1285 -0.0932 -0.0630 -0.0379 -0.0200 -0.0118
 -3.6222 -3.2304 -2.9080 -2.6468 -2.4407 -2.2810 -2.1599 -2.0575 -1.9184 -1.7506
 -1.5984 -1.4692 -1.3537 -1.2466 -1.1471 -0.9324 -0.7622 -0.6255 -0.5133 -0.4204
 -0.3436 -0.2802 -0.2277 -0.1836 -0.1459 -0.1134 -0.0858 -0.0626 -0.0441 -0.0328
 -0.0312
 -3.7447 -3.3282 -2.9732 -2.6790 -2.4388 -2.2432 -2.0827 -1.9471 -1.8335 -1.7297
 -1.6105 -1.4794 -1.3617 -1.2544 -1.1547 -0.9378 -0.7644 -0.6255 -0.5128 -0.4208
 -0.3459 -0.2854 -0.2364 -0.1962 -0.1626 -0.1338 -0.1093 -0.0878 -0.0706 -0.0591
 -0.0543
 -3.8823 -3.4505 -3.0726 -2.7479 -2.4772 -2.2547 -2.0711 -1.9159 -1.7802 -1.6604
 -1.5555 -1.4589 -1.3601 -1.2605 -1.1626 -0.9446 -0.7680 -0.6262 -0.5121 -0.4202
 -0.3465 -0.2880 -0.2421 -0.2058 -0.1765 -0.1520 -0.1315 -0.1136 -0.0988 -0.0879
 -0.0814
 -4.0368 -3.5915 -3.2011 -2.8559 -2.5567 -2.3060 -2.0983 -1.9248 -1.7765 -1.6455
 -1.5280 -1.4230 -1.3294 -1.2448 -1.1618 -0.9557 -0.7764 -0.6312 -0.5146 -0.4214
 -0.3477 -0.2901 -0.2461 -0.2129 -0.1876 -0.1677 -0.1517 -0.1382 -0.1269 -0.1171
 -0.1119
 -4.2040 -3.7414 -3.3416 -2.9856 -2.6682 -2.3920 -2.1582 -1.9627 -1.7979 -1.6562
 -1.5309 -1.4185 -1.3172 -1.2268 -1.1457 -0.9611 -0.7870 -0.6387 -0.5188 -0.4234
 -0.3486 -0.2908 -0.2477 -0.2164 -0.1944 -0.1788 -0.1674 -0.1587 -0.1518 -0.1464
 -0.1415
 -4.3865 -3.8965 -3.4864 -3.1242 -2.7982 -2.5062 -2.2500 -2.0306 -1.8451 -1.6875
 -1.5514 -1.4317 -1.3247 -1.2283 -1.1417 -0.9575 -0.7959 -0.6485 -0.5252
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_BP 
 -4.0653 -3.6465 -3.2953 -3.0043 -2.7380 -2.4994 -2.3020 -2.1219 -1.9583 -1.8168
 -1.6842 -1.5602 -1.4456 -1.3397 -1.2424 -1.0311 -0.8530 -0.7016 -0.5733
 -3.9748 -3.6697 -3.3008 -2.9807 -2.7056 -2.4587 -2.2550 -2.0717 -1.9076 -1.7647
 -1.6318 -1.5083 -1.3940 -1.2887 -1.1918 -0.9846 -0.8166 -0.6749 -0.5503 -0.4375
 -3.8128 -3.6562 -3.3321 -2.9998 -2.7064 -2.4490 -2.2306 -2.0444 -1.8794 -1.7343
 -1.6018 -1.4787 -1.3647 -1.2594 -1.1626 -0.9561 -0.7910 -0.6535 -0.5343 -0.4283
 -0.3348
 -3.6056 -3.4049 -3.3096 -3.0335 -2.7347 -2.4668 -2.2331 -2.0359 -1.8669 -1.7186
 -1.5860 -1.4633 -1.3495 -1.2441 -1.1468 -0.9395 -0.7750 -0.6397 -0.5238 -0.4224
 -0.3339 -0.2576
 -3.4844 -3.1879 -3.0392 -2.9783 -2.7653 -2.5003 -2.2577 -2.0465 -1.8675 -1.7139
 -1.5796 -1.4570 -1.3433 -1.2378 -1.1401 -0.9310 -0.7655 -0.6310 -0.5173 -0.4193
 -0.3347 -0.2624 -0.2008 -0.1480
 -3.5433 -3.1770 -2.9038 -2.7279 -2.6443 -2.5165 -2.2932 -2.0750 -1.8832 -1.7203
 -1.5803 -1.4570 -1.3433 -1.2377 -1.1397 -0.9283 -0.7609 -0.6260 -0.5136 -0.4180
 -0.3366 -0.2677 -0.2095 -0.1599 -0.1175 -0.0815 -0.0510 -0.0260 -0.0086 -0.0008
 -3.6608 -3.2413 -2.9117 -2.6575 -2.4724 -2.3482 -2.2532 -2.1036 -1.9143 -1.7395
 -1.5901 -1.4621 -1.3479 -1.2421 -1.1438 -0.9303 -0.7601 -0.6239 -0.5117 -0.4177
 -0.3388 -0.2729 -0.2179 -0.1717 -0.1326 -0.0993 -0.0709 -0.0479 -0.0306 -0.0201
 -0.0188
 -3.8244 -3.3606 -2.9828 -2.6817 -2.4447 -2.2614 -2.1180 -2.0037 -1.8977 -1.7638
 -1.6115 -1.4741 -1.3565 -1.2504 -1.1517 -0.9362 -0.7629 -0.6242 -0.5114 -0.4181
 -0.3408 -0.2773 -0.2253 -0.1826 -0.1470 -0.1173 -0.0925 -0.0720 -0.0558 -0.0444
 -0.0404
 -4.0111 -3.5164 -3.1010 -2.7572 -2.4798 -2.2586 -2.0817 -1.9352 -1.8096 -1.7001
 -1.5965 -1.4842 -1.3666 -1.2596 -1.1606 -0.9438 -0.7673 -0.6257 -0.5112 -0.4177
 -0.3414 -0.2796 -0.2302 -0.1908 -0.1591 -0.1334 -0.1123 -0.0951 -0.0812 -0.0713
 -0.0661
 -4.2057 -3.6979 -3.2591 -2.8827 -2.5665 -2.3087 -2.1008 -1.9310 -1.7878 -1.6617
 -1.5491 -1.4481 -1.3539 -1.2616 -1.1705 -0.9563 -0.7769 -0.6317 -0.5145 -0.4196
 -0.3431 -0.2821 -0.2344 -0.1975 -0.1692 -0.1474 -0.1305 -0.1171 -0.1067 -0.0990
 -0.0946
 -4.4061 -3.8882 -3.4347 -3.0394 -2.6952 -2.4031 -2.1618 -1.9647 -1.8018 -1.6630
 -1.5405 -1.4305 -1.3313 -1.2417 -1.1602 -0.9672 -0.7890 -0.6404 -0.5198 -0.4226
 -0.3449 -0.2837 -0.2366 -0.2015 -0.1759 -0.1577 -0.1449 -0.1359 -0.1295 -0.1253
 -0.1220
 -4.6123 -4.0874 -3.6150 -3.2097 -2.8496 -2.5345 -2.2631 -2.0358 -1.8477 -1.6904
 -1.5560 -1.4381 -1.3323 -1.2369 -1.1297 -0.9765 -0.8036 -0.6518 -0.5271
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_BP 
 -3.9861 -3.5769 -3.2387 -2.9646 -2.7013 -2.4711 -2.2726 -2.0964 -1.9343 -1.7955
 -1.6647 -1.5427 -1.4297 -1.3257 -1.2297 -1.0207 -0.8449 -0.6960 -0.5703
 -4.0243 -3.6140 -3.2488 -2.9396 -2.6755 -2.4359 -2.2317 -2.0531 -1.8894 -1.7491
 -1.6182 -1.4966 -1.3841 -1.2803 -1.1846 -0.9787 -0.8113 -0.6708 -0.5485 -0.4379
 -3.7853 -3.6530 -3.2854 -2.9624 -2.6787 -2.4282 -2.2132 -2.0300 -1.8653 -1.7225
 -1.5917 -1.4704 -1.3582 -1.2544 -1.1586 -0.9531 -0.7880 -0.6512 -0.5333 -0.4286
