 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -0.1336 -0.1251 -0.1183 -0.1123 -0.1069 -0.1017 -0.0958 -0.0916 -0.0916 -0.0981
 -0.1123
 -0.9923 -0.9693 -0.9418 -0.9077 -0.8707 -0.8275 -0.7794 -0.7283 -0.6770 -0.6280
 -0.5824 -0.5399 -0.4991 -0.4597 -0.4215 -0.3332 -0.2572 -0.1981 -0.1589 -0.1392
 -0.1311 -0.1283 -0.1273 -0.1266 -0.1258 -0.1245 -0.1231 -0.1220 -0.1231 -0.1266
 -0.1323
 -0.9018 -0.8813 -0.8564 -0.8278 -0.7958 -0.7608 -0.7227 -0.6808 -0.6367 -0.5921
 -0.5494 -0.5096 -0.4721 -0.4357 -0.4002 -0.3175 -0.2460 -0.1899 -0.1512 -0.1307
 -0.1237 -0.1247 -0.1291 -0.1344 -0.1392 -0.1431 -0.1462 -0.1486 -0.1509 -0.1539
 -0.1579
 -0.8226 -0.8011 -0.7770 -0.7506 -0.7222 -0.6920 -0.6602 -0.6267 -0.5907 -0.5527
 -0.5144 -0.4776 -0.4431 -0.4105 -0.3790 -0.3031 -0.2351 -0.1813 -0.1438 -0.1221
 -0.1144 -0.1164 -0.1243 -0.1348 -0.1456 -0.1554 -0.1640 -0.1712 -0.1775 -0.1834
 -0.1898
 -0.7481 -0.7156 -0.6884 -0.6645 -0.6418 -0.6189 -0.5943 -0.5673 -0.5381 -0.5074
 -0.4755 -0.4431 -0.4117 -0.3821 -0.3540 -0.2873 -0.2245 -0.1727 -0.1361
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.1201 -2.1079 -2.0562 -1.9157 -1.7438 -1.5741 -1.4285 -1.3066 -1.1945 -1.0870
 -0.9836 -0.8855 -0.7931 -0.7069 -0.6272 -0.4569 -0.3231 -0.2168 -0.1430
 -1.9158 -1.8164 -1.7716 -1.7551 -1.6615 -1.5154 -1.3685 -1.2425 -1.1318 -1.0274
 -0.9276 -0.8330 -0.7444 -0.6625 -0.5874 -0.4291 -0.3063 -0.2133 -0.1450 -0.0948
 -1.7939 -1.6776 -1.5741 -1.4986 -1.4702 -1.4283 -1.3217 -1.1971 -1.0853 -0.9843
 -0.8883 -0.7972 -0.7120 -0.6332 -0.5614 -0.4112 -0.2966 -0.2112 -0.1492 -0.1037
 -0.0693
 -1.6951 -1.5876 -1.4779 -1.3730 -1.2861 -1.2297 -1.1992 -1.1433 -1.0484 -0.9509
 -0.8589 -0.7716 -0.6896 -0.6137 -0.5443 -0.4000 -0.2910 -0.2110 -0.1542 -0.1131
 -0.0818 -0.0572
 -1.6014 -1.5105 -1.4098 -1.3080 -1.2119 -1.1245 -1.0528 -1.0019 -0.9652 -0.9086
 -0.8321 -0.7506 -0.6724 -0.5994 -0.5323 -0.3926 -0.2875 -0.2113 -0.1586 -0.1219
 -0.0942 -0.0723 -0.0547 -0.0410
 -1.5107 -1.4334 -1.3478 -1.2547 -1.1613 -1.0724 -0.9896 -0.9154 -0.8548 -0.8109
 -0.7702 -0.7173 -0.6533 -0.5862 -0.5222 -0.3866 -0.2845 -0.2108 -0.1612 -0.1288
 -0.1054 -0.0871 -0.0721 -0.0599 -0.0491 -0.0406 -0.0358 -0.0358 -0.0415 -0.0538
 -1.4149 -1.3524 -1.2822 -1.2027 -1.1177 -1.0328 -0.9516 -0.8754 -0.8055 -0.7443
 -0.6934 -0.6513 -0.6087 -0.5602 -0.5072 -0.3805 -0.2808 -0.2087 -0.1610 -0.1320
 -0.1135 -0.0996 -0.0884 -0.0791 -0.0712 -0.0635 -0.0577 -0.0560 -0.0599 -0.0706
 -0.0876
 -1.3213 -1.2674 -1.2114 -1.1453 -1.0725 -0.9954 -0.9189 -0.8453 -0.7762 -0.7121
 -0.6543 -0.6031 -0.5586 -0.5180 -0.4768 -0.3702 -0.2756 -0.2047 -0.1578 -0.1309
 -0.1167 -0.1081 -0.1016 -0.0964 -0.0918 -0.0861 -0.0811 -0.0788 -0.0811 -0.0893
 -0.1042
 -1.2346 -1.1843 -1.1358 -1.0812 -1.0198 -0.9534 -0.8844 -0.8155 -0.7493 -0.6868
 -0.6290 -0.5762 -0.5278 -0.4841 -0.4443 -0.3514 -0.2665 -0.1984 -0.1518 -0.1256
 -0.1143 -0.1106 -0.1098 -0.1097 -0.1096 -0.1094 -0.1093 -0.1106 -0.1136 -0.1180
 -0.1237
 -1.1600 -1.1095 -1.0629 -1.0143 -0.9628 -0.9063 -0.8464 -0.7846 -0.7231 -0.6636
 -0.6077 -0.5561 -0.5083 -0.4640 -0.4229 -0.3332 -0.2553 -0.1913 -0.1452 -0.1182
 -0.1075 -0.1070 -0.1112 -0.1169 -0.1223 -0.1271 -0.1313 -0.1349 -0.1386 -0.1431
 -0.1485
 -1.1035 -1.0442 -0.9947 -0.9484 -0.9034 -0.8543 -0.8025 -0.7484 -0.6934 -0.6385
 -0.5855 -0.5357 -0.4896 -0.4469 -0.4068 -0.3180 -0.2435 -0.1829 -0.1381 -0.1103
 -0.0986 -0.0989 -0.1063 -0.1169 -0.1282 -0.1387 -0.1484 -0.1568 -0.1643 -0.1715
 -0.1792
 -1.0612 -0.9884 -0.9312 -0.8842 -0.8419 -0.7994 -0.7545 -0.7072 -0.6586 -0.6094
 -0.5606 -0.5136 -0.4694 -0.4285 -0.3904 -0.3053 -0.2327 -0.1741 -0.1307
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.3082 -2.2214 -2.0349 -1.8338 -1.6353 -1.4635 -1.3341 -1.2231 -1.1190 -1.0200
 -0.9258 -0.8362 -0.7516 -0.6721 -0.5980 -0.4373 -0.3091 -0.2089 -0.1340
 -2.0132 -1.9921 -1.9521 -1.7974 -1.6153 -1.4410 -1.2958 -1.1792 -1.0741 -0.9765
 -0.8840 -0.7964 -0.7139 -0.6370 -0.5657 -0.4135 -0.2948 -0.2037 -0.1354 -0.0847
 -1.8855 -1.7650 -1.7060 -1.6919 -1.5878 -1.4303 -1.2776 -1.1503 -1.0434 -0.9469
 -0.8564 -0.7709 -0.6905 -0.6155 -0.5463 -0.3996 -0.2867 -0.2013 -0.1381 -0.0916
 -0.0567
 -1.8100 -1.6761 -1.5555 -1.4686 -1.4336 -1.3874 -1.2689 -1.1370 -1.0230 -0.9259
 -0.8374 -0.7540 -0.6756 -0.6024 -0.5349 -0.3919 -0.2827 -0.2011 -0.1416 -0.0988
 -0.0670 -0.0422
 -1.7434 -1.6203 -1.4946 -1.3777 -1.2803 -1.2123 -1.1756 -1.1142 -1.0121 -0.9108
 -0.8229 -0.7417 -0.6653 -0.5938 -0.5277 -0.3877 -0.2810 -0.2019 -0.1451 -0.1054
 -0.0769 -0.0550 -0.0376 -0.0235
 -1.6765 -1.5684 -1.4523 -1.3353 -1.2247 -1.1267 -1.0464 -0.9882 -0.9471 -0.8882
 -0.8094 -0.7311 -0.6569 -0.5873 -0.5226 -0.3850 -0.2800 -0.2025 -0.1478 -0.1107
 -0.0856 -0.0672 -0.0525 -0.0410 -0.0315 -0.0246 -0.0214 -0.0226 -0.0290 -0.0416
 -1.6075 -1.5136 -1.4108 -1.3030 -1.1955 -1.0941 -1.0013 -0.9188 -0.8500 -0.7986
 -0.7560 -0.7059 -0.6450 -0.5802 -0.5176 -0.3825 -0.2788 -0.2023 -0.1488 -0.1137
 -0.0918 -0.0773 -0.0664 -0.0579 -0.0511 -0.0452 -0.0415 -0.0415 -0.0464 -0.0572
 -0.0750
 -1.5383 -1.4546 -1.3646 -1.2686 -1.1696 -1.0716 -0.9787 -0.8924 -0.8142 -0.7451
 -0.6874 -0.6418 -0.6009 -0.5563 -0.5060 -0.3792 -0.2767 -0.2008 -0.1477 -0.1138
 -0.0944 -0.0840 -0.0775 -0.0730 -0.0695 -0.0670 -0.0645 -0.0637 -0.0669 -0.0757
 -0.0913
 -1.4739 -1.3934 -1.3129 -1.2277 -1.1386 -1.0484 -0.9597 -0.8750 -0.7959 -0.7231
 -0.6576 -0.6007 -0.5526 -0.5112 -0.4720 -0.3693 -0.2722 -0.1968 -0.1440 -0.1104
 -0.0927 -0.0857 -0.0840 -0.0844 -0.0854 -0.0867 -0.0884 -0.0916 -0.0964 -0.1027
 -0.1103
 -1.4205 -1.3391 -1.2607 -1.1839 -1.1041 -1.0223 -0.9405 -0.8602 -0.7836 -0.7113
 -0.6444 -0.5838 -0.5300 -0.4828 -0.4411 -0.3503 -0.2650 -0.1924 -0.1394 -0.1053
 -0.0875 -0.0825 -0.0849 -0.0904 -0.0967 -0.1027 -0.1086 -0.1141 -0.1198 -0.1264
 -0.1352
 -1.3853 -1.2898 -1.2114 -1.1384 -1.0657 -0.9915 -0.9166 -0.8423 -0.7700 -0.7005
 -0.6348 -0.5739 -0.5184 -0.4686 -0.4239 -0.3309 -0.2533 -0.1857 -0.1336 -0.0988
 -0.0802 -0.0754 -0.0802 -0.0901 -0.1017 -0.1133 -0.1243 -0.1344 -0.1438 -0.1531
 -0.1628
 -1.3706 -1.2584 -1.1707 -1.0961 -1.0259 -0.9572 -0.8888 -0.8201 -0.7528 -0.6873
 -0.6244 -0.5651 -0.5099 -0.4594 -0.4135 -0.3174 -0.2410 -0.1773 -0.1269
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -2.3604 -2.2047 -1.9893 -1.7847 -1.5901 -1.4201 -1.2911 -1.1844 -1.0865 -0.9903
 -0.8996 -0.8134 -0.7321 -0.6558 -0.5844 -0.4281 -0.3024 -0.2038 -0.1283
 -2.0946 -2.0921 -1.9610 -1.7665 -1.5781 -1.4024 -1.2615 -1.1481 -1.0478 -0.9527
 -0.8633 -0.7788 -0.6991 -0.6246 -0.5552 -0.4060 -0.2886 -0.1980 -0.1296 -0.0784
 -1.9196 -1.8260 -1.8191 -1.7396 -1.5721 -1.4026 -1.2490 -1.1254 -1.0220 -0.9275
 -0.8398 -0.7570 -0.6790 -0.6061 -0.5384 -0.3935 -0.2811 -0.1955 -0.1317 -0.0844
 -0.0490
 -1.8509 -1.7076 -1.5987 -1.5557 -1.5241 -1.4001 -1.2512 -1.1159 -1.0056 -0.9102
 -0.8239 -0.7428 -0.6666 -0.5952 -0.5288 -0.3870 -0.2776 -0.1952 -0.1346 -0.0905
 -0.0581 -0.0331
 -1.7992 -1.6584 -1.5224 -1.4088 -1.3317 -1.2964 -1.2350 -1.1178 -0.9990 -0.8987
 -0.8123 -0.7328 -0.6582 -0.5883 -0.5232 -0.3838 -0.2763 -0.1961 -0.1378 -0.0962
 -0.0667 -0.0445 -0.0271 -0.0133
 -1.7485 -1.6200 -1.4879 -1.3609 -1.2494 -1.1583 -1.0945 -1.0525 -0.9878 -0.8932
 -0.8035 -0.7249 -0.6517 -0.5833 -0.5195 -0.3821 -0.2760 -0.1970 -0.1404 -0.1008
 -0.0741 -0.0551 -0.0405 -0.0291 -0.0206 -0.0150 -0.0125 -0.0140 -0.0207 -0.0337
 -1.6957 -1.5804 -1.4591 -1.3368 -1.2197 -1.1138 -1.0213 -0.9444 -0.8873 -0.8424
 -0.7854 -0.7157 -0.6455 -0.5788 -0.5162 -0.3808 -0.2756 -0.1974 -0.1416 -0.1037
 -0.0794 -0.0638 -0.0527 -0.0444 -0.0382 -0.0340 -0.0321 -0.0329 -0.0376 -0.0487
 -0.0668
 -1.6418 -1.5370 -1.4274 -1.3145 -1.2022 -1.0952 -0.9965 -0.9081 -0.8304 -0.7649
 -0.7133 -0.6698 -0.6228 -0.5688 -0.5114 -0.3791 -0.2748 -0.1967 -0.1414 -0.1043
 -0.0818 -0.0693 -0.0624 -0.0580 -0.0552 -0.0535 -0.0521 -0.0527 -0.0570 -0.0666
 -0.0824
 -1.5917 -1.4904 -1.3899 -1.2870 -1.1829 -1.0807 -0.9832 -0.8924 -0.8098 -0.7353
 -0.6700 -0.6148 -0.5696 -0.5292 -0.4875 -0.3742 -0.2719 -0.1940 -0.1387 -0.1019
 -0.0806 -0.0708 -0.0680 -0.0683 -0.0697 -0.0718 -0.0745 -0.0779 -0.0826 -0.0903
 -0.1011
 -1.5511 -1.4481 -1.3520 -1.2569 -1.1611 -1.0658 -0.9731 -0.8845 -0.8016 -0.7250
 -0.6554 -0.5932 -0.5392 -0.4929 -0.4523 -0.3594 -0.2680 -0.1911 -0.1352 -0.0980
 -0.0766 -0.0682 -0.0687 -0.0736 -0.0800 -0.0867 -0.0936 -0.1002 -0.1071 -0.1151
 -0.1250
 -1.5264 -1.4132 -1.3164 -1.2250 -1.1355 -1.0470 -0.9600 -0.8758 -0.7955 -0.7198
 -0.6494 -0.5850 -0.5270 -0.4759 -0.4308 -0.3382 -0.2579 -0.1864 -0.1307 -0.0925
 -0.0705 -0.0622 -0.0645 -0.0732 -0.0845 -0.0965 -0.1082 -0.1193 -0.1299 -0.1405
 -0.1512
 -1.5236 -1.3921 -1.2877 -1.1957 -1.1089 -1.0251 -0.9433 -0.8638 -0.7874 -0.7143
 -0.6453 -0.5810 -0.5219 -0.4684 -0.4205 -0.3223 -0.2451 -0.1789 -0.1251
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.3774 -2.1618 -1.9384 -1.7386 -1.5572 -1.3909 -1.2607 -1.1520 -1.0567 -0.9635
 -0.8758 -0.7926 -0.7141 -0.6403 -0.5714 -0.4193 -0.2959 -0.1979 -0.1218
 -2.2047 -2.1299 -1.9358 -1.7292 -1.5438 -1.3747 -1.2358 -1.1227 -1.0231 -0.9308
 -0.8441 -0.7623 -0.6850 -0.6127 -0.5451 -0.3988 -0.2825 -0.1920 -0.1232 -0.0714
 -1.9575 -1.9302 -1.8952 -1.7310 -1.5439 -1.3741 -1.2253 -1.1041 -1.0014 -0.9090
 -0.8237 -0.7433 -0.6676 -0.5966 -0.5304 -0.3875 -0.2753 -0.1893 -0.1247 -0.0764
 -0.0404
 -1.8790 -1.7386 -1.6734 -1.6614 -1.5455 -1.3816 -1.2286 -1.0965 -0.9879 -0.8943
 -0.8099 -0.7311 -0.6569 -0.5873 -0.5222 -0.3818 -0.2721 -0.1889 -0.1272 -0.0816
 -0.0483 -0.0231
 -1.8407 -1.6842 -1.5471 -1.4546 -1.4205 -1.3667 -1.2373 -1.1013 -0.9831 -0.8852
 -0.8002 -0.7226 -0.6498 -0.5816 -0.5177 -0.3793 -0.2711 -0.1896 -0.1299 -0.0866
 -0.0556 -0.0329 -0.0154 -0.0018
 -1.8075 -1.6578 -1.5115 -1.3806 -1.2773 -1.2090 -1.1692 -1.0986 -0.9885 -0.8825
 -0.7935 -0.7161 -0.6445 -0.5775 -0.5148 -0.3783 -0.2712 -0.1907 -0.1323 -0.0907
 -0.0619 -0.0418 -0.0270 -0.0157 -0.0072 -0.0019 -0.0006 -0.0037 -0.0115 -0.0244
 -1.7733 -1.6344 -1.4940 -1.3586 -1.2361 -1.1322 -1.0483 -0.9873 -0.9407 -0.8762
 -0.7904 -0.7109 -0.6400 -0.5741 -0.5124 -0.3778 -0.2715 -0.1915 -0.1337 -0.0934
 -0.0665 -0.0491 -0.0375 -0.0292 -0.0234 -0.0200 -0.0187 -0.0207 -0.0270 -0.0387
 -0.0564
 -1.7375 -1.6084 -1.4776 -1.3476 -1.2236 -1.1100 -1.0103 -0.9242 -0.8523 -0.7958
 -0.7485 -0.6943 -0.6328 -0.5701 -0.5100 -0.3773 -0.2715 -0.1916 -0.1340 -0.0943
 -0.0687 -0.0538 -0.0457 -0.0411 -0.0386 -0.0377 -0.0386 -0.0413 -0.0465 -0.0558
 -0.0719
 -1.7045 -1.5797 -1.4563 -1.3343 -1.2150 -1.1020 -0.9978 -0.9041 -0.8211 -0.7483
 -0.6863 -0.6353 -0.5913 -0.5471 -0.4991 -0.3746 -0.2699 -0.1899 -0.1321 -0.0926
 -0.0680 -0.0551 -0.0503 -0.0500 -0.0516 -0.0543 -0.0581 -0.0628 -0.0689 -0.0773
 -0.0900
 -1.6792 -1.5532 -1.4349 -1.3196 -1.2068 -1.0979 -0.9951 -0.8997 -0.8128 -0.7345
 -0.6645 -0.6030 -0.5503 -0.5059 -0.4662 -0.3668 -0.2684 -0.1883 -0.1299 -0.0898
 -0.0652 -0.0533 -0.0510 -0.0546 -0.0608 -0.0679 -0.0756 -0.0835 -0.0918 -0.1013
 -0.1127
 -1.6669 -1.5331 -1.4149 -1.3031 -1.1956 -1.0919 -0.9926 -0.8990 -0.8119 -0.7317
 -0.6587 -0.5928 -0.5342 -0.4830 -0.4385 -0.3464 -0.2618 -0.1857 -0.1267 -0.0856
 -0.0604 -0.0485 -0.0476 -0.0542 -0.0648 -0.0767 -0.0891 -0.1012 -0.1131 -0.1251
 -0.1369
 -1.6743 -1.5242 -1.4002 -1.2883 -1.1831 -1.0832 -0.9880 -0.8974 -0.8122 -0.7326
 -0.6588 -0.5911 -0.5297 -0.4747 -0.4261 -0.3278 -0.2496 -0.1800 -0.1226
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.3533 -2.1134 -1.8907 -1.6988 -1.5256 -1.3664 -1.2382 -1.1254 -1.0290 -0.9401
 -0.8547 -0.7737 -0.6976 -0.6261 -0.5592 -0.4111 -0.2898 -0.1926 -0.1163
 -2.1908 -2.1226 -1.9010 -1.6934 -1.5110 -1.3486 -1.2141 -1.1002 -1.0011 -0.9111
 -0.8266 -0.7469 -0.6719 -0.6015 -0.5356 -0.3920 -0.2766 -0.1859 -0.1165 -0.0638
 -2.0319 -2.0380 -1.9055 -1.7056 -1.5153 -1.3455 -1.2033 -1.0838 -0.9825 -0.8918
 -0.8084 -0.7302 -0.6565 -0.5873 -0.5226 -0.3817 -0.2696 -0.1829 -0.1174 -0.0681
 -0.0312
 -1.9009 -1.7908 -1.7869 -1.7030 -1.5298 -1.3578 -1.2057 -1.0778 -0.9712 -0.8789
 -0.7962 -0.7194 -0.6471 -0.5791 -0.5154 -0.3766 -0.2665 -0.1822 -0.1192 -0.0724
 -0.0378 -0.0120
 -1.8679 -1.7024 -1.5814 -1.5400 -1.5056 -1.3715 -1.2193 -1.0824 -0.9677 -0.8714
 -0.7877 -0.7118 -0.6407 -0.5741 -0.5115 -0.3746 -0.2657 -0.1828 -0.1215 -0.0766
 -0.0439 -0.0203 -0.0026  0.0109
 -1.8513 -1.6813 -1.5266 -1.4029 -1.3262 -1.2921 -1.2211 -1.0960 -0.9738 -0.8697
 -0.7821 -0.7060 -0.6360 -0.5705 -0.5090 -0.3740 -0.2661 -0.1839 -0.1237 -0.0802
 -0.0493 -0.0278 -0.0124 -0.0011  0.0068  0.0112  0.0118  0.0082 -0.0003 -0.0139
 -1.8365 -1.6729 -1.5152 -1.3718 -1.2510 -1.1587 -1.0963 -1.0506 -0.9772 -0.8760
 -0.7815 -0.7020 -0.6322 -0.5676 -0.5072 -0.3739 -0.2668 -0.1850 -0.1252 -0.0827
 -0.0533 -0.0338 -0.0212 -0.0126 -0.0070 -0.0041 -0.0041 -0.0073 -0.0144 -0.0270
 -0.0449
 -1.8232 -1.6658 -1.5128 -1.3679 -1.2358 -1.1209 -1.0257 -0.9486 -0.8893 -0.8391
 -0.7767 -0.7001 -0.6291 -0.5651 -0.5054 -0.3739 -0.2674 -0.1857 -0.1259 -0.0838
 -0.0555 -0.0380 -0.0280 -0.0227 -0.0202 -0.0198 -0.0216 -0.0251 -0.0317 -0.0429
 -0.0596
 -1.8094 -1.6562 -1.5092 -1.3678 -1.2349 -1.1138 -1.0067 -0.9141 -0.8346 -0.7672
 -0.7115 -0.6629 -0.6116 -0.5570 -0.5012 -0.3723 -0.2666 -0.1848 -0.1248 -0.0828
 -0.0553 -0.0393 -0.0320 -0.0303 -0.0315 -0.0345 -0.0391 -0.0447 -0.0522 -0.0627
 -0.0768
 -1.8022 -1.6493 -1.5062 -1.3696 -1.2396 -1.1182 -1.0075 -0.9082 -0.8205 -0.7432
 -0.6752 -0.6164 -0.5663 -0.5225 -0.4805 -0.3701 -0.2665 -0.1844 -0.1236 -0.0810
 -0.0534 -0.0383 -0.0329 -0.0343 -0.0395 -0.0466 -0.0548 -0.0638 -0.0736 -0.0842
 -0.0979
 -1.8054 -1.6465 -1.5038 -1.3702 -1.2437 -1.1247 -1.0140 -0.9127 -0.8211 -0.7388
 -0.6653 -0.5999 -0.5421 -0.4918 -0.4485 -0.3549 -0.2640 -0.1833 -0.1217 -0.0780
 -0.0498 -0.0347 -0.0303 -0.0341 -0.0430 -0.0544 -0.0670 -0.0799 -0.0930 -0.1066
 -0.1199
 -1.8241 -1.6524 -1.5053 -1.3715 -1.2469 -1.1303 -1.0214 -0.9204 -0.8276 -0.7431
 -0.6664 -0.5974 -0.5355 -0.4803 -0.4317 -0.3343 -0.2538 -0.1802 -0.1192
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.2903 -2.0506 -1.8395 -1.6595 -1.4893 -1.3359 -1.2142 -1.1060 -1.0074 -0.9197
 -0.8365 -0.7573 -0.6830 -0.6133 -0.5481 -0.4035 -0.2844 -0.1878 -0.1106
 -2.2466 -2.0827 -1.8567 -1.6562 -1.4811 -1.3219 -1.1941 -1.0819 -0.9821 -0.8938
 -0.8111 -0.7332 -0.6599 -0.5912 -0.5268 -0.3856 -0.2710 -0.1800 -0.1097 -0.0557
 -2.1403 -2.0769 -1.8824 -1.6733 -1.4869 -1.3218 -1.1825 -1.0666 -0.9661 -0.8763
 -0.7947 -0.7181 -0.6461 -0.5785 -0.5151 -0.3761 -0.2642 -0.1766 -0.1098 -0.0594
 -0.0214
 -1.9891 -1.8886 -1.8601 -1.6943 -1.5054 -1.3347 -1.1853 -1.0606 -0.9560 -0.8646
 -0.7835 -0.7081 -0.6375 -0.5711 -0.5087 -0.3716 -0.2612 -0.1755 -0.1110 -0.0628
 -0.0269 -0.0003
 -1.8809 -1.7215 -1.6498 -1.6416 -1.5201 -1.3538 -1.1996 -1.0652 -0.9528 -0.8581
 -0.7756 -0.7011 -0.6316 -0.5664 -0.5051 -0.3698 -0.2604 -0.1759 -0.1128 -0.0662
 -0.0320 -0.0072  0.0109  0.0246
 -1.8761 -1.6932 -1.5407 -1.4431 -1.4134 -1.3534 -1.2175 -1.0797 -0.9585 -0.8568
 -0.7705 -0.6957 -0.6271 -0.5630 -0.5028 -0.3694 -0.2610 -0.1770 -0.1147 -0.0693
 -0.0366 -0.0134  0.0028  0.0143  0.0222  0.0264  0.0264  0.0218  0.0124 -0.0018
 -1.8818 -1.6955 -1.5259 -1.3817 -1.2736 -1.2087 -1.1689 -1.0889 -0.9729 -0.8634
 -0.7706 -0.6922 -0.6236 -0.5602 -0.5009 -0.3695 -0.2620 -0.1783 -0.1163 -0.0716
 -0.0401 -0.0185 -0.0044  0.0048  0.0105  0.0132  0.0128  0.0086  0.0000 -0.0135
 -0.0319
 -1.8907 -1.7064 -1.5336 -1.3775 -1.2427 -1.1337 -1.0510 -0.9917 -0.9411 -0.8688
 -0.7772 -0.6927 -0.6212 -0.5580 -0.4993 -0.3696 -0.2630 -0.1794 -0.1174 -0.0730
 -0.0423 -0.0222 -0.0102 -0.0037 -0.0007 -0.0003 -0.0027 -0.0076 -0.0156 -0.0278
 -0.0454
 -1.9029 -1.7180 -1.5467 -1.3878 -1.2445 -1.1196 -1.0145 -0.9275 -0.8562 -0.7982
 -0.7458 -0.6862 -0.6183 -0.5548 -0.4966 -0.3685 -0.2627 -0.1792 -0.1169 -0.0725
 -0.0425 -0.0237 -0.0137 -0.0100 -0.0102 -0.0130 -0.0179 -0.0249 -0.0337 -0.0455
 -0.0613
 -1.9142 -1.7326 -1.5633 -1.4052 -1.2595 -1.1284 -1.0131 -0.9135 -0.8283 -0.7546
 -0.6911 -0.6367 -0.5878 -0.5390 -0.4897 -0.3683 -0.2634 -0.1797 -0.1167 -0.0716
 -0.0415 -0.0234 -0.0148 -0.0135 -0.0170 -0.0234 -0.0317 -0.0414 -0.0525 -0.0653
 -0.0803
 -1.9301 -1.7490 -1.5807 -1.4240 -1.2785 -1.1453 -1.0253 -0.9189 -0.8257 -0.7440
 -0.6721 -0.6087 -0.5531 -0.5043 -0.4611 -0.3611 -0.2633 -0.1798 -0.1159 -0.0698
 -0.0390 -0.0209 -0.0132 -0.0137 -0.0201 -0.0301 -0.0423 -0.0556 -0.0699 -0.0850
 -0.1003
 -1.9508 -1.7673 -1.5982 -1.4433 -1.2983 -1.1650 -1.0433 -0.9333 -0.8352 -0.7481
 -0.6708 -0.6022 -0.5410 -0.4867 -0.4108 -0.3469 -0.2624 -0.1795 -0.1145
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.2358 -1.9977 -1.7965 -1.6286 -1.4601 -1.3131 -1.1907 -1.0857 -0.9882 -0.9025
 -0.8206 -0.7429 -0.6700 -0.6018 -0.5381 -0.3965 -0.2791 -0.1829 -0.1050
 -2.2761 -2.0376 -1.8154 -1.6226 -1.4552 -1.3010 -1.1725 -1.0644 -0.9651 -0.8788
 -0.7975 -0.7209 -0.6491 -0.5818 -0.5187 -0.3797 -0.2659 -0.1745 -0.1030 -0.0476
 -2.1171 -2.0711 -1.8439 -1.6419 -1.4621 -1.3015 -1.1642 -1.0508 -0.9510 -0.8627
 -0.7823 -0.7071 -0.6365 -0.5703 -0.5080 -0.3710 -0.2592 -0.1706 -0.1024 -0.0505
 -0.0114
