 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F430M
  4.2645  4.3538  4.3033  3.8498  2.9870  2.2677  2.2276  2.2389  2.2659  2.3134
  2.1143  2.0555  2.2788  2.5581  2.6725  2.5173
  3.8129  3.8777  3.8895  3.7154  3.3390  2.9814  2.8761  2.7658  2.6689  2.6007
  2.4854  2.4590  2.5538  2.6596  2.6833  2.4989  2.3278  2.1420  1.9435
  3.5660  3.5737  3.5797  3.5324  3.4210  3.2804  3.1658  3.0288  2.9002  2.7959
  2.7288  2.7052  2.7102  2.7065  2.6722  2.4831  2.3048  2.1177  1.9398  1.7750
  1.6450
  3.5238  3.4418  3.3739  3.3008  3.2333  3.1648  3.0967  3.0281  2.9599  2.8990
  2.8446  2.7940  2.7481  2.6988  2.6392  2.4699  2.2760  2.1034  1.9364  1.7761
  1.6243  1.4794  1.3404
  3.4223  3.3655  3.3130  3.2554  3.1955  3.1323  3.0673  3.0015  2.9354  2.8707
  2.8102  2.7546  2.7032  2.6527  2.5999  2.4488  2.2690  2.0912  1.9231  1.7638
  1.6124  1.4679  1.3296  1.1967  1.0681
  3.3187  3.2788  3.2381  3.1937  3.1438  3.0888  3.0299  2.9690  2.9071  2.8451
  2.7841  2.7257  2.6709  2.6204  2.5675  2.4271  2.2610  2.0834  1.9139  1.7543
  1.6029  1.4586  1.3208  1.1886  1.0613  0.9381
  3.2130  3.1817  3.1492  3.1157  3.0781  3.0343  2.9845  2.9306  2.8741  2.8163
  2.7579  2.7005  2.6451  2.5933  2.5420  2.4048  2.2520  2.0800  1.9088  1.7476
  1.5958  1.4515  1.3139  1.1821  1.0555  0.9334  0.8150  0.7001  0.5882  0.4787
  3.1053  3.0742  3.0463  3.0213  2.9952  2.9644  2.9274  2.8836  2.8350  2.7832
  2.7294  2.6747  2.6204  2.5685  2.5183  2.3872  2.2405  2.0784  1.9084  1.7447
  1.5912  1.4463  1.3086  1.1769  1.0506  0.9292  0.8119  0.6983  0.5878  0.4801
  0.3744
  2.9964  2.9632  2.9363  2.9150  2.8965  2.8773  2.8541  2.8241  2.7866  2.7434
  2.6966  2.6469  2.5955  2.5440  2.4947  2.3698  2.2300  2.0751  1.9110  1.7463
  1.5900  1.4434  1.3048  1.1729  1.0467  0.9256  0.8088  0.6960  0.5868  0.4804
  0.3765
  2.8997  2.8564  2.8238  2.8008  2.7853  2.7739  2.7622  2.7461  2.7229  2.6921
  2.6550  2.6131  2.5673  2.5190  2.4711  2.3503  2.2179  2.0694  1.9110  1.7489
  1.5904  1.4407  1.3003  1.1674  1.0408  0.9196  0.8030  0.6905  0.5817  0.4762
  0.3737
  2.8082  2.7600  2.7221  2.6935  2.6759  2.6654  2.6592  2.6536  2.6446  2.6279
  2.6025  2.5701  2.5327  2.4920  2.4493  2.3339  2.2058  2.0646  1.9124  1.7552
  1.5978  1.4457  1.3022  1.1674  1.0397  0.9180  0.8013  0.6891  0.5808  0.4759
  0.3721
  2.7330  2.6740  2.6284  2.5948  2.5716  2.5575  2.5519  2.5504  2.5499  2.5441
  2.5317  2.5129  2.4881  2.4575  2.4214  2.3134  2.1900  2.0575  1.9116  1.7597
  1.6059  1.4542  1.3082  1.1703  1.0405  0.9174  0.8000  0.6875  0.5794  0.4749
  0.3736
  2.6739  2.5984  2.5427  2.5047  2.4724  2.4502  2.4469  2.4445  2.4462  2.4465
  2.4442  2.4396  2.4329  2.4155  2.3876  2.2886  2.1705  2.0481  1.9086
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F430M
  3.4764  3.3954  3.3177  3.2404  3.1647  3.1277  3.1623  3.1542  3.1003  3.0058
  2.8780  2.7819  2.7504  2.7396  2.7048  2.5192
  3.5099  3.4294  3.3509  3.2734  3.1978  3.1421  3.1243  3.0922  3.0433  2.9783
  2.8989  2.8285  2.7793  2.7355  2.6795  2.4925  2.3148  2.1435  1.9778
  3.5237  3.4459  3.3689  3.2929  3.2185  3.1516  3.0996  3.0500  3.0013  2.9519
  2.9005  2.8461  2.7877  2.7246  2.6562  2.4702  2.2926  2.1215  1.9551  1.7952
  1.6432
  3.5178  3.4449  3.3717  3.2989  3.2270  3.1562  3.0882  3.0278  2.9743  2.9265
  2.8829  2.8347  2.7755  2.7070  2.6349  2.4523  2.2753  2.1041  1.9373  1.7782
