 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F555W
 -4.5855 -3.9692 -3.6264 -3.5657 -3.8160 -4.1875 -4.5860 -4.4351 -4.2816 -4.1180
 -3.9465 -3.8059 -3.6216 -3.4410 -3.2726 -2.9076 -2.5985 -2.3750 -2.2017
 -5.2745 -4.9275 -4.6746 -4.5064 -4.3947 -4.2899 -4.1760 -4.0577 -3.9386 -3.8173
 -3.6829 -3.5311 -3.3701 -3.2142 -3.0695 -2.7558 -2.5087 -2.3247 -2.1926 -2.0952
 -5.0437 -4.7169 -4.4602 -4.2591 -4.1052 -3.9945 -3.9144 -3.8286 -3.7211 -3.5997
 -3.4787 -3.3533 -3.2158 -3.0774 -2.9490 -2.6777 -2.4660 -2.3071 -2.1910 -2.1035
 -2.0346
 -4.8621 -4.5674 -4.3268 -4.1276 -3.9616 -3.8241 -3.7112 -3.6200 -3.5389 -3.4442
 -3.3314 -3.2177 -3.1006 -2.9789 -2.8630 -2.6199 -2.4347 -2.2964 -2.1939 -2.1149
 -2.0514 -1.9983
 -4.6943 -4.4342 -4.2158 -4.0290 -3.8670 -3.7255 -3.6019 -3.4935 -3.3972 -3.3089
 -3.2184 -3.1190 -3.0166 -2.9088 -2.8036 -2.5798 -2.4118 -2.2887 -2.1980 -2.1272
 -2.0691 -2.0197 -1.9766 -1.9369
 -4.5339 -4.3053 -4.1101 -3.9393 -3.7874 -3.6513 -3.5282 -3.4164 -3.3146 -3.2200
 -3.1297 -3.0404 -2.9517 -2.8585 -2.7638 -2.5535 -2.3955 -2.2815 -2.2002 -2.1375
 -2.0856 -2.0408 -2.0011 -1.9654 -1.9318 -1.9019 -1.8779 -1.8614 -1.8537 -1.8555
 -4.3885 -4.1820 -4.0067 -3.8516 -3.7115 -3.5839 -3.4667 -3.3579 -3.2568 -3.1623
 -3.0724 -2.9853 -2.9008 -2.8174 -2.7333 -2.5383 -2.3848 -2.2745 -2.1984 -2.1430
 -2.0981 -2.0590 -2.0240 -1.9920 -1.9622 -1.9328 -1.9063 -1.8861 -1.8747 -1.8735
 -1.8816
 -4.2607 -4.0704 -3.9082 -3.7652 -3.6361 -3.5175 -3.4072 -3.3044 -3.2079 -3.1162
 -3.0292 -2.9456 -2.8646 -2.7856 -2.7078 -2.5275 -2.3795 -2.2692 -2.1937 -2.1424
 -2.1040 -2.0717 -2.0427 -2.0158 -1.9902 -1.9657 -1.9407 -1.9183 -1.9021 -1.8952
 -1.8993
 -4.1521 -3.9737 -3.8175 -3.6814 -3.5602 -3.4488 -3.3454 -3.2486 -3.1579 -3.0715
 -2.9887 -2.9092 -2.8326 -2.7581 -2.6849 -2.5152 -2.3738 -2.2652 -2.1881 -2.1370
 -2.1024 -2.0765 -2.0545 -2.0340 -2.0141 -1.9943 -1.9749 -1.9578 -1.9433 -1.9311
 -1.9211
 -4.0627 -3.8919 -3.7432 -3.6081 -3.4893 -3.3828 -3.2848 -3.1932 -3.1075 -3.0267
 -2.9495 -2.8751 -2.8030 -2.7333 -2.6653 -2.5050 -2.3691 -2.2624 -2.1844 -2.1312
 -2.0967 -2.0743 -2.0584 -2.0449 -2.0318 -2.0183 -2.0042 -1.9900 -1.9808 -1.9676
 -1.9516
 -3.9926 -3.8250 -3.6853 -3.5491 -3.4276 -3.3207 -3.2251 -3.1372 -3.0554 -2.9788
 -2.9067 -2.8379 -2.7712 -2.7065 -2.6434 -2.4941 -2.3632 -2.2587 -2.1806 -2.1258
 -2.0898 -2.0677 -2.0550 -2.0472 -2.0411 -2.0346 -2.0273 -2.0188 -2.0095 -2.0002
 -1.9920
 -3.9418 -3.7730 -3.6438 -3.5048 -3.3789 -3.2677 -3.1699 -3.0825 -3.0029 -2.9293
 -2.8607 -2.7964 -2.7352 -2.6759 -2.6192 -2.4825 -2.3561 -2.2541 -2.1767
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F555W
 -6.0250 -5.4188 -4.9649 -4.6624 -4.5167 -4.4586 -4.4510 -4.2903 -4.1319 -3.9692
 -3.7988 -3.6359 -3.4607 -3.2963 -3.1458 -2.8248 -2.5604 -2.3564 -2.1973
