 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F110W
 -1.3823 -1.3991 -1.4215 -1.4473 -1.4713 -1.4897 -1.4908 -1.5100 -1.5234 -1.5307
 -1.5308 -1.5215 -1.5237 -1.5206 -1.5221 -1.5402 -1.6020 -1.6889 -1.7790
 -1.3496 -1.3576 -1.3772 -1.4072 -1.4437 -1.4723 -1.4941 -1.5131 -1.5304 -1.5455
 -1.5557 -1.5595 -1.5591 -1.5596 -1.5638 -1.5962 -1.6533 -1.7256 -1.8030 -1.8820
 -1.3471 -1.3659 -1.3836 -1.4024 -1.4253 -1.4555 -1.4902 -1.5173 -1.5358 -1.5498
 -1.5633 -1.5748 -1.5809 -1.5848 -1.5907 -1.6222 -1.6779 -1.7489 -1.8251 -1.9026
 -1.9800
 -1.3342 -1.3597 -1.3816 -1.4015 -1.4215 -1.4437 -1.4692 -1.4985 -1.5276 -1.5496
 -1.5652 -1.5802 -1.5928 -1.6017 -1.6102 -1.6434 -1.6973 -1.7672 -1.8430 -1.9197
 -1.9959 -2.0715
 -1.3072 -1.3397 -1.3674 -1.3915 -1.4135 -1.4353 -1.4581 -1.4826 -1.5083 -1.5341
 -1.5569 -1.5758 -1.5936 -1.6085 -1.6217 -1.6585 -1.7115 -1.7805 -1.8567 -1.9336
 -2.0095 -2.0845 -2.1584 -2.2309
 -1.2712 -1.3093 -1.3429 -1.3720 -1.3978 -1.4219 -1.4455 -1.4695 -1.4942 -1.5188
 -1.5425 -1.5645 -1.5857 -1.6049 -1.6227 -1.6674 -1.7207 -1.7886 -1.8656 -1.9439
 -2.0207 -2.0960 -2.1699 -2.2425 -2.3142 -2.3856 -2.4573 -2.5300 -2.6040 -2.6795
 -1.2356 -1.2738 -1.3113 -1.3450 -1.3751 -1.4025 -1.4285 -1.4538 -1.4791 -1.5045
 -1.5292 -1.5528 -1.5753 -1.5970 -1.6174 -1.6687 -1.7250 -1.7921 -1.8693 -1.9496
 -2.0286 -2.1053 -2.1801 -2.2532 -2.3246 -2.3940 -2.4629 -2.5329 -2.6053 -2.6804
 -2.7559
 -1.2025 -1.2401 -1.2778 -1.3137 -1.3473 -1.3782 -1.4068 -1.4343 -1.4614 -1.4880
 -1.5144 -1.5400 -1.5645 -1.5881 -1.6104 -1.6656 -1.7249 -1.7918 -1.8686 -1.9503
 -2.0320 -2.1113 -2.1881 -2.2625 -2.3348 -2.4053 -2.4737 -2.5416 -2.6105 -2.6819
 -2.7566
 -1.1820 -1.2149 -1.2489 -1.2838 -1.3183 -1.3512 -1.3824 -1.4120 -1.4410 -1.4694
 -1.4975 -1.5251 -1.5519 -1.5779 -1.6025 -1.6613 -1.7226 -1.7901 -1.8658 -1.9479
 -2.0316 -2.1140 -2.1938 -2.2707 -2.3449 -2.4167 -2.4866 -2.5558 -2.6245 -2.6927
 -2.7604
 -1.1739 -1.1982 -1.2288 -1.2596 -1.2919 -1.3247 -1.3569 -1.3880 -1.4185 -1.4485
 -1.4782 -1.5075 -1.5364 -1.5646 -1.5919 -1.6556 -1.7186 -1.7864 -1.8610 -1.9418
 -2.0260 -2.1105 -2.1932 -2.2732 -2.3501 -2.4241 -2.4957 -2.5651 -2.6363 -2.7033
 -2.7672
 -1.1784 -1.1900 -1.2175 -1.2467 -1.2737 -1.3034 -1.3343 -1.3654 -1.3964 -1.4272
 -1.4579 -1.4887 -1.5192 -1.5493 -1.5789 -1.6486 -1.7142 -1.7824 -1.8562 -1.9356
 -2.0188 -2.1037 -2.1883 -2.2712 -2.3512 -2.4282 -2.5023 -2.5737 -2.6428 -2.7104
 -2.7770
 -1.1955 -1.1903 -1.2150 -1.2463 -1.2677 -1.2920 -1.3190 -1.3478 -1.3775 -1.4079
 -1.4387 -1.4700 -1.5015 -1.5330 -1.5635 -1.6403 -1.7094 -1.7781 -1.8514
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F110W
 -1.3080 -1.3373 -1.3717 -1.4091 -1.4460 -1.4795 -1.5039 -1.5298 -1.5485 -1.5592
 -1.5619 -1.5570 -1.5540 -1.5507 -1.5514 -1.5691 -1.6177 -1.6891 -1.7731
 -1.3104 -1.3340 -1.3703 -1.4033 -1.4339 -1.4653 -1.4967 -1.5257 -1.5503 -1.5688
 -1.5801 -1.5841 -1.5835 -1.5831 -1.5854 -1.6082 -1.6554 -1.7224 -1.7984 -1.8768
 -1.3367 -1.3516 -1.3701 -1.3955 -1.4323 -1.4707 -1.5004 -1.5250 -1.5477 -1.5689
 -1.5863 -1.5982 -1.6035 -1.6063 -1.6107 -1.6355 -1.6813 -1.7456 -1.8200 -1.8971
 -1.9745
 -1.3479 -1.3666 -1.3845 -1.4032 -1.4249 -1.4514 -1.4856 -1.5218 -1.5493 -1.5689
 -1.5862 -1.6021 -1.6140 -1.6212 -1.6285 -1.6559 -1.7014 -1.7639 -1.8371 -1.9135
 -1.9897 -2.0655
 -1.3402 -1.3655 -1.3877 -1.4076 -1.4271 -1.4480 -1.4715 -1.4980 -1.5287 -1.5586
 -1.5811 -1.5997 -1.6156 -1.6281 -1.6383 -1.6698 -1.7160 -1.7773 -1.8500 -1.9265
 -2.0027 -2.0779 -2.1522 -2.2258
 -1.3155 -1.3486 -1.3769 -1.4011 -1.4227 -1.4434 -1.4646 -1.4871 -1.5110 -1.5361
 -1.5622 -1.5861 -1.6072 -1.6253 -1.6407 -1.6778 -1.7252 -1.7860 -1.8584 -1.9359
 -2.0131 -2.0888 -2.1631 -2.2363 -2.3084 -2.3799 -2.4515 -2.5245 -2.6005 -2.6763
 -1.2776 -1.3178 -1.3531 -1.3831 -1.4090 -1.4322 -1.4543 -1.4765 -1.4993 -1.5223
 -1.5453 -1.5683 -1.5915 -1.6133 -1.6329 -1.6797 -1.7296 -1.7902 -1.8623 -1.9410
 -2.0203 -2.0976 -2.1728 -2.2464 -2.3184 -2.3892 -2.4595 -2.5298 -2.6016 -2.6770
 -2.7526
 -1.2335 -1.2776 -1.3184 -1.3545 -1.3856 -1.4130 -1.4380 -1.4618 -1.4855 -1.5092
 -1.5324 -1.5551 -1.5777 -1.5999 -1.6215 -1.6742 -1.7296 -1.7908 -1.8623 -1.9417
 -2.0233 -2.1031 -2.1803 -2.2553 -2.3281 -2.3992 -2.4691 -2.5381 -2.6071 -2.6783
 -2.7534
 -1.1914 -1.2349 -1.2779 -1.3181 -1.3542 -1.3863 -1.4152 -1.4420 -1.4679 -1.4932
 -1.5182 -1.5425 -1.5661 -1.5890 -1.6114 -1.6666 -1.7255 -1.7891 -1.8603 -1.9395
 -2.0228 -2.1055 -2.1857 -2.2630 -2.3377 -2.4100 -2.4806 -2.5497 -2.6180 -2.6864
 -2.7570
 -1.1575 -1.1966 -1.2376 -1.2784 -1.3172 -1.3531 -1.3860 -1.4163 -1.4450 -1.4728
 -1.4999 -1.5266 -1.5524 -1.5773 -1.6013 -1.6591 -1.7192 -1.7845 -1.8556 -1.9339
 -2.0173 -2.1019 -2.1850 -2.2654 -2.3427 -2.4172 -2.4893 -2.5594 -2.6279 -2.6955
 -2.7636
 -1.1339 -1.1675 -1.2033 -1.2414 -1.2797 -1.3173 -1.3528 -1.3863 -1.4180 -1.4483
 -1.4779 -1.5070 -1.5353 -1.5628 -1.5892 -1.6515 -1.7133 -1.7793 -1.8505 -1.9276
 -2.0101 -2.0950 -2.1799 -2.2632 -2.3436 -2.4210 -2.4956 -2.5676 -2.6374 -2.7056
 -2.7729
 -1.1218 -1.1488 -1.1791 -1.2121 -1.2471 -1.2832 -1.3193 -1.3543 -1.3882 -1.4209
