 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F770W
 -0.0697  0.0814  0.0177 -0.4771 -1.4008 -2.1171 -2.4693 -2.1668 -1.4649 -0.5905
 -0.7708 -1.7220 -2.0968 -1.8010 -1.5478 -1.8072
 -0.4965 -0.4426 -0.4510 -0.6421 -1.0347 -1.3528 -1.5519 -1.4987 -1.2971 -1.0403
 -1.1637 -1.5789 -1.7789 -1.6737 -1.5750 -1.8122 -1.9840 -2.1565 -2.3322
 -0.6854 -0.7139 -0.7290 -0.7806 -0.8899 -0.9949 -1.1028 -1.1768 -1.2368 -1.2966
 -1.3832 -1.5019 -1.5883 -1.5995 -1.6100 -1.8222 -2.0112 -2.1869 -2.3580 -2.5184
 -2.6706
 -0.6364 -0.7325 -0.8163 -0.8926 -0.9664 -1.0434 -1.1220 -1.2011 -1.2839 -1.3594
 -1.4292 -1.4911 -1.5249 -1.5784 -1.6528 -1.8372 -2.0271 -2.2083 -2.3797 -2.5414
 -2.6945 -2.8405 -2.9793
 -0.7055 -0.7748 -0.8413 -0.9086 -0.9781 -1.0510 -1.1264 -1.2028 -1.2787 -1.3532
 -1.4253 -1.4949 -1.5510 -1.6073 -1.6732 -1.8541 -2.0435 -2.2238 -2.3943 -2.5558
 -2.7090 -2.8548 -2.9936 -3.1265 -3.2545
 -0.7843 -0.8342 -0.8864 -0.9428 -1.0041 -1.0700 -1.1398 -1.2119 -1.2845 -1.3562
 -1.4262 -1.4948 -1.5618 -1.6178 -1.6862 -1.8648 -2.0531 -2.2345 -2.4053 -2.5669
 -2.7202 -2.8660 -3.0049 -3.1376 -3.2648 -3.3876
 -0.8729 -0.9107 -0.9516 -0.9952 -1.0444 -1.1004 -1.1622 -1.2284 -1.2970 -1.3661
 -1.4344 -1.5011 -1.5663 -1.6254 -1.6918 -1.8693 -2.0559 -2.2404 -2.4127 -2.5747
 -2.7281 -2.8741 -3.0131 -3.1458 -3.2727 -3.3947 -3.5127 -3.6272 -3.7387 -3.8483
 -0.9712 -1.0043 -1.0369 -1.0690 -1.1044 -1.1468 -1.1967 -1.2538 -1.3159 -1.3809
 -1.4465 -1.5120 -1.5760 -1.6363 -1.6983 -1.8699 -2.0526 -2.2398 -2.4162 -2.5796
 -2.7336 -2.8798 -3.0190 -3.1519 -3.2789 -3.4005 -3.5177 -3.6311 -3.7412 -3.8486
 -3.9544
 -1.0692 -1.1053 -1.1357 -1.1611 -1.1855 -1.2135 -1.2486 -1.2924 -1.3443 -1.4021
 -1.4631 -1.5256 -1.5884 -1.6501 -1.7093 -1.8710 -2.0480 -2.2323 -2.4138 -2.5812
 -2.7366 -2.8835 -3.0232 -3.1565 -3.2837 -3.4055 -3.5224 -3.6350 -3.7440 -3.8501
 -3.9537
 -1.1595 -1.2051 -1.2402 -1.2658 -1.2849 -1.3019 -1.3227 -1.3509 -1.3884 -1.4349
 -1.4879 -1.5449 -1.6043 -1.6645 -1.7238 -1.8764 -2.0466 -2.2256 -2.4070 -2.5804
 -2.7396 -2.8880 -3.0285 -3.1624 -3.2903 -3.4125 -3.5296 -3.6422 -3.7508 -3.8561
 -3.9583
 -1.2472 -1.2975 -1.3374 -1.3679 -1.3873 -1.4011 -1.4126 -1.4270 -1.4490 -1.4806
 -1.5219 -1.5706 -1.6240 -1.6799 -1.7367 -1.8844 -2.0446 -2.2182 -2.3951 -2.5699
 -2.7346 -2.8864 -3.0284 -3.1632 -3.2918 -3.4147 -3.5323 -3.6452 -3.7537 -3.8585
 -3.9621
 -1.3246 -1.3825 -1.4282 -1.4630 -1.4872 -1.5033 -1.5124 -1.5194 -1.5288 -1.5476
 -1.5758 -1.6117 -1.6539 -1.7009 -1.7518 -1.8925 -2.0476 -2.2130 -2.3854 -2.5574
