 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F435W
 -6.6931 -6.4551 -6.5553 -6.4699 -6.2754 -5.9066 -5.3786 -5.0632 -4.7456 -4.4160
 -4.1067 -3.8272 -3.5694 -3.3233 -3.0831 -2.5443 -1.9775 -1.4510 -1.0729
 -6.4508 -6.0551 -5.7479 -5.5388 -5.4071 -5.2390 -4.9767 -4.6607 -4.3372 -4.0200
 -3.7206 -3.4455 -3.1924 -2.9566 -2.7334 -2.2133 -1.7359 -1.3289 -1.0160 -0.7771
 -6.0639 -5.6702 -5.3320 -5.0524 -4.8232 -4.6540 -4.5082 -4.2995 -4.0250 -3.7249
 -3.4339 -3.1638 -2.9182 -2.6932 -2.4851 -2.0196 -1.6063 -1.2482 -0.9677 -0.7529
 -0.5817
 -5.7450 -5.3823 -5.0498 -4.7583 -4.5012 -4.2674 -4.0594 -3.8867 -3.7033 -3.4698
 -3.2094 -2.9536 -2.7158 -2.4988 -2.3012 -1.8738 -1.5095 -1.1952 -0.9390 -0.7431
 -0.5868 -0.4552
 -5.4585 -5.1368 -4.8283 -4.5444 -4.2881 -4.0494 -3.8198 -3.6010 -3.4054 -3.2172
 -3.0164 -2.7960 -2.5749 -2.3666 -2.1759 -1.7729 -1.4422 -1.1585 -0.9249 -0.7435
 -0.5991 -0.4776 -0.3709 -0.2751
 -5.1950 -4.9105 -4.6347 -4.3690 -4.1223 -3.8923 -3.6705 -3.4516 -3.2383 -3.0346
 -2.8470 -2.6648 -2.4755 -2.2840 -2.1003 -1.7098 -1.3999 -1.1378 -0.9208 -0.7499
 -0.6150 -0.5025 -0.4038 -0.3142 -0.2278 -0.1462 -0.0727 -0.0096  0.0411  0.0784
 -4.9538 -4.7010 -4.4553 -4.2139 -3.9807 -3.7620 -3.5531 -3.3478 -3.1437 -2.9410
 -2.7465 -2.5655 -2.3946 -2.2264 -2.0592 -1.6785 -1.3775 -1.1303 -0.9235 -0.7592
 -0.6313 -0.5267 -0.4359 -0.3534 -0.2771 -0.2058 -0.1395 -0.0781 -0.0218  0.0262
  0.0538
 -4.7344 -4.5083 -4.2876 -4.0706 -3.8557 -3.6471 -3.4488 -3.2584 -3.0702 -2.8807
 -2.6926 -2.5114 -2.3413 -2.1814 -2.0279 -1.6704 -1.3710 -1.1310 -0.9309 -0.7698
 -0.6456 -0.5473 -0.4642 -0.3894 -0.3202 -0.2550 -0.1924 -0.1340 -0.0816 -0.0368
 -0.0004
 -4.5362 -4.3325 -4.1325 -3.9332 -3.7385 -3.5445 -3.3545 -3.1725 -2.9980 -2.8246
 -2.6497 -2.4762 -2.3092 -2.1512 -2.0020 -1.6636 -1.3726 -1.1342 -0.9393 -0.7797
 -0.6563 -0.5617 -0.4852 -0.4185 -0.3572 -0.2993 -0.2443 -0.1922 -0.1444 -0.1008
 -0.0612
 -4.3585 -4.1739 -3.9909 -3.8094 -3.6297 -3.4516 -3.2751 -3.1007 -2.9326 -2.7708
 -2.6110 -2.4506 -2.2914 -2.1382 -1.9922 -1.6612 -1.3794 -1.1440 -0.9510 -0.7927
 -0.6680 -0.5735 -0.5007 -0.4407 -0.3875 -0.3379 -0.2906 -0.2453 -0.2020 -0.1614
 -0.1240
 -4.1984 -4.0265 -3.8565 -3.6884 -3.5222 -3.3578 -3.1954 -3.0345 -2.8746 -2.7187
 -2.5680 -2.4201 -2.2728 -2.1267 -1.9844 -1.6603 -1.3851 -1.1529 -0.9610 -0.8045
 -0.6792 -0.5832 -0.5110 -0.4550 -0.4085 -0.3671 -0.3283 -0.2909 -0.2547 -0.2201
 -0.1876
