 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.9813 -2.9407 -3.1300 -3.1071 -2.9878 -2.8162 -2.6252 -2.4991 -2.3889 -2.2734
 -2.1634 -2.0599 -1.9649 -1.8803 -1.8078 -1.6563 -1.5689 -1.5037 -1.4846
 -2.9799 -2.8580 -2.7580 -2.6967 -2.6738 -2.6245 -2.5244 -2.4099 -2.3037 -2.2024
 -2.1047 -2.0130 -1.9292 -1.8541 -1.7875 -1.6554 -1.5689 -1.5214 -1.5001 -1.4948
 -2.8394 -2.7246 -2.6151 -2.5189 -2.4434 -2.4021 -2.3770 -2.3228 -2.2413 -2.1502
 -2.0628 -1.9801 -1.9041 -1.8357 -1.7751 -1.6549 -1.5768 -1.5352 -1.5175 -1.5133
 -1.5180
 -2.7181 -2.6211 -2.5208 -2.4232 -2.3350 -2.2604 -2.2048 -2.1730 -2.1431 -2.0930
 -2.0252 -1.9534 -1.8853 -1.8232 -1.7676 -1.6566 -1.5842 -1.5469 -1.5323 -1.5297
 -1.5343 -1.5446
 -2.6018 -2.5248 -2.4411 -2.3533 -2.2671 -2.1883 -2.1201 -2.0635 -2.0241 -1.9935
 -1.9601 -1.9152 -1.8629 -1.8095 -1.7596 -1.6572 -1.5890 -1.5550 -1.5435 -1.5435
 -1.5492 -1.5595 -1.5738 -1.5924
 -2.4896 -2.4269 -2.3613 -2.2886 -2.2121 -2.1365 -2.0673 -2.0068 -1.9558 -1.9139
 -1.8804 -1.8508 -1.8182 -1.7817 -1.7435 -1.6540 -1.5898 -1.5578 -1.5491 -1.5533
 -1.5618 -1.5734 -1.5880 -1.6056 -1.6262 -1.6503 -1.6787 -1.7117 -1.7496 -1.7926
 -2.3845 -2.3302 -2.2775 -2.2193 -2.1564 -2.0901 -2.0246 -1.9643 -1.9125 -1.8683
 -1.8300 -1.7967 -1.7675 -1.7398 -1.7117 -1.6428 -1.5855 -1.5536 -1.5480 -1.5570
 -1.5702 -1.5849 -1.6013 -1.6196 -1.6396 -1.6604 -1.6839 -1.7125 -1.7479 -1.7903
 -1.8358
 -2.2898 -2.2389 -2.1921 -2.1442 -2.0936 -2.0399 -1.9832 -1.9267 -1.8755 -1.8317
 -1.7943 -1.7611 -1.7308 -1.7035 -1.6783 -1.6218 -1.5753 -1.5459 -1.5407 -1.5532
 -1.5722 -1.5920 -1.6119 -1.6323 -1.6536 -1.6758 -1.6982 -1.7231 -1.7527 -1.7890
 -1.8332
 -2.2087 -2.1577 -2.1113 -2.0664 -2.0239 -1.9806 -1.9352 -1.8872 -1.8397 -1.7966
 -1.7600 -1.7290 -1.7011 -1.6752 -1.6508 -1.5986 -1.5595 -1.5349 -1.5292 -1.5432
 -1.5668 -1.5926 -1.6178 -1.6423 -1.6664 -1.6904 -1.7148 -1.7401 -1.7682 -1.7994
 -1.8332
 -2.1443 -2.0910 -2.0419 -1.9965 -1.9547 -1.9160 -1.8794 -1.8415 -1.8020 -1.7626
 -1.7269 -1.6969 -1.6715 -1.6481 -1.6263 -1.5789 -1.5429 -1.5217 -1.5165 -1.5293
 -1.5546 -1.5850 -1.6161 -1.6460 -1.6746 -1.7019 -1.7287 -1.7552 -1.7821 -1.8103
 -1.8403
 -2.0965 -2.0360 -1.9818 -1.9334 -1.8902 -1.8519 -1.8179 -1.7872 -1.7565 -1.7247
 -1.6929 -1.6640 -1.6398 -1.6195 -1.6015 -1.5606 -1.5274 -1.5083 -1.5043 -1.5153
 -1.5397 -1.5717 -1.6070 -1.6424 -1.6764 -1.7086 -1.7393 -1.7687 -1.7974 -1.8261
 -1.8557
 -2.0545 -1.9675 -1.9017 -1.8521 -1.8136 -1.7824 -1.7550 -1.7290 -1.7038 -1.6789
 -1.6541 -1.6296 -1.6070 -1.5881 -1.5725 -1.5406 -1.5128 -1.4952 -1.4920
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -3.2793 -3.2517 -3.1847 -3.0274 -2.8442 -2.6708 -2.5281 -2.4131 -2.3100 -2.2116
 -2.1170 -2.0269 -1.9424 -1.8642 -1.7935 -1.6490 -1.5557 -1.4955 -1.4718
 -3.0687 -2.9529 -2.8975 -2.8732 -2.7718 -2.6216 -2.4769 -2.3585 -2.2588 -2.1661
 -2.0777 -1.9936 -1.9150 -1.8431 -1.7783 -1.6495 -1.5623 -1.5114 -1.4885 -1.4828
 -2.9491 -2.8182 -2.7044 -2.6217 -2.5894 -2.5457 -2.4408 -2.3224 -2.2215 -2.1340
 -2.0513 -1.9729 -1.8996 -1.8326 -1.7724 -1.6529 -1.5719 -1.5247 -1.5043 -1.4998
 -1.5047
 -2.8555 -2.7339 -2.6156 -2.5045 -2.4138 -2.3561 -2.3274 -2.2769 -2.1916 -2.1075
 -2.0300 -1.9570 -1.8886 -1.8259 -1.7696 -1.6575 -1.5809 -1.5361 -1.5174 -1.5144
 -1.5196 -1.5305
 -2.7706 -2.6624 -2.5538 -2.4470 -2.3473 -2.2586 -2.1886 -2.1421 -2.1127 -2.0681
 -2.0067 -1.9405 -1.8772 -1.8188 -1.7661 -1.6604 -1.5876 -1.5445 -1.5272 -1.5261
 -1.5327 -1.5439 -1.5591 -1.5793
