 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
 -1.8132 -1.6742 -1.5322 -1.5095 -1.5478 -1.5881 -1.6319 -1.6718 -1.7278 -1.7829
 -1.8407 -1.9033 -1.9706 -2.0419 -2.1158 -2.2956 -2.4728 -2.6373 -2.7987
 -1.7888 -1.7655 -1.7417 -1.7030 -1.6517 -1.6376 -1.6637 -1.7070 -1.7569 -1.8106
 -1.8685 -1.9310 -1.9972 -2.0660 -2.1357 -2.3088 -2.4773 -2.6413 -2.8006 -2.9552
 -1.8721 -1.8483 -1.8348 -1.8229 -1.8069 -1.7733 -1.7426 -1.7493 -1.7860 -1.8371
 -1.8925 -1.9529 -2.0176 -2.0853 -2.1540 -2.3246 -2.4901 -2.6510 -2.8080 -2.9602
 -3.1076
 -1.9606 -1.9270 -1.9109 -1.9043 -1.9005 -1.8970 -1.8876 -1.8655 -1.8574 -1.8786
 -1.9222 -1.9774 -2.0390 -2.1047 -2.1723 -2.3407 -2.5034 -2.6612 -2.8152 -2.9654
 -3.1108 -3.2516
 -2.0671 -2.0139 -1.9874 -1.9766 -1.9746 -1.9762 -1.9795 -1.9831 -1.9792 -1.9765
 -1.9872 -2.0192 -2.0677 -2.1270 -2.1916 -2.3572 -2.5176 -2.6719 -2.8225 -2.9707
 -3.1144 -3.2534 -3.3880 -3.5188
 -2.1915 -2.1204 -2.0744 -2.0527 -2.0454 -2.0463 -2.0510 -2.0579 -2.0676 -2.0781
 -2.0866 -2.1000 -2.1268 -2.1679 -2.2197 -2.3745 -2.5324 -2.6835 -2.8305 -2.9759
 -3.1182 -3.2560 -3.3890 -3.5180 -3.6438 -3.7664 -3.8857 -4.0016 -4.1140 -4.2230
 -2.3293 -2.2447 -2.1783 -2.1414 -2.1226 -2.1172 -2.1197 -2.1258 -2.1346 -2.1468
 -2.1628 -2.1814 -2.2032 -2.2319 -2.2701 -2.3980 -2.5484 -2.6969 -2.8400 -2.9815
 -3.1218 -3.2587 -3.3908 -3.5186 -3.6422 -3.7621 -3.8790 -3.9931 -4.1050 -4.2144
 -4.3197
 -2.4762 -2.3817 -2.3025 -2.2486 -2.2145 -2.1971 -2.1923 -2.1949 -2.2016 -2.2109
 -2.2239 -2.2419 -2.2654 -2.2937 -2.3266 -2.4340 -2.5683 -2.7113 -2.8512 -2.9885
 -3.1254 -3.2610 -3.3927 -3.5198 -3.6426 -3.7614 -3.8767 -3.9891 -4.0988 -4.2062
 -4.3116
 -2.6280 -2.5261 -2.4406 -2.3754 -2.3254 -2.2934 -2.2764 -2.2709 -2.2730 -2.2791
 -2.2879 -2.3007 -2.3191 -2.3444 -2.3757 -2.4738 -2.5949 -2.7287 -2.8654 -2.9992
 -3.1324 -3.2655 -3.3966 -3.5238 -3.6465 -3.7649 -3.8796 -3.9908 -4.0991 -4.2047
 -4.3079
 -2.7803 -2.6729 -2.5838 -2.5112 -2.4535 -2.4094 -2.3782 -2.3605 -2.3535 -2.3539
 -2.3585 -2.3664 -2.3780 -2.3965 -2.4218 -2.5090 -2.6209 -2.7467 -2.8781 -3.0088
 -3.1382 -3.2677 -3.3966 -3.5234 -3.6463 -3.7648 -3.8792 -3.9899 -4.0971 -4.2014
 -4.3047
 -2.9290 -2.8229 -2.7324 -2.6561 -2.5926 -2.5407 -2.4994 -2.4685 -2.4494 -2.4401
 -2.4380 -2.4407 -2.4466 -2.4564 -2.4718 -2.5424 -2.6463 -2.7643 -2.8901 -3.0184
 -3.1453 -3.2714 -3.3972 -3.5222 -3.6448 -3.7638 -3.8786 -3.9894 -4.0964 -4.2002
 -4.3010
 -3.0716 -2.9957 -2.9158 -2.8364 -2.7616 -2.6950 -2.6393 -2.5962 -2.5646 -2.5432
 -2.5307 -2.5256 -2.5253 -2.5286 -2.5358 -2.5816 -2.6711 -2.7825 -2.9027
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F200W
 -1.5758 -1.5085 -1.4870 -1.5136 -1.5560 -1.6009 -1.6467 -1.6959 -1.7484 -1.8030
 -1.8601 -1.9199 -1.9826 -2.0480 -2.1159 -2.2891 -2.4623 -2.6292 -2.7920
 -1.6782 -1.6594 -1.6143 -1.5652 -1.5767 -1.6179 -1.6653 -1.7143 -1.7661 -1.8203
 -1.8774 -1.9371 -1.9995 -2.0648 -2.1321 -2.3036 -2.4729 -2.6375 -2.7972 -2.9520
 -1.7506 -1.7414 -1.7353 -1.7181 -1.6719 -1.6516 -1.6827 -1.7313 -1.7831 -1.8366
 -1.8931 -1.9524 -2.0144 -2.0792 -2.1460 -2.3163 -2.4838 -2.6464 -2.8039 -2.9564
 -3.1041
 -1.8223 -1.8062 -1.8043 -1.8099 -1.8096 -1.7910 -1.7586 -1.7607 -1.8015 -1.8534
 -1.9086 -1.9669 -2.0280 -2.0920 -2.1583 -2.3274 -2.4937 -2.6545 -2.8102 -2.9610
 -3.1066 -3.2477
 -1.9032 -1.8735 -1.8644 -1.8675 -1.8755 -1.8860 -1.8902 -1.8823 -1.8691 -1.8856
 -1.9285 -1.9830 -2.0422 -2.1046 -2.1699 -2.3377 -2.5029 -2.6622 -2.8162 -2.9654
 -3.1096 -3.2490 -3.3839 -3.5150
 -1.9997 -1.9522 -1.9299 -1.9254 -1.9318 -1.9438 -1.9599 -1.9778 -1.9898 -1.9896
 -1.9941 -2.0193 -2.0637 -2.1201 -2.1825 -2.3477 -2.5119 -2.6699 -2.8220 -2.9696
 -3.1127 -3.2509 -3.3844 -3.5137 -3.6394 -3.7618 -3.8811 -3.9975 -4.1110 -4.2203
 -2.1121 -2.0471 -2.0083 -1.9908 -1.9894 -1.9981 -2.0124 -2.0315 -2.0545 -2.0772
 -2.0947 -2.1067 -2.1256 -2.1592 -2.2061 -2.3588 -2.5210 -2.6778 -2.8281 -2.9736
 -3.1155 -3.2530 -3.3856 -3.5138 -3.6378 -3.7585 -3.8760 -3.9906 -4.1022 -4.2110
 -4.3170
 -2.2372 -2.1602 -2.1040 -2.0706 -2.0566 -2.0569 -2.0668 -2.0823 -2.1026 -2.1273
 -2.1549 -2.1816 -2.2053 -2.2293 -2.2604 -2.3787 -2.5313 -2.6861 -2.8350 -2.9783
 -3.1181 -3.2547 -3.3870 -3.5145 -3.6377 -3.7570 -3.8728 -3.9855 -4.0956 -4.2033
 -4.3089
 -2.3710 -2.2856 -2.2168 -2.1677 -2.1386 -2.1267 -2.1282 -2.1383 -2.1541 -2.1743
 -2.1992 -2.2281 -2.2591 -2.2903 -2.3217 -2.4188 -2.5499 -2.6978 -2.8446 -2.9860
 -3.1234 -3.2585 -3.3904 -3.5181 -3.6412 -3.7600 -3.8751 -3.9869 -4.0958 -4.2017
 -4.3050
 -2.5078 -2.4168 -2.3412 -2.2829 -2.2390 -2.2126 -2.2017 -2.2030 -2.2128 -2.2278
 -2.2470 -2.2707 -2.2990 -2.3312 -2.3660 -2.4610 -2.5766 -2.7112 -2.8530 -2.9921
 -3.1270 -3.2594 -3.3898 -3.5173 -3.6406 -3.7595 -3.8744 -3.9854 -4.0931 -4.1978
 -4.3016
 -2.6379 -2.5525 -2.4758 -2.4110 -2.3556 -2.3165 -2.2922 -2.2813 -2.2818 -2.2904
 -2.3041 -2.3219 -2.3437 -2.3704 -2.4019 -2.4964 -2.6054 -2.7292 -2.8631 -2.9990
 -3.1317 -3.2615 -3.3894 -3.5155 -3.6388 -3.7582 -3.8734 -3.9846 -4.0921 -4.1963
 -4.2975
 -2.7616 -2.6927 -2.6206 -2.5506 -2.4876 -2.4366 -2.4001 -2.3770 -2.3660 -2.3649
 -2.3716 -2.3836 -2.3994 -2.4190 -2.4433 -2.5266 -2.6319 -2.7487 -2.8750
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F200W
 -1.4349 -1.4361 -1.4801 -1.5325 -1.5790 -1.6241 -1.6726 -1.7229 -1.7745 -1.8276
 -1.8835 -1.9414 -2.0011 -2.0626 -2.1260 -2.2910 -2.4586 -2.6242 -2.7865
 -1.5868 -1.5281 -1.5027 -1.5411 -1.5920 -1.6408 -1.6882 -1.7378 -1.7889 -1.8418
 -1.8976 -1.9556 -2.0155 -2.0771 -2.1406 -2.3049 -2.4706 -2.6334 -2.7926 -2.9475
 -1.6591 -1.6623 -1.6317 -1.5811 -1.6001 -1.6490 -1.7001 -1.7500 -1.8011 -1.8537
 -1.9090 -1.9669 -2.0267 -2.0883 -2.1517 -2.3156 -2.4803 -2.6416 -2.7986 -2.9511
 -3.0990
 -1.7121 -1.7197 -1.7318 -1.7275 -1.6876 -1.6687 -1.7068 -1.7592 -1.8117 -1.8643
 -1.9190 -1.9763 -2.0358 -2.0971 -2.1601 -2.3236 -2.4880 -2.6483 -2.8039 -2.9548
 -3.1008 -3.2422
 -1.7720 -1.7664 -1.7790 -1.7972 -1.8090 -1.8017 -1.7726 -1.7761 -1.8207 -1.8745
 -1.9287 -1.9851 -2.0439 -2.1046 -2.1671 -2.3297 -2.4939 -2.6538 -2.8085 -2.9582
 -3.1028 -3.2427 -3.3780 -3.5095
 -1.8447 -1.8220 -1.8223 -1.8383 -1.8617 -1.8835 -1.8963 -1.8937 -1.8814 -1.8966
 -1.9411 -1.9950 -2.0524 -2.1121 -2.1737 -2.3348 -2.4987 -2.6583 -2.8123 -2.9611
 -3.1049 -3.2437 -3.3776 -3.5075 -3.6337 -3.7565 -3.8763 -3.9932 -4.1070 -4.2159
 -1.9320 -1.8921 -1.8760 -1.8802 -1.8981 -1.9226 -1.9492 -1.9751 -1.9947 -2.0008
 -2.0042 -2.0261 -2.0679 -2.1220 -2.1814 -2.3399 -2.5029 -2.6622 -2.8156 -2.9635
 -3.1066 -3.2448 -3.3780 -3.5067 -3.6313 -3.7523 -3.8702 -3.9852 -4.0976 -4.2072
 -4.3124
 -2.0330 -1.9780 -1.9451 -1.9340 -1.9407 -1.9595 -1.9852 -2.0147 -2.0463 -2.0767
 -2.1008 -2.1168 -2.1328 -2.1604 -2.2019 -2.3461 -2.5071 -2.6658 -2.8186 -2.9657
 -3.1078 -3.2456 -3.3785 -3.5067 -3.6304 -3.7503 -3.8668 -3.9802 -4.0907 -4.1987
 -4.3043
 -2.1447 -2.0779 -2.0305 -2.0036 -1.9961 -2.0042 -2.0234 -2.0496 -2.0805 -2.1147
 -2.1499 -2.1834 -2.2121 -2.2363 -2.2625 -2.3660 -2.5146 -2.6717 -2.8239 -2.9701
 -3.1112 -3.2482 -3.3811 -3.5095 -3.6331 -3.7526 -3.8683 -3.9807 -4.0900 -4.1965
 -4.3003
 -2.2621 -2.1883 -2.1311 -2.0900 -2.0676 -2.0623 -2.0709 -2.0896 -2.1154 -2.1462
 -2.1808 -2.2180 -2.2555 -2.2913 -2.3241 -2.4095 -2.5296 -2.6766 -2.8269 -2.9721
 -3.1119 -3.2475 -3.3796 -3.5079 -3.6319 -3.7514 -3.8669 -3.9786 -4.0869 -4.1922
 -4.2948
 -2.3765 -2.3062 -2.2424 -2.1913 -2.1558 -2.1366 -2.1325 -2.1409 -2.1589 -2.1835
 -2.2132 -2.2471 -2.2843 -2.3231 -2.3621 -2.4560 -2.5603 -2.6885 -2.8314 -2.9746
