 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F480M
 -4.4639 -4.5977 -4.7184 -4.7720 -4.8371 -4.9039 -4.9643 -5.0239 -5.0894 -5.1697
 -5.2473 -5.3228 -5.3968 -5.4686 -5.5389 -5.7045 -5.8579 -5.9948 -6.1458
 -4.5305 -4.5951 -4.6671 -4.7496 -4.8406 -4.9206 -4.9898 -5.0566 -5.1231 -5.1995
 -5.2766 -5.3529 -5.4276 -5.5006 -5.5720 -5.7414 -5.8948 -6.0364 -6.1872 -6.3459
 -4.5501 -4.6084 -4.6736 -4.7455 -4.8240 -4.9101 -4.9966 -5.0728 -5.1441 -5.2163
 -5.2918 -5.3672 -5.4418 -5.5152 -5.5872 -5.7587 -5.9139 -6.0556 -6.2066 -6.3641
 -6.5157
 -4.5783 -4.6307 -4.6903 -4.7565 -4.8287 -4.9052 -4.9846 -5.0677 -5.1489 -5.2265
 -5.3014 -5.3752 -5.4483 -5.5211 -5.5931 -5.7666 -5.9255 -6.0724 -6.2208 -6.3773
 -6.5286 -6.6732
 -4.6182 -4.6620 -4.7148 -4.7751 -4.8420 -4.9136 -4.9875 -5.0633 -5.1426 -5.2234
 -5.3028 -5.3789 -5.4521 -5.5236 -5.5947 -5.7687 -5.9312 -6.0814 -6.2311 -6.3867
 -6.5379 -6.6824 -6.8205 -6.9529
 -4.6684 -4.7053 -4.7492 -4.8017 -4.8618 -4.9280 -4.9979 -5.0698 -5.1438 -5.2196
 -5.2969 -5.3742 -5.4497 -5.5230 -5.5945 -5.7677 -5.9325 -6.0863 -6.2379 -6.3932
 -6.5446 -6.6892 -6.8273 -6.9595 -7.0865 -7.2089 -7.3273 -7.4423 -7.5543 -7.6636
 -4.7261 -4.7587 -4.7948 -4.8392 -4.8907 -4.9498 -5.0141 -5.0815 -5.1524 -5.2245
 -5.2974 -5.3707 -5.4443 -5.5176 -5.5899 -5.7649 -5.9307 -6.0875 -6.2408 -6.3967
 -6.5490 -6.6942 -6.8324 -6.9646 -7.0913 -7.2132 -7.3308 -7.4446 -7.5551 -7.6628
 -7.7686
 -4.7887 -4.8189 -4.8510 -4.8886 -4.9319 -4.9817 -5.0382 -5.0999 -5.1664 -5.2352
 -5.3049 -5.3748 -5.4446 -5.5148 -5.5852 -5.7595 -5.9269 -6.0856 -6.2399 -6.3966
 -6.5507 -6.6971 -6.8361 -6.9686 -7.0954 -7.2171 -7.3341 -7.4471 -7.5566 -7.6631
 -7.7670
 -4.8532 -4.8824 -4.9136 -4.9505 -4.9860 -5.0281 -5.0756 -5.1289 -5.1889 -5.2532
 -5.3193 -5.3862 -5.4532 -5.5201 -5.5873 -5.7564 -5.9232 -6.0824 -6.2383 -6.3953
 -6.5515 -6.7003 -6.8407 -6.9741 -7.1014 -7.2234 -7.3406 -7.4534 -7.5625 -7.6681
 -7.7705
 -4.9170 -4.9460 -4.9777 -5.0117 -5.0478 -5.0858 -5.1260 -5.1706 -5.2210 -5.2784
 -5.3393 -5.4021 -5.4659 -5.5299 -5.5941 -5.7556 -5.9181 -6.0777 -6.2327 -6.3883
 -6.5452 -6.6967 -6.8395 -6.9744 -7.1026 -7.2251 -7.3426 -7.4555 -7.5643 -7.6694
 -7.7730
 -4.9776 -5.0103 -5.0442 -5.0791 -5.1149 -5.1514 -5.1885 -5.2266 -5.2680 -5.3159
 -5.3694 -5.4263 -5.4854 -5.5458 -5.6068 -5.7607 -5.9165 -6.0730 -6.2272 -6.3812
 -6.5365 -6.6892 -6.8350 -6.9724 -7.1022 -7.2258 -7.3441 -7.4574 -7.5664 -7.6715
 -7.7731
 -5.0339 -5.0891 -5.1334 -5.1701 -5.2022 -5.2323 -5.2625 -5.2945 -5.3296 -5.3687
 -5.4127 -5.4617 -5.5142 -5.5692 -5.6259 -5.7715 -5.9200 -6.0710 -6.2233
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F480M
 -4.5374 -4.6306 -4.7066 -4.7686 -4.8347 -4.9028 -4.9713 -5.0402 -5.1042 -5.1822
 -5.2624 -5.3407 -5.4168 -5.4904 -5.5618 -5.7302 -5.8848 -6.0242 -6.1646
 -4.5252 -4.5942 -4.6796 -4.7711 -4.8439 -4.9154 -4.9888 -5.0611 -5.1304 -5.2099
 -5.2909 -5.3704 -5.4475 -5.5223 -5.5948 -5.7659 -5.9206 -6.0597 -6.1935 -6.3431
 -4.5320 -4.5932 -4.6620 -4.7407 -4.8326 -4.9194 -4.9953 -5.0704 -5.1432 -5.2204
 -5.3012 -5.3811 -5.4590 -5.5348 -5.6083 -5.7821 -5.9393 -6.0795 -6.2144 -6.3622
 -6.5122
 -4.5474 -4.6041 -4.6669 -4.7364 -4.8134 -4.8987 -4.9893 -5.0729 -5.1494 -5.2240
 -5.3032 -5.3826 -5.4607 -5.5370 -5.6113 -5.7877 -5.9486 -6.0926 -6.2298 -6.3758
 -6.5249 -6.6692
 -4.5707 -4.6223 -4.6805 -4.7447 -4.8153 -4.8918 -4.9730 -5.0582 -5.1445 -5.2244
 -5.3026 -5.3806 -5.4580 -5.5342 -5.6088 -5.7871 -5.9517 -6.1007 -6.2408 -6.3857
 -6.5339 -6.6781 -6.8162 -6.9491
 -4.6041 -4.6484 -4.7009 -4.7601 -4.8257 -4.8968 -4.9724 -5.0507 -5.1312 -5.2133
 -5.2958 -5.3763 -5.4541 -5.5297 -5.6039 -5.7830 -5.9506 -6.1044 -6.2482 -6.3927
 -6.5403 -6.6845 -6.8226 -6.9550 -7.0824 -7.2053 -7.3243 -7.4397 -7.5519 -7.6611
 -4.6462 -4.6844 -4.7297 -4.7823 -4.8422 -4.9083 -4.9792 -5.0535 -5.1296 -5.2064
 -5.2849 -5.3652 -5.4447 -5.5224 -5.5977 -5.7772 -5.9467 -6.1044 -6.2519 -6.3971
 -6.5445 -6.6891 -6.8274 -6.9598 -7.0868 -7.2090 -7.3270 -7.4413 -7.5524 -7.6606
 -7.7661
 -4.6951 -4.7313 -4.7691 -4.8141 -4.8666 -4.9263 -4.9920 -5.0618 -5.1344 -5.2081
