 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F150W
 -1.3131 -1.3307 -1.3150 -1.3080 -1.3269 -1.3299 -1.3184 -1.3166 -1.3266 -1.3366
 -1.3541 -1.3811 -1.4139 -1.4507 -1.4912 -1.5958 -1.7359 -1.8942 -2.0168
 -1.3089 -1.3402 -1.3605 -1.3621 -1.3440 -1.3294 -1.3301 -1.3381 -1.3483 -1.3626
 -1.3835 -1.4110 -1.4434 -1.4799 -1.5198 -1.6315 -1.7547 -1.8842 -2.0154 -2.1463
 -1.3038 -1.3390 -1.3682 -1.3896 -1.3997 -1.3900 -1.3688 -1.3593 -1.3655 -1.3818
 -1.4036 -1.4318 -1.4649 -1.5020 -1.5422 -1.6528 -1.7725 -1.8980 -2.0260 -2.1537
 -2.2802
 -1.3013 -1.3352 -1.3674 -1.3954 -1.4179 -1.4336 -1.4372 -1.4241 -1.4091 -1.4083
 -1.4242 -1.4510 -1.4841 -1.5215 -1.5621 -1.6726 -1.7898 -1.9115 -2.0358 -2.1608
 -2.2845 -2.4068
 -1.3073 -1.3351 -1.3658 -1.3957 -1.4231 -1.4468 -1.4662 -1.4788 -1.4784 -1.4717
 -1.4689 -1.4805 -1.5056 -1.5402 -1.5802 -1.6907 -1.8066 -1.9247 -2.0452 -2.1675
 -2.2889 -2.4089 -2.5271 -2.6438
 -1.3238 -1.3445 -1.3692 -1.3972 -1.4254 -1.4524 -1.4772 -1.4992 -1.5173 -1.5289
 -1.5339 -1.5378 -1.5490 -1.5710 -1.6026 -1.7075 -1.8225 -1.9382 -2.0552 -2.1740
 -2.2932 -2.4113 -2.5275 -2.6420 -2.7556 -2.8680 -2.9786 -3.0870 -3.1930 -3.2963
 -1.3514 -1.3649 -1.3815 -1.4052 -1.4307 -1.4574 -1.4841 -1.5096 -1.5336 -1.5550
 -1.5738 -1.5895 -1.6031 -1.6192 -1.6417 -1.7274 -1.8379 -1.9521 -2.0659 -2.1811
 -2.2976 -2.4138 -2.5284 -2.6412 -2.7520 -2.8610 -2.9685 -3.0749 -3.1805 -3.2848
 -3.3853
 -1.3906 -1.3970 -1.4067 -1.4234 -1.4442 -1.4675 -1.4928 -1.5188 -1.5448 -1.5698
 -1.5940 -1.6174 -1.6399 -1.6617 -1.6841 -1.7568 -1.8552 -1.9657 -2.0773 -2.1891
 -2.3024 -2.4165 -2.5296 -2.6408 -2.7501 -2.8575 -2.9631 -3.0671 -3.1700 -3.2720
 -3.3733
 -1.4421 -1.4414 -1.4453 -1.4544 -1.4696 -1.4879 -1.5090 -1.5325 -1.5578 -1.5835
 -1.6091 -1.6351 -1.6617 -1.6886 -1.7157 -1.7882 -1.8774 -1.9808 -2.0901 -2.1996
 -2.3099 -2.4214 -2.5330 -2.6432 -2.7514 -2.8573 -2.9614 -3.0638 -3.1648 -3.2646
 -3.3631
 -1.5066 -1.4988 -1.4968 -1.5002 -1.5082 -1.5206 -1.5366 -1.5553 -1.5769 -1.6005
 -1.6254 -1.6512 -1.6782 -1.7064 -1.7358 -1.8136 -1.8988 -1.9962 -2.1013 -2.2086
 -2.3164 -2.4250 -2.5342 -2.6431 -2.7503 -2.8552 -2.9579 -3.0585 -3.1574 -3.2549
 -3.3529
 -1.5827 -1.5690 -1.5612 -1.5586 -1.5606 -1.5669 -1.5771 -1.5907 -1.6073 -1.6265
 -1.6480 -1.6716 -1.6967 -1.7238 -1.7528 -1.8324 -1.9184 -2.0110 -2.1118 -2.2171
 -2.3233 -2.4296 -2.5364 -2.6433 -2.7494 -2.8536 -2.9555 -3.0550 -3.1524 -3.2480
 -3.3422
 -1.6635 -1.6501 -1.6394 -1.6318 -1.6277 -1.6273 -1.6310 -1.6387 -1.6500 -1.6643
 -1.6812 -1.7004 -1.7219 -1.7457 -1.7719 -1.8481 -1.9346 -2.0258 -2.1225
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F150W
 -1.3542 -1.3540 -1.3490 -1.3512 -1.3561 -1.3581 -1.3590 -1.3630 -1.3701 -1.3808
 -1.3967 -1.4186 -1.4462 -1.4783 -1.5141 -1.6137 -1.7351 -1.8723 -2.0044
 -1.3531 -1.3791 -1.3807 -1.3651 -1.3580 -1.3623 -1.3691 -1.3759 -1.3844 -1.3962
 -1.4135 -1.4367 -1.4654 -1.4984 -1.5348 -1.6379 -1.7548 -1.8812 -2.0118 -2.1426
 -1.3360 -1.3742 -1.4002 -1.4085 -1.3933 -1.3747 -1.3743 -1.3845 -1.3963 -1.4094
 -1.4274 -1.4512 -1.4805 -1.5142 -1.5513 -1.6552 -1.7708 -1.8942 -2.0216 -2.1493
 -2.2760
