 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -1.7596 -1.6800 -1.6041 -1.5305 -1.4600 -1.2873 -1.1355 -1.0129 -0.9193 -0.8503
 -0.8004 -0.7628 -0.7321 -0.7051 -0.6800 -0.6558 -0.6326 -0.6104 -0.5900 -0.5728
 -0.5616
 -3.0629 -2.8481 -2.6602 -2.4996 -2.3610 -2.2374 -2.1239 -2.0176 -1.9178 -1.8247
 -1.7383 -1.6583 -1.5832 -1.5116 -1.4425 -1.2773 -1.1314 -1.0114 -0.9179 -0.8479
 -0.7977 -0.7622 -0.7360 -0.7149 -0.6960 -0.6780 -0.6603 -0.6430 -0.6261 -0.6107
 -0.5963
 -2.9538 -2.7618 -2.5895 -2.4382 -2.3067 -2.1909 -2.0852 -1.9858 -1.8912 -1.8012
 -1.7162 -1.6366 -1.5623 -1.4923 -1.4255 -1.2676 -1.1266 -1.0091 -0.9164 -0.8457
 -0.7943 -0.7586 -0.7343 -0.7174 -0.7043 -0.6926 -0.6814 -0.6699 -0.6582 -0.6468
 -0.6365
 -2.8581 -2.6828 -2.5252 -2.3815 -2.2542 -2.1417 -2.0404 -1.9468 -1.8577 -1.7725
 -1.6908 -1.6132 -1.5401 -1.4716 -1.4090 -1.2582 -1.1211 -1.0060 -0.9148
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -5.4477 -4.9433 -4.5051 -4.1294 -3.8100 -3.5312 -3.2774 -3.0393 -2.8229 -2.6339
 -2.4629 -2.3013 -2.1462 -2.0008 -1.8566 -1.5677 -1.3253 -1.1222 -0.9605
 -5.0488 -4.5419 -4.1018 -3.7306 -3.4219 -3.1650 -2.9469 -2.7507 -2.5767 -2.4234
 -2.2830 -2.1464 -2.0088 -1.8747 -1.7499 -1.4829 -1.2660 -1.0869 -0.9428 -0.8293
 -4.6446 -4.1383 -3.7236 -3.4326 -3.1534 -2.9172 -2.7179 -2.5462 -2.3965 -2.2652
 -2.1461 -2.0309 -1.9115 -1.7881 -1.6701 -1.4194 -1.2212 -1.0606 -0.9310 -0.8279
 -0.7438
 -4.3463 -3.8393 -3.4409 -3.1369 -2.9027 -2.7147 -2.5533 -2.4048 -2.2685 -2.1471
 -2.0392 -1.9390 -1.8380 -1.7283 -1.6172 -1.3772 -1.1909 -1.0433 -0.9251 -0.8308
 -0.7542 -0.6899
 -4.2315 -3.7200 -3.3067 -2.9868 -2.7419 -2.5530 -2.4041 -2.2817 -2.1745 -2.0721
 -1.9674 -1.8695 -1.7777 -1.6837 -1.5818 -1.3505 -1.1713 -1.0323 -0.9228 -0.8360
 -0.7655 -0.7061 -0.6544 -0.6085
 -4.1816 -3.6721 -3.2575 -2.9269 -2.6656 -2.4600 -2.2987 -2.1717 -2.0708 -1.9893
 -1.9116 -1.8249 -1.7355 -1.6472 -1.5557 -1.3339 -1.1591 -1.0251 -0.9218 -0.8413
 -0.7768 -0.7226 -0.6752 -0.6328 -0.5943 -0.5592 -0.5280 -0.5018 -0.4828 -0.4752
 -4.1366 -3.6480 -3.2422 -2.9145 -2.6519 -2.4415 -2.2722 -2.1354 -2.0238 -1.9299
 -1.8483 -1.7738 -1.6981 -1.6189 -1.5351 -1.3236 -1.1514 -1.0202 -0.9205 -0.8448
 -0.7857 -0.7371 -0.6947 -0.6566 -0.6216 -0.5891 -0.5597 -0.5333 -0.5124 -0.5002
 -0.4996
 -4.0753 -3.6161 -3.2304 -2.9135 -2.6552 -2.4448 -2.2716 -2.1277 -2.0075 -1.9057
 -1.8161 -1.7348 -1.6587 -1.5860 -1.5131 -1.3166 -1.1467 -1.0166 -0.9185 -0.8454
 -0.7906 -0.7473 -0.7106 -0.6777 -0.6473 -0.6186 -0.5920 -0.5676 -0.5464 -0.5305
 -0.5252
 -3.9848 -3.5607 -3.2030 -2.9036 -2.6560 -2.4505 -2.2780 -2.1312 -2.0051 -1.8960
 -1.8003 -1.7142 -1.6341 -1.5584 -1.4871 -1.3075 -1.1429 -1.0127 -0.9151 -0.8428
 -0.7903 -0.7514 -0.7203 -0.6934 -0.6685 -0.6449 -0.6225 -0.6013 -0.5819 -0.5655
 -0.5549
 -3.8748 -3.5002 -3.1721 -2.8916 -2.6555 -2.4567 -2.2872 -2.1403 -2.0114 -1.8975
 -1.7964 -1.7056 -1.6226 -1.5449 -1.4714 -1.2989 -1.1419 -1.0121 -0.9134 -0.8403
 -0.7878 -0.7509 -0.7241 -0.7028 -0.6841 -0.6665 -0.6496 -0.6331 -0.6172 -0.6028
 -0.5894
 -3.7581 -3.4308 -3.1347 -2.8743 -2.6502 -2.4584 -2.2927 -2.1474 -2.0180 -1.9018
 -1.7970 -1.7023 -1.6162 -1.5368 -1.4623 -1.2912 -1.1394 -1.0121 -0.9125 -0.8380
 -0.7844 -0.7473 -0.7224 -0.7053 -0.6923 -0.6809 -0.6703 -0.6595 -0.6488 -0.6384
 -0.6289
 -3.6372 -3.3536 -3.0942 -2.8575 -2.6449 -2.4577 -2.2954 -2.1518 -2.0228 -1.9057
 -1.7989 -1.7013 -1.6123 -1.5309 -1.4598 -1.2844 -1.1354 -1.0127 -0.9124
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.2188 -5.8056 -5.4116 -5.0320 -4.6689 -4.2922 -3.8688 -3.4059 -3.0113 -2.6973
 -2.4485 -2.2466 -2.0767 -1.9296 -1.7992 -1.5260 -1.3032 -1.1155 -0.9601
 -5.8389 -5.3852 -4.9578 -4.5597 -4.1888 -3.8363 -3.4748 -3.1019 -2.7817 -2.5195
 -2.3052 -2.1253 -1.9690 -1.8303 -1.7063 -1.4484 -1.2445 -1.0776 -0.9391 -0.8259
 -5.5448 -5.0775 -4.6351 -4.2262 -3.8558 -3.5214 -3.2086 -2.8982 -2.6243 -2.3953
 -2.2051 -2.0431 -1.8989 -1.7672 -1.6475 -1.3986 -1.2059 -1.0520 -0.9262 -0.8229
 -0.7386
 -5.1983 -4.7180 -4.3276 -3.9591 -3.6125 -3.2952 -3.0107 -2.7460 -2.5065 -2.3016
 -2.1290 -1.9818 -1.8503 -1.7272 -1.6116 -1.3683 -1.1820 -1.0362 -0.9192 -0.8240
 -0.7461 -0.6809
 -4.9129 -4.4043 -3.9803 -3.6256 -3.3259 -3.0693 -2.8414 -2.6211 -2.4137 -2.2287
 -2.0692 -1.9322 -1.8118 -1.6993 -1.5899 -1.3512 -1.1681 -1.0272 -0.9163 -0.8274
 -0.7553 -0.6951 -0.6431 -0.5974
 -4.8159 -4.2623 -3.7944 -3.4078 -3.0918 -2.8330 -2.6220 -2.4496 -2.3009 -2.1617
 -2.0241 -1.8955 -1.7801 -1.6757 -1.5750 -1.3422 -1.1606 -1.0222 -0.9154 -0.8314
 -0.7645 -0.7093 -0.6618 -0.6197 -0.5817 -0.5475 -0.5173 -0.4921 -0.4735 -0.4654
 -4.8173 -4.2338 -3.7353 -3.3242 -2.9905 -2.7209 -2.5025 -2.3236 -2.1757 -2.0544
 -1.9528 -1.8563 -1.7565 -1.6573 -1.5621 -1.3381 -1.1569 -1.0194 -0.9149 -0.8345
 -0.7720 -0.7219 -0.6793 -0.6416 -0.6072 -0.5756 -0.5473 -0.5225 -0.5023 -0.4899
 -0.4887
 -4.8510 -4.2591 -3.7442 -3.3140 -2.9643 -2.6829 -2.4558 -2.2710 -2.1194 -1.9929
 -1.8858 -1.7946 -1.7136 -1.6331 -1.5492 -1.3364 -1.1556 -1.0178 -0.9140 -0.8357
 -0.7748 -0.7308 -0.6935 -0.6609 -0.6311 -0.6034 -0.5780 -0.5541 -0.5338 -0.5200
 -0.5142
 -4.8549 -4.2816 -3.7679 -3.3336 -2.9748 -2.6841 -2.4491 -2.2574 -2.0995 -1.9679
 -1.8562 -1.7592 -1.6731 -1.5955 -1.5222 -1.3321 -1.1542 -1.0154 -0.9115 -0.8340
 -0.7767 -0.7346 -0.7023 -0.6753 -0.6510 -0.6283 -0.6070 -0.5871 -0.5692 -0.5542
 -0.5442
 -4.8158 -4.2784 -3.7921 -3.3660 -3.0076 -2.7123 -2.4713 -2.2729 -2.1082 -1.9696
 -1.8514 -1.7490 -1.6581 -1.5756 -1.4999 -1.3246 -1.1560 -1.0161 -0.9105 -0.8323
 -0.7752 -0.7347 -0.7059 -0.6841 -0.6657 -0.6488 -0.6329 -0.6176 -0.6031 -0.5903
 -0.5783
 -4.7348 -4.2465 -3.7984 -3.3921 -3.0435 -2.7498 -2.5055 -2.3025 -2.1321 -1.9871
 -1.8621 -1.7530 -1.6566 -1.5699 -1.4906 -1.3148 -1.1563 -1.0181 -0.9104 -0.8304
 -0.7724 -0.7318 -0.7047 -0.6866 -0.6735 -0.6625 -0.6527 -0.6430 -0.6335 -0.6245
 -0.6166
 -4.6127 -4.1857 -3.7845 -3.4110 -3.0787 -2.7913 -2.5470 -2.3404 -2.1648 -2.0142
 -1.8830 -1.7677 -1.6653 -1.5735 -1.4943 -1.3027 -1.1551 -1.0214 -0.9112
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.7039 -6.3940 -6.1035 -5.8287 -5.5840 -5.2666 -4.7623 -4.0574 -3.3983 -2.8822
 -2.5088 -2.2409 -2.0420 -1.8846 -1.7523 -1.4869 -1.2792 -1.1043 -0.9554
 -6.3263 -5.9864 -5.6666 -5.3675 -5.0769 -4.7558 -4.3171 -3.7352 -3.1922 -2.7477
 -2.4081 -2.1547 -1.9625 -1.8099 -1.6816 -1.4251 -1.2268 -1.0669 -0.9338 -0.8221
 -6.0466 -5.6830 -5.3343 -5.0060 -4.6948 -4.3801 -4.0033 -3.5222 -3.0600 -2.6664
 -2.3519 -2.1080 -1.9187 -1.7673 -1.6404 -1.3878 -1.1956 -1.0439 -0.9203 -0.8173
 -0.7313
 -5.8166 -5.4424 -5.0781 -4.7285 -4.3968 -4.0791 -3.7521 -3.3565 -2.9591 -2.6079
 -2.3164 -2.0823 -1.8958 -1.7448 -1.6182 -1.3670 -1.1775 -1.0303 -0.9128 -0.8164
 -0.7363 -0.6694
 -5.5194 -5.1543 -4.8178 -4.4896 -4.1618 -3.8428 -3.5342 -3.2097 -2.8697 -2.5570
 -2.2882 -2.0656 -1.8837 -1.7342 -1.6079 -1.3568 -1.1680 -1.0231 -0.9095 -0.8179
 -0.7428 -0.6806 -0.6278 -0.5819
 -5.2825 -4.8385 -4.4637 -4.1440 -3.8601 -3.5941 -3.3281 -3.0559 -2.7745 -2.5028
 -2.2593 -2.0507 -1.8755 -1.7291 -1.6041 -1.3534 -1.1640 -1.0198 -0.9085 -0.8204
 -0.7496 -0.6917 -0.6432 -0.6011 -0.5638 -0.5307 -0.5020 -0.4778 -0.4603 -0.4523
 -5.2127 -4.6990 -4.2555 -3.8814 -3.5663 -3.2933 -3.0491 -2.8254 -2.6115 -2.4066
 -2.2108 -2.0288 -1.8662 -1.7254 -1.6030 -1.3541 -1.1635 -1.0188 -0.9085 -0.8228
 -0.7554 -0.7017 -0.6576 -0.6199 -0.5863 -0.5560 -0.5291 -0.5060 -0.4873 -0.4757
 -0.4738
 -5.2640 -4.6988 -4.1995 -3.7726 -3.4144 -3.1151 -2.8603 -2.6372 -2.4358 -2.2546
 -2.0981 -1.9625 -1.8369 -1.7158 -1.6014 -1.3574 -1.1656 -1.0193 -0.9088 -0.8243
 -0.7593 -0.7091 -0.6694 -0.6365 -0.6074 -0.5810 -0.5573 -0.5361 -0.5185 -0.5046
 -0.4985
 -5.3683 -4.7728 -4.2353 -3.7654 -3.3673 -3.0369 -2.7632 -2.5331 -2.3353 -2.1622
 -2.0104 -1.8800 -1.7701 -1.6744 -1.5827 -1.3592 -1.1675 -1.0194 -0.9078 -0.8237
 -0.7602 -0.7126 -0.6768 -0.6488 -0.6249 -0.6034 -0.5838 -0.5658 -0.5499 -0.5369
 -0.5285
 -5.4657 -4.8746 -4.3204 -3.8247 -3.3967 -3.0374 -2.7411 -2.4970 -2.2933 -2.1207
 -1.9721 -1.8433 -1.7315 -1.6348 -1.5500 -1.3574 -1.1730 -1.0226 -0.9088 -0.8236
 -0.7603 -0.7139 -0.6807 -0.6568 -0.6381 -0.6220 -0.6076 -0.5940 -0.5816 -0.5709
 -0.5626
 -5.5081 -4.9380 -4.4017 -3.9023 -3.4607 -3.0825 -2.7672 -2.5072 -2.2924 -2.1134
 -1.9617 -1.8314 -1.7182 -1.6188 -1.5306 -1.3454 -1.1770 -1.0272 -0.9107 -0.8235
 -0.7592 -0.7128 -0.6808 -0.6596 -0.6453 -0.6347 -0.6258 -0.6176 -0.6100 -0.6030
 -0.5973
 -5.4877 -4.9624 -4.4509 -3.9719 -3.5333 -3.1497 -2.8235 -2.5501 -2.3234 -2.1346
 -1.9755 -1.8395 -1.7218 -1.6186 -1.5245 -1.3232 -1.1795 -1.0332 -0.9135
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.8412 -6.5692 -6.3214 -6.0984 -5.8549 -5.5288 -5.0662 -4.4236 -3.6482 -3.0217
 -2.5763 -2.2660 -2.0437 -1.8753 -1.7386 -1.4726 -1.2667 -1.0973 -0.9528
 -6.4709 -6.1724 -5.8997 -5.6554 -5.4258 -5.1626 -4.7523 -4.1130 -3.4613 -2.9104
 -2.4955 -2.1957 -1.9775 -1.8118 -1.6778 -1.4184 -1.2209 -1.0625 -0.9311 -0.8201
 -6.1932 -5.8726 -5.5712 -5.2962 -5.0437 -4.7827 -4.4305 -3.9024 -3.3475 -2.8548
 -2.4623 -2.1666 -1.9465 -1.7788 -1.6443 -1.3866 -1.1931 -1.0410 -0.9175 -0.8145
 -0.7277
 -5.9739 -5.6399 -5.3164 -5.0124 -4.7308 -4.4603 -4.1596 -3.7313 -3.2580 -2.8186
 -2.4502 -2.1599 -1.9371 -1.7654 -1.6284 -1.3695 -1.1774 -1.0285 -0.9100 -0.8126
 -0.7314 -0.6632
 -5.7518 -5.4198 -5.0975 -4.7850 -4.4845 -4.1961 -3.9118 -3.5711 -3.1718 -2.7835
 -2.4431 -2.1627 -1.9397 -1.7643 -1.6240 -1.3621 -1.1696 -1.0221 -0.9065 -0.8132
 -0.7365 -0.6727 -0.6189 -0.5722
 -5.4630 -5.0983 -4.7913 -4.5167 -4.2496 -3.9760 -3.6945 -3.4063 -3.0768 -2.7397
 -2.4307 -2.1656 -1.9468 -1.7701 -1.6269 -1.3608 -1.1669 -1.0193 -0.9054 -0.8151
 -0.7420 -0.6821 -0.6324 -0.5898 -0.5527 -0.5202 -0.4921 -0.4687 -0.4519 -0.4445
 -5.3226 -4.8717 -4.4912 -4.1766 -3.9088 -3.6669 -3.4346 -3.1954 -2.9385 -2.6665
 -2.4008 -2.1601 -1.9522 -1.7780 -1.6338 -1.3638 -1.1677 -1.0191 -0.9056 -0.8171
 -0.7469 -0.6907 -0.6450 -0.6066 -0.5732 -0.5435 -0.5177 -0.4954 -0.4776 -0.4669
 -0.4654
 -5.3334 -4.8180 -4.3676 -3.9857 -3.6669 -3.3962 -3.1559 -2.9319 -2.7128 -2.4985
 -2.2993 -2.1136 -1.9396 -1.7810 -1.6412 -1.3697 -1.1712 -1.0206 -0.9064 -0.8187
 -0.7505 -0.6973 -0.6554 -0.6214 -0.5924 -0.5666 -0.5438 -0.5237 -0.5065 -0.4945
 -0.4896
 -5.4374 -4.8787 -4.3745 -3.9349 -3.5618 -3.2491 -2.9843 -2.7528 -2.5418 -2.3438
 -2.1620 -2.0035 -1.8682 -1.7472 -1.6322 -1.3751 -1.1747 -1.0219 -0.9063 -0.8186
 -0.7518 -0.7008 -0.6622 -0.6325 -0.6083 -0.5873 -0.5686 -0.5517 -0.5370 -0.5254
 -0.5182
 -5.5840 -5.0048 -4.4671 -3.9851 -3.5662 -3.2112 -2.9144 -2.6647 -2.4497 -2.2597
 -2.0889 -1.9367 -1.8047 -1.6928 -1.5960 -1.3786 -1.1822 -1.0266 -0.9086 -0.8195
 -0.7526 -0.7028 -0.6664 -0.6401 -0.6205 -0.6046 -0.5908 -0.5783 -0.5671 -0.5579
 -0.5508
 -5.6940 -5.1260 -4.5849 -4.0802 -3.6320 -3.2438 -2.9165 -2.6434 -2.4148 -2.2208
 -2.0529 -1.9059 -1.7767 -1.6642 -1.5665 -1.3674 -1.1891 -1.0328 -0.9118 -0.8205
 -0.7525 -0.7027 -0.6674 -0.6435 -0.6276 -0.6164 -0.6079 -0.6006 -0.5940 -0.5883
 -0.5874
 -5.7674 -5.2015 -4.6772 -4.1813 -3.7225 -3.3167 -2.9671 -2.6725 -2.4269 -2.2217
 -2.0481 -1.8992 -1.7698 -1.6566 -1.5437 -1.3415 -1.1954 -1.0405 -0.9159
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.9330 -6.6896 -6.4845 -6.3080 -6.1189 -5.8405 -5.4015 -4.7443 -3.9072 -3.1881
 -2.6708 -2.3127 -2.0619 -1.8775 -1.7331 -1.4621 -1.2584 -1.0923 -0.9485
 -6.5722 -6.3066 -6.0749 -5.8802 -5.7048 -5.4956 -5.1287 -4.4706 -3.7458 -3.0978
 -2.6074 -2.2572 -2.0080 -1.8244 -1.6812 -1.4152 -1.2172 -1.0595 -0.9290 -0.8182
 -6.2980 -6.0095 -5.7476 -5.5210 -5.3239 -5.1189 -4.8103 -4.2734 -3.6522 -3.0674
 -2.5960 -2.2452 -1.9898 -1.8010 -1.6551 -1.3884 -1.1927 -1.0396 -0.9155 -0.8120
 -0.7245
 -6.0827 -5.7797 -5.4914 -5.2304 -5.0008 -4.7859 -4.5290 -4.1032 -3.5779 -3.0549
 -2.6077 -2.2574 -1.9941 -1.7971 -1.6458 -1.3747 -1.1792 -1.0280 -0.9080 -0.8094
 -0.7268 -0.6573
 -5.8901 -5.5822 -5.2835 -5.0008 -4.7400 -4.5001 -4.2606 -3.9329 -3.4970 -3.0390
 -2.6231 -2.2800 -2.0118 -1.8066 -1.6481 -1.3698 -1.1727 -1.0222 -0.9043 -0.8093
 -0.7307 -0.6651 -0.6098 -0.5626
 -5.6355 -5.3343 -5.0560 -4.7877 -4.5252 -4.2688 -4.0180 -3.7498 -3.3986 -3.0062
 -2.6298 -2.3025 -2.0351 -1.8240 -1.6586 -1.3707 -1.1713 -1.0200 -0.9031 -0.8104
 -0.7350 -0.6729 -0.6213 -0.5778 -0.5404 -0.5080 -0.4807 -0.4579 -0.4417 -0.4347
 -5.4106 -5.0281 -4.7178 -4.4635 -4.2400 -4.0241 -3.7967 -3.5500 -3.2719 -2.9481
 -2.6183 -2.3162 -2.0573 -1.8451 -1.6744 -1.3762 -1.1732 -1.0204 -0.9034 -0.8121
 -0.7392 -0.6802 -0.6322 -0.5923 -0.5586 -0.5293 -0.5042 -0.4829 -0.4660 -0.4558
 -0.4547
 -5.3582 -4.8986 -4.5059 -4.1828 -3.9185 -3.6934 -3.4866 -3.2812 -3.0579 -2.8123
 -2.5546 -2.3013 -2.0677 -1.8640 -1.6928 -1.3853 -1.1778 -1.0227 -0.9047 -0.8138
 -0.7426 -0.6861 -0.6413 -0.6054 -0.5757 -0.5502 -0.5282 -0.5092 -0.4935 -0.4823
 -0.4780
 -5.4320 -4.9169 -4.4593 -4.0668 -3.7386 -3.4657 -3.2317 -3.0186 -2.8109 -2.5976
 -2.3871 -2.1923 -2.0147 -1.8508 -1.6995 -1.3949 -1.1830 -1.0252 -0.9054 -0.8141
 -0.7438 -0.6894 -0.6474 -0.6152 -0.5898 -0.5687 -0.5508 -0.5358 -0.5234 -0.5134
 -0.5056
 -5.5923 -5.0389 -4.5342 -4.0858 -3.6996 -3.3731 -3.0987 -2.8628 -2.6512 -2.4517
 -2.2594 -2.0804 -1.9225 -1.7871 -1.6680 -1.4060 -1.1926 -1.0313 -0.9088 -0.8159
 -0.7453 -0.6919 -0.6519 -0.6225 -0.6010 -0.5844 -0.5711 -0.5596 -0.5498 -0.5422
 -0.5366
 -5.7533 -5.1964 -4.6664 -4.1830 -3.7520 -3.3795 -3.0629 -2.7959 -2.5675 -2.3667
 -2.1849 -2.0183 -1.8681 -1.7368 -1.6240 -1.3985 -1.2029 -1.0391 -0.9134 -0.8180
 -0.7462 -0.6927 -0.6537 -0.6264 -0.6079 -0.5954 -0.5869 -0.5802 -0.5749 -0.5706
 -0.5710
 -5.8622 -5.3245 -4.8029 -4.3079 -3.8516 -3.4481 -3.0975 -2.7995 -2.5481 -2.3345
 -2.1501 -1.9878 -1.8436 -1.7157 -1.5675 -1.3724 -1.2139 -1.0486 -0.9192
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.9801 -6.7738 -6.7298 -6.7217 -6.6262 -6.3437 -5.7941 -4.9846 -4.1472 -3.3796
 -2.7932 -2.3845 -2.0995 -1.8938 -1.7373 -1.4572 -1.2527 -1.0887 -0.9472
 -6.6331 -6.3991 -6.2103 -6.0626 -5.9390 -5.7723 -5.4415 -4.7717 -4.0125 -3.3035
 -2.7442 -2.3417 -2.0567 -1.8503 -1.6937 -1.4162 -1.2163 -1.0584 -0.9281 -0.8172
 -6.3660 -6.1058 -5.8819 -5.7018 -5.5546 -5.3980 -5.1307 -4.6004 -3.9433 -3.2927
 -2.7514 -2.3453 -2.0509 -1.8366 -1.6750 -1.3939 -1.1948 -1.0399 -0.9148 -0.8103
 -0.7219
 -6.1550 -5.8760 -5.6198 -5.4005 -5.2201 -5.0565 -4.8434 -4.4389 -3.8867 -3.3026
 -2.7841 -2.3749 -2.0689 -1.8428 -1.6727 -1.3835 -1.1831 -1.0293 -0.9073 -0.8071
 -0.7231 -0.6520
 -5.9743 -5.6886 -5.4136 -5.1619 -4.9425 -4.7527 -4.5611 -4.2628 -3.8153 -3.3054
 -2.8211 -2.4164 -2.1014 -1.8631 -1.6826 -1.3811 -1.1780 -1.0240 -0.9035 -0.8063
 -0.7258 -0.6583 -0.6013 -0.5528
 -5.7361 -5.4927 -5.2209 -4.9625 -4.7214 -4.5003 -4.2955 -4.0629 -3.7149 -3.2850
 -2.8472 -2.4581 -2.1408 -1.8927 -1.7018 -1.3846 -1.1775 -1.0223 -0.9022 -0.8069
 -0.7292 -0.6647 -0.6110 -0.5658 -0.5271 -0.4943 -0.4673 -0.4458 -0.4305 -0.4241
 -5.5017 -5.1921 -4.9397 -4.7161 -4.5014 -4.2867 -4.0691 -3.8487 -3.5808 -3.2323
 -2.8512 -2.4902 -2.1796 -1.9272 -1.7276 -1.3933 -1.1805 -1.0232 -0.9026 -0.8083
 -0.7326 -0.6708 -0.6201 -0.5783 -0.5433 -0.5137 -0.4890 -0.4687 -0.4527 -0.4435
 -0.4431
 -5.3692 -4.9676 -4.6373 -4.3761 -4.1661 -3.9843 -3.8089 -3.6192 -3.3984 -3.1304
 -2.8194 -2.5017 -2.2105 -1.9613 -1.7570 -1.4063 -1.1864 -1.0262 -0.9043 -0.8099
 -0.7356 -0.6760 -0.6281 -0.5895 -0.5582 -0.5322 -0.5106 -0.4925 -0.4781 -0.4681
 -0.4648
 -5.3888 -4.9215 -4.5160 -4.1771 -3.9026 -3.6798 -3.4889 -3.3117 -3.1255 -2.9134
 -2.6782 -2.4357 -2.1982 -1.9768 -1.7811 -1.4211 -1.1931 -1.0296 -0.9056 -0.8105
 -0.7368 -0.6790 -0.6335 -0.5981 -0.5705 -0.5485 -0.5306 -0.5155 -0.5035 -0.4952
 -0.4908
 -5.5252 -5.0083 -4.5487 -4.1444 -3.8025 -3.5188 -3.2828 -3.0782 -2.8876 -2.6950
 -2.4918 -2.2886 -2.0994 -1.9278 -1.7715 -1.4410 -1.2051 -1.0370 -0.9101 -0.8131
 -0.7389 -0.6818 -0.6380 -0.6050 -0.5806 -0.5625 -0.5488 -0.5381 -0.5295 -0.5225
 -0.5198
 -5.7113 -5.1747 -4.6735 -4.2209 -3.8236 -3.4835 -3.1965 -2.9534 -2.7419 -2.5481
 -2.3609 -2.1777 -2.0051 -1.8507 -1.7162 -1.4427 -1.2192 -1.0464 -0.9160 -0.8164
 -0.7406 -0.6834 -0.6406 -0.6093 -0.5874 -0.5727 -0.5631 -0.5568 -0.5524 -0.5497
 -0.5519
 -5.8713 -5.3442 -4.8343 -4.3538 -3.9196 -3.5356 -3.2036 -2.9205 -2.6794 -2.4704
 -2.2834 -2.1111 -1.9512 -1.8054 -1.6152 -1.4262 -1.2354 -1.0578 -0.9233
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.9811 -6.8191 -6.8334 -6.8691 -6.7887 -6.5024 -5.9459 -5.1245 -4.3526 -3.5857
 -2.9430 -2.4805 -2.1574 -1.9260 -1.7539 -1.4581 -1.2511 -1.0875 -0.9469
 -6.6517 -6.4581 -6.3146 -6.2141 -6.1304 -6.0060 -5.6981 -5.0043 -4.2493 -3.5173
 -2.9033 -2.4487 -2.1246 -1.8914 -1.7178 -1.4227 -1.2188 -1.0597 -0.9289 -0.8176
 -6.3947 -6.1665 -5.9847 -5.8519 -5.7509 -5.6355 -5.4025 -4.8840 -4.2022 -3.5187
 -2.9243 -2.4661 -2.1308 -1.8874 -1.7063 -1.4043 -1.2000 -1.0429 -0.9162 -0.8103
