 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140W
 -1.2693 -1.3839 -1.4669 -1.4698 -1.4775 -1.4642 -1.4256 -1.4107 -1.4002 -1.3904
 -1.3911 -1.4020 -1.4199 -1.4419 -1.4684 -1.5445 -1.6549 -1.7895 -1.8984
 -1.3230 -1.3625 -1.3950 -1.4235 -1.4440 -1.4435 -1.4354 -1.4276 -1.4203 -1.4172
 -1.4219 -1.4341 -1.4520 -1.4747 -1.5017 -1.5847 -1.6850 -1.7949 -1.9083 -2.0223
 -1.2927 -1.3351 -1.3707 -1.3998 -1.4229 -1.4410 -1.4459 -1.4401 -1.4353 -1.4356
 -1.4423 -1.4560 -1.4753 -1.4991 -1.5265 -1.6088 -1.7056 -1.8123 -1.9230 -2.0342
 -2.1449
 -1.2646 -1.3077 -1.3464 -1.3798 -1.4079 -1.4304 -1.4474 -1.4567 -1.4554 -1.4531
 -1.4587 -1.4728 -1.4931 -1.5179 -1.5463 -1.6289 -1.7237 -1.8274 -1.9355 -2.0445
 -2.1528 -2.2604
 -1.2423 -1.2829 -1.3223 -1.3584 -1.3907 -1.4189 -1.4427 -1.4618 -1.4742 -1.4803
 -1.4833 -1.4918 -1.5087 -1.5328 -1.5617 -1.6454 -1.7392 -1.8403 -1.9460 -2.0534
 -2.1600 -2.2655 -2.3700 -2.4740
 -1.2278 -1.2645 -1.3014 -1.3378 -1.3723 -1.4042 -1.4330 -1.4587 -1.4806 -1.4979
 -1.5111 -1.5216 -1.5340 -1.5522 -1.5768 -1.6588 -1.7522 -1.8515 -1.9551 -2.0609
 -2.1663 -2.2706 -2.3734 -2.4752 -2.5767 -2.6777 -2.7780 -2.8774 -2.9756 -3.0726
 -1.2225 -1.2545 -1.2867 -1.3216 -1.3555 -1.3887 -1.4205 -1.4503 -1.4778 -1.5022
 -1.5242 -1.5439 -1.5616 -1.5793 -1.6001 -1.6720 -1.7633 -1.8612 -1.9630 -2.0672
 -2.1717 -2.2752 -2.3770 -2.4773 -2.5763 -2.6739 -2.7708 -2.8675 -2.9648 -3.0622
 -3.1570
 -1.2275 -1.2542 -1.2818 -1.3125 -1.3444 -1.3764 -1.4086 -1.4403 -1.4709 -1.4998
