 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F606W
 -4.0510 -3.9811 -4.1707 -4.1031 -3.9248 -3.6816 -3.4165 -3.2432 -3.0917 -2.9372
 -2.7916 -2.6568 -2.5333 -2.4193 -2.3149 -2.0962 -1.9066 -1.7404 -1.6530
 -4.0498 -3.8427 -3.6723 -3.5576 -3.4947 -3.4020 -3.2503 -3.0857 -2.9357 -2.7952
 -2.6621 -2.5380 -2.4239 -2.3195 -2.2239 -2.0188 -1.8581 -1.7406 -1.6592 -1.6021
 -3.8671 -3.6656 -3.4790 -3.3181 -3.1898 -3.1081 -3.0471 -2.9508 -2.8253 -2.6933
 -2.5705 -2.4562 -2.3507 -2.2543 -2.1666 -1.9814 -1.8399 -1.7375 -1.6659 -1.6147
 -1.5769
 -3.7182 -3.5390 -3.3606 -3.1942 -3.0477 -2.9246 -2.8286 -2.7625 -2.6971 -2.6074
 -2.5014 -2.3962 -2.2988 -2.2094 -2.1277 -1.9562 -1.8277 -1.7371 -1.6737 -1.6278
 -1.5930 -1.5659
 -3.5824 -3.4309 -3.2716 -3.1135 -2.9659 -2.8350 -2.7230 -2.6288 -2.5566 -2.4939
 -2.4257 -2.3442 -2.2582 -2.1758 -2.0999 -1.9389 -1.8189 -1.7365 -1.6804 -1.6401
 -1.6089 -1.5840 -1.5642 -1.5491
 -3.4562 -3.3265 -3.1917 -3.0495 -2.9093 -2.7783 -2.6623 -2.5623 -2.4770 -2.4043
 -2.3409 -2.2800 -2.2141 -2.1445 -2.0758 -1.9256 -1.8113 -1.7338 -1.6834 -1.6495
 -1.6230 -1.6015 -1.5839 -1.5696 -1.5576 -1.5490 -1.5454 -1.5479 -1.5574 -1.5743
 -3.3415 -3.2265 -3.1113 -2.9885 -2.8614 -2.7367 -2.6205 -2.5175 -2.4297 -2.3541
 -2.2867 -2.2249 -2.1666 -2.1087 -2.0499 -1.9125 -1.8035 -1.7273 -1.6813 -1.6534
 -1.6332 -1.6164 -1.6024 -1.5906 -1.5807 -1.5710 -1.5640 -1.5627 -1.5693 -1.5848
 -1.6065
 -3.2404 -3.1343 -3.0305 -2.9236 -2.8127 -2.6994 -2.5882 -2.4847 -2.3940 -2.3167
 -2.2497 -2.1888 -2.1311 -2.0763 -2.0231 -1.8985 -1.7952 -1.7203 -1.6749 -1.6508
