 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
 -1.1056 -0.9304 -0.7917 -0.7799 -0.8118 -0.8355 -0.8585 -0.8764 -0.9174 -0.9634
 -1.0161 -1.0715 -1.1300 -1.1902 -1.2528 -1.4117 -1.5795 -1.7352 -1.8815
 -1.0152 -1.0160 -1.0050 -0.9584 -0.8872 -0.8610 -0.8763 -0.9068 -0.9452 -0.9905
 -1.0414 -1.0963 -1.1537 -1.2129 -1.2731 -1.4252 -1.5773 -1.7295 -1.8805 -2.0289
 -1.0632 -1.0677 -1.0710 -1.0686 -1.0512 -0.9983 -0.9472 -0.9405 -0.9677 -1.0118
 -1.0618 -1.1163 -1.1736 -1.2328 -1.2928 -1.4432 -1.5918 -1.7396 -1.8874 -2.0329
 -2.1753
 -1.1151 -1.1146 -1.1191 -1.1242 -1.1271 -1.1247 -1.1051 -1.0627 -1.0386 -1.0505
 -1.0884 -1.1389 -1.1947 -1.2533 -1.3129 -1.4623 -1.6081 -1.7515 -1.8946 -2.0376
 -2.1777 -2.3145
 -1.1774 -1.1673 -1.1666 -1.1710 -1.1775 -1.1843 -1.1902 -1.1902 -1.1743 -1.1573
 -1.1568 -1.1811 -1.2235 -1.2766 -1.3344 -1.4822 -1.6261 -1.7649 -1.9028 -2.0422
 -2.1803 -2.3154 -2.4471 -2.5760
 -1.2508 -1.2314 -1.2215 -1.2205 -1.2249 -1.2325 -1.2419 -1.2526 -1.2635 -1.2698
 -1.2686 -1.2705 -1.2873 -1.3201 -1.3647 -1.5028 -1.6450 -1.7806 -1.9135 -2.0476
 -2.1827 -2.3161 -2.4465 -2.5737 -2.6982 -2.8199 -2.9383 -3.0532 -3.1644 -3.2719
 -1.3343 -1.3065 -1.2865 -1.2789 -1.2776 -1.2818 -1.2899 -1.3007 -1.3147 -1.3313
 -1.3476 -1.3609 -1.3732 -1.3916 -1.4205 -1.5297 -1.6648 -1.7986 -1.9271 -2.0554
 -2.1860 -2.3168 -2.4455 -2.5714 -2.6942 -2.8138 -2.9303 -3.0443 -3.1559 -3.2648
 -3.3690
 -1.4266 -1.3915 -1.3638 -1.3478 -1.3402 -1.3386 -1.3423 -1.3503 -1.3619 -1.3774
 -1.3966 -1.4176 -1.4389 -1.4605 -1.4845 -1.5706 -1.6882 -1.8171 -1.9427 -2.0660
 -2.1911 -2.3182 -2.4447 -2.5689 -2.6904 -2.8090 -2.9247 -3.0375 -3.1478 -3.2557
 -3.3613
 -1.5267 -1.4850 -1.4519 -1.4277 -1.4134 -1.4059 -1.4040 -1.4070 -1.4145 -1.4260
 -1.4415 -1.4613 -1.4844 -1.5098 -1.5370 -1.6161 -1.7189 -1.8379 -1.9609 -2.0809
 -2.2010 -2.3233 -2.4468 -2.5694 -2.6895 -2.8068 -2.9215 -3.0335 -3.1429 -3.2498
 -3.3544
 -1.6334 -1.5858 -1.5480 -1.5189 -1.4977 -1.4838 -1.4762 -1.4737 -1.4758 -1.4821
 -1.4924 -1.5070 -1.5261 -1.5494 -1.5762 -1.6557 -1.7497 -1.8595 -1.9772 -2.0948
 -2.2113 -2.3287 -2.4477 -2.5673 -2.6856 -2.8015 -2.9147 -3.0252 -3.1332 -3.2389
 -3.3445
 -1.7449 -1.6942 -1.6525 -1.6189 -1.5925 -1.5728 -1.5591 -1.5509 -1.5476 -1.5483
 -1.5531 -1.5617 -1.5743 -1.5918 -1.6140 -1.6883 -1.7793 -1.8810 -1.9925 -2.1079
 -2.2226 -2.3367 -2.4514 -2.5671 -2.6827 -2.7967 -2.9085 -3.0177 -3.1242 -3.2284
 -3.3305
 -1.8573 -1.8161 -1.7758 -1.7380 -1.7043 -1.6760 -1.6540 -1.6388 -1.6295 -1.6250
 -1.6244 -1.6271 -1.6333 -1.6435 -1.6585 -1.7194 -1.8057 -1.9030 -2.0083
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
 -0.9170 -0.8328 -0.8031 -0.8203 -0.8467 -0.8718 -0.8962 -0.9245 -0.9581 -0.9978
 -1.0432 -1.0931 -1.1463 -1.2019 -1.2594 -1.4087 -1.5658 -1.7219 -1.8746
 -0.9898 -0.9837 -0.9237 -0.8533 -0.8507 -0.8756 -0.9040 -0.9333 -0.9673 -1.0074
 -1.0536 -1.1045 -1.1586 -1.2149 -1.2729 -1.4224 -1.5747 -1.7272 -1.8783 -2.0266
 -1.0186 -1.0342 -1.0384 -1.0137 -0.9401 -0.8986 -0.9125 -0.9434 -0.9780 -1.0180
