 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
 -2.9577 -3.0734 -3.1029 -3.1190 -3.1679 -3.2354 -3.3101 -3.3829 -3.4659 -3.5477
 -3.6279 -3.7076 -3.7873 -3.8654 -3.9431 -4.1335 -4.3144 -4.4837 -4.6506
 -3.0520 -3.1006 -3.1517 -3.2066 -3.2599 -3.3031 -3.3568 -3.4244 -3.5004 -3.5794
 -3.6586 -3.7374 -3.8155 -3.8928 -3.9693 -4.1560 -4.3359 -4.5087 -4.6740 -4.8321
 -3.0985 -3.1469 -3.1989 -3.2543 -3.3120 -3.3712 -3.4234 -3.4734 -3.5357 -3.6077
 -3.6833 -3.7601 -3.8368 -3.9131 -3.9888 -4.1735 -4.3517 -4.5235 -4.6884 -4.8458
 -4.9963
 -3.1470 -3.1932 -3.2437 -3.2983 -3.3567 -3.4172 -3.4781 -3.5367 -3.5900 -3.6466
 -3.7112 -3.7818 -3.8553 -3.9297 -4.0040 -4.1866 -4.3633 -4.5345 -4.6992 -4.8563
 -5.0061 -5.1497
 -3.2033 -3.2422 -3.2893 -3.3410 -3.3970 -3.4566 -3.5182 -3.5797 -3.6405 -3.6990
 -3.7549 -3.8137 -3.8777 -3.9464 -4.0178 -4.1969 -4.3717 -4.5420 -4.7066 -4.8641
 -5.0137 -5.1567 -5.2938 -5.4259
 -3.2676 -3.2995 -3.3389 -3.3862 -3.4383 -3.4943 -3.5536 -3.6146 -3.6762 -3.7376
 -3.7973 -3.8548 -3.9124 -3.9725 -4.0361 -4.2065 -4.3782 -4.5466 -4.7108 -4.8692
 -5.0194 -5.1624 -5.2990 -5.4303 -5.5571 -5.6798 -5.7989 -5.9146 -6.0273 -6.1372
 -3.3383 -3.3650 -3.3956 -3.4369 -3.4836 -3.5349 -3.5900 -3.6479 -3.7078 -3.7685
 -3.8288 -3.8880 -3.9460 -4.0038 -4.0627 -4.2191 -4.3845 -4.5492 -4.7120 -4.8712
 -5.0229 -5.1666 -5.3033 -5.4342 -5.5600 -5.6814 -5.7989 -5.9131 -6.0243 -6.1329
 -6.2391
 -3.4139 -3.4368 -3.4622 -3.4961 -3.5361 -3.5815 -3.6313 -3.6845 -3.7406 -3.7987
 -3.8576 -3.9162 -3.9740 -4.0314 -4.0888 -4.2368 -4.3931 -4.5526 -4.7120 -4.8701
 -5.0233 -5.1687 -5.3063 -5.4375 -5.5631 -5.6839 -5.8004 -5.9132 -6.0229 -6.1298
 -6.2344
 -3.4928 -3.5128 -3.5362 -3.5661 -3.5988 -3.6375 -3.6810 -3.7285 -3.7795 -3.8333
 -3.8890 -3.9457 -4.0022 -4.0583 -4.1144 -4.2569 -4.4060 -4.5595 -4.7147 -4.8699
 -5.0231 -5.1705 -5.3101 -5.4424 -5.5685 -5.6894 -5.8057 -5.9180 -6.0268 -6.1324
 -6.2350
 -3.5733 -3.5912 -3.6136 -3.6400 -3.6699 -3.7030 -3.7394 -3.7803 -3.8251 -3.8733
 -3.9241 -3.9770 -4.0310 -4.0851 -4.1393 -4.2765 -4.4184 -4.5661 -4.7164 -4.8674
 -5.0181 -5.1658 -5.3075 -5.4418 -5.5692 -5.6907 -5.8072 -5.9193 -6.0274 -6.1320
 -6.2354
 -3.6532 -3.6724 -3.6947 -3.7199 -3.7475 -3.7774 -3.8092 -3.8433 -3.8812 -3.9226
 -3.9674 -4.0149 -4.0645 -4.1156 -4.1674 -4.2987 -4.4336 -4.5744 -4.7195 -4.8665
 -5.0136 -5.1594 -5.3016 -5.4380 -5.5675 -5.6905 -5.8080 -5.9205 -6.0288 -6.1333
 -6.2343
 -3.7282 -3.7640 -3.7931 -3.8181 -3.8413 -3.8647 -3.8898 -3.9179 -3.9491 -3.9836
 -4.0213 -4.0622 -4.1059 -4.1518 -4.1996 -4.3238 -4.4523 -4.5857 -4.7249
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
 -2.9860 -3.0342 -3.0611 -3.0957 -3.1484 -3.2138 -3.2897 -3.3719 -3.4558 -3.5398
 -3.6222 -3.7031 -3.7828 -3.8613 -3.9389 -4.1286 -4.3106 -4.4840 -4.6510
 -3.0120 -3.0533 -3.1007 -3.1443 -3.1843 -3.2449 -3.3183 -3.3985 -3.4820 -3.5662
 -3.6492 -3.7306 -3.8105 -3.8889 -3.9660 -4.1532 -4.3328 -4.5053 -4.6705 -4.8286
 -3.0452 -3.0911 -3.1388 -3.1889 -3.2434 -3.2899 -3.3478 -3.4212 -3.5017 -3.5849
 -3.6677 -3.7493 -3.8293 -3.9078 -3.9849 -4.1713 -4.3494 -4.5204 -4.6847 -4.8420
 -4.9925
 -3.0813 -3.1283 -3.1788 -3.2326 -3.2889 -3.3468 -3.4037 -3.4572 -3.5238 -3.6011
 -3.6818 -3.7626 -3.8424 -3.9207 -3.9977 -4.1839 -4.3614 -4.5315 -4.6952 -4.8520
 -5.0019 -5.1456
 -3.1217 -3.1670 -3.2169 -3.2706 -3.3279 -3.3884 -3.4511 -3.5126 -3.5707 -3.6302
 -3.6995 -3.7751 -3.8527 -3.9302 -4.0067 -4.1924 -4.3695 -4.5391 -4.7025 -4.8593
 -5.0090 -5.1522 -5.2895 -5.4222
 -3.1681 -3.2097 -3.2567 -3.3083 -3.3640 -3.4234 -3.4859 -3.5500 -3.6143 -3.6773
 -3.7382 -3.8005 -3.8679 -3.9400 -4.0143 -4.1981 -4.3746 -4.5436 -4.7068 -4.8641
 -5.0142 -5.1574 -5.2942 -5.4258 -5.5528 -5.6758 -5.7952 -5.9114 -6.0246 -6.1345
 -3.2233 -3.2591 -3.3011 -3.3487 -3.4011 -3.4575 -3.5175 -3.5804 -3.6448 -3.7099
 -3.7746 -3.8378 -3.8992 -3.9618 -4.0274 -4.2029 -4.3778 -4.5460 -4.7085 -4.8662
 -5.0173 -5.1611 -5.2981 -5.4292 -5.5554 -5.6773 -5.7953 -5.9099 -6.0214 -6.1302
 -6.2364
 -3.2857 -3.3176 -3.3527 -3.3946 -3.4423 -3.4945 -3.5507 -3.6101 -3.6722 -3.7358
 -3.8002 -3.8648 -3.9281 -3.9901 -4.0516 -4.2114 -4.3806 -4.5471 -4.7084 -4.8656
 -5.0178 -5.1629 -5.3007 -5.4321 -5.5580 -5.6791 -5.7960 -5.9093 -6.0194 -6.1268
 -6.2317
 -3.3541 -3.3829 -3.4134 -3.4489 -3.4906 -3.5376 -3.5892 -3.6443 -3.7027 -3.7632
 -3.8253 -3.8883 -3.9513 -4.0136 -4.0751 -4.2288 -4.3880 -4.5505 -4.7098 -4.8656
 -5.0179 -5.1647 -5.3042 -5.4367 -5.5631 -5.6843 -5.8010 -5.9138 -6.0231 -6.1291
 -6.2320
 -3.4262 -3.4524 -3.4807 -3.5117 -3.5468 -3.5875 -3.6331 -3.6830 -3.7367 -3.7931
 -3.8517 -3.9118 -3.9727 -4.0336 -4.0941 -4.2446 -4.3972 -4.5531 -4.7091 -4.8623
 -5.0130 -5.1603 -5.3016 -5.4358 -5.5634 -5.6852 -5.8021 -5.9146 -6.0232 -6.1283
 -6.2322
 -3.4974 -3.5256 -3.5537 -3.5820 -3.6120 -3.6467 -3.6859 -3.7297 -3.7776 -3.8291
 -3.8833 -3.9395 -3.9972 -4.0556 -4.1142 -4.2605 -4.4082 -4.5584 -4.7099 -4.8600
 -5.0081 -5.1539 -5.2959 -5.4321 -5.5616 -5.6848 -5.8026 -5.9155 -6.0242 -6.1291
 -6.2305
 -3.5662 -3.6025 -3.6325 -3.6596 -3.6864 -3.7154 -3.7486 -3.7861 -3.8278 -3.8732
 -3.9221 -3.9737 -4.0273 -4.0822 -4.1380 -4.2787 -4.4210 -4.5659 -4.7126
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F335M
 -3.0122 -3.0246 -3.0458 -3.0824 -3.1308 -3.1939 -3.2726 -3.3562 -3.4412 -3.5266
 -3.6105 -3.6926 -3.7730 -3.8520 -3.9298 -4.1193 -4.3020 -4.4778 -4.6458
 -2.9971 -3.0377 -3.0628 -3.0986 -3.1545 -3.2213 -3.2977 -3.3805 -3.4654 -3.5514
 -3.6360 -3.7190 -3.8001 -3.8796 -3.9575 -4.1459 -4.3260 -4.4988 -4.6646 -4.8231
 -3.0180 -3.0534 -3.0932 -3.1349 -3.1763 -3.2413 -3.3170 -3.3981 -3.4821 -3.5676
 -3.6525 -3.7360 -3.8177 -3.8977 -3.9759 -4.1644 -4.3434 -4.5145 -4.6787 -4.8360
 -4.9868
 -3.0421 -3.0851 -3.1294 -3.1755 -3.2264 -3.2737 -3.3356 -3.4126 -3.4949 -3.5790
 -3.6636 -3.7472 -3.8291 -3.9093 -3.9879 -4.1768 -4.3556 -4.5259 -4.6890 -4.8456
 -4.9956 -5.1395
 -3.0686 -3.1148 -3.1639 -3.2156 -3.2697 -3.3260 -3.3829 -3.4390 -3.5090 -3.5888
 -3.6718 -3.7549 -3.8367 -3.9169 -3.9955 -4.1847 -4.3637 -4.5337 -4.6963 -4.8524
 -5.0021 -5.1455 -5.2831 -5.4159
 -3.1001 -3.1458 -3.1957 -3.2492 -3.3062 -3.3658 -3.4273 -3.4894 -3.5499 -3.6113
 -3.6831 -3.7619 -3.8423 -3.9221 -4.0005 -4.1896 -4.3687 -4.5386 -4.7010 -4.8570
 -5.0067 -5.1500 -5.2871 -5.4190 -5.5466 -5.6703 -5.7903 -5.9070 -6.0204 -6.1302
 -3.1384 -3.1814 -3.2291 -3.2814 -3.3376 -3.3971 -3.4599 -3.5247 -3.5902 -3.6548
 -3.7177 -3.7829 -3.8531 -3.9278 -4.0044 -4.1925 -4.3713 -4.5412 -4.7035 -4.8594
 -5.0094 -5.1531 -5.2903 -5.4218 -5.5484 -5.6709 -5.7896 -5.9048 -6.0168 -6.1258
 -6.2319
 -3.1845 -3.2235 -3.2672 -3.3162 -3.3698 -3.4272 -3.4880 -3.5518 -3.6179 -3.6847
 -3.7511 -3.8174 -3.8825 -3.9477 -4.0151 -4.1945 -4.3725 -4.5420 -4.7040 -4.8597
 -5.0101 -5.1545 -5.2923 -5.4241 -5.5504 -5.6721 -5.7898 -5.9038 -6.0145 -6.1222
 -6.2272
 -3.2377 -3.2733 -3.3125 -3.3568 -3.4062 -3.4602 -3.5181 -3.5791 -3.6429 -3.7086
 -3.7752 -3.8423 -3.9094 -3.9752 -4.0397 -4.2030 -4.3751 -4.5439 -4.7053 -4.8606
 -5.0110 -5.1563 -5.2953 -5.4280 -5.5548 -5.6765 -5.7938 -5.9073 -6.0172 -6.1238
 -6.2273
 -3.2963 -3.3290 -3.3647 -3.4037 -3.4479 -3.4970 -3.5506 -3.6078 -3.6681 -3.7308
 -3.7952 -3.8608 -3.9272 -3.9934 -4.0587 -4.2177 -4.3782 -4.5427 -4.7030 -4.8573
 -5.0069 -5.1524 -5.2927 -5.4268 -5.5546 -5.6768 -5.7943 -5.9074 -6.0167 -6.1225
 -6.2251
 -3.3567 -3.3907 -3.4236 -3.4585 -3.4972 -3.5406 -3.5889 -3.6413 -3.6975 -3.7564
 -3.8175 -3.8803 -3.9442 -4.0089 -4.0735 -4.2316 -4.3870 -4.5437 -4.7010 -4.8538
 -5.0020 -5.1466 -5.2874 -5.4230 -5.5525 -5.6759 -5.7942 -5.9077 -6.0170 -6.1226
 -6.2247
