 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F125W
 -1.2182 -1.2484 -1.2961 -1.3279 -1.3436 -1.3696 -1.4150 -1.4605 -1.4909 -1.5078
 -1.5176 -1.5224 -1.5265 -1.5347 -1.5457 -1.5936 -1.6668 -1.7537 -1.8430
 -1.2585 -1.2785 -1.3064 -1.3336 -1.3626 -1.3938 -1.4257 -1.4566 -1.4850 -1.5101
 -1.5310 -1.5471 -1.5587 -1.5688 -1.5810 -1.6280 -1.6973 -1.7810 -1.8695 -1.9603
 -1.2808 -1.2985 -1.3180 -1.3421 -1.3739 -1.4056 -1.4331 -1.4596 -1.4867 -1.5139
 -1.5394 -1.5621 -1.5802 -1.5941 -1.6083 -1.6560 -1.7227 -1.8038 -1.8912 -1.9800
 -2.0689
 -1.2851 -1.3084 -1.3309 -1.3534 -1.3775 -1.4050 -1.4372 -1.4695 -1.4960 -1.5192
 -1.5428 -1.5674 -1.5910 -1.6106 -1.6276 -1.6776 -1.7430 -1.8221 -1.9082 -1.9958
 -2.0830 -2.1699
 -1.2721 -1.3021 -1.3299 -1.3558 -1.3809 -1.4067 -1.4341 -1.4636 -1.4947 -1.5240
 -1.5482 -1.5706 -1.5946 -1.6182 -1.6393 -1.6930 -1.7584 -1.8360 -1.9215 -2.0087
 -2.0952 -2.1808 -2.2657 -2.3503
 -1.2456 -1.2820 -1.3156 -1.3464 -1.3750 -1.4026 -1.4303 -1.4587 -1.4880 -1.5175
 -1.5461 -1.5718 -1.5957 -1.6203 -1.6438 -1.7028 -1.7690 -1.8456 -1.9307 -2.0185
 -2.1053 -2.1908 -2.2749 -2.3582 -2.4408 -2.5233 -2.6061 -2.6907 -2.7776 -2.8634
 -1.2120 -1.2526 -1.2911 -1.3268 -1.3596 -1.3905 -1.4204 -1.4500 -1.4799 -1.5099
 -1.5392 -1.5673 -1.5935 -1.6194 -1.6446 -1.7072 -1.7753 -1.8515 -1.9360 -2.0245
 -2.1127 -2.1991 -2.2835 -2.3664 -2.4480 -2.5287 -2.6093 -2.6900 -2.7727 -2.8580
 -2.9428
 -1.1811 -1.2210 -1.2614 -1.3004 -1.3369 -1.3713 -1.4040 -1.4359 -1.4675 -1.4989
 -1.5299 -1.5598 -1.5884 -1.6157 -1.6429 -1.7081 -1.7781 -1.8543 -1.9379 -2.0267
 -2.1165 -2.2046 -2.2904 -2.3739 -2.4555 -2.5356 -2.6147 -2.6935 -2.7725 -2.8532
 -2.9373
 -1.1629 -1.1971 -1.2345 -1.2733 -1.3112 -1.3479 -1.3831 -1.4173 -1.4510 -1.4844
 -1.5174 -1.5496 -1.5806 -1.6102 -1.6392 -1.7080 -1.7792 -1.8559 -1.9386 -2.0270
 -2.1177 -2.2079 -2.2958 -2.3810 -2.4638 -2.5443 -2.6232 -2.7009 -2.7781 -2.8556
 -2.9349
 -1.1645 -1.1889 -1.2183 -1.2521 -1.2879 -1.3240 -1.3602 -1.3957 -1.4309 -1.4659
 -1.5007 -1.5351 -1.5686 -1.6010 -1.6322 -1.7058 -1.7784 -1.8552 -1.9372 -2.0243
 -2.1147 -2.2059 -2.2958 -2.3833 -2.4680 -2.5498 -2.6295 -2.7072 -2.7835 -2.8591
 -2.9356
 -1.1874 -1.2004 -1.2202 -1.2449 -1.2740 -1.3065 -1.3406 -1.3754 -1.4107 -1.4463
 -1.4822 -1.5181 -1.5536 -1.5884 -1.6222 -1.7016 -1.7769 -1.8540 -1.9355 -2.0214
 -2.1107 -2.2016 -2.2925 -2.3820 -2.4689 -2.5530 -2.6343 -2.7130 -2.7897 -2.8649
 -2.9393
 -1.2315 -1.2316 -1.2416 -1.2563 -1.2764 -1.3014 -1.3302 -1.3616 -1.3947 -1.4292
 -1.4645 -1.5007 -1.5373 -1.5737 -1.6092 -1.6954 -1.7747 -1.8523 -1.9335
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F125W
 -1.2058 -1.2370 -1.2728 -1.3111 -1.3505 -1.3895 -1.4264 -1.4601 -1.4893 -1.5125
 -1.5294 -1.5404 -1.5476 -1.5548 -1.5664 -1.6063 -1.6692 -1.7510 -1.8415
 -1.2097 -1.2354 -1.2677 -1.3045 -1.3437 -1.3838 -1.4233 -1.4606 -1.4944 -1.5236
 -1.5471 -1.5647 -1.5770 -1.5870 -1.5985 -1.6402 -1.7012 -1.7788 -1.8660 -1.9564
 -1.2321 -1.2489 -1.2752 -1.3073 -1.3415 -1.3786 -1.4170 -1.4548 -1.4908 -1.5237
 -1.5526 -1.5767 -1.5951 -1.6090 -1.6226 -1.6668 -1.7271 -1.8018 -1.8864 -1.9746
 -2.0636
 -1.2557 -1.2695 -1.2912 -1.3195 -1.3520 -1.3864 -1.4207 -1.4539 -1.4869 -1.5194
 -1.5501 -1.5785 -1.6032 -1.6223 -1.6387 -1.6861 -1.7469 -1.8200 -1.9027 -1.9895
 -2.0768 -2.1640
 -1.2639 -1.2858 -1.3081 -1.3343 -1.3638 -1.3953 -1.4277 -1.4599 -1.4912 -1.5208
 -1.5484 -1.5758 -1.6028 -1.6274 -1.6478 -1.6991 -1.7610 -1.8336 -1.9153 -2.0015
 -2.0882 -2.1743 -2.2597 -2.3449
 -1.2551 -1.2834 -1.3111 -1.3380 -1.3648 -1.3923 -1.4212 -1.4519 -1.4842 -1.5178
 -1.5484 -1.5748 -1.6005 -1.6261 -1.6502 -1.7067 -1.7703 -1.8430 -1.9242 -2.0105
 -2.0976 -2.1836 -2.2683 -2.3522 -2.4354 -2.5186 -2.6021 -2.6873 -2.7744 -2.8601
 -1.2313 -1.2667 -1.3003 -1.3323 -1.3624 -1.3915 -1.4204 -1.4497 -1.4798 -1.5103
 -1.5406 -1.5700 -1.5970 -1.6229 -1.6481 -1.7096 -1.7753 -1.8486 -1.9295 -2.0162
 -2.1043 -2.1913 -2.2763 -2.3598 -2.4420 -2.5235 -2.6048 -2.6862 -2.7694 -2.8548
 -2.9396
 -1.1973 -1.2383 -1.2776 -1.3148 -1.3496 -1.3821 -1.4130 -1.4432 -1.4734 -1.5037
 -1.5335 -1.5626 -1.5906 -1.6179 -1.6445 -1.7082 -1.7769 -1.8511 -1.9318 -2.0185
 -2.1078 -2.1963 -2.2826 -2.3667 -2.4490 -2.5297 -2.6097 -2.6891 -2.7688 -2.8500
 -2.9342
 -1.1595 -1.2024 -1.2459 -1.2879 -1.3272 -1.3640 -1.3983 -1.4309 -1.4627 -1.4941
 -1.5250 -1.5552 -1.5843 -1.6123 -1.6401 -1.7061 -1.7762 -1.8518 -1.9327 -2.0191
 -2.1090 -2.1993 -2.2877 -2.3735 -2.4568 -2.5379 -2.6176 -2.6960 -2.7739 -2.8520
 -2.9318
 -1.1280 -1.1679 -1.2110 -1.2547 -1.2971 -1.3375 -1.3755 -1.4113 -1.4457 -1.4791
 -1.5119 -1.5440 -1.5751 -1.6050 -1.6341 -1.7034 -1.7738 -1.8499 -1.9309 -2.0166
 -2.1061 -2.1973 -2.2875 -2.3755 -2.4606 -2.5431 -2.6234 -2.7018 -2.7789 -2.8552
 -2.9323
 -1.1118 -1.1437 -1.1819 -1.2230 -1.2650 -1.3068 -1.3472 -1.3859 -1.4230 -1.4590
 -1.4940 -1.5285 -1.5621 -1.5946 -1.6258 -1.6996 -1.7714 -1.8475 -1.9284 -2.0134
 -2.1020 -2.1929 -2.2841 -2.3740 -2.4614 -2.5460 -2.6279 -2.7073 -2.7846 -2.8605
 -2.9355
 -1.1128 -1.1365 -1.1660 -1.2005 -1.2384 -1.2780 -1.3181 -1.3579 -1.3968 -1.4348
 -1.4720 -1.5087 -1.5447 -1.5799 -1.6152 -1.6947 -1.7690 -1.8446 -1.9252
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F125W
 -1.1680 -1.2045 -1.2444 -1.2857 -1.3278 -1.3700 -1.4117 -1.4517 -1.4871 -1.5159
 -1.5370 -1.5509 -1.5601 -1.5684 -1.5786 -1.6168 -1.6736 -1.7476 -1.8347
 -1.1588 -1.1928 -1.2315 -1.2732 -1.3167 -1.3613 -1.4060 -1.4498 -1.4898 -1.5241
 -1.5515 -1.5715 -1.5852 -1.5964 -1.6085 -1.6493 -1.7058 -1.7768 -1.8597 -1.9488
 -1.1578 -1.1862 -1.2212 -1.2610 -1.3039 -1.3485 -1.3941 -1.4395 -1.4825 -1.5212
 -1.5542 -1.5806 -1.5999 -1.6146 -1.6288 -1.6726 -1.7300 -1.7996 -1.8796 -1.9661
 -2.0550
 -1.1823 -1.2007 -1.2227 -1.2567 -1.2953 -1.3375 -1.3815 -1.4262 -1.4700 -1.5111
 -1.5481 -1.5800 -1.6056 -1.6250 -1.6417 -1.6887 -1.7475 -1.8169 -1.8953 -1.9801
 -2.0674 -2.1550
 -1.2132 -1.2262 -1.2447 -1.2691 -1.2997 -1.3368 -1.3789 -1.4202 -1.4608 -1.5003
 -1.5377 -1.5723 -1.6031 -1.6282 -1.6485 -1.6992 -1.7596 -1.8295 -1.9074 -1.9911
 -2.0776 -2.1644 -2.2505 -2.3366
 -1.2269 -1.2456 -1.2654 -1.2872 -1.3125 -1.3424 -1.3776 -1.4178 -1.4594 -1.4984
 -1.5328 -1.5650 -1.5958 -1.6247 -1.6496 -1.7050 -1.7673 -1.8380 -1.9160 -1.9995
 -2.0860 -2.1726 -2.2581 -2.3429 -2.4271 -2.5113 -2.5959 -2.6820 -2.7694 -2.8550
 -1.2235 -1.2480 -1.2734 -1.2993 -1.3259 -1.3544 -1.3854 -1.4190 -1.4546 -1.4919
 -1.5288 -1.5620 -1.5914 -1.6190 -1.6457 -1.7069 -1.7714 -1.8431 -1.9214 -2.0050
 -2.0919 -2.1792 -2.2651 -2.3495 -2.4328 -2.5153 -2.5977 -2.6803 -2.7641 -2.8497
 -2.9342
 -1.2069 -1.2370 -1.2677 -1.2985 -1.3291 -1.3595 -1.3901 -1.4217 -1.4546 -1.4880
 -1.5213 -1.5542 -1.5856 -1.6143 -1.6410 -1.7051 -1.7723 -1.8453 -1.9240 -2.0078
 -2.0930 -2.1835 -2.2705 -2.3556 -2.4388 -2.5206 -2.6017 -2.6821 -2.7627 -2.8448
 -2.9290
 -1.1779 -1.2152 -1.2507 -1.2866 -1.3217 -1.3556 -1.3884 -1.4205 -1.4525 -1.4847
 -1.5168 -1.5482 -1.5786 -1.6080 -1.6362 -1.7014 -1.7710 -1.8457 -1.9251 -2.0091
 -2.0967 -2.1862 -2.2749 -2.3616 -2.4458 -2.5280 -2.6088 -2.6883 -2.7673 -2.8464
 -2.9267
 -1.1420 -1.1834 -1.2230 -1.2638 -1.3034 -1.3414 -1.3776 -1.4119 -1.4450 -1.4774
 -1.5095 -1.5410 -1.5717 -1.6014 -1.6302 -1.6978 -1.7668 -1.8429 -1.9231 -2.0070
 -2.0944 -2.1843 -2.2745 -2.3631 -2.4490 -2.5324 -2.6138 -2.6932 -2.7714 -2.8488
 -2.9269
