 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F560W
 -4.4978 -4.3381 -4.3254 -4.7948 -5.7546 -6.7154 -7.0352 -6.9057 -6.5137 -6.0399
 -6.2546 -6.6989 -6.6539 -6.2808 -6.0463 -6.2392
 -4.9529 -4.8728 -4.8312 -4.9940 -5.3920 -5.8268 -6.0303 -6.0875 -6.0474 -5.9676
 -6.1040 -6.2953 -6.2863 -6.1354 -6.0484 -6.2512 -6.4348 -6.6115 -6.8321
 -5.1746 -5.1759 -5.1623 -5.1946 -5.2958 -5.4345 -5.5557 -5.6807 -5.7970 -5.8984
 -5.9845 -6.0469 -6.0666 -6.0570 -6.0702 -6.2667 -6.4560 -6.6423 -6.8246 -6.9909
 -7.1126
 -5.1629 -5.2474 -5.3187 -5.3966 -5.4661 -5.5386 -5.6114 -5.6855 -5.7624 -5.8324
 -5.8963 -5.9537 -5.9949 -6.0457 -6.1117 -6.2857 -6.4764 -6.6527 -6.8225 -6.9838
 -7.1361 -7.2815 -7.4206
 -5.2579 -5.3146 -5.3680 -5.4280 -5.4900 -5.5568 -5.6265 -5.6976 -5.7689 -5.8393
 -5.9071 -5.9715 -6.0272 -6.0815 -6.1403 -6.3035 -6.4881 -6.6673 -6.8366 -6.9971
 -7.1494 -7.2946 -7.4331 -7.5658 -7.6938
 -5.3571 -5.3949 -5.4345 -5.4791 -5.5305 -5.5883 -5.6515 -5.7175 -5.7848 -5.8520
 -5.9182 -5.9828 -6.0452 -6.1002 -6.1613 -6.3189 -6.4962 -6.6767 -6.8469 -7.0075
 -7.1599 -7.3050 -7.4432 -7.5755 -7.7025 -7.8252
 -5.4604 -5.4883 -5.5182 -5.5499 -5.5875 -5.6331 -5.6864 -5.7452 -5.8074 -5.8709
 -5.9345 -5.9971 -6.0583 -6.1150 -6.1747 -6.3319 -6.5007 -6.6809 -6.8534 -7.0150
 -7.1676 -7.3127 -7.4510 -7.5831 -7.7096 -7.8314 -7.9492 -8.0635 -8.1748 -8.2840
 -5.5680 -5.5948 -5.6191 -5.6411 -5.6653 -5.6960 -5.7351 -5.7829 -5.8371 -5.8950
 -5.9547 -6.0151 -6.0746 -6.1313 -6.1880 -6.3400 -6.5042 -6.6799 -6.8551 -7.0192
 -7.1728 -7.3184 -7.4569 -7.5891 -7.7155 -7.8367 -7.9536 -8.0667 -8.1765 -8.2836
 -8.3890
 -5.6740 -5.7049 -5.7291 -5.7472 -5.7625 -5.7797 -5.8029 -5.8354 -5.8774 -5.9265
 -5.9799 -6.0359 -6.0931 -6.1499 -6.2044 -6.3482 -6.5067 -6.6766 -6.8512 -7.0191
 -7.1753 -7.3220 -7.4610 -7.5937 -7.7203 -7.8415 -7.9580 -8.0703 -8.1789 -8.2846
 -8.3878
 -5.7706 -5.8114 -5.8414 -5.8617 -5.8744 -5.8828 -5.8928 -5.9091 -5.9349 -5.9706
 -6.0142 -6.0630 -6.1154 -6.1696 -6.2231 -6.3597 -6.5114 -6.6756 -6.8464 -7.0162
 -7.1766 -7.3259 -7.4662 -7.5996 -7.7268 -7.8484 -7.9651 -8.0772 -8.1854 -8.2902
 -8.3920
 -5.8644 -5.9090 -5.9439 -5.9701 -5.9850 -5.9929 -5.9962 -6.0002 -6.0099 -6.0294
 -6.0598 -6.0987 -6.1433 -6.1912 -6.2406 -6.3715 -6.5158 -6.6739 -6.8390 -7.0063
 -7.1693 -7.3226 -7.4655 -7.6002 -7.7283 -7.8506 -7.9678 -8.0801 -8.1881 -8.2925
 -8.3955
 -5.9446 -5.9977 -6.0390 -6.0696 -6.0902 -6.1022 -6.1055 -6.1047 -6.1039 -6.1112
 -6.1274 -6.1516 -6.1826 -6.2197 -6.2620 -6.3852 -6.5247 -6.6742 -6.8341 -6.9969
 -7.1586 -7.3146 -7.4614 -7.5987 -7.7283 -7.8516 -7.9696 -8.0825 -8.1910 -8.2954
 -8.3962
 -6.0112 -6.0776 -6.1267 -6.1602 -6.1900 -6.2107 -6.2121 -6.2124 -6.2089 -6.2084
 -6.2121 -6.2198 -6.2311 -6.2551 -6.2872 -6.4008 -6.5381 -6.6765 -6.8317
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F560W
 -5.2873 -5.3736 -5.4626 -5.5627 -5.6721 -5.7438 -5.7257 -5.6800 -5.6550 -5.6869
 -5.8213 -5.9821 -6.0495 -6.0364 -6.0428 -6.2244
 -5.2453 -5.3308 -5.4177 -5.5107 -5.6090 -5.6891 -5.7234 -5.7379 -5.7537 -5.7880
 -5.8613 -5.9477 -6.0040 -6.0333 -6.0743 -6.2575 -6.4351 -6.6077 -6.7746
 -5.2216 -5.3044 -5.3878 -5.4738 -5.5623 -5.6454 -5.7124 -5.7667 -5.8126 -5.8541
 -5.8948 -5.9376 -5.9849 -6.0389 -6.1013 -6.2844 -6.4608 -6.6329 -6.8007 -6.9615
 -7.1138
 -5.2162 -5.2944 -5.3729 -5.4520 -5.5319 -5.6127 -5.6927 -5.7666 -5.8318 -5.8852
 -5.9219 -5.9518 -5.9923 -6.0533 -6.1238 -6.3051 -6.4809 -6.6527 -6.8209 -6.9812
 -7.1335 -7.2787 -7.4189
 -5.2291 -5.3008 -5.3730 -5.4453 -5.5179 -5.5910 -5.6643 -5.7375 -5.8113 -5.8813
