 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.5285 -0.5066 -0.4872 -0.4713 -0.4577 -0.4302 -0.4093 -0.4015 -0.4152 -0.4444
 -0.4784 -0.5122 -0.5453 -0.5784 -0.6119 -0.6459 -0.6798 -0.7155 -0.7550 -0.8001
 -0.8517
 -0.5787 -0.5943 -0.6043 -0.6070 -0.6054 -0.5968 -0.5823 -0.5625 -0.5399 -0.5170
 -0.4959 -0.4769 -0.4596 -0.4442 -0.4308 -0.4065 -0.3932 -0.3909 -0.4043 -0.4349
 -0.4733 -0.5126 -0.5506 -0.5873 -0.6232 -0.6587 -0.6944 -0.7306 -0.7691 -0.8100
 -0.8531
 -0.4756 -0.4946 -0.5081 -0.5166 -0.5207 -0.5207 -0.5167 -0.5078 -0.4948 -0.4785
 -0.4617 -0.4462 -0.4323 -0.4196 -0.4083 -0.3866 -0.3760 -0.3772 -0.3914 -0.4211
 -0.4612 -0.5049 -0.5483 -0.5899 -0.6298 -0.6682 -0.7059 -0.7431 -0.7806 -0.8190
 -0.8593
 -0.3817 -0.4006 -0.4156 -0.4270 -0.4353 -0.4407 -0.4434 -0.4435 -0.4401 -0.4330
 -0.4230 -0.4121 -0.4020 -0.3931 -0.3852 -0.3691 -0.3604 -0.3635 -0.3790 -0.4070
 -0.4464 -0.4917 -0.5390 -0.5856 -0.6304 -0.6731 -0.7142 -0.7539 -0.7928 -0.8315
 -0.8710
 -0.2943 -0.3017 -0.3133 -0.3271 -0.3413 -0.3544 -0.3651 -0.3727 -0.3770 -0.3784
 -0.3769 -0.3729 -0.3677 -0.3627 -0.3585 -0.3508 -0.3463 -0.3503 -0.3665
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.6574 -1.6656 -1.6375 -1.5299 -1.3949 -1.2616 -1.1485 -1.0554 -0.9708 -0.8899
 -0.8128 -0.7394 -0.6704 -0.6063 -0.5481 -0.4295 -0.3601 -0.3364 -0.3377
 -1.4850 -1.4181 -1.3976 -1.4016 -1.3383 -1.2289 -1.1180 -1.0239 -0.9423 -0.8662
 -0.7940 -0.7255 -0.6612 -0.6019 -0.5485 -0.4443 -0.3815 -0.3563 -0.3574 -0.3721
 -1.3794 -1.3002 -1.2299 -1.1829 -1.1773 -1.1610 -1.0894 -1.0003 -0.9203 -0.8486
 -0.7812 -0.7172 -0.6572 -0.6020 -0.5523 -0.4561 -0.3981 -0.3742 -0.3759 -0.3910
 -0.4130
 -1.2883 -1.2199 -1.1464 -1.0751 -1.0189 -0.9892 -0.9832 -0.9572 -0.8972 -0.8315
 -0.7691 -0.7097 -0.6537 -0.6021 -0.5557 -0.4660 -0.4118 -0.3887 -0.3907 -0.4064
 -0.4285 -0.4545
 -1.1959 -1.1454 -1.0829 -1.0162 -0.9528 -0.8963 -0.8535 -0.8295 -0.8196 -0.7940
 -0.7498 -0.6986 -0.6476 -0.5998 -0.5564 -0.4725 -0.4214 -0.3992 -0.4015 -0.4185
 -0.4416 -0.4678 -0.4968 -0.5296
 -1.0995 -1.0649 -1.0194 -0.9636 -0.9044 -0.8475 -0.7952 -0.7500 -0.7169 -0.6990
 -0.6857 -0.6637 -0.6307 -0.5916 -0.5526 -0.4744 -0.4264 -0.4051 -0.4078 -0.4267
 -0.4519 -0.4796 -0.5091 -0.5407 -0.5738 -0.6093 -0.6486 -0.6924 -0.7410 -0.7921
 -0.9944 -0.9755 -0.9467 -0.9069 -0.8585 -0.8071 -0.7571 -0.7104 -0.6687 -0.6342
 -0.6089 -0.5925 -0.5779 -0.5593 -0.5358 -0.4713 -0.4267 -0.4063 -0.4092 -0.4299
 -0.4584 -0.4889 -0.5201 -0.5524 -0.5860 -0.6206 -0.6573 -0.6973 -0.7418 -0.7912
 -0.8453
 -0.8880 -0.8781 -0.8640 -0.8392 -0.8057 -0.7648 -0.7212 -0.6780 -0.6375 -0.6005
 -0.5684 -0.5422 -0.5225 -0.5079 -0.4946 -0.4578 -0.4219 -0.4031 -0.4058 -0.4275
 -0.4596 -0.4941 -0.5284 -0.5627 -0.5974 -0.6316 -0.6666 -0.7043 -0.7459 -0.7926
 -0.8450
 -0.7852 -0.7793 -0.7732 -0.7606 -0.7403 -0.7130 -0.6799 -0.6435 -0.6071 -0.5725
 -0.5409 -0.5129 -0.4890 -0.4697 -0.4550 -0.4293 -0.4090 -0.3955 -0.3986 -0.4202
 -0.4549 -0.4940 -0.5329 -0.5707 -0.6077 -0.6445 -0.6816 -0.7203 -0.7607 -0.8026
 -0.8458
 -0.6909 -0.6860 -0.6826 -0.6754 -0.6655 -0.6499 -0.6289 -0.6030 -0.5739 -0.5439
 -0.5153 -0.4892 -0.4660 -0.4458 -0.4290 -0.4021 -0.3887 -0.3832 -0.3883 -0.4090
 -0.4440 -0.4865 -0.5302 -0.5726 -0.6135 -0.6532 -0.6922 -0.7308 -0.7697 -0.8096
 -0.8512
 -0.6110 -0.5995 -0.5943 -0.5894 -0.5859 -0.5777 -0.5665 -0.5514 -0.5324 -0.5100
 -0.4865 -0.4638 -0.4431 -0.4248 -0.4089 -0.3810 -0.3685 -0.3674 -0.3760 -0.3963
 -0.4302 -0.4737 -0.5208 -0.5681 -0.6137 -0.6574 -0.6998 -0.7408 -0.7810 -0.8212
 -0.8620
 -0.5428 -0.5198 -0.5083 -0.5038 -0.5024 -0.5007 -0.4966 -0.4894 -0.4798 -0.4669
 -0.4511 -0.4340 -0.4171 -0.4017 -0.3882 -0.3634 -0.3512 -0.3514 -0.3625
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8406 -1.7824 -1.6348 -1.4746 -1.3170 -1.1830 -1.0864 -1.0061 -0.9312 -0.8600
 -0.7931 -0.7295 -0.6692 -0.6122 -0.5588 -0.4465 -0.3690 -0.3287 -0.3219
 -1.5865 -1.5872 -1.5707 -1.4535 -1.3126 -1.1786 -1.0703 -0.9865 -0.9121 -0.8437
 -0.7799 -0.7197 -0.6627 -0.6090 -0.5590 -0.4551 -0.3854 -0.3495 -0.3433 -0.3559
 -1.4747 -1.3894 -1.3563 -1.3630 -1.2930 -1.1766 -1.0639 -0.9724 -0.8979 -0.8314
 -0.7705 -0.7134 -0.6595 -0.6087 -0.5616 -0.4643 -0.3998 -0.3666 -0.3605 -0.3731
 -0.3951
 -1.4026 -1.3092 -1.2234 -1.1663 -1.1554 -1.1371 -1.0578 -0.9651 -0.8862 -0.8203
 -0.7617 -0.7074 -0.6563 -0.6084 -0.5638 -0.4720 -0.4114 -0.3802 -0.3742 -0.3866
 -0.4088 -0.4356
 -1.3317 -1.2526 -1.1659 -1.0839 -1.0181 -0.9791 -0.9689 -0.9400 -0.8759 -0.8091
 -0.7518 -0.7000 -0.6515 -0.6061 -0.5640 -0.4771 -0.4198 -0.3903 -0.3845 -0.3970
 -0.4199 -0.4472 -0.4773 -0.5097
 -1.2537 -1.1929 -1.1197 -1.0410 -0.9653 -0.8996 -0.8498 -0.8205 -0.8077 -0.7819
 -0.7368 -0.6895 -0.6440 -0.6012 -0.5614 -0.4791 -0.4248 -0.3968 -0.3915 -0.4042
 -0.4283 -0.4570 -0.4878 -0.5207 -0.5552 -0.5925 -0.6337 -0.6798 -0.7302 -0.7808
 -1.1681 -1.1235 -1.0675 -1.0020 -0.9322 -0.8648 -0.8040 -0.7524 -0.7134 -0.6902
 -0.6760 -0.6565 -0.6271 -0.5915 -0.5553 -0.4778 -0.4264 -0.3998 -0.3949 -0.4079
 -0.4333 -0.4642 -0.4968 -0.5306 -0.5658 -0.6020 -0.6404 -0.6825 -0.7295 -0.7812
 -0.8342
 -1.0790 -1.0448 -1.0039 -0.9541 -0.8970 -0.8362 -0.7769 -0.7221 -0.6741 -0.6341
 -0.6042 -0.5850 -0.5715 -0.5563 -0.5359 -0.4727 -0.4244 -0.3994 -0.3947 -0.4077
 -0.4343 -0.4679 -0.5033 -0.5391 -0.5754 -0.6126 -0.6503 -0.6898 -0.7328 -0.7806
 -0.8339
 -0.9918 -0.9611 -0.9299 -0.8935 -0.8505 -0.8018 -0.7500 -0.6985 -0.6504 -0.6071
 -0.5697 -0.5394 -0.5169 -0.5010 -0.4887 -0.4556 -0.4179 -0.3950 -0.3909 -0.4038
 -0.4310 -0.4672 -0.5063 -0.5454 -0.5842 -0.6229 -0.6621 -0.7029 -0.7453 -0.7891
 -0.8342
 -0.9126 -0.8812 -0.8522 -0.8242 -0.7928 -0.7568 -0.7163 -0.6729 -0.6293 -0.5877
 -0.5496 -0.5163 -0.4883 -0.4660 -0.4489 -0.4226 -0.4030 -0.3870 -0.3838 -0.3961
 -0.4227 -0.4603 -0.5029 -0.5462 -0.5886 -0.6301 -0.6711 -0.7118 -0.7528 -0.7948
 -0.8390
 -0.8479 -0.8061 -0.7764 -0.7511 -0.7263 -0.6999 -0.6706 -0.6378 -0.6025 -0.5663
 -0.5311 -0.4986 -0.4698 -0.4454 -0.4252 -0.3930 -0.3790 -0.3727 -0.3736 -0.3859
 -0.4114 -0.4489 -0.4938 -0.5412 -0.5879 -0.6332 -0.6773 -0.7203 -0.7626 -0.8049
 -0.8477
 -0.7988 -0.7453 -0.7085 -0.6809 -0.6576 -0.6359 -0.6141 -0.5907 -0.5652 -0.5373
 -0.5082 -0.4795 -0.4526 -0.4287 -0.4081 -0.3723 -0.3565 -0.3538 -0.3598
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8948 -1.7730 -1.6001 -1.4372 -1.2832 -1.1513 -1.0559 -0.9805 -0.9125 -0.8444
 -0.7813 -0.7217 -0.6653 -0.6120 -0.5617 -0.4526 -0.3733 -0.3276 -0.3143
 -1.6636 -1.6805 -1.5833 -1.4307 -1.2839 -1.1491 -1.0450 -0.9649 -0.8957 -0.8301
 -0.7697 -0.7130 -0.6593 -0.6087 -0.5610 -0.4593 -0.3873 -0.3467 -0.3356 -0.3457
 -1.5098 -1.4468 -1.4591 -1.4091 -1.2830 -1.1552 -1.0416 -0.9539 -0.8831 -0.8189
 -0.7610 -0.7069 -0.6560 -0.6079 -0.5628 -0.4667 -0.3997 -0.3626 -0.3522 -0.3620
 -0.3836
 -1.4437 -1.3405 -1.2637 -1.2446 -1.2374 -1.1523 -1.0448 -0.9485 -0.8730 -0.8089
 -0.7527 -0.7010 -0.6525 -0.6069 -0.5641 -0.4731 -0.4098 -0.3751 -0.3653 -0.3748
 -0.3963 -0.4236
 -1.3855 -1.2902 -1.1931 -1.1126 -1.0643 -1.0542 -1.0244 -0.9471 -0.8664 -0.7998
 -0.7437 -0.6939 -0.6477 -0.6044 -0.5639 -0.4774 -0.4173 -0.3845 -0.3754 -0.3847
 -0.4065 -0.4341 -0.4648 -0.4980
 -1.3211 -1.2425 -1.1544 -1.0656 -0.9876 -0.9277 -0.8930 -0.8792 -0.8483 -0.7908
 -0.7339 -0.6852 -0.6408 -0.5996 -0.5612 -0.4792 -0.4220 -0.3909 -0.3824 -0.3918
 -0.4140 -0.4427 -0.4741 -0.5077 -0.5437 -0.5826 -0.6250 -0.6713 -0.7213 -0.7733
 -1.2483 -1.1860 -1.1138 -1.0346 -0.9552 -0.8830 -0.8222 -0.7760 -0.7481 -0.7325
 -0.7083 -0.6709 -0.6308 -0.5922 -0.5558 -0.4782 -0.4239 -0.3943 -0.3863 -0.3959
 -0.4186 -0.4488 -0.4819 -0.5164 -0.5525 -0.5905 -0.6307 -0.6740 -0.7212 -0.7735
 -0.8263
 -1.1708 -1.1195 -1.0625 -0.9980 -0.9284 -0.8586 -0.7934 -0.7365 -0.6893 -0.6533
 -0.6301 -0.6148 -0.5976 -0.5742 -0.5455 -0.4741 -0.4228 -0.3946 -0.3871 -0.3966
 -0.4196 -0.4515 -0.4871 -0.5237 -0.5610 -0.5993 -0.6384 -0.6794 -0.7237 -0.7724
 -0.8261
 -1.0946 -1.0469 -0.9997 -0.9488 -0.8926 -0.8327 -0.7722 -0.7147 -0.6632 -0.6187
 -0.5822 -0.5544 -0.5355 -0.5220 -0.5087 -0.4640 -0.4178 -0.3915 -0.3845 -0.3940
 -0.4173 -0.4507 -0.4892 -0.5289 -0.5687 -0.6085 -0.6489 -0.6901 -0.7326 -0.7779
 -0.8262
 -1.0254 -0.9764 -0.9328 -0.8902 -0.8458 -0.7980 -0.7474 -0.6958 -0.6462 -0.6005
 -0.5601 -0.5258 -0.4982 -0.4773 -0.4620 -0.4354 -0.4079 -0.3852 -0.3788 -0.3878
 -0.4106 -0.4446 -0.4857 -0.5290 -0.5722 -0.6147 -0.6569 -0.6989 -0.7413 -0.7847
 -0.8301
 -0.9690 -0.9121 -0.8673 -0.8273 -0.7892 -0.7513 -0.7114 -0.6694 -0.6265 -0.5842
 -0.5446 -0.5090 -0.4783 -0.4529 -0.4326 -0.4012 -0.3850 -0.3738 -0.3700 -0.3790
 -0.4009 -0.4346 -0.4772 -0.5238 -0.5709 -0.6171 -0.6622 -0.7064 -0.7500 -0.7936
 -0.8376
 -0.9293 -0.8595 -0.8083 -0.7666 -0.7298 -0.6962 -0.6642 -0.6315 -0.5975 -0.5624
 -0.5274 -0.4940 -0.4635 -0.4369 -0.4145 -0.3767 -0.3599 -0.3550 -0.3576
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.9109 -1.7385 -1.5590 -1.4005 -1.2584 -1.1303 -1.0346 -0.9582 -0.8934 -0.8286
 -0.7687 -0.7124 -0.6592 -0.6090 -0.5618 -0.4571 -0.3775 -0.3283 -0.3069
 -1.7642 -1.7171 -1.5639 -1.4002 -1.2562 -1.1274 -1.0255 -0.9463 -0.8783 -0.8156
 -0.7580 -0.7042 -0.6535 -0.6056 -0.5604 -0.4619 -0.3887 -0.3442 -0.3278 -0.3344
 -1.5464 -1.5412 -1.5289 -1.4039 -1.2596 -1.1313 -1.0221 -0.9368 -0.8672 -0.8051
 -0.7496 -0.6982 -0.6499 -0.6043 -0.5613 -0.4677 -0.3990 -0.3582 -0.3436 -0.3500
 -0.3703
 -1.4725 -1.3700 -1.3307 -1.3389 -1.2588 -1.1371 -1.0252 -0.9317 -0.8579 -0.7958
 -0.7416 -0.6921 -0.6461 -0.6028 -0.5620 -0.4728 -0.4075 -0.3693 -0.3560 -0.3623
 -0.3823 -0.4096
 -1.4266 -1.3161 -1.2162 -1.1532 -1.1424 -1.1176 -1.0286 -0.9329 -0.8521 -0.7877
 -0.7331 -0.6852 -0.6411 -0.5999 -0.5611 -0.4764 -0.4141 -0.3779 -0.3656 -0.3719
 -0.3916 -0.4191 -0.4503 -0.4844
 -1.3773 -1.2798 -1.1779 -1.0840 -1.0122 -0.9720 -0.9589 -0.9221 -0.8510 -0.7815
 -0.7246 -0.6770 -0.6344 -0.5950 -0.5582 -0.4780 -0.4185 -0.3840 -0.3725 -0.3788
 -0.3985 -0.4265 -0.4583 -0.4926 -0.5292 -0.5688 -0.6126 -0.6610 -0.7131 -0.7642
 -1.3199 -1.2377 -1.1483 -1.0563 -0.9707 -0.8991 -0.8457 -0.8138 -0.7965 -0.7659
 -0.7158 -0.6675 -0.6259 -0.5880 -0.5530 -0.4770 -0.4206 -0.3876 -0.3765 -0.3830
 -0.4027 -0.4315 -0.4647 -0.5000 -0.5370 -0.5761 -0.6175 -0.6621 -0.7111 -0.7641
 -0.8171
 -1.2568 -1.1857 -1.1107 -1.0308 -0.9498 -0.8728 -0.8057 -0.7506 -0.7089 -0.6818
 -0.6641 -0.6417 -0.6112 -0.5779 -0.5452 -0.4734 -0.4199 -0.3884 -0.3778 -0.3842
 -0.4041 -0.4337 -0.4687 -0.5059 -0.5441 -0.5835 -0.6247 -0.6675 -0.7130 -0.7625
 -0.8168
 -1.1939 -1.1277 -1.0614 -0.9943 -0.9245 -0.8541 -0.7864 -0.7255 -0.6734 -0.6306
 -0.5977 -0.5749 -0.5586 -0.5432 -0.5246 -0.4658 -0.4158 -0.3861 -0.3761 -0.3825
 -0.4025 -0.4329 -0.4700 -0.5099 -0.5505 -0.5914 -0.6332 -0.6758 -0.7199 -0.7663
 -0.8164
 -1.1369 -1.0690 -1.0075 -0.9485 -0.8897 -0.8297 -0.7694 -0.7108 -0.6568 -0.6092
 -0.5687 -0.5355 -0.5098 -0.4914 -0.4779 -0.4468 -0.4088 -0.3811 -0.3716 -0.3777
 -0.3972 -0.4278 -0.4666 -0.5094 -0.5530 -0.5965 -0.6399 -0.6833 -0.7273 -0.7723
 -0.8192
 -1.0908 -1.0164 -0.9540 -0.8975 -0.8450 -0.7943 -0.7435 -0.6925 -0.6427 -0.5957
 -0.5533 -0.5165 -0.4854 -0.4602 -0.4409 -0.4113 -0.3909 -0.3724 -0.3642 -0.3702
 -0.3891 -0.4194 -0.4589 -0.5041 -0.5512 -0.5979 -0.6441 -0.6895 -0.7346 -0.7798
 -0.8251
 -1.0600 -0.9735 -0.9059 -0.8480 -0.7965 -0.7500 -0.7066 -0.6641 -0.6219 -0.5802
 -0.5402 -0.5035 -0.4709 -0.4429 -0.4199 -0.3821 -0.3644 -0.3559 -0.3536
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8828 -1.6904 -1.5136 -1.3638 -1.2305 -1.1100 -1.0172 -0.9383 -0.8734 -0.8129
 -0.7555 -0.7015 -0.6510 -0.6036 -0.5589 -0.4592 -0.3807 -0.3274 -0.3014
 -1.7482 -1.7078 -1.5308 -1.3672 -1.2269 -1.1047 -1.0072 -0.9279 -0.8611 -0.8007
 -0.7453 -0.6937 -0.6454 -0.5999 -0.5570 -0.4623 -0.3892 -0.3414 -0.3202 -0.3225
 -1.6113 -1.6356 -1.5375 -1.3807 -1.2336 -1.1057 -1.0026 -0.9191 -0.8510 -0.7906
 -0.7370 -0.6876 -0.6415 -0.5982 -0.5572 -0.4667 -0.3973 -0.3533 -0.3347 -0.3374
 -0.3556
 -1.4933 -1.4160 -1.4307 -1.3764 -1.2449 -1.1154 -1.0042 -0.9144 -0.8425 -0.7816
 -0.7290 -0.6815 -0.6375 -0.5962 -0.5573 -0.4709 -0.4045 -0.3630 -0.3461 -0.3491
 -0.3668 -0.3937
 -1.4542 -1.3340 -1.2466 -1.2280 -1.2177 -1.1227 -1.0120 -0.9151 -0.8372 -0.7742
 -0.7208 -0.6745 -0.6323 -0.5930 -0.5560 -0.4740 -0.4104 -0.3706 -0.3549 -0.3581
 -0.3754 -0.4021 -0.4337 -0.4683
 -1.4203 -1.3043 -1.1931 -1.1037 -1.0544 -1.0444 -1.0054 -0.9203 -0.8369 -0.7686
 -0.7129 -0.6666 -0.6256 -0.5880 -0.5528 -0.4752 -0.4146 -0.3764 -0.3614 -0.3648
 -0.3819 -0.4084 -0.4404 -0.4754 -0.5129 -0.5538 -0.5989 -0.6487 -0.7018 -0.7536
 -1.3794 -1.2764 -1.1708 -1.0700 -0.9839 -0.9216 -0.8869 -0.8692 -0.8302 -0.7665
 -0.7068 -0.6581 -0.6174 -0.5811 -0.5476 -0.4741 -0.4166 -0.3801 -0.3655 -0.3691
 -0.3860 -0.4127 -0.4455 -0.4813 -0.5192 -0.5594 -0.6022 -0.6485 -0.6990 -0.7530
 -0.8063
 -1.3345 -1.2405 -1.1466 -1.0526 -0.9625 -0.8828 -0.8186 -0.7712 -0.7410 -0.7206
 -0.6916 -0.6490 -0.6080 -0.5725 -0.5402 -0.4705 -0.4162 -0.3814 -0.3672 -0.3707
 -0.3876 -0.4147 -0.4485 -0.4858 -0.5248 -0.5653 -0.6078 -0.6523 -0.6996 -0.7505
 -0.8056
 -1.2871 -1.1976 -1.1124 -1.0286 -0.9460 -0.8668 -0.7951 -0.7341 -0.6847 -0.6469
 -0.6205 -0.6013 -0.5805 -0.5557 -0.5285 -0.4636 -0.4124 -0.3795 -0.3662 -0.3697
 -0.3867 -0.4143 -0.4494 -0.4888 -0.5298 -0.5717 -0.6147 -0.6586 -0.7044 -0.7528
 -0.8045
 -1.2449 -1.1549 -1.0733 -0.9969 -0.9233 -0.8517 -0.7830 -0.7195 -0.6638 -0.6166
 -0.5780 -0.5478 -0.5255 -0.5088 -0.4944 -0.4525 -0.4066 -0.3755 -0.3626 -0.3659
 -0.3826 -0.4103 -0.4463 -0.4877 -0.5313 -0.5754 -0.6199 -0.6648 -0.7104 -0.7574
 -0.8060
 -1.2115 -1.1159 -1.0338 -0.9596 -0.8916 -0.8277 -0.7663 -0.7074 -0.6523 -0.6026
 -0.5593 -0.5228 -0.4928 -0.4690 -0.4512 -0.4222 -0.3948 -0.3684 -0.3565 -0.3596
 -0.3759 -0.4033 -0.4398 -0.4827 -0.5289 -0.5759 -0.6229 -0.6695 -0.7162 -0.7631
 -0.8101
 -1.1909 -1.0852 -0.9984 -0.9228 -0.8556 -0.7954 -0.7403 -0.6882 -0.6385 -0.5914
 -0.5480 -0.5094 -0.4761 -0.4481 -0.4252 -0.3889 -0.3695 -0.3558 -0.3475
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8329 -1.6412 -1.4739 -1.3335 -1.2017 -1.0856 -0.9981 -0.9233 -0.8565 -0.7973
 -0.7420 -0.6898 -0.6412 -0.5957 -0.5532 -0.4582 -0.3848 -0.3319 -0.2965
 -1.8011 -1.6755 -1.4943 -1.3364 -1.2016 -1.0816 -0.9897 -0.9119 -0.8445 -0.7858
 -0.7320 -0.6821 -0.6355 -0.5920 -0.5509 -0.4600 -0.3879 -0.3382 -0.3128 -0.3102
 -1.7098 -1.6722 -1.5180 -1.3523 -1.2082 -1.0841 -0.9831 -0.9026 -0.8354 -0.7758
 -0.7237 -0.6758 -0.6314 -0.5899 -0.5507 -0.4634 -0.3944 -0.3479 -0.3254 -0.3243
 -0.3398
 -1.5741 -1.5035 -1.4962 -1.3686 -1.2222 -1.0936 -0.9846 -0.8973 -0.8271 -0.7669
 -0.7157 -0.6696 -0.6272 -0.5876 -0.5503 -0.4670 -0.4005 -0.3561 -0.3354 -0.3351
 -0.3502 -0.3759
 -1.4697 -1.3522 -1.3066 -1.3173 -1.2306 -1.1057 -0.9927 -0.8978 -0.8217 -0.7601
 -0.7076 -0.6627 -0.6219 -0.5841 -0.5488 -0.4697 -0.4058 -0.3629 -0.3433 -0.3434
 -0.3582 -0.3834 -0.4151 -0.4502
 -1.4476 -1.3183 -1.2064 -1.1383 -1.1299 -1.0982 -1.0018 -0.9040 -0.8211 -0.7547
 -0.7000 -0.6548 -0.6152 -0.5790 -0.5454 -0.4707 -0.4099 -0.3683 -0.3493 -0.3497
 -0.3642 -0.3890 -0.4206 -0.4562 -0.4948 -0.5365 -0.5828 -0.6344 -0.6883 -0.7410
 -1.4249 -1.3016 -1.1835 -1.0796 -1.0029 -0.9640 -0.9494 -0.9030 -0.8256 -0.7532
 -0.6947 -0.6467 -0.6072 -0.5721 -0.5400 -0.4695 -0.4120 -0.3721 -0.3535 -0.3538
 -0.3682 -0.3928 -0.4247 -0.4608 -0.4994 -0.5405 -0.5848 -0.6328 -0.6847 -0.7397
 -0.7936
 -1.3978 -1.2821 -1.1702 -1.0645 -0.9699 -0.8934 -0.8394 -0.8075 -0.7857 -0.7474
 -0.6917 -0.6405 -0.5986 -0.5638 -0.5326 -0.4657 -0.4117 -0.3738 -0.3557 -0.3558
 -0.3701 -0.3948 -0.4271 -0.4641 -0.5036 -0.5449 -0.5885 -0.6343 -0.6833 -0.7363
 -0.7924
 -1.3682 -1.2566 -1.1512 -1.0515 -0.9581 -0.8735 -0.8017 -0.7447 -0.7024 -0.6731
 -0.6506 -0.6233 -0.5876 -0.5532 -0.5228 -0.4588 -0.4081 -0.3725 -0.3554 -0.3556
 -0.3699 -0.3950 -0.4279 -0.4662 -0.5072 -0.5497 -0.5937 -0.6393 -0.6866 -0.7367
 -0.7904
 -1.3428 -1.2311 -1.1284 -1.0339 -0.9462 -0.8645 -0.7901 -0.7246 -0.6700 -0.6257
 -0.5911 -0.5654 -0.5454 -0.5256 -0.5050 -0.4503 -0.4026 -0.3691 -0.3527 -0.3528
 -0.3669 -0.3920 -0.4254 -0.4648 -0.5077 -0.5520 -0.5972 -0.6434 -0.6906 -0.7393
 -0.7900
 -1.3205 -1.2072 -1.1046 -1.0117 -0.9276 -0.8511 -0.7805 -0.7156 -0.6575 -0.6071
 -0.5647 -0.5299 -0.5022 -0.4806 -0.4637 -0.4303 -0.3939 -0.3630 -0.3475 -0.3476
 -0.3612 -0.3862 -0.4199 -0.4602 -0.5048 -0.5514 -0.5988 -0.6465 -0.6946 -0.7433
 -0.7924
 -1.3014 -1.1849 -1.0814 -0.9889 -0.9052 -0.8310 -0.7646 -0.7040 -0.6483 -0.5975
 -0.5524 -0.5135 -0.4806 -0.4535 -0.3989 -0.3988 -0.3820 -0.3542 -0.3398
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.7800 -1.5917 -1.4344 -1.3051 -1.1750 -1.0647 -0.9769 -0.9052 -0.8393 -0.7821
 -0.7280 -0.6771 -0.6298 -0.5859 -0.5451 -0.4542 -0.3827 -0.3294 -0.2917
 -1.8237 -1.6323 -1.4556 -1.3050 -1.1770 -1.0613 -0.9688 -0.8947 -0.8277 -0.7708
 -0.7182 -0.6694 -0.6242 -0.5821 -0.5425 -0.4551 -0.3847 -0.3339 -0.3051 -0.2979
 -1.6868 -1.6644 -1.4815 -1.3225 -1.1844 -1.0639 -0.9644 -0.8860 -0.8195 -0.7610
 -0.7099 -0.6632 -0.6200 -0.5797 -0.5419 -0.4579 -0.3899 -0.3417 -0.3157 -0.3107
