 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.9300  0.8970  0.9473  0.9803  0.9509  0.9068  0.8507  0.7987  0.7340  0.6715
  0.6082  0.5409  0.4707  0.4007  0.3334  0.1757  0.0431 -0.0651 -0.3243
  0.8588  0.8747  0.8780  0.8724  0.8671  0.8578  0.8249  0.7742  0.7160  0.6546
  0.5902  0.5228  0.4542  0.3860  0.3193  0.1624  0.0167 -0.1421 -0.3045 -0.4616
  0.7915  0.8132  0.8170  0.8104  0.7974  0.7812  0.7685  0.7431  0.6980  0.6411
  0.5797  0.5140  0.4460  0.3777  0.3106  0.1515  0.0032 -0.1538 -0.3149 -0.4706
 -0.6205
  0.7099  0.7436  0.7542  0.7495  0.7360  0.7170  0.6939  0.6730  0.6512  0.6157
  0.5651  0.5049  0.4396  0.3723  0.3051  0.1437 -0.0078 -0.1643 -0.3230 -0.4778
 -0.6265 -0.7697
  0.6035  0.6585  0.6830  0.6864  0.6764  0.6588  0.6368  0.6109  0.5843  0.5568
  0.5254  0.4821  0.4275  0.3653  0.2999  0.1375 -0.0169 -0.1723 -0.3289 -0.4833
 -0.6312 -0.7733 -0.9102 -1.0429
  0.4756  0.5483  0.5946  0.6130  0.6122  0.5995  0.5803  0.5576  0.5308  0.5002
  0.4680  0.4338  0.3931  0.3440  0.2878  0.1312 -0.0248 -0.1791 -0.3335 -0.4871
 -0.6348 -0.7762 -0.9121 -1.0434 -1.1710 -1.2952 -1.4159 -1.5330 -1.6468 -1.7572
  0.3334  0.4175  0.4834  0.5208  0.5358  0.5332  0.5197  0.5007  0.4779  0.4517
  0.4206  0.3855  0.3475  0.3059  0.2587  0.1199 -0.0331 -0.1853 -0.3376 -0.4894
 -0.6370 -0.7785 -0.9138 -1.0440 -1.1698 -1.2918 -1.4105 -1.5262 -1.6391 -1.7493
 -1.8562
  0.1845  0.2748  0.3509  0.4048  0.4386  0.4522  0.4497  0.4371  0.4187  0.3970
  0.3716  0.3417  0.3066  0.2669  0.2237  0.0986 -0.0444 -0.1934 -0.3423 -0.4910
 -0.6376 -0.7794 -0.9150 -1.0448 -1.1697 -1.2904 -1.4075 -1.5213 -1.6324 -1.7409
 -1.8472
  0.0360  0.1284  0.2072  0.2667  0.3179  0.3494  0.3628  0.3617  0.3506  0.3339
  0.3137  0.2900  0.2618  0.2280  0.1887  0.0724 -0.0619 -0.2049 -0.3505 -0.4954
 -0.6397 -0.7812 -0.9175 -1.0479 -1.1727 -1.2928 -1.4089 -1.5214 -1.6309 -1.7377
 -1.8420
 -0.1045 -0.0130  0.0642  0.1285  0.1811  0.2230  0.2536  0.2682  0.2694  0.2609
  0.2466  0.2284  0.2069  0.1802  0.1482  0.0468 -0.0790 -0.2163 -0.3576 -0.4989
 -0.6394 -0.7788 -0.9151 -1.0463 -1.1718 -1.2920 -1.4076 -1.5192 -1.6273 -1.7324
 -1.8368
 -0.2327 -0.1502 -0.0784 -0.0161  0.0375  0.0832  0.1216  0.1518  0.1685  0.1728
  0.1676  0.1563  0.1410  0.1222  0.0995  0.0171 -0.0977 -0.2280 -0.3648 -0.5033
 -0.6407 -0.7770 -0.9115 -1.0428 -1.1694 -1.2905 -1.4065 -1.5180 -1.6255 -1.7297
 -1.8308
 -0.3542 -0.3132 -0.2597 -0.1995 -0.1381 -0.0801 -0.0291  0.0122  0.0430  0.0630
  0.0721  0.0710  0.0635  0.0517  0.0362 -0.0228 -0.1198 -0.2413 -0.3729
