 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F555W
 -1.4670  0.3757  1.6410  0.7181 -2.3517 -7.1907 -5.8866 -3.7774 -2.6276 -2.5926
 -2.4274 -2.2943 -2.6840 -3.1538 -3.2037 -2.5994
 -4.5997 -3.6901 -2.8384 -2.9176 -3.9137 -5.9993 -5.3792 -4.3606 -3.6271 -3.3273
 -3.0630 -2.9035 -2.9966 -3.1347 -3.0860 -2.5548 -2.2155 -2.0127 -1.9790
 -5.7176 -5.3484 -4.8508 -4.5440 -4.4573 -4.8763 -4.6461 -4.2932 -3.9210 -3.5964
 -3.3461 -3.1859 -3.1046 -3.0380 -2.9238 -2.4851 -2.1783 -1.9921 -1.8980 -1.8206
 -1.6868
 -4.8207 -4.5992 -4.3962 -4.1611 -3.9824 -3.8218 -3.6873 -3.5750 -3.5091 -3.3999
 -3.2766 -3.1414 -3.0079 -2.8634 -2.7171 -2.3903 -2.1500 -1.9811 -1.8617 -1.7746
 -1.7068 -1.6504 -1.6008
 -4.4374 -4.2731 -4.1140 -3.9393 -3.7793 -3.6254 -3.4844 -3.3592 -3.2486 -3.1465
 -3.0433 -2.9335 -2.8213 -2.7068 -2.5914 -2.3242 -2.1198 -1.9752 -1.8705 -1.7909
 -1.7274 -1.6740 -1.6271 -1.5862 -1.5515
 -4.0731 -3.9547 -3.8338 -3.7067 -3.5733 -3.4377 -3.3048 -3.1805 -3.0675 -2.9651
 -2.8703 -2.7780 -2.6836 -2.5900 -2.4942 -2.2725 -2.0957 -1.9692 -1.8769 -1.8052
 -1.7468 -1.6971 -1.6533 -1.6139 -1.5784 -1.5476
 -3.7279 -3.6440 -3.5556 -3.4633 -3.3644 -3.2587 -3.1485 -3.0389 -2.9343 -2.8370
 -2.7475 -2.6641 -2.5841 -2.5057 -2.4255 -2.2352 -2.0777 -1.9631 -1.8809 -1.8175
 -1.7650 -1.7197 -1.6794 -1.6424 -1.6084 -1.5774 -1.5501 -1.5308 -1.5227 -1.5237
 -3.4018 -3.3410 -3.2794 -3.2172 -3.1511 -3.0782 -2.9979 -2.9124 -2.8249 -2.7395
 -2.6583 -2.5820 -2.5104 -2.4420 -2.3747 -2.2095 -2.0666 -1.9573 -1.8806 -1.8244
 -1.7788 -1.7392 -1.7034 -1.6703 -1.6390 -1.6096 -1.5815 -1.5585 -1.5446 -1.5421
 -1.5494
 -3.1083 -3.0633 -3.0212 -2.9817 -2.9412 -2.8971 -2.8465 -2.7883 -2.7236 -2.6554
 -2.5864 -2.5191 -2.4548 -2.3934 -2.3339 -2.1898 -2.0588 -1.9537 -1.8775 -1.8247
 -1.7854 -1.7526 -1.7229 -1.6949 -1.6680 -1.6419 -1.6172 -1.5933 -1.5743 -1.5647
 -1.5674
 -2.8484 -2.8177 -2.7910 -2.7679 -2.7458 -2.7229 -2.6961 -2.6629 -2.6218 -2.5733
 -2.5198 -2.4639 -2.4078 -2.3529 -2.2994 -2.1706 -2.0502 -1.9495 -1.8735 -1.8202
 -1.7841 -1.7575 -1.7348 -1.7135 -1.6923 -1.6711 -1.6501 -1.6299 -1.6116 -1.5982
 -1.5900
 -2.6246 -2.6066 -2.5915 -2.5790 -2.5692 -2.5602 -2.5499 -2.5361 -2.5160 -2.4876
 -2.4515 -2.4098 -2.3644 -2.3173 -2.2697 -2.1525 -2.0425 -1.9457 -1.8703 -1.8155
 -1.7788 -1.7551 -1.7384 -1.7241 -1.7101 -1.6953 -1.6799 -1.6641 -1.6486 -1.6345
 -1.6213
 -2.4494 -2.4300 -2.4185 -2.4140 -2.4126 -2.4123 -2.4128 -2.4117 -2.4068 -2.3941
 -2.3737 -2.3472 -2.3155 -2.2797 -2.2408 -2.1365 -2.0333 -1.9411 -1.8663 -1.8110
 -1.7727 -1.7486 -1.7346 -1.7260 -1.7189 -1.7114 -1.7028 -1.6931 -1.6824 -1.6718
 -1.6622
 -2.3227 -2.2880 -2.2720 -2.2729 -2.2760 -2.2792 -2.2864 -2.2934 -2.2981 -2.2974
 -2.2908 -2.2790 -2.2622 -2.2401 -2.2126 -2.1227 -2.0226 -1.9357 -1.8615
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F555W
 -5.1405 -4.7587 -4.5075 -4.3738 -4.3600 -4.7665 -4.4995 -4.2504 -4.0540 -3.8893
 -3.6625 -3.4337 -3.3175 -3.2479 -3.1281 -2.6616
 -4.9830 -4.6158 -4.3544 -4.1855 -4.1069 -4.2664 -4.1048 -3.9412 -3.7916 -3.6500
 -3.4823 -3.3117 -3.1810 -3.0674 -2.9338 -2.5419 -2.2361 -2.0191 -1.8670
 -4.8197 -4.4729 -4.2105 -4.0193 -3.8939 -3.8804 -3.7797 -3.6708 -3.5550 -3.4335
 -3.3073 -3.1773 -3.0443 -2.9090 -2.7720 -2.4417 -2.1830 -1.9953 -1.8615 -1.7636
 -1.6882
 -4.6506 -4.3300 -4.0758 -3.8752 -3.7209 -3.6085 -3.5242 -3.4392 -3.3442 -3.2399
 -3.1375 -3.0304 -2.9075 -2.7729 -2.6427 -2.3610 -2.1408 -1.9784 -1.8606 -1.7725
 -1.7032 -1.6462 -1.5962
 -4.4757 -4.1871 -3.9503 -3.7532 -3.5880 -3.4507 -3.3383 -3.2465 -3.1592 -3.0692
 -2.9729 -2.8710 -2.7705 -2.6590 -2.5459 -2.2998 -2.1095 -1.9684 -1.8643 -1.7846
 -1.7206 -1.6671 -1.6208 -1.5804 -1.5461
 -4.2950 -4.0442 -3.8340 -3.6533 -3.4952 -3.3561 -3.2338 -3.1271 -3.0330 -2.9462
 -2.8580 -2.7640 -2.6717 -2.5763 -2.4764 -2.2558 -2.0861 -1.9615 -1.8695 -1.7978
 -1.7392 -1.6893 -1.6457 -1.6068 -1.5719 -1.5414
 -4.1038 -3.8905 -3.7098 -3.5515 -3.4092 -3.2794 -3.1603 -3.0512 -2.9520 -2.8606
 -2.7735 -2.6875 -2.6007 -2.5182 -2.4298 -2.2267 -2.0691 -1.9548 -1.8726 -1.8091
 -1.7565 -1.7111 -1.6709 -1.6345 -1.6011 -1.5709 -1.5444 -1.5259 -1.5183 -1.5195
 -3.9122 -3.7305 -3.5765 -3.4412 -3.3177 -3.2026 -3.0938 -2.9908 -2.8935 -2.8023
 -2.7161 -2.6330 -2.5512 -2.4735 -2.3951 -2.2092 -2.0586 -1.9484 -1.8716 -1.8153
 -1.7697 -1.7300 -1.6945 -1.6618 -1.6312 -1.6026 -1.5768 -1.5541 -1.5399 -1.5379
 -1.5454
 -3.5982 -3.5328 -3.4405 -3.3242 -3.2181 -3.1188 -3.0232 -2.9306 -2.8411 -2.7544
 -2.6713 -2.5916 -2.5144 -2.4395 -2.3672 -2.1959 -2.0530 -1.9438 -1.8654 -1.8153
 -1.7727 -1.7432 -1.7136 -1.6861 -1.6599 -1.6345 -1.6106 -1.5915 -1.5776 -1.5684
 -1.5634
 -3.5228 -3.3953 -3.2902 -3.2051 -3.1124 -3.0263 -2.9439 -2.8634 -2.7841 -2.7056
 -2.6285 -2.5535 -2.4808 -2.4104 -2.3424 -2.1819 -2.0463 -1.9401 -1.8629 -1.8104
 -1.7747 -1.7481 -1.7256 -1.7046 -1.6841 -1.6635 -1.6433 -1.6238 -1.6062 -1.5923
 -1.5859
 -3.3907 -3.2754 -3.1765 -3.0924 -3.0082 -2.9309 -2.8591 -2.7895 -2.7211 -2.6529
 -2.5844 -2.5163 -2.4492 -2.3839 -2.3205 -2.1699 -2.0405 -1.9368 -1.8595 -1.8052
 -1.7693 -1.7460 -1.7295 -1.7155 -1.7019 -1.6876 -1.6729 -1.6578 -1.6430 -1.6296
 -1.6171
 -3.2683 -3.1729 -3.0812 -2.9929 -2.9169 -2.8497 -2.7864 -2.7093 -2.6503 -2.5918
 -2.5332 -2.4739 -2.4142 -2.3549 -2.2966 -2.1576 -2.0335 -1.9328 -1.8557 -1.8004
 -1.7629 -1.7396 -1.7260 -1.7177 -1.7111 -1.7040 -1.6960 -1.6869 -1.6768 -1.6668
 -1.6578
 -3.1556 -3.0878 -3.0042 -2.9065 -2.8386 -2.7826 -2.7007 -2.6452 -2.5913 -2.5234
 -2.4735 -2.4235 -2.3726 -2.3209 -2.2707 -2.1450 -2.0253 -1.9281 -1.8515
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F555W
 -6.1452 -5.8800 -5.6949 -5.3601 -4.8845 -4.4968 -4.3457 -4.3109 -4.2178 -4.0245
 -3.8009 -3.5720 -3.3685 -3.1947 -3.0239 -2.6266
 -5.5981 -5.2426 -4.9846 -4.7032 -4.3960 -4.1465 -4.0040 -3.9160 -3.8112 -3.6680
 -3.5068 -3.3332 -3.1602 -2.9987 -2.8454 -2.5047 -2.2260 -2.0151 -1.8495
