 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F336W
-11.8879-11.6150-11.6859-11.3538-11.2846-10.8534-10.0843 -9.5707 -9.1553 -8.7328
 -8.3142 -7.9071 -7.5170 -7.1410 -6.7722 -5.9400 -4.8859 -3.9160 -3.3038
-11.5033-10.9140-10.4810-10.2016-10.0274 -9.8247 -9.5218 -9.1172 -8.6746 -8.2463
 -7.8136 -7.3899 -6.9846 -6.5977 -6.2194 -5.2645 -4.3166 -3.5498 -3.0247 -2.6838
-10.9773-10.3429 -9.8411 -9.4646 -9.1786 -8.9720 -8.7999 -8.5736 -8.2629 -7.8826
 -7.4533 -7.0029 -6.5690 -6.1592 -5.7696 -4.8439 -3.9742 -3.2604 -2.7696 -2.4572
 -2.2637
-10.5773 -9.9366 -9.4013 -8.9801 -8.6414 -8.3436 -8.0775 -7.8614 -7.6589 -7.4086
 -7.0754 -6.6607 -6.2107 -5.7791 -5.3801 -4.4880 -3.6958 -3.0415 -2.5651 -2.2710
 -2.0923 -1.9883
-10.2629 -9.6317 -9.0816 -8.6298 -8.2628 -7.9416 -7.6295 -7.3218 -7.0496 -6.8045
 -6.5586 -6.2581 -5.8881 -5.4783 -5.0780 -4.2183 -3.4910 -2.8759 -2.4141 -2.1241
 -1.9507 -1.8503 -1.7973 -1.7743
-10.0208 -9.4020 -8.8488 -8.3731 -7.9798 -7.6449 -7.3313 -7.0104 -6.6836 -6.3683
 -6.0837 -5.8173 -5.5321 -5.2091 -4.8607 -4.0388 -3.3591 -2.7766 -2.3201 -2.0173
 -1.8372 -1.7336 -1.6775 -1.6531 -1.6508 -1.6617 -1.6779 -1.6932 -1.7027 -1.7030
 -9.8472 -9.2406 -8.6896 -8.1979 -7.7749 -7.4193 -7.1029 -6.7952 -6.4748 -6.1423
 -5.8172 -5.5162 -5.2381 -4.9640 -4.6759 -3.9348 -3.2886 -2.7369 -2.2798 -1.9540
 -1.7530 -1.6375 -1.5737 -1.5428 -1.5346 -1.5414 -1.5567 -1.5750 -1.5920 -1.6037
 -1.6063
 -9.7381 -9.1422 -8.5955 -8.0976 -7.6512 -7.2626 -6.9277 -6.6247 -6.3251 -6.0113
 -5.6872 -5.3692 -5.0716 -4.7968 -4.5340 -3.8752 -3.2587 -2.7327 -2.2809 -1.9332
 -1.7023 -1.5642 -1.4864 -1.4456 -1.4298 -1.4307 -1.4424 -1.4600 -1.4793 -1.4968
 -1.5103
 -9.6895 -9.1015 -8.5593 -8.0581 -7.5987 -7.1841 -6.8170 -6.4944 -6.2000 -5.9090
 -5.6074 -5.2980 -4.9953 -4.7106 -4.4454 -3.8318 -3.2494 -2.7373 -2.3009 -1.9417
 -1.6832 -1.5161 -1.4168 -1.3622 -1.3362 -1.3294 -1.3361 -1.3512 -1.3688 -1.3876
 -1.4074
 -9.6977 -9.1132 -8.5737 -8.0752 -7.6142 -7.1875 -6.7945 -6.4408 -6.1248 -5.8354
 -5.5539 -5.2674 -4.9759 -4.6952 -4.4282 -3.8138 -3.2618 -2.7616 -2.3327 -1.9729
 -1.6954 -1.5005 -1.3741 -1.2984 -1.2573 -1.2396 -1.2380 -1.2473 -1.2634 -1.2827
 -1.3033
 -9.7562 -9.1774 -8.6400 -8.1405 -7.6756 -7.2425 -6.8386 -6.4631 -6.1193 -5.8066
 -5.5201 -5.2464 -4.9732 -4.6987 -4.4290 -3.8156 -3.2794 -2.7914 -2.3651 -2.0078
 -1.7217 -1.5078 -1.3572 -1.2579 -1.1975 -1.1649 -1.1522 -1.1533 -1.1637 -1.1801
 -1.1994
 -9.8521 -9.3110 -8.7856 -8.2803 -7.7994 -7.3464 -6.9239 -6.5331 -6.1722 -5.8388
 -5.5308 -5.2455 -4.9761 -4.7131 -4.4522 -3.8351 -3.2984 -2.8232 -2.4017
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F336W
-12.3455-12.0461-11.7291-11.3212-10.8857-10.3487 -9.6874 -9.1337 -8.7075 -8.3211
