 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F356W
  1.2314  1.3436  1.2704  0.7778 -0.1236 -0.7143 -0.8194 -0.9364 -0.9843 -0.9495
 -1.2147 -1.3520 -1.0073 -0.5044 -0.2020 -0.3736
  0.8149  0.8886  0.8954  0.7092  0.3240  0.0390 -0.0792 -0.2247 -0.3496 -0.4379
 -0.5999 -0.6688 -0.5219 -0.3073 -0.1951 -0.3867 -0.5641 -0.7333 -0.9069
  0.5762  0.5878  0.5975  0.5538  0.4485  0.3400  0.2368  0.1107 -0.0160 -0.1309
 -0.2176 -0.2536 -0.2334 -0.2014 -0.2084 -0.3982 -0.5814 -0.7556 -0.9228 -1.0806
 -1.2316
  0.5153  0.4412  0.3767  0.3116  0.2499  0.1886  0.1286  0.0696  0.0165 -0.0285
 -0.0679 -0.1064 -0.1419 -0.1867 -0.2419 -0.4081 -0.6019 -0.7735 -0.9378 -1.0961
 -1.2475 -1.3923 -1.5316
  0.4231  0.3709  0.3208  0.2677  0.2126  0.1556  0.0980  0.0406 -0.0161 -0.0697
 -0.1171 -0.1594 -0.1989 -0.2409 -0.2887 -0.4330 -0.6080 -0.7832 -0.9498 -1.1077
 -1.2580 -1.4018 -1.5399 -1.6730 -1.8021
  0.3233  0.2871  0.2490  0.2074  0.1613  0.1115  0.0591  0.0056 -0.0484 -0.1021
 -0.1539 -0.2018 -0.2452 -0.2850 -0.3303 -0.4599 -0.6179 -0.7904 -0.9580 -1.1164
 -1.2665 -1.4098 -1.5470 -1.6790 -1.8064 -1.9300
  0.2159  0.1898  0.1613  0.1307  0.0961  0.0563  0.0119 -0.0354 -0.0846 -0.1351
 -0.1859 -0.2355 -0.2823 -0.3244 -0.3667 -0.4888 -0.6316 -0.7951 -0.9624 -1.1222
 -1.2730 -1.4163 -1.5530 -1.6842 -1.8104 -1.9325 -2.0511 -2.1665 -2.2790 -2.3888
  0.1009  0.0790  0.0577  0.0370  0.0139 -0.0138 -0.0468 -0.0851 -0.1271 -0.1718
 -0.2186 -0.2664 -0.3137 -0.3583 -0.4007 -0.5141 -0.6491 -0.8008 -0.9636 -1.1245
 -1.2770 -1.4210 -1.5579 -1.6888 -1.8144 -1.9354 -2.0525 -2.1661 -2.2769 -2.3851
 -2.4910
 -0.0192 -0.0392 -0.0563 -0.0707 -0.0846 -0.1005 -0.1208 -0.1469 -0.1789 -0.2155
 -0.2554 -0.2983 -0.3433 -0.3885 -0.4315 -0.5395 -0.6655 -0.8095 -0.9642 -1.1233
 -1.2777 -1.4236 -1.5614 -1.6925 -1.8179 -1.9384 -2.0547 -2.1671 -2.2762 -2.3826
 -2.4868
 -0.1273 -0.1556 -0.1760 -0.1893 -0.1974 -0.2041 -0.2126 -0.2257 -0.2450 -0.2703
 -0.3010 -0.3362 -0.3755 -0.4177 -0.4598 -0.5662 -0.6835 -0.8204 -0.9689 -1.1230
 -1.2772 -1.4255 -1.5654 -1.6978 -1.8237 -1.9443 -2.0603 -2.1722 -2.2804 -2.3855
 -2.4879
 -0.2270 -0.2619 -0.2872 -0.3039 -0.3116 -0.3146 -0.3158 -0.3181 -0.3244 -0.3371
 -0.3572 -0.3835 -0.4144 -0.4488 -0.4856 -0.5872 -0.7021 -0.8304 -0.9724 -1.1210
 -1.2717 -1.4205 -1.5629 -1.6974 -1.8247 -1.9459 -2.0621 -2.1738 -2.2815 -2.3857
 -2.4889
 -0.3139 -0.3581 -0.3902 -0.4113 -0.4229 -0.4272 -0.4255 -0.4220 -0.4191 -0.4211
 -0.4289 -0.4426 -0.4622 -0.4875 -0.5184 -0.6136 -0.7238 -0.8429 -0.9777 -1.1208
 -1.2671 -1.4135 -1.5566 -1.6937 -1.8233 -1.9461 -2.0632 -2.1754 -2.2832 -2.3872
 -2.4879
 -0.3878 -0.4443 -0.4850 -0.5115 -0.5313 -0.5419 -0.5349 -0.5302 -0.5234 -0.5188
 -0.5172 -0.5184 -0.5221 -0.5338 -0.5582 -0.6455 -0.7486 -0.8579 -0.9848
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F356W
  0.4391  0.3600  0.2850  0.2117  0.1438  0.1426  0.1913  0.1983  0.1629  0.0831
 -0.0564 -0.1784 -0.2003 -0.1682 -0.1714 -0.3584
  0.4784  0.3992  0.3229  0.2488  0.1795  0.1460  0.1423  0.1269  0.0972  0.0499
 -0.0224 -0.0925 -0.1303 -0.1520 -0.1922 -0.3803 -0.5622 -0.7360 -0.9030
  0.4982  0.4213  0.3461  0.2730  0.2037  0.1493  0.1103  0.0773  0.0473  0.0171
 -0.0159 -0.0538 -0.0985 -0.1514 -0.2138 -0.3999 -0.5816 -0.7556 -0.9216 -1.0800
 -1.2317
  0.4985  0.4263  0.3546  0.2843  0.2165  0.1525  0.0953  0.0496  0.0133 -0.0155
 -0.0369 -0.0622 -0.1048 -0.1665 -0.2362 -0.4172 -0.5971 -0.7710 -0.9367 -1.0946
 -1.2455 -1.3902 -1.5300
  0.4793  0.4142  0.3484  0.2827  0.2179  0.1556  0.0973  0.0436 -0.0048 -0.0478
 -0.0854 -0.1177 -0.1493 -0.1973 -0.2594 -0.4322 -0.6087 -0.7822 -0.9482 -1.1059
 -1.2561 -1.3999 -1.5380 -1.6714 -1.8007
  0.4406  0.3850  0.3275  0.2682  0.2079  0.1479  0.0897  0.0349 -0.0165 -0.0644
 -0.1107 -0.1554 -0.1936 -0.2352 -0.2886 -0.4476 -0.6180 -0.7896 -0.9563 -1.1144
 -1.2645 -1.4077 -1.5449 -1.6769 -1.8046 -1.9285
  0.3810  0.3360  0.2889  0.2387  0.1856  0.1303  0.0745  0.0198 -0.0331 -0.0837
 -0.1327 -0.1809 -0.2282 -0.2694 -0.3198 -0.4665 -0.6274 -0.7943 -0.9607 -1.1201
 -1.2707 -1.4139 -1.5507 -1.6820 -1.8085 -1.9308 -2.0496 -2.1652 -2.2778 -2.3876
  0.3033  0.2672  0.2303  0.1909  0.1475  0.1001  0.0497 -0.0021 -0.0541 -0.1053
 -0.1556 -0.2054 -0.2549 -0.3003 -0.3483 -0.4870 -0.6394 -0.7985 -0.9620 -1.1224
 -1.2746 -1.4186 -1.5554 -1.6864 -1.8122 -1.9334 -2.0508 -2.1647 -2.2756 -2.3839
 -2.4899
  0.2477  0.1946  0.1537  0.1238  0.0911  0.0536  0.0116 -0.0341 -0.0822 -0.1313
 -0.1808 -0.2306 -0.2806 -0.3294 -0.3759 -0.5072 -0.6523 -0.8046 -0.9620 -1.1213
 -1.2745 -1.4210 -1.5588 -1.6901 -1.8157 -1.9363 -2.0528 -2.1658 -2.2754 -2.3820
 -2.4857
  0.1098  0.0960  0.0720  0.0389  0.0148 -0.0121 -0.0441 -0.0810 -0.1221 -0.1662
 -0.2123 -0.2599 -0.3085 -0.3576 -0.4046 -0.5299 -0.6669 -0.8138 -0.9657 -1.1209
 -1.2751 -1.4231 -1.5629 -1.6953 -1.8214 -1.9421 -2.0583 -2.1704 -2.2788 -2.3840
 -2.4867
  0.0233 -0.0009 -0.0275 -0.0561 -0.0745 -0.0945 -0.1167 -0.1436 -0.1754 -0.2116
 -0.2515 -0.2942 -0.3392 -0.3858 -0.4326 -0.5533 -0.6819 -0.8215 -0.9682 -1.1183
 -1.2696 -1.4182 -1.5605 -1.6949 -1.8223 -1.9437 -2.0601 -2.1719 -2.2798 -2.3842
 -2.4875
 -0.0632 -0.0960 -0.1238 -0.1472 -0.1635 -0.1762 -0.1908 -0.2235 -0.2453 -0.2720
 -0.3032 -0.3386 -0.3774 -0.4190 -0.4629 -0.5783 -0.7003 -0.8316 -0.9722 -1.1176
 -1.2648 -1.4114 -1.5544 -1.6913 -1.8210 -1.9439 -2.0612 -2.1735 -2.2814 -2.3856
 -2.4864
