 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
  1.1199  0.1073 -1.1375 -1.1042  0.4693  2.5130  1.7930  0.6634  0.1262  0.2478
  0.4062  0.5191  0.6440  0.7178  0.7444  0.6130
  1.1118  0.7016  0.1332  0.1012  0.7066  1.5991  1.3188  0.8742  0.6277  0.6200
  0.6418  0.6621  0.6919  0.7031  0.6909  0.5732  0.4432  0.3147  0.1718
  0.9860  0.9134  0.7583  0.7188  0.8004  1.0125  0.9725  0.9048  0.8400  0.7889
  0.7529  0.7284  0.7077  0.6833  0.6518  0.5441  0.4263  0.2992  0.1655  0.0334
 -0.0922
  0.7425  0.7427  0.7378  0.7486  0.7506  0.7533  0.7541  0.7551  0.7630  0.7544
  0.7396  0.7180  0.6913  0.6584  0.6271  0.5257  0.4085  0.2828  0.1544  0.0277
 -0.0977 -0.2222 -0.3459
  0.7009  0.7000  0.6962  0.6983  0.6988  0.7001  0.7004  0.6986  0.6932  0.6846
  0.6722  0.6555  0.6347  0.6088  0.5775  0.4871  0.3831  0.2673  0.1444  0.0200
 -0.1033 -0.2251 -0.3453 -0.4642 -0.5818
  0.6358  0.6383  0.6386  0.6387  0.6398  0.6417  0.6433  0.6422  0.6370  0.6274
  0.6138  0.5977  0.5786  0.5568  0.5306  0.4496  0.3555  0.2489  0.1326  0.0119
 -0.1089 -0.2283 -0.3458 -0.4618 -0.5764 -0.6897
  0.5473  0.5576  0.5650  0.5698  0.5737  0.5781  0.5828  0.5859  0.5849  0.5786
  0.5669  0.5503  0.5310  0.5103  0.4864  0.4132  0.3257  0.2276  0.1190  0.0034
 -0.1145 -0.2318 -0.3473 -0.4610 -0.5730 -0.6835 -0.7927 -0.9012 -1.0086 -1.1120
  0.4354  0.4579  0.4754  0.4884  0.4987  0.5074  0.5162  0.5244  0.5298  0.5299
  0.5236  0.5110  0.4928  0.4712  0.4484  0.3801  0.2975  0.2046  0.1032 -0.0062
 -0.1203 -0.2354 -0.3491 -0.4610 -0.5710 -0.6793 -0.7860 -0.8915 -0.9964 -1.1004
 -1.2010
  0.3024  0.3378  0.3675  0.3919  0.4117  0.4280  0.4425  0.4562  0.4683  0.4763
  0.4779  0.4721  0.4592  0.4402  0.4172  0.3515  0.2724  0.1829  0.0859 -0.0176
