 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.4801 -2.2176 -3.1161 -3.0881 -1.8209 -0.2380 -0.8820 -1.8035 -2.2630 -2.2202
 -2.1603 -2.0660 -1.8813 -1.7153 -1.6454 -1.7773
 -1.4268 -1.7247 -2.1427 -2.1743 -1.6842 -0.9616 -1.1904 -1.5493 -1.7692 -1.8129
 -1.8338 -1.8184 -1.7556 -1.6975 -1.6865 -1.8085 -1.9404 -2.0708 -2.2113
 -1.4729 -1.5261 -1.6459 -1.6874 -1.6208 -1.4265 -1.4404 -1.4906 -1.5523 -1.6115
 -1.6567 -1.6800 -1.6878 -1.6965 -1.7205 -1.8343 -1.9591 -2.0858 -2.2166 -2.3423
 -2.4595
 -1.6184 -1.6218 -1.6257 -1.6274 -1.6307 -1.6327 -1.6320 -1.6273 -1.6123 -1.6160
 -1.6290 -1.6506 -1.6779 -1.7122 -1.7474 -1.8547 -1.9762 -2.1025 -2.2281 -2.3502
 -2.4696 -2.5865 -2.7004
 -1.6926 -1.6841 -1.6790 -1.6767 -1.6782 -1.6813 -1.6844 -1.6863 -1.6868 -1.6879
 -1.6944 -1.7089 -1.7302 -1.7579 -1.7913 -1.8884 -1.9986 -2.1174 -2.2397 -2.3606
 -2.4784 -2.5930 -2.7046 -2.8138 -2.9210
 -1.7817 -1.7624 -1.7482 -1.7392 -1.7354 -1.7356 -1.7382 -1.7421 -1.7467 -1.7514
 -1.7570 -1.7665 -1.7827 -1.8048 -1.8330 -1.9207 -2.0220 -2.1335 -2.2513 -2.3701
 -2.4864 -2.5994 -2.7093 -2.8164 -2.9210 -3.0238
 -1.8856 -1.8567 -1.8333 -1.8149 -1.8024 -1.7956 -1.7934 -1.7947 -1.7984 -1.8038
 -1.8106 -1.8193 -1.8315 -1.8487 -1.8725 -1.9516 -2.0464 -2.1508 -2.2629 -2.3787
 -2.4936 -2.6057 -2.7145 -2.8201 -2.9229 -3.0235 -3.1223 -3.2206 -3.3186 -3.4139
 -2.0045 -1.9670 -1.9343 -1.9059 -1.8829 -1.8661 -1.8553 -1.8501 -1.8493 -1.8521
 -1.8575 -1.8652 -1.8756 -1.8899 -1.9089 -1.9796 -2.0692 -2.1686 -2.2750 -2.3866
 -2.4998 -2.6113 -2.7195 -2.8244 -2.9261 -3.0252 -3.1219 -3.2172 -3.3124 -3.4076
 -3.5007
 -2.1357 -2.0906 -2.0493 -2.0113 -1.9776 -1.9497 -1.9280 -1.9130 -1.9044 -1.9014
 -1.9025 -1.9075 -1.9156 -1.9272 -1.9429 -2.0043 -2.0890 -2.1849 -2.2872 -2.3944
 -2.5049 -2.6155 -2.7237 -2.8284 -2.9297 -3.0280 -3.1238 -3.2173 -3.3095 -3.4016
 -3.4943
 -2.2729 -2.2229 -2.1753 -2.1299 -2.0866 -2.0475 -2.0142 -1.9876 -1.9684 -1.9562
 -1.9505 -1.9502 -1.9544 -1.9627 -1.9757 -2.0286 -2.1069 -2.1998 -2.2998 -2.4038
 -2.5111 -2.6202 -2.7283 -2.8335 -2.9352 -3.0335 -3.1289 -3.2217 -3.3125 -3.4023
 -3.4914
 -2.4128 -2.3595 -2.3067 -2.2544 -2.2031 -2.1550 -2.1112 -2.0733 -2.0426 -2.0196
 -2.0044 -1.9963 -1.9947 -1.9990 -2.0086 -2.0533 -2.1230 -2.2116 -2.3092 -2.4109
 -2.5153 -2.6218 -2.7288 -2.8342 -2.9366 -3.0355 -3.1311 -3.2237 -3.3137 -3.4018
 -3.4900
 -2.5630 -2.5004 -2.4404 -2.3827 -2.3254 -2.2702 -2.2179 -2.1704 -2.1287 -2.0951
