 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F430M
 -3.3902 -3.3067 -3.3624 -3.8002 -4.6726 -5.3869 -5.4342 -5.4245 -5.3886 -5.3413
 -5.5372 -5.6023 -5.3778 -5.1028 -4.9755 -5.1516
 -3.8402 -3.7807 -3.7708 -3.9392 -4.3196 -4.6737 -4.7824 -4.8934 -4.9871 -5.0554
 -5.1699 -5.1973 -5.1020 -4.9984 -4.9700 -5.1625 -5.3316 -5.5101 -5.7118
 -4.0889 -4.0835 -4.0775 -4.1245 -4.2366 -4.3754 -4.4909 -4.6281 -4.7565 -4.8608
 -4.9282 -4.9508 -4.9456 -4.9500 -4.9839 -5.1741 -5.3527 -5.5381 -5.7158 -5.8808
 -6.0116
 -4.1364 -4.2151 -4.2825 -4.3561 -4.4234 -4.4919 -4.5597 -4.6286 -4.6968 -4.7576
 -4.8121 -4.8626 -4.9085 -4.9578 -5.0172 -5.1864 -5.3806 -5.5535 -5.7202 -5.8802
 -6.0323 -6.1775 -6.3164
 -4.2356 -4.2912 -4.3436 -4.4013 -4.4611 -4.5244 -4.5893 -4.6551 -4.7212 -4.7859
 -4.8465 -4.9021 -4.9535 -5.0040 -5.0567 -5.2078 -5.3876 -5.5655 -5.7336 -5.8928
 -6.0442 -6.1888 -6.3271 -6.4601 -6.5886
 -4.3379 -4.3778 -4.4186 -4.4629 -4.5128 -4.5679 -4.6268 -4.6876 -4.7495 -4.8116
 -4.8726 -4.9310 -4.9857 -5.0362 -5.0892 -5.2296 -5.3956 -5.5732 -5.7428 -5.9024
 -6.0537 -6.1980 -6.3359 -6.4681 -6.5954 -6.7186
 -4.4432 -4.4749 -4.5075 -4.5409 -4.5786 -4.6224 -4.6722 -4.7261 -4.7825 -4.8404
 -4.8987 -4.9562 -5.0116 -5.0634 -5.1147 -5.2518 -5.4046 -5.5766 -5.7478 -5.9090
 -6.0608 -6.2051 -6.3428 -6.4746 -6.6011 -6.7232 -6.8416 -6.9565 -7.0684 -7.1780
 -4.5516 -4.5825 -4.6103 -4.6353 -4.6615 -4.6922 -4.7292 -4.7730 -4.8217 -4.8734
