 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F162M
 -2.0411 -4.7694 -7.1975 -5.8797 -1.0105  3.0739  1.2371 -0.7626 -1.5929 -1.5715
 -1.3562 -1.2650 -1.2708 -1.3148 -1.3704 -1.4982
 -1.2639 -2.5162 -3.7796 -3.4144 -1.5041  0.3613 -0.2541 -0.9527 -1.2751 -1.3097
 -1.2789 -1.2883 -1.3314 -1.3850 -1.4391 -1.5577 -1.7096 -1.8601 -2.0238
 -1.0687 -1.4123 -1.8684 -1.9362 -1.6456 -1.1364 -1.1336 -1.1584 -1.1939 -1.2355
 -1.2809 -1.3290 -1.3813 -1.4331 -1.4823 -1.5935 -1.7218 -1.8701 -2.0241 -2.1736
 -2.3132
 -1.4555 -1.4577 -1.4639 -1.4451 -1.4350 -1.4193 -1.4014 -1.3798 -1.3492 -1.3489
 -1.3621 -1.3871 -1.4204 -1.4592 -1.5000 -1.6056 -1.7380 -1.8832 -2.0317 -2.1755
 -2.3158 -2.4544 -2.5900
 -1.5621 -1.5505 -1.5447 -1.5329 -1.5245 -1.5130 -1.4989 -1.4832 -1.4683 -1.4578
 -1.4572 -1.4679 -1.4886 -1.5178 -1.5540 -1.6539 -1.7679 -1.8977 -2.0379 -2.1799
 -2.3195 -2.4561 -2.5893 -2.7193 -2.8463
 -1.6913 -1.6647 -1.6454 -1.6310 -1.6191 -1.6072 -1.5936 -1.5796 -1.5668 -1.5569
 -1.5515 -1.5527 -1.5635 -1.5827 -1.6098 -1.6999 -1.8016 -1.9182 -2.0486 -2.1858
 -2.3231 -2.4577 -2.5890 -2.7170 -2.8419 -2.9639
 -1.8431 -1.8003 -1.7660 -1.7394 -1.7189 -1.7019 -1.6855 -1.6690 -1.6537 -1.6414
 -1.6336 -1.6320 -1.6364 -1.6477 -1.6674 -1.7436 -1.8391 -1.9447 -2.0638 -2.1932
 -2.3266 -2.4592 -2.5891 -2.7157 -2.8391 -2.9594 -3.0768 -3.1918 -3.3043 -3.4119
 -2.0176 -1.9573 -1.9065 -1.8643 -1.8302 -1.8031 -1.7800 -1.7587 -1.7387 -1.7214
 -1.7085 -1.7016 -1.7021 -1.7098 -1.7229 -1.7857 -1.8745 -1.9747 -2.0838 -2.2039
 -2.3313 -2.4608 -2.5888 -2.7140 -2.8362 -2.9554 -3.0715 -3.1849 -3.2960 -3.4047
 -3.5090
 -2.2077 -2.1336 -2.0675 -2.0086 -1.9585 -1.9170 -1.8826 -1.8530 -1.8264 -1.8027
 -1.7828 -1.7689 -1.7625 -1.7646 -1.7746 -1.8253 -1.9067 -2.0032 -2.1073 -2.2188
 -2.3385 -2.4633 -2.5887 -2.7122 -2.8329 -2.9509 -3.0661 -3.1785 -3.2882 -3.3957
 -3.5011
 -2.3957 -2.3180 -2.2439 -2.1731 -2.1068 -2.0488 -1.9994 -1.9574 -1.9211 -1.8888
 -1.8607 -1.8385 -1.8238 -1.8179 -1.8219 -1.8647 -1.9368 -2.0294 -2.1314 -2.2383
 -2.3511 -2.4699 -2.5917 -2.7132 -2.8325 -2.9491 -3.0632 -3.1746 -3.2835 -3.3900
 -3.4943
 -2.5717 -2.4991 -2.4236 -2.3456 -2.2681 -2.1957 -2.1311 -2.0746 -2.0257 -1.9831
 -1.9451 -1.9133 -1.8894 -1.8753 -1.8717 -1.9001 -1.9653 -2.0519 -2.1513 -2.2562
 -2.3646 -2.4772 -2.5937 -2.7117 -2.8291 -2.9442 -3.0567 -3.1666 -3.2741 -3.3793
 -3.4846
 -2.7539 -2.6769 -2.5985 -2.5189 -2.4365 -2.3552 -2.2777 -2.2075 -2.1447 -2.0877
 -2.0374 -1.9953 -1.9626 -1.9404 -1.9290 -1.9401 -1.9931 -2.0733 -2.1687 -2.2718
 -2.3783 -2.4874 -2.5989 -2.7126 -2.8268 -2.9399 -3.0509 -3.1594 -3.2654 -3.3690
 -3.4706
 -2.9423 -2.8515 -2.7686 -2.6930 -2.6120 -2.5273 -2.4334 -2.3528 -2.2785 -2.2117
