 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F410M
  1.0337  1.0021  0.8591  0.4236 -0.2866 -0.6291 -0.5005 -0.4688 -0.5277 -0.5967
 -0.7778 -0.8413 -0.7208 -0.5455 -0.4852 -0.6579
  0.6451  0.6484  0.6025  0.4113  0.0800 -0.1195 -0.1512 -0.2299 -0.3304 -0.4180
 -0.5199 -0.5564 -0.5166 -0.4660 -0.4740 -0.6697 -0.8423 -1.0196 -1.1937
  0.4187  0.4058  0.3846  0.3141  0.1969  0.0888 -0.0082 -0.1201 -0.2227 -0.3067
 -0.3655 -0.3970 -0.4127 -0.4371 -0.4848 -0.6806 -0.8649 -1.0418 -1.2103 -1.3692
 -1.5188
  0.3545  0.2743  0.2054  0.1320  0.0641 -0.0041 -0.0715 -0.1394 -0.2047 -0.2629
 -0.3146 -0.3632 -0.4093 -0.4587 -0.5176 -0.6906 -0.8864 -1.0588 -1.2251 -1.3849
 -1.5368 -1.6815 -1.8201
  0.2527  0.1955  0.1415  0.0830  0.0225 -0.0407 -0.1051 -0.1700 -0.2348 -0.2979
 -0.3561 -0.4091 -0.4588 -0.5084 -0.5604 -0.7122 -0.8927 -1.0703 -1.2381 -1.3971
 -1.5483 -1.6926 -1.8308 -1.9638 -2.0924
  0.1481  0.1067  0.0644  0.0188 -0.0319 -0.0872 -0.1457 -0.2057 -0.2665 -0.3273
 -0.3868 -0.4434 -0.4959 -0.5450 -0.5964 -0.7352 -0.9009 -1.0778 -1.2470 -1.4064
 -1.5575 -1.7016 -1.8394 -1.9715 -2.0988 -2.2221
  0.0406  0.0079 -0.0259 -0.0606 -0.0992 -0.1436 -0.1933 -0.2465 -0.3020 -0.3587
 -0.4158 -0.4719 -0.5258 -0.5762 -0.6256 -0.7596 -0.9110 -1.0813 -1.2518 -1.4128
 -1.5644 -1.7085 -1.8460 -1.9778 -2.1043 -2.2264 -2.3449 -2.4599 -2.5719 -2.6815
 -0.0697 -0.1009 -0.1294 -0.1554 -0.1827 -0.2143 -0.2517 -0.2951 -0.3430 -0.3937
 -0.4463 -0.4999 -0.5530 -0.6037 -0.6525 -0.7798 -0.9241 -1.0838 -1.2523 -1.4156
 -1.5689 -1.7135 -1.8511 -1.9827 -2.1089 -2.2303 -2.3476 -2.4613 -2.5719 -2.6798
 -2.7856
 -0.1812 -0.2135 -0.2402 -0.2619 -0.2812 -0.3014 -0.3253 -0.3557 -0.3928 -0.4350
 -0.4807 -0.5293 -0.5796 -0.6300 -0.6782 -0.7996 -0.9362 -1.0885 -1.2504 -1.4139
 -1.5700 -1.7165 -1.8548 -1.9866 -2.1127 -2.2338 -2.3506 -2.4634 -2.5728 -2.6792
 -2.7831
 -0.2797 -0.3218 -0.3537 -0.3764 -0.3921 -0.4043 -0.4170 -0.4337 -0.4570 -0.4874
 -0.5236 -0.5644 -0.6091 -0.6563 -0.7031 -0.8211 -0.9500 -1.0955 -1.2515 -1.4118
 -1.5695 -1.7190 -1.8594 -1.9921 -2.1186 -2.2397 -2.3563 -2.4687 -2.5775 -2.6831
 -2.7856
 -0.3709 -0.4191 -0.4566 -0.4845 -0.5017 -0.5123 -0.5190 -0.5255 -0.5352 -0.5520
 -0.5770 -0.6085 -0.6448 -0.6844 -0.7260 -0.8386 -0.9638 -1.1018 -1.2514 -1.4065
 -1.5624 -1.7140 -1.8573 -1.9922 -2.1198 -2.2415 -2.3581 -2.4703 -2.5785 -2.6833
 -2.7872
 -0.4463 -0.5054 -0.5508 -0.5839 -0.6066 -0.6202 -0.6258 -0.6278 -0.6291 -0.6353
 -0.6476 -0.6658 -0.6900 -0.7198 -0.7550 -0.8607 -0.9812 -1.1103 -1.2533 -1.4031
 -1.5551 -1.7057 -1.8512 -1.9891 -2.1190 -2.2421 -2.3595 -2.4720 -2.5802 -2.6847
 -2.7859
 -0.5056 -0.5806 -0.6363 -0.6746 -0.7068 -0.7280 -0.7306 -0.7331 -0.7318 -0.7319
 -0.7344 -0.7392 -0.7461 -0.7625 -0.7901 -0.8874 -1.0022 -1.1210 -1.2572
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F410M
  0.3872  0.3017  0.2255  0.1558  0.0908  0.0838  0.1062  0.0724 -0.0052 -0.1096
 -0.2277 -0.3185 -0.3644 -0.3954 -0.4429 -0.6349
  0.4082  0.3228  0.2433  0.1689  0.0991  0.0597  0.0377 -0.0058 -0.0669 -0.1397
 -0.2198 -0.2923 -0.3504 -0.4048 -0.4677 -0.6598 -0.8436 -1.0192 -1.1865
  0.4103  0.3276  0.2479  0.1717  0.0994  0.0390 -0.0125 -0.0643 -0.1171 -0.1718
 -0.2289 -0.2890 -0.3526 -0.4199 -0.4913 -0.6812 -0.8650 -1.0405 -1.2075 -1.3665
 -1.5184
  0.3935  0.3161  0.2393  0.1642  0.0917  0.0217 -0.0444 -0.1030 -0.1559 -0.2058
 -0.2548 -0.3086 -0.3710 -0.4407 -0.5137 -0.6991 -0.8817 -1.0572 -1.2242 -1.3830
 -1.5344 -1.6793 -1.8188
  0.3578  0.2883  0.2175  0.1464  0.0761  0.0078 -0.0580 -0.1219 -0.1832 -0.2418
 -0.2976 -0.3511 -0.4057 -0.4672 -0.5349 -0.7135 -0.8937 -1.0693 -1.2366 -1.3953
 -1.5464 -1.6908 -1.8290 -1.9621 -2.0910
  0.3032  0.2442  0.1825  0.1183  0.0526 -0.0133 -0.0780 -0.1410 -0.2028 -0.2638
 -0.3241 -0.3832 -0.4396 -0.4973 -0.5592 -0.7269 -0.9021 -1.0770 -1.2453 -1.4044
 -1.5555 -1.6995 -1.8373 -1.9696 -2.0971 -2.2207
  0.2295  0.1812  0.1308  0.0766  0.0188 -0.0418 -0.1036 -0.1650 -0.2258 -0.2860
 -0.3460 -0.4061 -0.4656 -0.5228 -0.5830 -0.7421 -0.9092 -1.0809 -1.2502 -1.4106
 -1.5621 -1.7062 -1.8437 -1.9756 -2.1023 -2.2246 -2.3432 -2.4585 -2.5707 -2.6803
  0.1417  0.1011  0.0607  0.0180 -0.0291 -0.0812 -0.1368 -0.1944 -0.2527 -0.3112
 -0.3699 -0.4288 -0.4878 -0.5453 -0.6036 -0.7571 -0.9176 -1.0829 -1.2509 -1.4134
 -1.5664 -1.7110 -1.8487 -1.9804 -2.1067 -2.2284 -2.3460 -2.4599 -2.5706 -2.6786
 -2.7845
  0.0728  0.0189 -0.0243 -0.0578 -0.0938 -0.1350 -0.1815 -0.2322 -0.2858 -0.3409
 -0.3970 -0.4538 -0.5112 -0.5683 -0.6244 -0.7712 -0.9262 -1.0856 -1.2494 -1.4120
 -1.5668 -1.7139 -1.8522 -1.9841 -2.1104 -2.2316 -2.3486 -2.4619 -2.5717 -2.6783
 -2.7819
 -0.0591 -0.0837 -0.1137 -0.1486 -0.1765 -0.2066 -0.2422 -0.2833 -0.3292 -0.3786
 -0.4303 -0.4837 -0.5384 -0.5937 -0.6483 -0.7883 -0.9363 -1.0910 -1.2495 -1.4101
 -1.5674 -1.7165 -1.8567 -1.9896 -2.1162 -2.2375 -2.3543 -2.4669 -2.5758 -2.6815
 -2.7843
 -0.1389 -0.1786 -0.2140 -0.2456 -0.2692 -0.2931 -0.3183 -0.3486 -0.3845 -0.4253
 -0.4701 -0.5181 -0.5684 -0.6203 -0.6730 -0.8068 -0.9466 -1.0949 -1.2485 -1.4047
 -1.5606 -1.7118 -1.8549 -1.9896 -2.1174 -2.2392 -2.3560 -2.4684 -2.5768 -2.6818
 -2.7858
 -0.2168 -0.2660 -0.3065 -0.3391 -0.3618 -0.3786 -0.3964 -0.4304 -0.4555 -0.4860
 -0.5215 -0.5616 -0.6053 -0.6520 -0.7008 -0.8280 -0.9603 -1.1011 -1.2492 -1.4008
 -1.5533 -1.7038 -1.8491 -1.9867 -2.1166 -2.2398 -2.3574 -2.4701 -2.5784 -2.6831
 -2.7844
 -0.2928 -0.3458 -0.3909 -0.4290 -0.4544 -0.4631 -0.4971 -0.5119 -0.5296 -0.5625
 -0.5876 -0.6176 -0.6525 -0.6916 -0.7317 -0.8519 -0.9774 -1.1096 -1.2516
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F410M
  0.3518  0.2672  0.2029  0.1787  0.1910  0.2034  0.1831  0.1313  0.0569 -0.0369
 -0.1296 -0.2172 -0.2932 -0.3645 -0.4383 -0.6284
  0.3820  0.2944  0.2191  0.1668  0.1352  0.1092  0.0741  0.0276 -0.0297 -0.0977
 -0.1699 -0.2453 -0.3203 -0.3947 -0.4698 -0.6583 -0.8423 -1.0178 -1.1842
  0.4001  0.3119  0.2301  0.1593  0.0985  0.0459 -0.0019 -0.0485 -0.0973 -0.1501
 -0.2087 -0.2743 -0.3461 -0.4209 -0.4962 -0.6830 -0.8649 -1.0394 -1.2058 -1.3647
 -1.5168
  0.4061  0.3197  0.2359  0.1562  0.0809  0.0135 -0.0449 -0.0970 -0.1459 -0.1941
 -0.2460 -0.3042 -0.3706 -0.4431 -0.5175 -0.7025 -0.8827 -1.0564 -1.2228 -1.3815
 -1.5328 -1.6776 -1.8169
  0.4000  0.3178  0.2365  0.1575  0.0824  0.0120 -0.0549 -0.1179 -0.1755 -0.2297
 -0.2818 -0.3350 -0.3938 -0.4613 -0.5337 -0.7168 -0.8957 -1.0688 -1.2351 -1.3936
 -1.5446 -1.6889 -1.8272 -1.9604 -2.0894
  0.3782  0.3032  0.2272  0.1516  0.0775  0.0064 -0.0607 -0.1240 -0.1861 -0.2473
 -0.3065 -0.3640 -0.4199 -0.4803 -0.5480 -0.7272 -0.9046 -1.0772 -1.2438 -1.4025
 -1.5535 -1.6975 -1.8353 -1.9677 -2.0954 -2.2192
  0.3360  0.2712  0.2039  0.1349  0.0650 -0.0044 -0.0718 -0.1363 -0.1981 -0.2588
 -0.3201 -0.3820 -0.4425 -0.5017 -0.5647 -0.7359 -0.9105 -1.0818 -1.2489 -1.4085
 -1.5599 -1.7039 -1.8415 -1.9735 -2.1004 -2.2229 -2.3418 -2.4573 -2.5695 -2.6791
  0.2721  0.2185  0.1623  0.1030  0.0409 -0.0233 -0.0882 -0.1522 -0.2147 -0.2754
 -0.3354 -0.3962 -0.4583 -0.5191 -0.5811 -0.7453 -0.9151 -1.0839 -1.2503 -1.4114
 -1.5640 -1.7086 -1.8463 -1.9781 -2.1046 -2.2264 -2.3443 -2.4584 -2.5693 -2.6774
 -2.7833
  0.1915  0.1460  0.1006  0.0528  0.0009 -0.0548 -0.1135 -0.1739 -0.2347 -0.2951
 -0.3546 -0.4139 -0.4741 -0.5348 -0.5954 -0.7554 -0.9200 -1.0849 -1.2489 -1.4105
 -1.5652 -1.7114 -1.8497 -1.9817 -2.1081 -2.2295 -2.3467 -2.4601 -2.5699 -2.6766
 -2.7808
  0.1028  0.0598  0.0208 -0.0170 -0.0578 -0.1030 -0.1529 -0.2064 -0.2627 -0.3204
 -0.3785 -0.4366 -0.4950 -0.5539 -0.6127 -0.7670 -0.9271 -1.0883 -1.2490 -1.4090
 -1.5654 -1.7140 -1.8541 -1.9870 -2.1138 -2.2352 -2.3522 -2.4650 -2.5742 -2.6801
 -2.7831
  0.0156 -0.0295 -0.0678 -0.1008 -0.1325 -0.1675 -0.2069 -0.2513 -0.3000 -0.3520
 -0.4063 -0.4619 -0.5182 -0.5750 -0.6320 -0.7791 -0.9330 -1.0899 -1.2469 -1.4036
