 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.7279 -1.6930 -1.6337 -1.6080 -1.6288 -1.6508 -1.6416 -1.6184 -1.6118 -1.6281
 -1.6588 -1.6987 -1.7414 -1.7854 -1.8328 -1.9576 -2.0886 -2.2213 -2.3516
 -1.7341 -1.7344 -1.7211 -1.7080 -1.6956 -1.6825 -1.6709 -1.6639 -1.6644 -1.6737
 -1.6933 -1.7239 -1.7639 -1.8092 -1.8568 -1.9802 -2.1077 -2.2377 -2.3665 -2.4932
 -1.7397 -1.7574 -1.7699 -1.7704 -1.7536 -1.7322 -1.7185 -1.7124 -1.7116 -1.7163
 -1.7295 -1.7530 -1.7881 -1.8319 -1.8790 -2.0011 -2.1257 -2.2527 -2.3796 -2.5042
 -2.6256
 -1.7447 -1.7620 -1.7801 -1.7952 -1.8028 -1.7999 -1.7844 -1.7639 -1.7534 -1.7559
 -1.7674 -1.7860 -1.8140 -1.8535 -1.8994 -2.0203 -2.1426 -2.2663 -2.3909 -2.5136
 -2.6330 -2.7494
 -1.7599 -1.7720 -1.7875 -1.8040 -1.8189 -1.8291 -1.8323 -1.8287 -1.8189 -1.8093
 -1.8105 -1.8239 -1.8452 -1.8770 -1.9191 -2.0379 -2.1586 -2.2793 -2.4010 -2.5219
 -2.6401 -2.7549 -2.8666 -2.9756
 -1.7895 -1.7940 -1.8032 -1.8157 -1.8301 -1.8442 -1.8556 -1.8626 -1.8661 -1.8676
 -1.8688 -1.8746 -1.8889 -1.9111 -1.9440 -2.0544 -2.1735 -2.2919 -2.4105 -2.5293
 -2.6464 -2.7603 -2.8708 -2.9784 -3.0832 -3.1856 -3.2862 -3.3861 -3.4853 -3.5815
 -1.8341 -1.8307 -1.8320 -1.8376 -1.8471 -1.8594 -1.8727 -1.8850 -1.8951 -1.9037
 -1.9127 -1.9235 -1.9375 -1.9553 -1.9803 -2.0736 -2.1876 -2.3038 -2.4196 -2.5359
 -2.6517 -2.7651 -2.8751 -2.9818 -3.0855 -3.1864 -3.2853 -3.3823 -3.4787 -3.5750
 -3.6688
 -1.8911 -1.8812 -1.8751 -1.8730 -1.8755 -1.8824 -1.8930 -1.9055 -1.9185 -1.9309
 -1.9433 -1.9574 -1.9747 -1.9949 -2.0179 -2.0988 -2.2028 -2.3152 -2.4285 -2.5420
 -2.6559 -2.7688 -2.8787 -2.9853 -3.0884 -3.1885 -3.2861 -3.3816 -3.4754 -3.5686
 -3.6624
 -1.9566 -1.9424 -1.9308 -1.9220 -1.9172 -1.9171 -1.9221 -1.9312 -1.9433 -1.9569
 -1.9710 -1.9861 -2.0036 -2.0246 -2.0486 -2.1252 -2.2212 -2.3281 -2.4386 -2.5497
 -2.6613 -2.7730 -2.8830 -2.9900 -3.0935 -3.1935 -3.2906 -3.3851 -3.4775 -3.5686
 -3.6592
 -2.0297 -2.0125 -1.9967 -1.9828 -1.9716 -1.9646 -1.9627 -1.9661 -1.9742 -1.9858
 -1.9996 -2.0147 -2.0314 -2.0508 -2.0735 -2.1473 -2.2379 -2.3395 -2.4467 -2.5554
 -2.6646 -2.7742 -2.8833 -2.9905 -3.0945 -3.1950 -3.2923 -3.3865 -3.4782 -3.5678
 -3.6573
 -2.1105 -2.0897 -2.0707 -2.0532 -2.0375 -2.0247 -2.0162 -2.0128 -2.0148 -2.0218
 -2.0326 -2.0463 -2.0618 -2.0792 -2.0993 -2.1665 -2.2537 -2.3505 -2.4543 -2.5608
 -2.6680 -2.7755 -2.8829 -2.9895 -3.0939 -3.1952 -3.2932 -3.3878 -3.4795 -3.5687
 -3.6558
 -2.1989 -2.1740 -2.1514 -2.1317 -2.1126 -2.0957 -2.0820 -2.0722 -2.0675 -2.0681
 -2.0736 -2.0834 -2.0964 -2.1117 -2.1260 -2.1828 -2.2686 -2.3611 -2.4614
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.6568 -1.6427 -1.6271 -1.6119 -1.5994 -1.5915 -1.5900 -1.5960 -1.6097 -1.6313
 -1.6611 -1.6988 -1.7418 -1.7879 -1.8367 -1.9601 -2.0881 -2.2190 -2.3502
 -1.6928 -1.6862 -1.6757 -1.6635 -1.6520 -1.6432 -1.6391 -1.6408 -1.6492 -1.6647
 -1.6887 -1.7221 -1.7635 -1.8094 -1.8574 -1.9809 -2.1072 -2.2354 -2.3639 -2.4906
 -1.7142 -1.7265 -1.7254 -1.7095 -1.7007 -1.6931 -1.6880 -1.6871 -1.6911 -1.7012
 -1.7186 -1.7455 -1.7826 -1.8273 -1.8752 -1.9987 -2.1238 -2.2498 -2.3760 -2.5004
 -2.6220
 -1.7216 -1.7469 -1.7581 -1.7575 -1.7499 -1.7400 -1.7315 -1.7277 -1.7305 -1.7384
 -1.7517 -1.7721 -1.8023 -1.8432 -1.8901 -2.0135 -2.1379 -2.2622 -2.3865 -2.5092
 -2.6288 -2.7454
 -1.7195 -1.7404 -1.7626 -1.7769 -1.7834 -1.7845 -1.7822 -1.7781 -1.7737 -1.7725
 -1.7828 -1.8007 -1.8254 -1.8596 -1.9035 -2.0259 -2.1499 -2.2729 -2.3955 -2.5168
 -2.6352 -2.7504 -2.8624 -2.9717
 -1.7244 -1.7418 -1.7628 -1.7852 -1.8067 -1.8242 -1.8361 -1.8416 -1.8409 -1.8337
 -1.8285 -1.8353 -1.8529 -1.8802 -1.9179 -2.0366 -2.1602 -2.2823 -2.4032 -2.5232
 -2.6409 -2.7552 -2.8661 -2.9740 -3.0792 -3.1822 -3.2833 -3.3834 -3.4827 -3.5787
 -1.7421 -1.7527 -1.7688 -1.7884 -1.8096 -1.8305 -1.8493 -1.8640 -1.8748 -1.8826
 -1.8877 -1.8909 -1.8985 -1.9147 -1.9412 -2.0469 -2.1691 -2.2905 -2.4101 -2.5286
 -2.6455 -2.7595 -2.8699 -2.9770 -3.0811 -3.1825 -3.2819 -3.3794 -3.4760 -3.5723
 -3.6661
 -1.7734 -1.7772 -1.7865 -1.8002 -1.8171 -1.8362 -1.8560 -1.8751 -1.8921 -1.9070
 -1.9207 -1.9344 -1.9478 -1.9620 -1.9806 -2.0631 -2.1778 -2.2979 -2.4164 -2.5332
 -2.6489 -2.7626 -2.8731 -2.9800 -3.0836 -3.1842 -3.2823 -3.3782 -3.4724 -3.5659
 -3.6597
 -1.8183 -1.8144 -1.8172 -1.8243 -1.8352 -1.8495 -1.8663 -1.8849 -1.9041 -1.9229
 -1.9410 -1.9594 -1.9789 -1.9994 -2.0204 -2.0908 -2.1914 -2.3068 -2.4238 -2.5391
 -2.6533 -2.7663 -2.8770 -2.9844 -3.0883 -3.1887 -3.2863 -3.3814 -3.4743 -3.5657
 -3.6565
 -1.8733 -1.8640 -1.8606 -1.8613 -1.8658 -1.8739 -1.8855 -1.9003 -1.9178 -1.9370
 -1.9570 -1.9775 -1.9992 -2.0225 -2.0474 -2.1182 -2.2088 -2.3158 -2.4294 -2.5430
 -2.6554 -2.7668 -2.8768 -2.9846 -3.0891 -3.1900 -3.2877 -3.3824 -3.4745 -3.5646
 -3.6545
 -1.9350 -1.9227 -1.9144 -1.9097 -1.9084 -1.9104 -1.9161 -1.9255 -1.9389 -1.9555
 -1.9746 -1.9953 -2.0174 -2.0410 -2.0666 -2.1401 -2.2269 -2.3269 -2.4356 -2.5468
 -2.6575 -2.7673 -2.8759 -2.9833 -3.0881 -3.1899 -3.2883 -3.3834 -3.4756 -3.5652
 -3.6528
 -2.0028 -1.9880 -1.9762 -1.9672 -1.9612 -1.9582 -1.9584 -1.9621 -1.9701 -1.9822
 -1.9980 -2.0168 -2.0377 -2.0605 -2.0780 -2.1565 -2.2457 -2.3401 -2.4424
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
