 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F115W
 -0.7392 -0.7832 -0.8529 -0.9086 -0.9442 -0.9857 -1.0476 -1.1120 -1.1562 -1.1762
 -1.1837 -1.1814 -1.1762 -1.1742 -1.1747 -1.1971 -1.2505 -1.3210 -1.3942
 -0.8009 -0.8292 -0.8688 -0.9098 -0.9535 -1.0006 -1.0487 -1.0944 -1.1344 -1.1668
 -1.1901 -1.2034 -1.2078 -1.2082 -1.2102 -1.2332 -1.2829 -1.3507 -1.4247 -1.5018
 -0.8404 -0.8636 -0.8890 -0.9204 -0.9620 -1.0065 -1.0473 -1.0857 -1.1234 -1.1596
 -1.1902 -1.2135 -1.2271 -1.2326 -1.2372 -1.2621 -1.3096 -1.3752 -1.4491 -1.5250
 -1.6010
 -0.8577 -0.8864 -0.9135 -0.9404 -0.9697 -1.0034 -1.0434 -1.0859 -1.1232 -1.1546
 -1.1840 -1.2117 -1.2341 -1.2474 -1.2557 -1.2838 -1.3306 -1.3945 -1.4675 -1.5426
 -1.6176 -1.6921
 -0.8530 -0.8889 -0.9213 -0.9508 -0.9791 -1.0081 -1.0392 -1.0730 -1.1095 -1.1456
 -1.1765 -1.2035 -1.2301 -1.2515 -1.2656 -1.2987 -1.3457 -1.4085 -1.4814 -1.5568
 -1.6317 -1.7056 -1.7786 -1.8509
 -0.8310 -0.8739 -0.9127 -0.9471 -0.9782 -1.0074 -1.0365 -1.0663 -1.0972 -1.1287
 -1.1599 -1.1891 -1.2162 -1.2428 -1.2643 -1.3066 -1.3551 -1.4172 -1.4905 -1.5671
 -1.6430 -1.7175 -1.7905 -1.8624 -1.9333 -2.0037 -2.0744 -2.1475 -2.2239 -2.3003
 -0.7987 -0.8462 -0.8905 -0.9304 -0.9658 -0.9979 -1.0281 -1.0574 -1.0869 -1.1163
 -1.1452 -1.1731 -1.1997 -1.2271 -1.2524 -1.3063 -1.3591 -1.4210 -1.4942 -1.5728
 -1.6509 -1.7270 -1.8011 -1.8733 -1.9441 -2.0137 -2.0830 -2.1523 -2.2242 -2.2999
 -2.3763
 -0.7654 -0.8125 -0.8591 -0.9031 -0.9429 -0.9791 -1.0121 -1.0431 -1.0731 -1.1027
 -1.1317 -1.1596 -1.1863 -1.2122 -1.2388 -1.2981 -1.3572 -1.4206 -1.4935 -1.5733
 -1.6542 -1.7330 -1.8092 -1.8829 -1.9546 -2.0244 -2.0931 -2.1612 -2.2296 -2.3003
 -2.3756
 -0.7407 -0.7821 -0.8261 -0.8706 -0.9129 -0.9523 -0.9887 -1.0225 -1.0548 -1.0859
 -1.1161 -1.1454 -1.1734 -1.2002 -1.2270 -1.2890 -1.3515 -1.4176 -1.4904 -1.5705
 -1.6536 -1.7356 -1.8149 -1.8913 -1.9648 -2.0359 -2.1052 -2.1731 -2.2403 -2.3080
 -2.3780
 -0.7323 -0.7628 -0.7989 -0.8389 -0.8800 -0.9202 -0.9590 -0.9955 -1.0303 -1.0637
 -1.0960 -1.1274 -1.1575 -1.1865 -1.2145 -1.2799 -1.3441 -1.4118 -1.4847 -1.5640
 -1.6475 -1.7318 -1.8144 -1.8940 -1.9703 -2.0437 -2.1146 -2.1834 -2.2506 -2.3171
 -2.3840
 -0.7416 -0.7598 -0.7855 -0.8164 -0.8514 -0.8891 -0.9273 -0.9649 -1.0016 -1.0372
 -1.0718 -1.1056 -1.1383 -1.1698 -1.2001 -1.2707 -1.3369 -1.4056 -1.4788 -1.5570
 -1.6397 -1.7245 -1.8092 -1.8919 -1.9716 -2.0481 -2.1216 -2.1924 -2.2608 -2.3277
 -2.3936
 -0.7687 -0.7731 -0.7895 -0.8093 -0.8352 -0.8660 -0.9000 -0.9358 -0.9722 -1.0087
 -1.0448 -1.0806 -1.1156 -1.1498 -1.1838 -1.2614 -1.3299 -1.3990 -1.4727
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F115W
 -0.7306 -0.7827 -0.8405 -0.9009 -0.9616 -1.0198 -1.0730 -1.1189 -1.1556 -1.1819
 -1.1972 -1.2025 -1.2011 -1.1983 -1.1993 -1.2141 -1.2551 -1.3188 -1.3941
 -0.7302 -0.7720 -0.8229 -0.8799 -0.9394 -0.9986 -1.0549 -1.1057 -1.1494 -1.1843
 -1.2092 -1.2236 -1.2288 -1.2297 -1.2314 -1.2492 -1.2891 -1.3492 -1.4216 -1.4983
 -0.7645 -0.7908 -0.8295 -0.8745 -0.9247 -0.9786 -1.0333 -1.0856 -1.1331 -1.1742
 -1.2073 -1.2313 -1.2449 -1.2508 -1.2552 -1.2766 -1.3165 -1.3741 -1.4442 -1.5192
 -1.5951
 -0.8058 -0.8249 -0.8535 -0.8903 -0.9329 -0.9787 -1.0258 -1.0724 -1.1169 -1.1587
 -1.1957 -1.2268 -1.2498 -1.2628 -1.2707 -1.2963 -1.3373 -1.3935 -1.4619 -1.5360
 -1.6109 -1.6857
 -0.8272 -0.8551 -0.8825 -0.9137 -0.9489 -0.9867 -1.0265 -1.0673 -1.1085 -1.1486
 -1.1839 -1.2159 -1.2440 -1.2655 -1.2787 -1.3092 -1.3518 -1.4078 -1.4753 -1.5492
