 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F430M
 -4.1967 -4.2872 -4.3679 -4.4231 -4.4516 -4.4673 -4.4876 -4.5194 -4.5652 -4.6262
 -4.6931 -4.7662 -4.8397 -4.9124 -4.9862 -5.1709 -5.3483 -5.5172 -5.6763
 -4.1628 -4.2489 -4.3314 -4.4042 -4.4663 -4.5183 -4.5624 -4.6023 -4.6423 -4.6856
 -4.7357 -4.7955 -4.8644 -4.9378 -5.0121 -5.1957 -5.3718 -5.5391 -5.7013 -5.8594
 -4.1446 -4.2261 -4.3074 -4.3872 -4.4645 -4.5349 -4.5950 -4.6459 -4.6902 -4.7308
 -4.7745 -4.8256 -4.8879 -4.9587 -5.0322 -5.2146 -5.3900 -5.5567 -5.7202 -5.8787
 -6.0301
 -4.1421 -4.2188 -4.2959 -4.3721 -4.4462 -4.5171 -4.5854 -4.6502 -4.7089 -4.7618
 -4.8095 -4.8565 -4.9102 -4.9751 -5.0465 -5.2276 -5.4029 -5.5700 -5.7331 -5.8913
 -6.0424 -6.1868
 -4.1561 -4.2262 -4.2978 -4.3697 -4.4411 -4.5107 -4.5772 -4.6406 -4.7032 -4.7654
 -4.8255 -4.8820 -4.9345 -4.9922 -5.0587 -5.2364 -5.4113 -5.5790 -5.7424 -5.9004
 -6.0515 -6.1956 -6.3335 -6.4659
 -4.1895 -4.2509 -4.3146 -4.3801 -4.4469 -4.5139 -4.5799 -4.6436 -4.7050 -4.7657
 -4.8276 -4.8907 -4.9515 -5.0095 -5.0722 -5.2430 -5.4162 -5.5841 -5.7480 -5.9067
 -6.0581 -6.2023 -6.3400 -6.4720 -6.5988 -6.7213 -6.8400 -6.9553 -7.0674 -7.1768
 -4.2436 -4.2954 -4.3493 -4.4060 -4.4655 -4.5273 -4.5904 -4.6533 -4.7151 -4.7755
 -4.8357 -4.8971 -4.9603 -5.0211 -5.0833 -5.2496 -5.4193 -5.5859 -5.7498 -5.9098
 -6.0624 -6.2072 -6.3450 -6.4769 -6.6034 -6.7251 -6.8428 -6.9568 -7.0675 -7.1753
 -7.2812
 -4.3149 -4.3598 -4.4040 -4.4502 -4.5001 -4.5540 -4.6111 -4.6703 -4.7305 -4.7905
 -4.8501 -4.9098 -4.9707 -5.0321 -5.0926 -5.2556 -5.4218 -5.5861 -5.7484 -5.9091
 -6.0638 -6.2100 -6.3485 -6.4806 -6.6071 -6.7285 -6.8456 -6.9588 -7.0684 -7.1749
 -7.2789
 -4.3956 -4.4386 -4.4774 -4.5143 -4.5539 -4.5977 -4.6464 -4.6990 -4.7547 -4.8121
 -4.8703 -4.9288 -4.9878 -5.0474 -5.1062 -5.2634 -5.4259 -5.5879 -5.7479 -5.9076
 -6.0640 -6.2128 -6.3529 -6.4859 -6.6128 -6.7344 -6.8513 -6.9641 -7.0732 -7.1789
 -7.2817
 -4.4763 -4.5219 -4.5606 -4.5935 -4.6245 -4.6585 -4.6970 -4.7406 -4.7889 -4.8408
 -4.8952 -4.9512 -5.0080 -5.0654 -5.1228 -5.2722 -5.4289 -5.5874 -5.7448 -5.9016
 -6.0576 -6.2085 -6.3513 -6.4859 -6.6138 -6.7358 -6.8529 -6.9655 -7.0741 -7.1792
 -7.2833
 -4.5551 -4.6046 -4.6459 -4.6806 -4.7097 -4.7362 -4.7655 -4.7992 -4.8381 -4.8818
 -4.9296 -4.9807 -5.0339 -5.0884 -5.1436 -5.2858 -5.4351 -5.5885 -5.7427 -5.8964
 -6.0498 -6.2008 -6.3459 -6.4833 -6.6130 -6.7362 -6.8540 -6.9669 -7.0754 -7.1802
 -7.2817
 -4.6319 -4.6867 -4.7298 -4.7692 -4.8003 -4.8259 -4.8496 -4.8748 -4.9042 -4.9384
 -4.9773 -5.0208 -5.0680 -5.1179 -5.1686 -5.3042 -5.4445 -5.5912 -5.7416
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F430M
 -4.1757 -4.2346 -4.2886 -4.3391 -4.3886 -4.4391 -4.4924 -4.5488 -4.6053 -4.6616
 -4.7196 -4.7817 -4.8487 -4.9197 -4.9967 -5.1775 -5.3525 -5.5202 -5.6798
