 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F555W
 -0.7501  1.0729  2.3606  1.4550 -1.5966 -6.4385 -5.1246 -2.9937 -1.8255 -1.7883
 -1.6178 -1.4917 -1.8886 -2.3645 -2.4126 -1.8075
 -3.8375 -2.9326 -2.0693 -2.1445 -3.1337 -5.2250 -4.6024 -3.5764 -2.8365 -2.5342
 -2.2670 -2.1099 -2.2055 -2.3457 -2.2948 -1.7599 -1.4128 -1.2122 -1.1776
 -4.9344 -4.5640 -4.0622 -3.7566 -3.6685 -4.0918 -3.8619 -3.5084 -3.1357 -2.8090
 -2.5571 -2.3965 -2.3147 -2.2475 -2.1314 -1.6876 -1.3753 -1.1879 -1.0928 -1.0129
 -0.8762
 -4.0408 -3.8213 -3.6181 -3.3813 -3.2011 -3.0389 -2.9031 -2.7897 -2.7231 -2.6127
 -2.4881 -2.3514 -2.2162 -2.0700 -1.9224 -1.5906 -1.3465 -1.1751 -1.0535 -0.9651
 -0.8956 -0.8378 -0.7871
 -3.6596 -3.4953 -3.3352 -3.1589 -2.9972 -2.8415 -2.6988 -2.5721 -2.4601 -2.3567
 -2.2523 -2.1411 -2.0273 -1.9113 -1.7944 -1.5234 -1.3156 -1.1686 -1.0620 -0.9810
 -0.9161 -0.8615 -0.8135 -0.7716 -0.7359
 -3.2960 -3.1764 -3.0541 -2.9255 -2.7904 -2.6529 -2.5181 -2.3920 -2.2773 -2.1734
 -2.0772 -1.9836 -1.8878 -1.7928 -1.6956 -1.4708 -1.2910 -1.1622 -1.0682 -0.9951
 -0.9355 -0.8847 -0.8399 -0.7996 -0.7631 -0.7314
 -2.9499 -2.8646 -2.7748 -2.6811 -2.5806 -2.4731 -2.3610 -2.2494 -2.1429 -2.0440
 -1.9530 -1.8683 -1.7870 -1.7074 -1.6260 -1.4328 -1.2727 -1.1559 -1.0721 -1.0074
 -0.9538 -0.9074 -0.8662 -0.8283 -0.7934 -0.7616 -0.7335 -0.7134 -0.7043 -0.7047
 -2.6214 -2.5599 -2.4973 -2.4338 -2.3662 -2.2917 -2.2096 -2.1222 -2.0329 -1.9456
 -1.8628 -1.7852 -1.7124 -1.6428 -1.5744 -1.4067 -1.2615 -1.1502 -1.0718 -1.0143
 -0.9676 -0.9270 -0.8904 -0.8565 -0.8244 -0.7941 -0.7653 -0.7415 -0.7269 -0.7236
 -0.7302
 -2.3256 -2.2803 -2.2374 -2.1968 -2.1551 -2.1095 -2.0574 -1.9976 -1.9311 -1.8612
 -1.7905 -1.7218 -1.6562 -1.5937 -1.5332 -1.3868 -1.2537 -1.1467 -1.0688 -1.0147
 -0.9744 -0.9406 -0.9100 -0.8813 -0.8536 -0.8268 -0.8014 -0.7768 -0.7571 -0.7468
 -0.7488
 -2.0635 -2.0324 -2.0051 -1.9812 -1.9582 -1.9341 -1.9059 -1.8713 -1.8287 -1.7787
 -1.7236 -1.6663 -1.6089 -1.5528 -1.4983 -1.3675 -1.2452 -1.1426 -1.0651 -1.0104
 -0.9732 -0.9456 -0.9221 -0.9000 -0.8782 -0.8562 -0.8346 -0.8138 -0.7948 -0.7808
 -0.7720
 -1.8368 -1.8187 -1.8033 -1.7903 -1.7798 -1.7699 -1.7587 -1.7436 -1.7223 -1.6925
 -1.6550 -1.6119 -1.5653 -1.5170 -1.4684 -1.3492 -1.2375 -1.1390 -1.0622 -1.0060
 -0.9681 -0.9434 -0.9258 -0.9108 -0.8961 -0.8806 -0.8646 -0.8483 -0.8322 -0.8176
 -0.8038
 -1.6587 -1.6392 -1.6275 -1.6229 -1.6212 -1.6203 -1.6201 -1.6181 -1.6122 -1.5984
 -1.5769 -1.5492 -1.5164 -1.4795 -1.4396 -1.3332 -1.2283 -1.1346 -1.0583 -1.0017
 -0.9622 -0.9371 -0.9222 -0.9129 -0.9052 -0.8970 -0.8878 -0.8776 -0.8664 -0.8553
 -0.8452
 -1.5292 -1.4938 -1.4777 -1.4790 -1.4824 -1.4853 -1.4920 -1.4985 -1.5025 -1.5009
 -1.4935 -1.4806 -1.4628 -1.4403 -1.4118 -1.3196 -1.2176 -1.1294 -1.0534
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F555W
 -4.3562 -3.9784 -3.7271 -3.5958 -3.5821 -3.9907 -3.7230 -3.4717 -3.2726 -3.1056
 -2.8773 -2.6478 -2.5317 -2.4611 -2.3393 -1.8683
 -4.2004 -3.8356 -3.5740 -3.4060 -3.3270 -3.4874 -3.3251 -3.1601 -3.0087 -2.8652
 -2.6960 -2.5241 -2.3924 -2.2773 -2.1420 -1.7458 -1.4355 -1.2156 -1.0604
 -4.0383 -3.6927 -3.4300 -3.2386 -3.1124 -3.0988 -2.9973 -2.8873 -2.7703 -2.6473
 -2.5195 -2.3879 -2.2533 -2.1163 -1.9776 -1.6433 -1.3809 -1.1903 -1.0541 -0.9542
 -0.8772
 -3.8699 -3.5497 -3.2951 -3.0936 -2.9382 -2.8249 -2.7396 -2.6536 -2.5574 -2.4518
 -2.3479 -2.2391 -2.1143 -1.9779 -1.8461 -1.5608 -1.3375 -1.1724 -1.0526 -0.9627
 -0.8920 -0.8337 -0.7827
 -3.6952 -3.4066 -3.1693 -2.9710 -2.8045 -2.6657 -2.5520 -2.4588 -2.3701 -2.2788
 -2.1811 -2.0777 -1.9755 -1.8622 -1.7475 -1.4983 -1.3053 -1.1619 -1.0559 -0.9746
 -0.9094 -0.8547 -0.8073 -0.7659 -0.7306
 -3.5142 -3.2634 -3.0526 -2.8708 -2.7113 -2.5706 -2.4466 -2.3383 -2.2426 -2.1544
 -2.0648 -1.9693 -1.8755 -1.7785 -1.6770 -1.4533 -1.2812 -1.1545 -1.0609 -0.9877
 -0.9279 -0.8770 -0.8323 -0.7924 -0.7566 -0.7252
 -3.3221 -3.1090 -2.9279 -2.7687 -2.6251 -2.4937 -2.3730 -2.2621 -2.1611 -2.0681
 -1.9795 -1.8920 -1.8038 -1.7198 -1.6299 -1.4237 -1.2639 -1.1476 -1.0638 -0.9990
 -0.9453 -0.8989 -0.8577 -0.8204 -0.7861 -0.7551 -0.7278 -0.7084 -0.6999 -0.7005
 -3.1291 -2.9478 -2.7938 -2.6579 -2.5333 -2.4169 -2.3065 -2.2018 -2.1026 -2.0097
 -1.9219 -1.8372 -1.7539 -1.6748 -1.5951 -1.4062 -1.2532 -1.1412 -1.0628 -1.0052
 -0.9585 -0.9179 -0.8814 -0.8480 -0.8165 -0.7872 -0.7606 -0.7372 -0.7222 -0.7194
 -0.7262
 -2.8169 -2.7497 -2.6564 -2.5399 -2.4333 -2.3329 -2.2360 -2.1419 -2.0506 -1.9621
 -1.8772 -1.7959 -1.7172 -1.6409 -1.5672 -1.3929 -1.2478 -1.1367 -1.0567 -1.0053
 -0.9616 -0.9312 -0.9008 -0.8725 -0.8455 -0.8193 -0.7947 -0.7749 -0.7603 -0.7504
 -0.7448
 -2.7360 -2.6095 -2.5047 -2.4195 -2.3266 -2.2400 -2.1566 -2.0748 -1.9939 -1.9138
 -1.8349 -1.7581 -1.6839 -1.6120 -1.5426 -1.3791 -1.2412 -1.1332 -1.0544 -1.0006
 -0.9638 -0.9363 -0.9129 -0.8911 -0.8699 -0.8486 -0.8278 -0.8077 -0.7894 -0.7749
 -0.7679
