 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F770W
 -6.0672 -6.1841 -6.3494 -6.4291 -6.4949 -6.5739 -6.6617 -6.7512 -6.8465 -6.9387
 -7.0273 -7.1135 -7.1971 -7.2788 -7.3579 -7.5490 -7.7370 -7.9229 -8.0892
 -6.1539 -6.2313 -6.3178 -6.4142 -6.5192 -6.6177 -6.7061 -6.7937 -6.8846 -6.9755
 -7.0645 -7.1512 -7.2355 -7.3174 -7.3972 -7.5897 -7.7760 -7.9548 -8.1245 -8.2852
 -6.1812 -6.2555 -6.3384 -6.4267 -6.5201 -6.6209 -6.7245 -6.8218 -6.9134 -7.0022
 -7.0900 -7.1764 -7.2608 -7.3431 -7.4232 -7.6150 -7.7988 -7.9765 -8.1462 -8.3073
 -8.4601
 -6.2154 -6.2846 -6.3634 -6.4480 -6.5366 -6.6284 -6.7236 -6.8231 -6.9229 -7.0187
 -7.1086 -7.1945 -7.2783 -7.3604 -7.4405 -7.6325 -7.8152 -7.9917 -8.1611 -8.3224
 -8.4754 -8.6210
 -6.2629 -6.3201 -6.3924 -6.4723 -6.5568 -6.6444 -6.7341 -6.8253 -6.9197 -7.0157
 -7.1109 -7.2025 -7.2896 -7.3723 -7.4522 -7.6442 -7.8265 -8.0022 -8.1712 -8.3327
 -8.4859 -8.6316 -8.7706 -8.9034
 -6.3225 -6.3685 -6.4280 -6.5010 -6.5803 -6.6635 -6.7492 -6.8361 -6.9244 -7.0140
 -7.1048 -7.1960 -7.2861 -7.3735 -7.4574 -7.6513 -7.8336 -8.0090 -8.1777 -8.3394
 -8.4930 -8.6390 -8.7781 -8.9111 -9.0386 -9.1613 -9.2800 -9.3952 -9.5075 -9.6172
 -6.3906 -6.4284 -6.4735 -6.5372 -6.6091 -6.6867 -6.7678 -6.8508 -6.9351 -7.0204
 -7.1060 -7.1921 -7.2785 -7.3649 -7.4501 -7.6525 -7.8367 -8.0117 -8.1811 -8.3434
 -8.4977 -8.6441 -8.7835 -8.9167 -9.0441 -9.1665 -9.2846 -9.3988 -9.5095 -9.6174
 -9.7236
 -6.4638 -6.4956 -6.5325 -6.5842 -6.6465 -6.7165 -6.7916 -6.8698 -6.9500 -7.0313
 -7.1133 -7.1954 -7.2774 -7.3596 -7.4419 -7.6442 -7.8340 -8.0110 -8.1812 -8.3447
 -8.5000 -8.6473 -8.7872 -8.9207 -9.0484 -9.1707 -9.2882 -9.4017 -9.5115 -9.6184
 -9.7226
 -6.5384 -6.5661 -6.6000 -6.6448 -6.6962 -6.7567 -6.8241 -6.8963 -6.9715 -7.0486
 -7.1267 -7.2055 -7.2842 -7.3627 -7.4413 -7.6373 -7.8277 -8.0077 -8.1796 -8.3455
 -8.5028 -8.6513 -8.7922 -8.9264 -9.0546 -9.1773 -9.2950 -9.4084 -9.5180 -9.6240
 -9.7267
 -6.6110 -6.6359 -6.6689 -6.7090 -6.7555 -6.8078 -6.8656 -6.9296 -6.9983 -7.0701
 -7.1436 -7.2183 -7.2935 -7.3688 -7.4441 -7.6320 -7.8181 -7.9981 -8.1709 -8.3386
 -8.4990 -8.6498 -8.7919 -8.9270 -9.0559 -9.1792 -9.2973 -9.4108 -9.5200 -9.6256
 -9.7297
 -6.6784 -6.7065 -6.7402 -6.7789 -6.8221 -6.8693 -6.9200 -6.9746 -7.0349 -7.0996
 -7.1675 -7.2373 -7.3083 -7.3800 -7.4520 -7.6321 -7.8118 -7.9891 -8.1614 -8.3288
 -8.4912 -8.6453 -8.7898 -8.9262 -9.0560 -9.1801 -9.2990 -9.4130 -9.5225 -9.6281
 -9.7302
 -6.7394 -6.7964 -6.8413 -6.8789 -6.9136 -6.9491 -6.9885 -7.0338 -7.0846 -7.1404
 -7.2004 -7.2640 -7.3298 -7.3969 -7.4650 -7.6371 -7.8099 -7.9820 -8.1523
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F770W
 -6.1535 -6.2491 -6.3301 -6.3916 -6.4587 -6.5383 -6.6318 -6.7316 -6.8307 -6.9264
 -7.0184 -7.1070 -7.1927 -7.2757 -7.3565 -7.5502 -7.7369 -7.9189 -8.0894
 -6.1433 -6.2167 -6.3103 -6.4128 -6.4974 -6.5780 -6.6668 -6.7637 -6.8625 -6.9593
 -7.0528 -7.1431 -7.2301 -7.3143 -7.3959 -7.5899 -7.7741 -7.9518 -8.1214 -8.2821
