 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -1.6303 -1.5882 -1.7770 -1.7524 -1.6311 -1.4563 -1.2620 -1.1336 -1.0216 -0.9043
 -0.7912 -0.6858 -0.5890 -0.5032 -0.4287 -0.2761 -0.1852 -0.1184 -0.0959
 -1.6267 -1.5022 -1.3998 -1.3364 -1.3118 -1.2607 -1.1585 -1.0418 -0.9336 -0.8302
 -0.7306 -0.6371 -0.5517 -0.4753 -0.4075 -0.2729 -0.1842 -0.1350 -0.1123 -0.1057
 -1.4837 -1.3665 -1.2544 -1.1557 -1.0780 -1.0351 -1.0086 -0.9527 -0.8693 -0.7763
 -0.6871 -0.6028 -0.5253 -0.4556 -0.3939 -0.2715 -0.1917 -0.1485 -0.1294 -0.1241
 -0.1278
 -1.3602 -1.2614 -1.1588 -1.0586 -0.9680 -0.8914 -0.8341 -0.8010 -0.7696 -0.7179
 -0.6485 -0.5751 -0.5056 -0.4423 -0.3858 -0.2727 -0.1987 -0.1600 -0.1442 -0.1405
 -0.1441 -0.1536
 -1.2415 -1.1635 -1.0781 -0.9880 -0.8994 -0.8184 -0.7483 -0.6900 -0.6492 -0.6173
 -0.5826 -0.5362 -0.4826 -0.4282 -0.3773 -0.2729 -0.2032 -0.1679 -0.1553 -0.1543
 -0.1591 -0.1685 -0.1820 -0.1998
 -1.1265 -1.0637 -0.9971 -0.9227 -0.8441 -0.7662 -0.6949 -0.6327 -0.5801 -0.5369
 -0.5022 -0.4714 -0.4377 -0.4001 -0.3609 -0.2695 -0.2038 -0.1706 -0.1609 -0.1641
 -0.1717 -0.1825 -0.1963 -0.2131 -0.2329 -0.2563 -0.2839 -0.3162 -0.3535 -0.3959
 -1.0183 -0.9646 -0.9119 -0.8527 -0.7881 -0.7197 -0.6521 -0.5899 -0.5365 -0.4909
 -0.4514 -0.4170 -0.3867 -0.3581 -0.3291 -0.2582 -0.1995 -0.1663 -0.1597 -0.1678
 -0.1802 -0.1941 -0.2098 -0.2272 -0.2466 -0.2667 -0.2896 -0.3174 -0.3521 -0.3939
 -0.4389
 -0.9201 -0.8707 -0.8246 -0.7764 -0.7248 -0.6695 -0.6109 -0.5524 -0.4994 -0.4540
 -0.4154 -0.3812 -0.3499 -0.3218 -0.2957 -0.2373 -0.1893 -0.1586 -0.1524 -0.1640
 -0.1822 -0.2012 -0.2204 -0.2401 -0.2608 -0.2823 -0.3040 -0.3282 -0.3572 -0.3929
 -0.4366
 -0.8351 -0.7863 -0.7413 -0.6967 -0.6541 -0.6098 -0.5629 -0.5132 -0.4637 -0.4190
 -0.3811 -0.3490 -0.3201 -0.2933 -0.2682 -0.2142 -0.1735 -0.1477 -0.1410 -0.1540
 -0.1768 -0.2019 -0.2264 -0.2502 -0.2737 -0.2971 -0.3209 -0.3455 -0.3730 -0.4035
 -0.4368
 -0.7664 -0.7161 -0.6689 -0.6248 -0.5833 -0.5444 -0.5069 -0.4676 -0.4265 -0.3853
 -0.3481 -0.3168 -0.2904 -0.2662 -0.2436 -0.1945 -0.1571 -0.1345 -0.1283 -0.1402
 -0.1646 -0.1943 -0.2247 -0.2540 -0.2820 -0.3087 -0.3350 -0.3609 -0.3872 -0.4149
 -0.4442
 -0.7136 -0.6568 -0.6053 -0.5588 -0.5168 -0.4788 -0.4446 -0.4131 -0.3812 -0.3479
 -0.3145 -0.2841 -0.2587 -0.2375 -0.2188 -0.1762 -0.1416 -0.1212 -0.1161 -0.1262
 -0.1498 -0.1811 -0.2156 -0.2505 -0.2839 -0.3156 -0.3457 -0.3746 -0.4028 -0.4309
 -0.4601
 -0.6649 -0.5822 -0.5199 -0.4730 -0.4366 -0.4066 -0.3799 -0.3539 -0.3281 -0.3023
 -0.2762 -0.2502 -0.2262 -0.2062 -0.1898 -0.1562 -0.1270 -0.1081 -0.1039
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -1.9306 -1.9019 -1.8333 -1.6734 -1.4868 -1.3097 -1.1638 -1.0464 -0.9413 -0.8411
 -0.7446 -0.6528 -0.5665 -0.4868 -0.4146 -0.2676 -0.1715 -0.1096 -0.0838
 -1.7164 -1.5986 -1.5415 -1.5157 -1.4119 -1.2586 -1.1108 -0.9899 -0.8882 -0.7937
 -0.7035 -0.6178 -0.5376 -0.4641 -0.3981 -0.2666 -0.1774 -0.1249 -0.1006 -0.0936
 -1.5944 -1.4614 -1.3454 -1.2605 -1.2264 -1.1809 -1.0736 -0.9527 -0.8496 -0.7603
 -0.6759 -0.5959 -0.5211 -0.4527 -0.3913 -0.2693 -0.1865 -0.1379 -0.1162 -0.1106
 -0.1144
 -1.4986 -1.3755 -1.2550 -1.1415 -1.0485 -0.9889 -0.9586 -0.9063 -0.8191 -0.7331
 -0.6538 -0.5793 -0.5094 -0.4454 -0.3879 -0.2735 -0.1953 -0.1491 -0.1292 -0.1251
 -0.1293 -0.1393
 -1.4114 -1.3025 -1.1923 -1.0832 -0.9812 -0.8902 -0.8183 -0.7701 -0.7393 -0.6931
 -0.6300 -0.5623 -0.4976 -0.4379 -0.3840 -0.2762 -0.2017 -0.1573 -0.1389 -0.1368
 -0.1425 -0.1529 -0.1673 -0.1867
 -1.3315 -1.2318 -1.1341 -1.0353 -0.9372 -0.8445 -0.7603 -0.6879 -0.6320 -0.5958
 -0.5662 -0.5274 -0.4786 -0.4263 -0.3767 -0.2755 -0.2046 -0.1616 -0.1444 -0.1449
 -0.1533 -0.1654 -0.1803 -0.1982 -0.2184 -0.2419 -0.2702 -0.3044 -0.3446 -0.3882
 -1.2503 -1.1599 -1.0728 -0.9863 -0.8983 -0.8109 -0.7276 -0.6517 -0.5851 -0.5305
 -0.4887 -0.4579 -0.4289 -0.3959 -0.3592 -0.2702 -0.2032 -0.1615 -0.1449 -0.1479
 -0.1602 -0.1755 -0.1924 -0.2111 -0.2318 -0.2540 -0.2791 -0.3085 -0.3434 -0.3845
 -0.4315
 -1.1761 -1.0871 -1.0100 -0.9319 -0.8551 -0.7771 -0.6998 -0.6257 -0.5582 -0.4987
 -0.4489 -0.4082 -0.3755 -0.3481 -0.3220 -0.2560 -0.1971 -0.1573 -0.1407 -0.1451
 -0.1615 -0.1814 -0.2018 -0.2229 -0.2448 -0.2664 -0.2893 -0.3155 -0.3469 -0.3845
 -0.4292
 -1.1151 -1.0214 -0.9456 -0.8737 -0.8040 -0.7361 -0.6679 -0.5997 -0.5345 -0.4750
 -0.4232 -0.3796 -0.3426 -0.3114 -0.2849 -0.2299 -0.1836 -0.1486 -0.1326 -0.1371
 -0.1564 -0.1814 -0.2070 -0.2320 -0.2567 -0.2814 -0.3068 -0.3343 -0.3639 -0.3955
 -0.4288
 -1.0758 -0.9712 -0.8883 -0.8159 -0.7511 -0.6893 -0.6297 -0.5703 -0.5111 -0.4540
 -0.4023 -0.3578 -0.3202 -0.2879 -0.2598 -0.2050 -0.1647 -0.1363 -0.1219 -0.1254
 -0.1453 -0.1739 -0.2048 -0.2351 -0.2641 -0.2922 -0.3199 -0.3473 -0.3752 -0.4044
 -0.4353
 -1.0697 -0.9381 -0.8406 -0.7627 -0.6990 -0.6397 -0.5848 -0.5327 -0.4816 -0.4305
 -0.3814 -0.3370 -0.2990 -0.2670 -0.2394 -0.1845 -0.1458 -0.1211 -0.1095 -0.1126
 -0.1312 -0.1609 -0.1956 -0.2311 -0.2656 -0.2984 -0.3299 -0.3602 -0.3898 -0.4195
 -0.4500
 -1.0909 -0.9222 -0.8024 -0.7151 -0.6480 -0.5904 -0.5381 -0.4895 -0.4441 -0.4003
 -0.3570 -0.3154 -0.2777 -0.2455 -0.2185 -0.1664 -0.1290 -0.1058 -0.0963
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.1243 -2.0128 -1.8004 -1.5807 -1.3718 -1.1967 -1.0701 -0.9671 -0.8735 -0.7852
 -0.7011 -0.6205 -0.5437 -0.4711 -0.4033 -0.2611 -0.1606 -0.0980 -0.0673
 -1.8123 -1.7771 -1.7243 -1.5536 -1.3607 -1.1823 -1.0396 -0.9310 -0.8378 -0.7528
 -0.6724 -0.5958 -0.5231 -0.4546 -0.3910 -0.2597 -0.1684 -0.1119 -0.0838 -0.0756
 -1.6859 -1.5477 -1.4775 -1.4558 -1.3435 -1.1811 -1.0291 -0.9082 -0.8126 -0.7298
 -0.6529 -0.5802 -0.5112 -0.4464 -0.3864 -0.2630 -0.1775 -0.1244 -0.0979 -0.0907
 -0.0948
 -1.6170 -1.4641 -1.3313 -1.2356 -1.1954 -1.1465 -1.0281 -0.9004 -0.7954 -0.7114
 -0.6372 -0.5678 -0.5024 -0.4410 -0.3842 -0.2671 -0.1858 -0.1351 -0.1096 -0.1031
 -0.1078 -0.1187
 -1.5611 -1.4147 -1.2761 -1.1514 -1.0477 -0.9764 -0.9397 -0.8820 -0.7872 -0.6965
 -0.6226 -0.5560 -0.4936 -0.4352 -0.3813 -0.2700 -0.1923 -0.1433 -0.1187 -0.1130
 -0.1188 -0.1303 -0.1460 -0.1650
 -1.5104 -1.3714 -1.2403 -1.1156 -0.9991 -0.8970 -0.8153 -0.7590 -0.7228 -0.6729
 -0.6067 -0.5428 -0.4831 -0.4276 -0.3764 -0.2705 -0.1960 -0.1486 -0.1247 -0.1199
 -0.1274 -0.1407 -0.1570 -0.1764 -0.1981 -0.2234 -0.2538 -0.2905 -0.3328 -0.3758
 -1.4638 -1.3297 -1.2051 -1.0879 -0.9757 -0.8705 -0.7754 -0.6932 -0.6277 -0.5822
 -0.5487 -0.5119 -0.4661 -0.4164 -0.3683 -0.2677 -0.1965 -0.1507 -0.1274 -0.1232
 -0.1326 -0.1485 -0.1670 -0.1873 -0.2097 -0.2335 -0.2604 -0.2920 -0.3298 -0.3736
 -0.4192
 -1.4246 -1.2898 -1.1688 -1.0576 -0.9532 -0.8530 -0.7582 -0.6710 -0.5942 -0.5294
 -0.4785 -0.4426 -0.4141 -0.3842 -0.3499 -0.2611 -0.1934 -0.1493 -0.1264 -0.1226
 -0.1336 -0.1527 -0.1743 -0.1971 -0.2208 -0.2458 -0.2716 -0.2998 -0.3325 -0.3712
 -0.4169
 -1.3988 -1.2546 -1.1325 -1.0236 -0.9244 -0.8317 -0.7428 -0.6579 -0.5794 -0.5090
 -0.4485 -0.3995 -0.3618 -0.3325 -0.3071 -0.2443 -0.1855 -0.1438 -0.1216 -0.1178
 -0.1298 -0.1519 -0.1778 -0.2044 -0.2309 -0.2577 -0.2852 -0.3148 -0.3466 -0.3804
 -0.4159
 -1.3951 -1.2360 -1.1033 -0.9925 -0.8945 -0.8060 -0.7239 -0.6452 -0.5700 -0.4996
 -0.4361 -0.3813 -0.3364 -0.3002 -0.2707 -0.2157 -0.1707 -0.1349 -0.1137 -0.1094
 -0.1210 -0.1449 -0.1749 -0.2062 -0.2369 -0.2668 -0.2966 -0.3263 -0.3565 -0.3881
 -0.4223
 -1.4286 -1.2304 -1.0857 -0.9675 -0.8662 -0.7778 -0.6988 -0.6260 -0.5569 -0.4905
 -0.4280 -0.3716 -0.3228 -0.2826 -0.2494 -0.1895 -0.1494 -0.1205 -0.1028 -0.0985
 -0.1092 -0.1332 -0.1658 -0.2017 -0.2373 -0.2718 -0.3052 -0.3376 -0.3694 -0.4014
 -0.4341
 -1.5100 -1.2596 -1.0863 -0.9545 -0.8452 -0.7523 -0.6720 -0.6011 -0.5368 -0.4760
 -0.4179 -0.3632 -0.3136 -0.2707 -0.2350 -0.1704 -0.1292 -0.1030 -0.0888
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F070W
 -2.1812 -1.9922 -1.7505 -1.5292 -1.3253 -1.1528 -1.0279 -0.9304 -0.8443 -0.7600
 -0.6805 -0.6046 -0.5322 -0.4635 -0.3987 -0.2586 -0.1562 -0.0912 -0.0574
 -1.8971 -1.8807 -1.7309 -1.5197 -1.3217 -1.1430 -1.0055 -0.9012 -0.8138 -0.7322
 -0.6559 -0.5834 -0.5143 -0.4488 -0.3873 -0.2566 -0.1631 -0.1041 -0.0737 -0.0642
 -1.7195 -1.6089 -1.5927 -1.5027 -1.3254 -1.1517 -0.9996 -0.8834 -0.7921 -0.7121
 -0.6386 -0.5693 -0.5035 -0.4412 -0.3828 -0.2591 -0.1712 -0.1159 -0.0872 -0.0782
 -0.0822
 -1.6583 -1.4945 -1.3732 -1.3225 -1.2857 -1.1576 -1.0085 -0.8781 -0.7776 -0.6960
 -0.6245 -0.5580 -0.4952 -0.4360 -0.3804 -0.2626 -0.1789 -0.1260 -0.0983 -0.0899
 -0.0942 -0.1056
 -1.6196 -1.4527 -1.3033 -1.1806 -1.0974 -1.0593 -0.9981 -0.8844 -0.7726 -0.6835
 -0.6116 -0.5471 -0.4869 -0.4304 -0.3775 -0.2652 -0.1849 -0.1339 -0.1072 -0.0991
 -0.1041 -0.1161 -0.1323 -0.1521
 -1.5883 -1.4247 -1.2755 -1.1397 -1.0216 -0.9264 -0.8615 -0.8217 -0.7629 -0.6773
 -0.5997 -0.5357 -0.4774 -0.4232 -0.3728 -0.2657 -0.1887 -0.1394 -0.1134 -0.1057
 -0.1117 -0.1250 -0.1421 -0.1622 -0.1856 -0.2128 -0.2445 -0.2812 -0.3228 -0.3675
 -1.5621 -1.4007 -1.2546 -1.1213 -0.9985 -0.8883 -0.7935 -0.7171 -0.6633 -0.6248
 -0.5778 -0.5215 -0.4659 -0.4139 -0.3657 -0.2635 -0.1897 -0.1420 -0.1165 -0.1094
 -0.1163 -0.1316 -0.1507 -0.1718 -0.1952 -0.2211 -0.2499 -0.2827 -0.3206 -0.3650
 -0.4110
 -1.5444 -1.3794 -1.2346 -1.1046 -0.9856 -0.8754 -0.7744 -0.6850 -0.6090 -0.5477
 -0.5029 -0.4691 -0.4356 -0.3968 -0.3546 -0.2581 -0.1876 -0.1415 -0.1166 -0.1096
 -0.1173 -0.1347 -0.1567 -0.1803 -0.2050 -0.2312 -0.2585 -0.2883 -0.3224 -0.3622
 -0.4084
 -1.5408 -1.3640 -1.2148 -1.0852 -0.9696 -0.8640 -0.7654 -0.6740 -0.5917 -0.5198
 -0.4594 -0.4116 -0.3765 -0.3485 -0.3213 -0.2471 -0.1813 -0.1372 -0.1130 -0.1061
 -0.1143 -0.1338 -0.1592 -0.1864 -0.2139 -0.2419 -0.2708 -0.3008 -0.3325 -0.3679
 -0.4070
 -1.5577 -1.3639 -1.2047 -1.0697 -0.9534 -0.8504 -0.7567 -0.6689 -0.5869 -0.5120
 -0.4457 -0.3890 -0.3431 -0.3073 -0.2788 -0.2220 -0.1706 -0.1300 -0.1064 -0.0992
 -0.1071 -0.1276 -0.1560 -0.1874 -0.2189 -0.2500 -0.2811 -0.3121 -0.3438 -0.3768
 -0.4124
 -1.6091 -1.3807 -1.2072 -1.0626 -0.9394 -0.8348 -0.7430 -0.6596 -0.5819 -0.5088
 -0.4413 -0.3811 -0.3293 -0.2870 -0.2528 -0.1925 -0.1503 -0.1179 -0.0968 -0.0896
 -0.0968 -0.1172 -0.1474 -0.1826 -0.2187 -0.2541 -0.2886 -0.3223 -0.3555 -0.3889
 -0.4228
 -1.7158 -1.4269 -1.2263 -1.0678 -0.9345 -0.8223 -0.7276 -0.6452 -0.5713 -0.5025
 -0.4378 -0.3777 -0.3238 -0.2773 -0.2388 -0.1710 -0.1286 -0.1005 -0.0837
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F070W
 -2.1985 -1.9464 -1.6973 -1.4820 -1.2920 -1.1232 -0.9977 -0.8993 -0.8168 -0.7365
 -0.6608 -0.5888 -0.5201 -0.4549 -0.3932 -0.2566 -0.1525 -0.0837 -0.0464
 -2.0149 -1.9197 -1.7032 -1.4804 -1.2863 -1.1144 -0.9792 -0.8760 -0.7904 -0.7122
 -0.6391 -0.5700 -0.5042 -0.4417 -0.3825 -0.2536 -0.1576 -0.0956 -0.0625 -0.0512
 -1.7575 -1.7163 -1.6701 -1.4917 -1.2948 -1.1214 -0.9745 -0.8611 -0.7714 -0.6940
 -0.6234 -0.5571 -0.4942 -0.4345 -0.3779 -0.2551 -0.1644 -0.1063 -0.0753 -0.0644
 -0.0677
 -1.6857 -1.5241 -1.4478 -1.4289 -1.3053 -1.1364 -0.9836 -0.8567 -0.7586 -0.6795
 -0.6102 -0.5463 -0.4861 -0.4291 -0.3752 -0.2578 -0.1711 -0.1156 -0.0859 -0.0753
 -0.0787 -0.0905
 -1.6620 -1.4772 -1.3259 -1.2245 -1.1851 -1.1284 -0.9983 -0.8653 -0.7544 -0.6684
 -0.5982 -0.5358 -0.4779 -0.4234 -0.3720 -0.2599 -0.1766 -0.1230 -0.0943 -0.0841
 -0.0876 -0.0997 -0.1166 -0.1374
 -1.6515 -1.4627 -1.2977 -1.1571 -1.0471 -0.9748 -0.9343 -0.8662 -0.7617 -0.6643
 -0.5878 -0.5253 -0.4688 -0.4163 -0.3672 -0.2602 -0.1803 -0.1284 -0.1004 -0.0906
 -0.0944 -0.1073 -0.1249 -0.1458 -0.1697 -0.1976 -0.2308 -0.2699 -0.3139 -0.3575
 -1.6485 -1.4577 -1.2895 -1.1414 -1.0128 -0.9042 -0.8180 -0.7576 -0.7147 -0.6575
 -0.5816 -0.5149 -0.4587 -0.4077 -0.3604 -0.2582 -0.1816 -0.1313 -0.1038 -0.0943
 -0.0986 -0.1127 -0.1319 -0.1539 -0.1782 -0.2054 -0.2354 -0.2696 -0.3095 -0.3547
 -0.4004
 -1.6555 -1.4576 -1.2872 -1.1379 -1.0061 -0.8884 -0.7858 -0.6988 -0.6288 -0.5767
 -0.5365 -0.4928 -0.4449 -0.3968 -0.3514 -0.2535 -0.1801 -0.1315 -0.1044 -0.0950
 -0.0998 -0.1151 -0.1366 -0.1608 -0.1866 -0.2139 -0.2436 -0.2755 -0.3108 -0.3512
 -0.3980
 -1.6773 -1.4660 -1.2866 -1.1346 -1.0022 -0.8847 -0.7786 -0.6837 -0.6010 -0.5309
 -0.4740 -0.4302 -0.3962 -0.3652 -0.3320 -0.2448 -0.1748 -0.1281 -0.1017 -0.0925
 -0.0976 -0.1141 -0.1382 -0.1656 -0.1941 -0.2232 -0.2535 -0.2851 -0.3186 -0.3549
 -0.3961
 -1.7185 -1.4882 -1.2974 -1.1368 -1.0011 -0.8832 -0.7784 -0.6830 -0.5967 -0.5198
 -0.4532 -0.3971 -0.3519 -0.3176 -0.2900 -0.2273 -0.1668 -0.1221 -0.0963 -0.0869
 -0.0918 -0.1089 -0.1350 -0.1658 -0.1979 -0.2300 -0.2624 -0.2950 -0.3283 -0.3630
 -0.4003
 -1.7905 -1.5275 -1.3216 -1.1484 -1.0034 -0.8817 -0.7765 -0.6829 -0.5977 -0.5196
 -0.4492 -0.3873 -0.3345 -0.2914 -0.2573 -0.1968 -0.1502 -0.1125 -0.0880 -0.0785
 -0.0830 -0.1000 -0.1272 -0.1610 -0.1970 -0.2331 -0.2687 -0.3038 -0.3385 -0.3736
 -0.4089
 -1.9162 -1.5931 -1.3611 -1.1737 -1.0156 -0.8839 -0.7741 -0.6798 -0.5963 -0.5202
 -0.4502 -0.3865 -0.3299 -0.2814 -0.2414 -0.1719 -0.1280 -0.0967 -0.0766
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F070W
 -2.1698 -1.8886 -1.6414 -1.4367 -1.2570 -1.0966 -0.9739 -0.8729 -0.7910 -0.7148
 -0.6419 -0.5727 -0.5072 -0.4451 -0.3861 -0.2539 -0.1493 -0.0769 -0.0359
 -1.9978 -1.9086 -1.6626 -1.4403 -1.2507 -1.0863 -0.9559 -0.8528 -0.7686 -0.6929
