 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F335M
  3.9694  4.2407  4.2790  3.7715  2.6970  1.6821  1.3039  1.0360  1.0000  1.1471
  0.8037  0.6664  1.2560  2.0491  2.5553  2.3809
  3.5104  3.6608  3.7392  3.5819  3.1538  2.7039  2.4791  2.2498  2.0863  1.9926
  1.7765  1.7135  1.9850  2.3469  2.5625  2.3713  2.1997  2.0248  1.8526
  3.2582  3.2952  3.3406  3.3318  3.2427  3.1118  2.9944  2.8362  2.6690  2.5133
  2.4005  2.3720  2.4370  2.5203  2.5492  2.3616  2.1803  2.0054  1.8376  1.6801
  1.5300
  3.2128  3.1439  3.0832  3.0212  2.9637  2.9058  2.8498  2.7951  2.7481  2.7093
  2.6756  2.6418  2.6119  2.5693  2.5154  2.3518  2.1590  1.9875  1.8241  1.6662
  1.5154  1.3707  1.2312
  3.1277  3.0796  3.0328  2.9827  2.9310  2.8772  2.8230  2.7692  2.7167  2.6676
  2.6250  2.5872  2.5522  2.5136  2.4674  2.3257  2.1528  1.9785  1.8124  1.6549
  1.5050  1.3614  1.2235  1.0904  0.9614
  3.0317  2.9994  2.9646  2.9260  2.8829  2.8360  2.7866  2.7362  2.6853  2.6349
  2.5866  2.5425  2.5029  2.4670  2.4240  2.2975  2.1422  1.9714  1.8044  1.6464
  1.4966  1.3536  1.2167  1.0850  0.9577  0.8342
  2.9248  2.9033  2.8786  2.8511  2.8193  2.7822  2.7406  2.6961  2.6496  2.6020
  2.5539  2.5072  2.4634  2.4248  2.3852  2.2672  2.1272  1.9662  1.8001  1.6407
  1.4902  1.3473  1.2108  1.0799  0.9539  0.8320  0.7136  0.5983  0.4858  0.3761
  2.8071  2.7913  2.7748  2.7577  2.7377  2.7126  2.6822  2.6465  2.6071  2.5650
  2.5207  2.4754  2.4305  2.3885  2.3488  2.2403  2.1084  1.9594  1.7986  1.6385
  1.4863  1.3426  1.2060  1.0754  0.9500  0.8293  0.7125  0.5989  0.4883  0.3802
  0.2743
  2.6830  2.6699  2.6586  2.6489  2.6387  2.6257  2.6079  2.5842  2.5548  2.5207
  2.4833  2.4427  2.3999  2.3568  2.3160  2.2131  2.0905  1.9493  1.7970  1.6396
  1.4859  1.3402  1.2026  1.0716  0.9464  0.8261  0.7101  0.5980  0.4891  0.3828
  0.2787
  2.5699  2.5491  2.5352  2.5275  2.5240  2.5209  2.5152  2.5047  2.4878  2.4649
  2.4367  2.4038  2.3668  2.3267  2.2865  2.1846  2.0712  1.9372  1.7911  1.6392
  1.4862  1.3385  1.1987  1.0664  0.9406  0.8201  0.7043  0.5927  0.4847  0.3797
  0.2776
