 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F125W
 -0.1267  0.1969  0.7197  0.8284  0.3983  0.1709  0.7811  1.1847  1.2193  1.0997
  1.0539  1.0195  0.8467  0.6056  0.4106  0.3059
  0.3821  0.4841  0.6955  0.7276  0.5502  0.4171  0.6277  0.7821  0.8156  0.7915
  0.7777  0.7460  0.6467  0.5147  0.4042  0.3037  0.2198  0.1372  0.0289
  0.6480  0.6345  0.6627  0.6539  0.6111  0.5450  0.5435  0.5549  0.5680  0.5755
  0.5695  0.5422  0.4928  0.4333  0.3811  0.2876  0.1938  0.1094  0.0159 -0.0765
 -0.1604
  0.6710  0.6481  0.6213  0.6073  0.5809  0.5545  0.5285  0.5030  0.4765  0.4515
  0.4292  0.4082  0.3851  0.3614  0.3413  0.2576  0.1742  0.0873 -0.0011 -0.0901
 -0.1793 -0.2681 -0.3565
  0.6920  0.6646  0.6358  0.6124  0.5854  0.5580  0.5297  0.5007  0.4704  0.4400
  0.4116  0.3858  0.3612  0.3373  0.3129  0.2394  0.1558  0.0686 -0.0196 -0.1074
 -0.1946 -0.2811 -0.3669 -0.4529 -0.5396
  0.6883  0.6619  0.6349  0.6086  0.5827  0.5562  0.5282  0.4985  0.4676  0.4358
  0.4038  0.3730  0.3445  0.3173  0.2915  0.2226  0.1410  0.0542 -0.0340 -0.1215
 -0.2078 -0.2930 -0.3772 -0.4609 -0.5444 -0.6285
  0.6599  0.6400  0.6186  0.5959  0.5728  0.5491  0.5240  0.4964  0.4661  0.4342
  0.4014  0.3683  0.3361  0.3056  0.2771  0.2072  0.1298  0.0441 -0.0443 -0.1324
 -0.2189 -0.3038 -0.3873 -0.4696 -0.5512 -0.6325 -0.7142 -0.7980 -0.8844 -0.9701
  0.6069  0.5989  0.5869  0.5713  0.5536  0.5344  0.5138  0.4905  0.4636  0.4334
  0.4010  0.3675  0.3339  0.3010  0.2696  0.1965  0.1209  0.0378 -0.0502 -0.1393
 -0.2271 -0.3128 -0.3965 -0.4785 -0.5591 -0.6387 -0.7177 -0.7975 -0.8798 -0.9647
 -1.0494
  0.5258  0.5343  0.5361  0.5318  0.5229  0.5106  0.4957  0.4782  0.4569  0.4309
  0.4010  0.3684  0.3346  0.3007  0.2676  0.1902  0.1146  0.0339 -0.0527 -0.1420
 -0.2313 -0.3189 -0.4039 -0.4866 -0.5672 -0.6462 -0.7243 -0.8017 -0.8798 -0.9601
 -1.0437
  0.4254  0.4488  0.4644  0.4730  0.4764  0.4743  0.4678  0.4573  0.4426  0.4231
  0.3981  0.3685  0.3359  0.3020  0.2682  0.1870  0.1104  0.0309 -0.0540 -0.1426
 -0.2327 -0.3222 -0.4095 -0.4940 -0.5758 -0.6554 -0.7333 -0.8100 -0.8862 -0.9633
 -1.0415
