 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390M
-10.1503 -7.8887 -5.7817 -5.9536 -9.2571-14.9347-13.1089 -9.0192 -5.8851 -5.0560
 -4.8058 -4.8268 -5.8376 -6.6437 -6.8809 -5.6096
-11.0155 -9.6281 -8.2713 -7.9989 -9.1797-11.7595-11.0448 -9.3446 -7.8453 -7.1466
 -6.7420 -6.5699 -6.8386 -7.0144 -6.8532 -5.5890 -4.8445 -4.3240 -4.2168
-11.0846-10.2960 -9.4942 -9.0154 -8.9722 -9.5531 -9.3602 -8.9530 -8.4544 -7.9709
 -7.5795 -7.3154 -7.1484 -6.9399 -6.5938 -5.4324 -4.6162 -4.1338 -3.8527 -3.5865
 -3.1641
-10.3576 -9.8924 -9.4504 -9.0030 -8.6346 -8.3155 -8.0551 -7.8446 -7.7126 -7.5289
 -7.3184 -7.0633 -6.7672 -6.4203 -6.1027 -5.1398 -4.4428 -3.9369 -3.5661 -3.2841
 -3.0611 -2.8772 -2.7217
 -9.9885 -9.5657 -9.1542 -8.7414 -8.3584 -8.0035 -7.6874 -7.4146 -7.1805 -6.9712
 -6.7648 -6.5395 -6.2875 -6.0077 -5.7125 -4.9486 -4.3068 -3.8455 -3.5138 -3.2634
 -3.0641 -2.8981 -2.7559 -2.6309 -2.5180
 -9.6370 -9.2488 -8.8652 -8.4832 -8.1046 -7.7377 -7.3921 -7.0794 -6.8039 -6.5606
 -6.3382 -6.1220 -5.8958 -5.6547 -5.4019 -4.7793 -4.2072 -3.7832 -3.4804 -3.2540
 -3.0741 -2.9236 -2.7936 -2.6788 -2.5760 -2.4827
 -9.3032 -8.9417 -8.5834 -8.2284 -7.8732 -7.5181 -7.1692 -6.8390 -6.5382 -6.2707
 -6.0327 -5.8140 -5.6037 -5.3908 -5.1709 -4.6319 -4.1440 -3.7500 -3.4659 -3.2559
 -3.0911 -2.9537 -2.8349 -2.7298 -2.6354 -2.5501 -2.4730 -2.4017 -2.3363 -2.2850
 -8.9870 -8.6444 -8.3088 -7.9799 -7.6521 -7.3226 -6.9907 -6.6645 -6.3551 -6.0733
 -5.8225 -5.5983 -5.3940 -5.1989 -5.0057 -4.5305 -4.1004 -3.7406 -3.4666 -3.2650
 -3.1103 -2.9840 -2.8755 -2.7798 -2.6940 -2.6162 -2.5453 -2.4817 -2.4261 -2.3793
 -2.3423
 -8.7018 -8.3806 -8.0652 -7.7553 -7.4506 -7.1477 -6.8426 -6.5358 -6.2338 -5.9490
 -5.6893 -5.4581 -5.2523 -5.0652 -4.8875 -4.4651 -4.0757 -3.7441 -3.4797 -3.2799
 -3.1294 -3.0108 -2.9118 -2.8255 -2.7485 -2.6789 -2.6161 -2.5582 -2.5073 -2.4659
 -2.4356
