 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -3.8674 -3.4494 -3.1251 -2.8762 -2.6877 -2.5475 -2.4500 -2.3746 -2.2866 -2.1812
 -2.0736 -1.9685 -1.8583 -1.7410 -1.6289 -1.3872 -1.1993 -1.0484 -0.9282 -0.8332
 -0.7562 -0.6917
 -3.7532 -3.3636 -3.0544 -2.8091 -2.6139 -2.4587 -2.3351 -2.2361 -2.1586 -2.0870
 -1.9984 -1.8987 -1.7965 -1.6906 -1.5845 -1.3541 -1.1761 -1.0363 -0.9261 -0.8390
 -0.7681 -0.7083 -0.6563 -0.6102
 -3.6497 -3.2941 -3.0064 -2.7725 -2.5796 -2.4193 -2.2857 -2.1734 -2.0769 -1.9922
 -1.9159 -1.8363 -1.7484 -1.6524 -1.5537 -1.3325 -1.1606 -1.0278 -0.9249 -0.8447
 -0.7799 -0.7252 -0.6775 -0.6348 -0.5959 -0.5606 -0.5293 -0.5028 -0.4841 -0.4766
 -3.5468 -3.2243 -2.9607 -2.7418 -2.5566 -2.3975 -2.2600 -2.1408 -2.0365 -1.9430
 -1.8566 -1.7755 -1.6977 -1.6165 -1.5290 -1.3183 -1.1503 -1.0214 -0.9230 -0.8481
 -0.7891 -0.7401 -0.6973 -0.6589 -0.6235 -0.5907 -0.5610 -0.5347 -0.5134 -0.5017
 -0.5014
 -3.4469 -3.1540 -2.9125 -2.7089 -2.5335 -2.3794 -2.2427 -2.1205 -2.0116 -1.9138
 -1.8236 -1.7389 -1.6588 -1.5809 -1.5030 -1.3093 -1.1440 -1.0166 -0.9203 -0.8484
 -0.7941 -0.7506 -0.7134 -0.6802 -0.6494 -0.6204 -0.5935 -0.5688 -0.5468 -0.5316
 -0.5267
 -3.3523 -3.0843 -2.8602 -2.6702 -2.5050 -2.3576 -2.2240 -2.1023 -1.9916 -1.8910
 -1.7991 -1.7135 -1.6323 -1.5544 -1.4787 -1.2981 -1.1393 -1.0126 -0.9165 -0.8454
 -0.7936 -0.7548 -0.7234 -0.6961 -0.6710 -0.6470 -0.6242 -0.6026 -0.5829 -0.5664
 -0.5560
 -3.2737 -3.0268 -2.8154 -2.6343 -2.4765 -2.3351 -2.2056 -2.0859 -1.9754 -1.8737
 -1.7803 -1.6943 -1.6138 -1.5370 -1.4629 -1.2890 -1.1365 -1.0114 -0.9148 -0.8427
 -0.7909 -0.7542 -0.7273 -0.7058 -0.6868 -0.6688 -0.6516 -0.6347 -0.6185 -0.6038
 -0.5903
 -3.2094 -2.9802 -2.7778 -2.6023 -2.4484 -2.3109 -2.1850 -2.0679 -1.9587 -1.8571
 -1.7630 -1.6762 -1.5960 -1.5208 -1.4488 -1.2807 -1.1329 -1.0103 -0.9135 -0.8404
 -0.7874 -0.7506 -0.7256 -0.7083 -0.6951 -0.6834 -0.6725 -0.6614 -0.6503 -0.6395
 -0.6298
 -3.1568 -2.9430 -2.7505 -2.5779 -2.4249 -2.2883 -2.1640 -2.0487 -1.9410 -1.8402
 -1.7460 -1.6588 -1.5768 -1.5021 -1.4364 -1.2732 -1.1285 -1.0093 -0.9126
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -5.8462 -5.2883 -4.8014 -4.3797 -4.0156 -3.6920 -3.3922 -3.1088 -2.8570 -2.6386
 -2.4449 -2.2689 -2.1069 -1.9615 -1.8305 -1.5516 -1.3207 -1.1266 -0.9640
 -5.3954 -4.8479 -4.3682 -3.9597 -3.6161 -3.3253 -3.0713 -2.8408 -2.6365 -2.4561
 -2.2920 -2.1367 -1.9884 -1.8513 -1.7271 -1.4670 -1.2593 -1.0863 -0.9433 -0.8286
 -4.8381 -4.3435 -3.9601 -3.6303 -3.3342 -3.0758 -2.8512 -2.6526 -2.4772 -2.3216
 -2.1798 -2.0436 -1.9084 -1.7783 -1.6587 -1.4098 -1.2164 -1.0596 -0.9307 -0.8261
 -0.7413
 -4.5213 -3.9868 -3.5715 -3.2561 -3.0231 -2.8482 -2.6846 -2.5203 -2.3638 -2.2218
 -2.0932 -1.9728 -1.8524 -1.7308 -1.6155 -1.3733 -1.1884 -1.0422 -0.9238 -0.8277
 -0.7494 -0.6838
 -4.3710 -3.8292 -3.4033 -3.0738 -2.8189 -2.6255 -2.4818 -2.3705 -2.2704 -2.1555
 -2.0344 -1.9190 -1.8092 -1.6984 -1.5885 -1.3513 -1.1710 -1.0315 -0.9207 -0.8317
 -0.7593 -0.6985 -0.6461 -0.6000
 -4.2941 -3.7597 -3.3350 -3.0032 -2.7439 -2.5396 -2.3775 -2.2473 -2.1434 -2.0613
 -1.9791 -1.8822 -1.7781 -1.6739 -1.5706 -1.3387 -1.1606 -1.0248 -0.9192 -0.8360
 -0.7692 -0.7135 -0.6654 -0.6228 -0.5844 -0.5495 -0.5190 -0.4937 -0.4753 -0.4679
 -4.2373 -3.7232 -3.3084 -2.9803 -2.7202 -2.5115 -2.3420 -2.2025 -2.0857 -1.9858
 -1.9002 -1.8239 -1.7436 -1.6534 -1.5571 -1.3319 -1.1545 -1.0203 -0.9178 -0.8388
 -0.7771 -0.7267 -0.6836 -0.6453 -0.6104 -0.5784 -0.5497 -0.5244 -0.5039 -0.4923
 -0.4919
 -4.1762 -3.6925 -3.2956 -2.9758 -2.7187 -2.5089 -2.3355 -2.1893 -2.0646 -1.9566
 -1.8605 -1.7735 -1.6951 -1.6194 -1.5387 -1.3279 -1.1512 -1.0171 -0.9158 -0.8392
 -0.7813 -0.7361 -0.6984 -0.6652 -0.6348 -0.6066 -0.5808 -0.5571 -0.5362 -0.5218
 -0.5171
 -4.1013 -3.6549 -3.2815 -2.9743 -2.7226 -2.5144 -2.3393 -2.1892 -2.0589 -1.9445
 -1.8426 -1.7500 -1.6646 -1.5856 -1.5103 -1.3213 -1.1483 -1.0135 -0.9123 -0.8367
 -0.7811 -0.7399 -0.7075 -0.6801 -0.6552 -0.6319 -0.6101 -0.5897 -0.5712 -0.5567
 -0.5463
 -4.0250 -3.6227 -3.2752 -2.9815 -2.7353 -2.5284 -2.3520 -2.1991 -2.0646 -1.9452
 -1.8383 -1.7416 -1.6527 -1.5701 -1.4924 -1.3130 -1.1489 -1.0132 -0.9106 -0.8343
 -0.7788 -0.7395 -0.7111 -0.6891 -0.6703 -0.6528 -0.6364 -0.6205 -0.6056 -0.5922
 -0.5800
 -3.9493 -3.5882 -3.2691 -2.9916 -2.7528 -2.5472 -2.3691 -2.2131 -2.0750 -1.9514
 -1.8403 -1.7396 -1.6479 -1.5631 -1.4838 -1.3048 -1.1478 -1.0144 -0.9099 -0.8320
 -0.7755 -0.7361 -0.7095 -0.6915 -0.6781 -0.6668 -0.6565 -0.6464 -0.6364 -0.6268
 -0.6184
 -3.8841 -3.5560 -3.2631 -3.0027 -2.7735 -2.5709 -2.3916 -2.2320 -2.0895 -1.9616
 -1.8462 -1.7417 -1.6428 -1.5562 -1.4845 -1.2967 -1.1450 -1.0171 -0.9102
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.6430 -6.1898 -5.7576 -5.3410 -4.9298 -4.4948 -4.0068 -3.4798 -3.0356 -2.6873
 -2.4203 -2.2109 -2.0381 -1.8917 -1.7638 -1.5011 -1.2910 -1.1132 -0.9609
 -6.2535 -5.7556 -5.2874 -4.8510 -4.4424 -4.0450 -3.6242 -3.2036 -2.8406 -2.5439
 -2.3057 -2.1123 -1.9500 -1.8094 -1.6856 -1.4324 -1.2360 -1.0753 -0.9395 -0.8256
 -5.9295 -5.4235 -4.9441 -4.4997 -4.0945 -3.7242 -3.3658 -3.0158 -2.7068 -2.4466
 -2.2308 -2.0505 -1.8956 -1.7592 -1.6378 -1.3894 -1.2005 -1.0500 -0.9254 -0.8210
 -0.7345
 -5.4507 -4.9730 -4.5661 -4.1881 -3.8250 -3.4847 -3.1693 -2.8722 -2.6042 -2.3725
 -2.1760 -2.0085 -1.8617 -1.7298 -1.6106 -1.3646 -1.1789 -1.0343 -0.9172 -0.8202
 -0.7399 -0.6728
 -5.1342 -4.5889 -4.1331 -3.7582 -3.4566 -3.2121 -2.9808 -2.7444 -2.5169 -2.3115
 -2.1317 -1.9757 -1.8380 -1.7123 -1.5961 -1.3516 -1.1667 -1.0252 -0.9130 -0.8217
 -0.7469 -0.6846 -0.6315 -0.5853
 -5.0030 -4.3956 -3.8949 -3.4942 -3.1743 -2.9177 -2.7105 -2.5408 -2.3939 -2.2455
 -2.0937 -1.9496 -1.8190 -1.7000 -1.5884 -1.3461 -1.1607 -1.0202 -0.9110 -0.8241
 -0.7540 -0.6965 -0.6477 -0.6052 -0.5674 -0.5339 -0.5046 -0.4805 -0.4630 -0.4554
 -4.9778 -4.3411 -3.8105 -3.3849 -3.0491 -2.7822 -2.5661 -2.3877 -2.2395 -2.1191
 -2.0176 -1.9145 -1.8029 -1.6905 -1.5834 -1.3452 -1.1586 -1.0177 -0.9100 -0.8260
 -0.7599 -0.7070 -0.6630 -0.6247 -0.5906 -0.5599 -0.5327 -0.5091 -0.4901 -0.4789
 -0.4781
 -4.9860 -4.3452 -3.8002 -3.3574 -3.0062 -2.7290 -2.5066 -2.3246 -2.1724 -2.0436
 -1.9340 -1.8415 -1.7586 -1.6715 -1.5775 -1.3469 -1.1592 -1.0167 -0.9091 -0.8268
 -0.7636 -0.7147 -0.6754 -0.6421 -0.6126 -0.5856 -0.5613 -0.5396 -0.5212 -0.5076
 -0.5029
 -4.9737 -4.3529 -3.8129 -3.3658 -3.0061 -2.7201 -2.4906 -2.3029 -2.1464 -2.0133
 -1.8981 -1.7969 -1.7078 -1.6283 -1.5515 -1.3468 -1.1599 -1.0154 -0.9069 -0.8252
 -0.7637 -0.7179 -0.6831 -0.6551 -0.6308 -0.6087 -0.5885 -0.5699 -0.5535 -0.5408
 -0.5318
 -4.9377 -4.3585 -3.8389 -3.4003 -3.0383 -2.7441 -2.5072 -2.3127 -2.1500 -2.0110
 -1.8902 -1.7838 -1.6885 -1.6024 -1.5240 -1.3416 -1.1641 -1.0174 -0.9067 -0.8240
 -0.7628 -0.7183 -0.6867 -0.6633 -0.6445 -0.6280 -0.6130 -0.5988 -0.5858 -0.5745
 -0.5659
 -4.8712 -4.3426 -3.8600 -3.4405 -3.0836 -2.7875 -2.5435 -2.3413 -2.1714 -2.0257
 -1.8985 -1.7862 -1.6857 -1.5950 -1.5120 -1.3307 -1.1667 -1.0211 -0.9076 -0.8229
 -0.7606 -0.7161 -0.6859 -0.6659 -0.6519 -0.6410 -0.6318 -0.6231 -0.6148 -0.6073
 -0.6010
 -4.7876 -4.3098 -3.8714 -3.4801 -3.1384 -2.8451 -2.5962 -2.3855 -2.2068 -2.0532
 -1.9190 -1.8003 -1.6941 -1.5985 -1.5155 -1.3141 -1.1677 -1.0265 -0.9096
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.9210 -6.5237 -6.1428 -5.7730 -5.4060 -4.9791 -4.4271 -3.7611 -3.1871 -2.7500
 -2.4324 -2.1990 -2.0173 -1.8672 -1.7382 -1.4792 -1.2760 -1.1062 -0.9581
 -6.5361 -6.1001 -5.6845 -5.2898 -4.9077 -4.5052 -4.0156 -3.4802 -3.0063 -2.6274
 -2.3372 -2.1164 -1.9418 -1.7969 -1.6716 -1.4191 -1.2257 -1.0686 -0.9370 -0.8243
 -6.2536 -5.7905 -5.3478 -4.9287 -4.5350 -4.1523 -3.7353 -3.2917 -2.8885 -2.5516
 -2.2821 -2.0697 -1.8990 -1.7563 -1.6326 -1.3826 -1.1942 -1.0455 -0.9226 -0.8187
 -0.7314
 -5.9171 -5.4838 -5.0585 -4.6462 -4.2525 -3.8808 -3.5178 -3.1446 -2.7966 -2.4958
 -2.2460 -2.0426 -1.8757 -1.7348 -1.6120 -1.3627 -1.1756 -1.0310 -0.9141 -0.8167
 -0.7354 -0.6672
 -5.5976 -5.0737 -4.6113 -4.2696 -3.9568 -3.6440 -3.3273 -3.0130 -2.7138 -2.4464
 -2.2169 -2.0242 -1.8626 -1.7243 -1.6027 -1.3535 -1.1657 -1.0227 -0.9096 -0.8172
 -0.7409 -0.6772 -0.6233 -0.5767
 -5.3624 -4.7352 -4.2581 -3.8696 -3.5502 -3.2822 -3.0520 -2.8336 -2.6103 -2.3897
 -2.1864 -2.0077 -1.8532 -1.7190 -1.5997 -1.3509 -1.1616 -1.0185 -0.9075 -0.8187
 -0.7466 -0.6874 -0.6377 -0.5947 -0.5571 -0.5239 -0.4953 -0.4719 -0.4549 -0.4476
 -5.2598 -4.6340 -4.1028 -3.6681 -3.3183 -3.0331 -2.7943 -2.5891 -2.4141 -2.2656
 -2.1257 -1.9832 -1.8436 -1.7153 -1.5993 -1.3526 -1.1614 -1.0169 -0.9067 -0.8202
 -0.7516 -0.6965 -0.6511 -0.6124 -0.5785 -0.5482 -0.5218 -0.4991 -0.4810 -0.4702
 -0.4692
 -5.2940 -4.6382 -4.0684 -3.5971 -3.2179 -2.9150 -2.6690 -2.4635 -2.2881 -2.1382
 -2.0131 -1.9085 -1.8095 -1.7053 -1.5986 -1.3567 -1.1638 -1.0171 -0.9063 -0.8211
 -0.7549 -0.7032 -0.6622 -0.6283 -0.5987 -0.5723 -0.5487 -0.5281 -0.5107 -0.4981
 -0.4935
 -5.3319 -4.6729 -4.0883 -3.5939 -3.1919 -2.8712 -2.6146 -2.4050 -2.2297 -2.0803
 -1.9515 -1.8407 -1.7460 -1.6622 -1.5789 -1.3596 -1.1665 -1.0173 -0.9050 -0.8200
 -0.7553 -0.7063 -0.6691 -0.6400 -0.6155 -0.5939 -0.5745 -0.5569 -0.5416 -0.5294
 -0.5220
 -5.3425 -4.7141 -4.1346 -3.6345 -3.2189 -2.8827 -2.6139 -2.3953 -2.2149 -2.0625
 -1.9313 -1.8167 -1.7157 -1.6264 -1.5465 -1.3580 -1.1728 -1.0210 -0.9061 -0.8198
 -0.7551 -0.7073 -0.6728 -0.6477 -0.6283 -0.6120 -0.5976 -0.5844 -0.5725 -0.5625
 -0.5550
 -5.3104 -4.7222 -4.1764 -3.6876 -3.2716 -2.9270 -2.6464 -2.4172 -2.2285 -2.0696
 -1.9330 -1.8138 -1.7084 -1.6142 -1.5292 -1.3465 -1.1776 -1.0263 -0.9082 -0.8196
 -0.7539 -0.7061 -0.6727 -0.6504 -0.6354 -0.6243 -0.6154 -0.6075 -0.6002 -0.5939
 -0.5889
 -5.2499 -4.7080 -4.2008 -3.7399 -3.3369 -2.9924 -2.7039 -2.4642 -2.2648 -2.0968
 -1.9527 -1.8270 -1.7158 -1.6165 -1.5270 -1.3251 -1.1809 -1.0332 -0.9113
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.1241 -6.7688 -6.4305 -6.1089 -5.8111 -5.4322 -4.8584 -4.0823 -3.3750 -2.8401
 -2.4674 -2.2032 -2.0069 -1.8509 -1.7202 -1.4610 -1.2624 -1.0983 -0.9559
 -6.7427 -6.3562 -5.9900 -5.6472 -5.3184 -4.9530 -4.4401 -3.8060 -3.2126 -2.7387
 -2.3888 -2.1346 -1.9433 -1.7910 -1.6628 -1.4090 -1.2170 -1.0636 -0.9343 -0.8228
 -6.4677 -6.0563 -5.6616 -5.2906 -4.9411 -4.5860 -4.1460 -3.6196 -3.1134 -2.6860
 -2.3533 -2.1025 -1.9115 -1.7593 -1.6315 -1.3784 -1.1893 -1.0414 -0.9198 -0.8163
 -0.7284
 -6.2313 -5.8112 -5.4038 -5.0143 -4.6448 -4.2893 -3.9100 -3.4699 -3.0349 -2.6514
 -2.3373 -2.0909 -1.8987 -1.7452 -1.6168 -1.3627 -1.1735 -1.0281 -0.9111 -0.8134
 -0.7310 -0.6615
 -5.8483 -5.4504 -5.0936 -4.7463 -4.3975 -4.0490 -3.7023 -3.3326 -2.9594 -2.6180
 -2.3265 -2.0881 -1.8968 -1.7419 -1.6124 -1.3566 -1.1657 -1.0207 -0.9065 -0.8128
 -0.7350 -0.6699 -0.6147 -0.5675
 -5.5599 -5.0605 -4.6474 -4.3069 -4.0160 -3.7489 -3.4754 -3.1783 -2.8698 -2.5747
 -2.3110 -2.0860 -1.8989 -1.7443 -1.6141 -1.3566 -1.1633 -1.0172 -0.9043 -0.8136
 -0.7395 -0.6783 -0.6271 -0.5834 -0.5456 -0.5130 -0.4850 -0.4618 -0.4455 -0.4386
 -5.4636 -4.8869 -4.3958 -3.9905 -3.6582 -3.3770 -3.1291 -2.9019 -2.6871 -2.4777
 -2.2704 -2.0742 -1.8995 -1.7485 -1.6190 -1.3605 -1.1647 -1.0166 -0.9037 -0.8148
 -0.7436 -0.6859 -0.6387 -0.5990 -0.5648 -0.5350 -0.5092 -0.4874 -0.4702 -0.4601
 -0.4592
 -5.4939 -4.8648 -4.3138 -3.8512 -3.4739 -3.1654 -2.9060 -2.6788 -2.4751 -2.2972
 -2.1463 -2.0117 -1.8795 -1.7479 -1.6243 -1.3669 -1.1689 -1.0180 -0.9038 -0.8157
 -0.7465 -0.6918 -0.6484 -0.6130 -0.5831 -0.5570 -0.5342 -0.5146 -0.4980 -0.4867
 -0.4827
 -5.5722 -4.9153 -4.3268 -3.8213 -3.4037 -3.0655 -2.7904 -2.5607 -2.3630 -2.1901
 -2.0402 -1.9136 -1.8072 -1.7106 -1.6132 -1.3727 -1.1734 -1.0196 -0.9035 -0.8152
 -0.7471 -0.6947 -0.6546 -0.6235 -0.5983 -0.5767 -0.5580 -0.5415 -0.5275 -0.5166
 -0.5103
 -5.6377 -4.9948 -4.3915 -3.8619 -3.4144 -3.0489 -2.7541 -2.5141 -2.3146 -2.1445
 -1.9972 -1.8690 -1.7582 -1.6627 -1.5782 -1.3762 -1.1818 -1.0251 -0.9059 -0.8159
 -0.7477 -0.6963 -0.6584 -0.6308 -0.6100 -0.5934 -0.5794 -0.5672 -0.5565 -0.5479
 -0.5419
 -5.6562 -5.0418 -4.4619 -3.9275 -3.4675 -3.0833 -2.7696 -2.5153 -2.3072 -2.1330
 -1.9842 -1.8548 -1.7414 -1.6414 -1.5528 -1.3652 -1.1893 -1.0322 -0.9096 -0.8170
 -0.7475 -0.6961 -0.6592 -0.6339 -0.6168 -0.6048 -0.5960 -0.5888 -0.5826 -0.5776
 -0.5741
 -5.6340 -5.0551 -4.5046 -3.9962 -3.5401 -3.1499 -2.8233 -2.5548 -2.3338 -2.1502
 -1.9948 -1.8608 -1.7433 -1.6394 -1.5370 -1.3397 -1.1959 -1.0409 -0.9146
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.2677 -6.9445 -6.6431 -6.3672 -6.1377 -5.8175 -5.2544 -4.4183 -3.6040 -2.9732
 -2.5341 -2.2306 -2.0126 -1.8459 -1.7096 -1.4474 -1.2506 -1.0907 -0.9534
 -6.8903 -6.5408 -6.2164 -5.9232 -5.6517 -5.3435 -4.8520 -4.1598 -3.4601 -2.8878
 -2.4707 -2.1747 -1.9597 -1.7952 -1.6611 -1.4026 -1.2104 -1.0585 -0.9317 -0.8217
 -6.6162 -6.2456 -5.8942 -5.5720 -5.2783 -4.9765 -4.5558 -3.9810 -3.3796 -2.8565
 -2.4531 -2.1567 -1.9385 -1.7717 -1.6367 -1.3774 -1.1862 -1.0383 -0.9176 -0.8149
 -0.7267
 -6.4029 -6.0183 -5.6469 -5.2978 -4.9749 -4.6662 -4.3077 -3.8300 -3.3158 -2.8433
 -2.4568 -2.1602 -1.9368 -1.7654 -1.6277 -1.3656 -1.1730 -1.0263 -0.9092 -0.8113
 -0.7282 -0.6575
 -6.1487 -5.7805 -5.4198 -5.0702 -4.7334 -4.4087 -4.0807 -3.6859 -3.2478 -2.8279
 -2.4654 -2.1737 -1.9465 -1.7700 -1.6287 -1.3625 -1.1673 -1.0200 -0.9047 -0.8103
 -0.7312 -0.6645 -0.6078 -0.5590
 -5.7803 -5.3703 -5.0343 -4.7444 -4.4658 -4.1759 -3.8674 -3.5341 -3.1657 -2.7990
 -2.4674 -2.1876 -1.9612 -1.7811 -1.6360 -1.3651 -1.1668 -1.0176 -0.9028 -0.8107
 -0.7348 -0.6716 -0.6186 -0.5734 -0.5345 -0.5014 -0.4735 -0.4505 -0.4345 -0.4278
 -5.6083 -5.0995 -4.6743 -4.3287 -4.0427 -3.7926 -3.5564 -3.3066 -3.0286 -2.7348
 -2.4497 -2.1936 -1.9752 -1.7950 -1.6471 -1.3713 -1.1701 -1.0181 -0.9026 -0.8118
 -0.7384 -0.6782 -0.6287 -0.5872 -0.5519 -0.5215 -0.4959 -0.4745 -0.4576 -0.4479
 -0.4473
 -5.6015 -5.0236 -4.5215 -4.1018 -3.7578 -3.4708 -3.2195 -2.9853 -2.7600 -2.5487
 -2.3500 -2.1581 -1.9738 -1.8060 -1.6600 -1.3804 -1.1762 -1.0210 -0.9036 -0.8131
 -0.7413 -0.6836 -0.6373 -0.5996 -0.5682 -0.5415 -0.5189 -0.4997 -0.4842 -0.4733
 -0.4697
 -5.6851 -5.0649 -4.5066 -4.0256 -3.6250 -3.2956 -3.0208 -2.7814 -2.5632 -2.3633
 -2.1868 -2.0366 -1.9057 -1.7825 -1.6603 -1.3891 -1.1824 -1.0242 -0.9044 -0.8131
 -0.7421 -0.6865 -0.6430 -0.6090 -0.5818 -0.5593 -0.5406 -0.5246 -0.5115 -0.5015
 -0.4963
 -5.8020 -5.1677 -4.5782 -4.0542 -3.6063 -3.2358 -2.9320 -2.6794 -2.4631 -2.2722
 -2.1027 -1.9546 -1.8286 -1.7215 -1.6262 -1.3981 -1.1929 -1.0315 -0.9082 -0.8148
 -0.7434 -0.6888 -0.6472 -0.6160 -0.5925 -0.5745 -0.5602 -0.5483 -0.5385 -0.5310
 -0.5263
 -5.8778 -5.2622 -4.6735 -4.1294 -3.6531 -3.2497 -2.9173 -2.6456 -2.4204 -2.2298
 -2.0646 -1.9202 -1.7938 -1.6843 -1.5893 -1.3898 -1.2033 -1.0403 -0.9135 -0.8171
 -0.7443 -0.6895 -0.6488 -0.6196 -0.5992 -0.5852 -0.5755 -0.5683 -0.5628 -0.5588
 -0.5565
 -5.9040 -5.3166 -4.7495 -4.2170 -3.7316 -3.3110 -2.9569 -2.6648 -2.4248 -2.2257
 -2.0573 -1.9121 -1.7852 -1.6736 -1.5496 -1.3642 -1.2136 -1.0506 -0.9203
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.3642 -7.0651 -6.7962 -6.5630 -6.3472 -6.0710 -5.5396 -4.6809 -3.8225 -3.1141
 -2.6147 -2.2722 -2.0306 -1.8494 -1.7070 -1.4393 -1.2428 -1.0852 -0.9507
 -6.9951 -6.6723 -6.3833 -6.1360 -5.9152 -5.6551 -5.1835 -4.4619 -3.6974 -3.0441
 -2.5646 -2.2271 -1.9864 -1.8071 -1.6653 -1.4007 -1.2072 -1.0553 -0.9295 -0.8201
 -6.7245 -6.3809 -6.0642 -5.7863 -5.5448 -5.2950 -4.9033 -4.3061 -3.6391 -3.0335
 -2.5637 -2.2220 -1.9748 -1.7908 -1.6465 -1.3795 -1.1858 -1.0367 -0.9156 -0.8127
