 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.3541 -0.3963 -0.4381 -0.4781 -0.5164 -0.5531 -0.5889 -0.6242 -0.6634 -0.6997
 -0.7339
 -0.1080 -0.1328 -0.1648 -0.1918 -0.2122 -0.2311 -0.2467 -0.2581 -0.2648 -0.2674
 -0.2669 -0.2650 -0.2630 -0.2617 -0.2606 -0.2555 -0.2499 -0.2546 -0.2718 -0.3009
 -0.3393 -0.3830 -0.4288 -0.4740 -0.5173 -0.5584 -0.5978 -0.6357 -0.6726 -0.7094
 -0.7469
  0.0091 -0.0156 -0.0581 -0.0971 -0.1214 -0.1448 -0.1663 -0.1850 -0.2002 -0.2116
 -0.2193 -0.2240 -0.2269 -0.2292 -0.2321 -0.2397 -0.2369 -0.2423 -0.2600
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.9684 -0.9268 -0.8986 -0.8811 -0.8664 -0.8505 -0.8240 -0.8040 -0.7739 -0.7321
 -0.6783 -0.6177 -0.5530 -0.4888 -0.4312 -0.3168 -0.2520 -0.2278 -0.2311
 -0.9033 -0.8389 -0.8076 -0.7829 -0.7607 -0.7443 -0.7323 -0.7202 -0.7032 -0.6778
 -0.6414 -0.5932 -0.5372 -0.4815 -0.4305 -0.3311 -0.2729 -0.2509 -0.2518 -0.2646
 -0.8876 -0.8008 -0.7355 -0.6945 -0.6824 -0.6836 -0.6782 -0.6650 -0.6487 -0.6305
 -0.6066 -0.5736 -0.5291 -0.4803 -0.4341 -0.3434 -0.2896 -0.2694 -0.2716 -0.2853
 -0.3054
 -0.8793 -0.7958 -0.7253 -0.6687 -0.6277 -0.6036 -0.5993 -0.6074 -0.6083 -0.5951
 -0.5747 -0.5506 -0.5190 -0.4786 -0.4382 -0.3541 -0.3038 -0.2847 -0.2880 -0.3023
 -0.3223 -0.3463
 -0.8558 -0.7838 -0.7194 -0.6628 -0.6150 -0.5776 -0.5515 -0.5366 -0.5346 -0.5389
 -0.5351 -0.5222 -0.5014 -0.4718 -0.4371 -0.3613 -0.3139 -0.2957 -0.3004 -0.3163
 -0.3370 -0.3610 -0.3878 -0.4173
 -0.8100 -0.7535 -0.7008 -0.6517 -0.6064 -0.5661 -0.5324 -0.5065 -0.4881 -0.4769
 -0.4728 -0.4698 -0.4637 -0.4499 -0.4277 -0.3632 -0.3190 -0.3015 -0.3075 -0.3262
 -0.3492 -0.3744 -0.4015 -0.4307 -0.4617 -0.4949 -0.5311 -0.5717 -0.6188 -0.6679
 -0.7417 -0.7015 -0.6634 -0.6259 -0.5886 -0.5521 -0.5179 -0.4880 -0.4637 -0.4445
 -0.4296 -0.4189 -0.4128 -0.4070 -0.3967 -0.3572 -0.3185 -0.3016 -0.3083 -0.3303
 -0.3572 -0.3851 -0.4139 -0.4438 -0.4749 -0.5072 -0.5415 -0.5785 -0.6199 -0.6685
 -0.7196
 -0.6557 -0.6302 -0.6062 -0.5818 -0.5556 -0.5276 -0.4984 -0.4697 -0.4437 -0.4216
 -0.4032 -0.3878 -0.3759 -0.3668 -0.3589 -0.3358 -0.3110 -0.2966 -0.3034 -0.3276
 -0.3591 -0.3915 -0.4234 -0.4554 -0.4876 -0.5203 -0.5541 -0.5892 -0.6267 -0.6694
 -0.7197
 -0.5583 -0.5444 -0.5322 -0.5198 -0.5054 -0.4880 -0.4673 -0.4443 -0.4209 -0.3990
 -0.3799 -0.3638 -0.3500 -0.3386 -0.3288 -0.3089 -0.2945 -0.2868 -0.2942 -0.3191
 -0.3544 -0.3920 -0.4287 -0.4643 -0.4991 -0.5334 -0.5680 -0.6029 -0.6392 -0.6779
 -0.7216
 -0.4576 -0.4513 -0.4477 -0.4448 -0.4406 -0.4337 -0.4230 -0.4085 -0.3913 -0.3730
 -0.3554 -0.3400 -0.3270 -0.3159 -0.3062 -0.2864 -0.2753 -0.2732 -0.2822 -0.3064
 -0.3429 -0.3845 -0.4264 -0.4669 -0.5057 -0.5431 -0.5797 -0.6159 -0.6522 -0.6895
 -0.7285
 -0.3580 -0.3564 -0.3574 -0.3609 -0.3645 -0.3664 -0.3650 -0.3598 -0.3511 -0.3394
 -0.3262 -0.3132 -0.3017 -0.2922 -0.2842 -0.2676 -0.2578 -0.2585 -0.2696 -0.2930
 -0.3285 -0.3715 -0.4172 -0.4627 -0.5064 -0.5481 -0.5882 -0.6270 -0.6648 -0.7026
 -0.7409
 -0.2635 -0.2636 -0.2670 -0.2732 -0.2813 -0.2895 -0.2958 -0.2990 -0.2989 -0.2954
 -0.2892 -0.2812 -0.2757 -0.2670 -0.2628 -0.2525 -0.2420 -0.2427 -0.2564
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.1532 -1.0892 -1.0414 -1.0045 -0.9729 -0.9404 -0.9016 -0.8535 -0.7994 -0.7413
 -0.6787 -0.6132 -0.5478 -0.4879 -0.4343 -0.3268 -0.2569 -0.2227 -0.2197
 -1.0620 -0.9879 -0.9326 -0.8922 -0.8612 -0.8348 -0.8076 -0.7753 -0.7387 -0.6977
 -0.6508 -0.5977 -0.5410 -0.4868 -0.4376 -0.3395 -0.2759 -0.2457 -0.2422 -0.2542
 -0.9802 -0.8979 -0.8503 -0.8153 -0.7838 -0.7577 -0.7350 -0.7116 -0.6860 -0.6574
 -0.6241 -0.5838 -0.5366 -0.4878 -0.4424 -0.3517 -0.2929 -0.2642 -0.2610 -0.2731
 -0.2931
 -0.9665 -0.8620 -0.7816 -0.7261 -0.6966 -0.6885 -0.6805 -0.6645 -0.6437 -0.6206
 -0.5951 -0.5660 -0.5298 -0.4877 -0.4463 -0.3620 -0.3069 -0.2795 -0.2762 -0.2886
 -0.3086 -0.3331
 -0.9662 -0.8607 -0.7723 -0.7016 -0.6478 -0.6122 -0.5952 -0.5923 -0.5951 -0.5870
 -0.5682 -0.5443 -0.5170 -0.4837 -0.4471 -0.3688 -0.3171 -0.2910 -0.2879 -0.3009
 -0.3218 -0.3466 -0.3741 -0.4046
 -0.9568 -0.8584 -0.7725 -0.6997 -0.6396 -0.5919 -0.5560 -0.5311 -0.5178 -0.5172
 -0.5192 -0.5129 -0.4965 -0.4723 -0.4427 -0.3715 -0.3230 -0.2983 -0.2955 -0.3096
 -0.3324 -0.3585 -0.3866 -0.4168 -0.4490 -0.4830 -0.5204 -0.5631 -0.6109 -0.6597
 -0.9275 -0.8419 -0.7645 -0.6965 -0.6374 -0.5867 -0.5443 -0.5101 -0.4839 -0.4648
 -0.4542 -0.4515 -0.4501 -0.4428 -0.4271 -0.3694 -0.3243 -0.3010 -0.2986 -0.3138
 -0.3392 -0.3679 -0.3978 -0.4288 -0.4610 -0.4946 -0.5304 -0.5688 -0.6115 -0.6607
 -0.7119
 -0.8746 -0.8045 -0.7398 -0.6811 -0.6282 -0.5805 -0.5379 -0.5003 -0.4684 -0.4423
 -0.4212 -0.4056 -0.3968 -0.3926 -0.3877 -0.3589 -0.3211 -0.2994 -0.2973 -0.3130
 -0.3408 -0.3732 -0.4061 -0.4392 -0.4726 -0.5066 -0.5418 -0.5786 -0.6175 -0.6613
 -0.7121
 -0.8004 -0.7453 -0.6944 -0.6474 -0.6041 -0.5636 -0.5255 -0.4896 -0.4567 -0.4276
 -0.4026 -0.3818 -0.3652 -0.3535 -0.3459 -0.3305 -0.3107 -0.2933 -0.2919 -0.3076
 -0.3372 -0.3734 -0.4106 -0.4472 -0.4831 -0.5187 -0.5547 -0.5912 -0.6289 -0.6697
 -0.7137
 -0.7150 -0.6720 -0.6326 -0.5970 -0.5640 -0.5328 -0.5022 -0.4719 -0.4422 -0.4140
 -0.3882 -0.3655 -0.3462 -0.3305 -0.3184 -0.3001 -0.2897 -0.2823 -0.2830 -0.2981
 -0.3277 -0.3664 -0.4080 -0.4492 -0.4890 -0.5275 -0.5655 -0.6031 -0.6408 -0.6796
 -0.7199
 -0.6264 -0.5911 -0.5598 -0.5327 -0.5088 -0.4867 -0.4648 -0.4421 -0.4187 -0.3947
 -0.3712 -0.3493 -0.3297 -0.3130 -0.2993 -0.2765 -0.2669 -0.2656 -0.2711 -0.2866
 -0.3151 -0.3544 -0.3990 -0.4447 -0.4892 -0.5319 -0.5732 -0.6133 -0.6525 -0.6917
 -0.7314
 -0.5391 -0.5086 -0.4825 -0.4606 -0.4428 -0.4279 -0.4138 -0.3992 -0.3832 -0.3659
 -0.3475 -0.3289 -0.3112 -0.2945 -0.2886 -0.2597 -0.2423 -0.2432 -0.2562
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.4748 -1.3947 -1.3281 -1.2680 -1.2095 -1.1423 -1.0562 -0.9511 -0.8512 -0.7608
 -0.6797 -0.6067 -0.5409 -0.4834 -0.4327 -0.3312 -0.2599 -0.2186 -0.2067
 -1.3408 -1.2531 -1.1839 -1.1265 -1.0749 -1.0216 -0.9552 -0.8776 -0.8013 -0.7293
 -0.6611 -0.5967 -0.5371 -0.4835 -0.4362 -0.3417 -0.2767 -0.2395 -0.2288 -0.2376
 -1.2445 -1.1503 -1.0758 -1.0167 -0.9674 -0.9225 -0.8729 -0.8151 -0.7566 -0.6997
 -0.6439 -0.5887 -0.5348 -0.4847 -0.4400 -0.3513 -0.2910 -0.2567 -0.2464 -0.2547
 -0.2742
 -1.1385 -1.0426 -0.9786 -0.9279 -0.8820 -0.8409 -0.8012 -0.7579 -0.7129 -0.6680
 -0.6233 -0.5779 -0.5312 -0.4854 -0.4431 -0.3591 -0.3025 -0.2704 -0.2605 -0.2685
 -0.2878 -0.3130
 -1.1028 -0.9782 -0.8839 -0.8170 -0.7748 -0.7518 -0.7322 -0.7050 -0.6716 -0.6357
 -0.5990 -0.5620 -0.5235 -0.4834 -0.4442 -0.3644 -0.3109 -0.2806 -0.2715 -0.2794
 -0.2990 -0.3245 -0.3533 -0.3851
 -1.0967 -0.9684 -0.8613 -0.7753 -0.7096 -0.6620 -0.6307 -0.6137 -0.6063 -0.5942
 -0.5717 -0.5422 -0.5102 -0.4767 -0.4420 -0.3669 -0.3163 -0.2877 -0.2792 -0.2874
 -0.3076 -0.3342 -0.3637 -0.3954 -0.4294 -0.4659 -0.5055 -0.5499 -0.5990 -0.6479
 -1.0941 -0.9675 -0.8580 -0.7659 -0.6910 -0.6315 -0.5855 -0.5506 -0.5260 -0.5126
 -0.5083 -0.5023 -0.4872 -0.4633 -0.4349 -0.3662 -0.3184 -0.2914 -0.2836 -0.2922
 -0.3132 -0.3415 -0.3727 -0.4053 -0.4394 -0.4752 -0.5131 -0.5539 -0.5987 -0.6488
 -0.6998
 -1.0797 -0.9615 -0.8561 -0.7647 -0.6872 -0.6230 -0.5704 -0.5278 -0.4935 -0.4666
 -0.4469 -0.4358 -0.4313 -0.4257 -0.4140 -0.3619 -0.3172 -0.2919 -0.2846 -0.2935
 -0.3152 -0.3453 -0.3790 -0.4138 -0.4491 -0.4853 -0.5228 -0.5619 -0.6033 -0.6488
 -0.7003
 -1.0437 -0.9383 -0.8422 -0.7566 -0.6822 -0.6186 -0.5643 -0.5182 -0.4792 -0.4466
 -0.4195 -0.3978 -0.3821 -0.3730 -0.3676 -0.3467 -0.3118 -0.2887 -0.2822 -0.2912
 -0.3133 -0.3453 -0.3821 -0.4200 -0.4579 -0.4956 -0.5339 -0.5727 -0.6129 -0.6559
 -0.7016
 -0.9886 -0.8979 -0.8126 -0.7365 -0.6687 -0.6092 -0.5575 -0.5120 -0.4719 -0.4368
 -0.4062 -0.3801 -0.3583 -0.3412 -0.3291 -0.3139 -0.2991 -0.2820 -0.2765 -0.2851
 -0.3070 -0.3398 -0.3793 -0.4210 -0.4624 -0.5029 -0.5431 -0.5829 -0.6230 -0.6641
 -0.7072
 -0.9206 -0.8418 -0.7672 -0.7002 -0.6405 -0.5879 -0.5414 -0.4999 -0.4622 -0.4280
 -0.3968 -0.3689 -0.3446 -0.3240 -0.3073 -0.2831 -0.2743 -0.2691 -0.2675 -0.2763
 -0.2976 -0.3302 -0.3713 -0.4164 -0.4618 -0.5062 -0.5494 -0.5916 -0.6331 -0.6745
 -0.7165
 -0.8467 -0.7776 -0.7121 -0.6523 -0.5992 -0.5532 -0.5130 -0.4771 -0.4442 -0.4136
 -0.3848 -0.3580 -0.3335 -0.3117 -0.3022 -0.2543 -0.2374 -0.2500 -0.2552
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.6869 -1.6011 -1.5254 -1.4523 -1.3765 -1.2851 -1.1651 -1.0184 -0.8847 -0.7728
 -0.6800 -0.6027 -0.5368 -0.4798 -0.4301 -0.3313 -0.2607 -0.2169 -0.1996
 -1.5268 -1.4338 -1.3573 -1.2900 -1.2252 -1.1534 -1.0590 -0.9474 -0.8413 -0.7479
 -0.6663 -0.5953 -0.5335 -0.4799 -0.4331 -0.3405 -0.2756 -0.2368 -0.2217 -0.2277
 -1.4119 -1.3095 -1.2275 -1.1599 -1.1008 -1.0426 -0.9719 -0.8871 -0.8029 -0.7252
 -0.6545 -0.5902 -0.5323 -0.4811 -0.4363 -0.3485 -0.2881 -0.2520 -0.2387 -0.2442
 -0.2626
 -1.3015 -1.2071 -1.1255 -1.0568 -0.9986 -0.9467 -0.8929 -0.8292 -0.7630 -0.6995
 -0.6398 -0.5834 -0.5305 -0.4821 -0.4390 -0.3550 -0.2981 -0.2645 -0.2523 -0.2575
 -0.2755 -0.3006
 -1.2254 -1.1078 -1.0005 -0.9433 -0.9018 -0.8621 -0.8199 -0.7724 -0.7209 -0.6697
 -0.6201 -0.5723 -0.5258 -0.4812 -0.4403 -0.3595 -0.3056 -0.2739 -0.2627 -0.2680
 -0.2859 -0.3111 -0.3403 -0.3727
 -1.1859 -1.0420 -0.9323 -0.8477 -0.7855 -0.7430 -0.7173 -0.6971 -0.6706 -0.6355
 -0.5961 -0.5560 -0.5161 -0.4770 -0.4392 -0.3618 -0.3105 -0.2806 -0.2702 -0.2758
 -0.2938 -0.3197 -0.3495 -0.3818 -0.4167 -0.4541 -0.4951 -0.5410 -0.5909 -0.6401
 -1.1719 -1.0321 -0.9136 -0.8158 -0.7379 -0.6777 -0.6319 -0.5978 -0.5753 -0.5624
 -0.5500 -0.5294 -0.5004 -0.4677 -0.4345 -0.3617 -0.3126 -0.2844 -0.2747 -0.2807
 -0.2990 -0.3259 -0.3571 -0.3905 -0.4255 -0.4624 -0.5018 -0.5438 -0.5900 -0.6408
 -0.6917
 -1.1689 -1.0313 -0.9112 -0.8087 -0.7233 -0.6540 -0.5987 -0.5546 -0.5193 -0.4920
 -0.4736 -0.4638 -0.4561 -0.4429 -0.4219 -0.3586 -0.3119 -0.2853 -0.2762 -0.2825
 -0.3012 -0.3291 -0.3623 -0.3977 -0.4340 -0.4713 -0.5101 -0.5506 -0.5935 -0.6403
 -0.6922
 -1.1528 -1.0230 -0.9073 -0.8058 -0.7189 -0.6461 -0.5858 -0.5362 -0.4953 -0.4614
 -0.4336 -0.4118 -0.3971 -0.3887 -0.3819 -0.3493 -0.3077 -0.2829 -0.2746 -0.2811
 -0.3002 -0.3292 -0.3647 -0.4029 -0.4416 -0.4805 -0.5201 -0.5603 -0.6019 -0.6457
 -0.6931
 -1.1186 -1.0022 -0.8942 -0.7983 -0.7141 -0.6419 -0.5809 -0.5290 -0.4850 -0.4475
 -0.4156 -0.3886 -0.3663 -0.3491 -0.3375 -0.3211 -0.2992 -0.2775 -0.2701 -0.2764
 -0.2953 -0.3249 -0.3621 -0.4033 -0.4453 -0.4868 -0.5282 -0.5693 -0.6109 -0.6534
 -0.6978
 -1.0669 -0.9634 -0.8668 -0.7779 -0.6997 -0.6314 -0.5726 -0.5219 -0.4780 -0.4395
 -0.4056 -0.3761 -0.3506 -0.3291 -0.3117 -0.2873 -0.2771 -0.2677 -0.2625 -0.2690
 -0.2875 -0.3169 -0.3551 -0.3988 -0.4443 -0.4893 -0.5336 -0.5769 -0.6198 -0.6626
 -0.7060
 -1.0043 -0.9133 -0.8263 -0.7449 -0.6728 -0.6098 -0.5553 -0.5080 -0.4667 -0.4299
 -0.3967 -0.3669 -0.3402 -0.3169 -0.3045 -0.2479 -0.2414 -0.2535 -0.2518
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9222 -1.8372 -1.7572 -1.6735 -1.5790 -1.4580 -1.2950 -1.0958 -0.9209 -0.7845
 -0.6808 -0.5984 -0.5313 -0.4747 -0.4261 -0.3295 -0.2603 -0.2147 -0.1934
 -1.7353 -1.6422 -1.5620 -1.4867 -1.4080 -1.3138 -1.1850 -1.0301 -0.8858 -0.7666
 -0.6709 -0.5932 -0.5289 -0.4747 -0.4282 -0.3372 -0.2729 -0.2321 -0.2143 -0.2169
 -1.5964 -1.4917 -1.4058 -1.3321 -1.2633 -1.1894 -1.0931 -0.9736 -0.8557 -0.7520
 -0.6645 -0.5910 -0.5289 -0.4761 -0.4309 -0.3437 -0.2834 -0.2460 -0.2302 -0.2329
 -0.2496
 -1.4888 -1.3770 -1.2842 -1.2072 -1.1406 -1.0781 -1.0071 -0.9169 -0.8223 -0.7343
 -0.6563 -0.5883 -0.5290 -0.4777 -0.4335 -0.3490 -0.2920 -0.2570 -0.2428 -0.2457
 -0.2617 -0.2864
 -1.3475 -1.2455 -1.1681 -1.1004 -1.0380 -0.9805 -0.9238 -0.8571 -0.7831 -0.7105
 -0.6433 -0.5824 -0.5273 -0.4782 -0.4352 -0.3529 -0.2985 -0.2655 -0.2525 -0.2557
 -0.2714 -0.2958 -0.3253 -0.3583
 -1.2744 -1.1404 -1.0367 -0.9605 -0.9075 -0.8698 -0.8346 -0.7909 -0.7373 -0.6801
 -0.6240 -0.5713 -0.5220 -0.4764 -0.4352 -0.3551 -0.3029 -0.2717 -0.2595 -0.2631
 -0.2788 -0.3033 -0.3331 -0.3661 -0.4019 -0.4406 -0.4831 -0.5302 -0.5811 -0.6308
 -1.2532 -1.1065 -0.9847 -0.8867 -0.8109 -0.7534 -0.7107 -0.6794 -0.6542 -0.6273
 -0.5932 -0.5531 -0.5114 -0.4708 -0.4326 -0.3554 -0.3050 -0.2755 -0.2640 -0.2679
 -0.2838 -0.3087 -0.3394 -0.3733 -0.4093 -0.4474 -0.4879 -0.5316 -0.5794 -0.6312
 -0.6823
 -1.2503 -1.0997 -0.9703 -0.8615 -0.7727 -0.7019 -0.6458 -0.6005 -0.5639 -0.5360
 -0.5169 -0.5020 -0.4831 -0.4567 -0.4256 -0.3533 -0.3046 -0.2767 -0.2658 -0.2699
 -0.2862 -0.3116 -0.3437 -0.3792 -0.4163 -0.4549 -0.4951 -0.5370 -0.5815 -0.6298
 -0.6826
 -1.2478 -1.0983 -0.9679 -0.8552 -0.7599 -0.6812 -0.6172 -0.5650 -0.5220 -0.4861
 -0.4567 -0.4347 -0.4201 -0.4096 -0.3972 -0.3474 -0.3011 -0.2748 -0.2649 -0.2692
 -0.2858 -0.3121 -0.3456 -0.3833 -0.4227 -0.4627 -0.5036 -0.5454 -0.5885 -0.6339
 -0.6829
 -1.2346 -1.0943 -0.9664 -0.8546 -0.7576 -0.6755 -0.6071 -0.5503 -0.5032 -0.4636
 -0.4300 -0.4016 -0.3784 -0.3612 -0.3496 -0.3275 -0.2951 -0.2703 -0.2612 -0.2656
 -0.2821 -0.3088 -0.3435 -0.3834 -0.4254 -0.4678 -0.5103 -0.5529 -0.5960 -0.6402
 -0.6863
 -1.2039 -1.0747 -0.9564 -0.8478 -0.7532 -0.6713 -0.6019 -0.5434 -0.4940 -0.4521
 -0.4161 -0.3851 -0.3584 -0.3359 -0.3179 -0.2928 -0.2784 -0.2625 -0.2547 -0.2594
 -0.2756 -0.3024 -0.3377 -0.3793 -0.4240 -0.4694 -0.5146 -0.5592 -0.6035 -0.6480
 -0.6931
 -1.1572 -1.0413 -0.9321 -0.8315 -0.7402 -0.6612 -0.5933 -0.5355 -0.4862 -0.4439
 -0.4071 -0.3749 -0.3467 -0.3222 -0.3021 -0.2433 -0.2510 -0.2514 -0.2454
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1631 -2.0885 -2.0135 -1.9268 -1.8163 -1.6630 -1.4490 -1.1865 -0.9658 -0.8044
 -0.6879 -0.6000 -0.5306 -0.4737 -0.4252 -0.3302 -0.2616 -0.2150 -0.1901
 -1.9547 -1.8700 -1.7936 -1.7156 -1.6252 -1.5069 -1.3381 -1.1301 -0.9402 -0.7921
 -0.6813 -0.5964 -0.5289 -0.4736 -0.4270 -0.3367 -0.2726 -0.2302 -0.2094 -0.2080
 -1.7915 -1.6926 -1.6095 -1.5343 -1.4578 -1.3672 -1.2417 -1.0799 -0.9198 -0.7852
 -0.6794 -0.5965 -0.5298 -0.4751 -0.4292 -0.3420 -0.2815 -0.2425 -0.2242 -0.2238
 -0.2379
 -1.6683 -1.5552 -1.4616 -1.3826 -1.3111 -1.2383 -1.1477 -1.0257 -0.8950 -0.7763
 -0.6775 -0.5973 -0.5316 -0.4772 -0.4316 -0.3463 -0.2887 -0.2522 -0.2357 -0.2361
 -0.2497 -0.2729
 -1.5423 -1.4372 -1.3424 -1.2598 -1.1875 -1.1213 -1.0527 -0.9641 -0.8612 -0.7608
 -0.6718 -0.5963 -0.5326 -0.4789 -0.4336 -0.3495 -0.2943 -0.2599 -0.2447 -0.2457
 -0.2591 -0.2818 -0.3108 -0.3437
 -1.3954 -1.2760 -1.1888 -1.1247 -1.0697 -1.0151 -0.9588 -0.8948 -0.8175 -0.7360
 -0.6593 -0.5910 -0.5311 -0.4792 -0.4345 -0.3514 -0.2981 -0.2656 -0.2513 -0.2528
 -0.2663 -0.2889 -0.3178 -0.3507 -0.3867 -0.4261 -0.4695 -0.5179 -0.5696 -0.6198
 -1.3417 -1.1960 -1.0785 -0.9880 -0.9203 -0.8707 -0.8336 -0.7984 -0.7535 -0.6977
 -0.6375 -0.5792 -0.5254 -0.4769 -0.4337 -0.3516 -0.2999 -0.2692 -0.2557 -0.2575
 -0.2713 -0.2940 -0.3233 -0.3568 -0.3930 -0.4317 -0.4730 -0.5179 -0.5671 -0.6196
 -0.6710
 -1.3277 -1.1711 -1.0386 -0.9295 -0.8424 -0.7740 -0.7201 -0.6764 -0.6398 -0.6089
 -0.5800 -0.5477 -0.5099 -0.4695 -0.4302 -0.3503 -0.2995 -0.2703 -0.2578 -0.2598
 -0.2739 -0.2970 -0.3270 -0.3616 -0.3988 -0.4378 -0.4789 -0.5218 -0.5677 -0.6175
 -0.6710
 -1.3271 -1.1670 -1.0277 -0.9091 -0.8103 -0.7298 -0.6650 -0.6118 -0.5667 -0.5280
 -0.4965 -0.4730 -0.4550 -0.4369 -0.4140 -0.3461 -0.2963 -0.2685 -0.2572 -0.2596
 -0.2741 -0.2980 -0.3290 -0.3651 -0.4040 -0.4443 -0.4859 -0.5288 -0.5733 -0.6201
 -0.6705
 -1.3304 -1.1712 -1.0301 -0.9074 -0.8023 -0.7142 -0.6415 -0.5818 -0.5323 -0.4901
 -0.4538 -0.4233 -0.3991 -0.3814 -0.3682 -0.3342 -0.2913 -0.2644 -0.2540 -0.2567
 -0.2713 -0.2957 -0.3276 -0.3650 -0.4059 -0.4482 -0.4913 -0.5349 -0.5793 -0.6249
 -0.6725
 -1.3216 -1.1698 -1.0321 -0.9088 -0.8018 -0.7100 -0.6329 -0.5687 -0.5153 -0.4705
 -0.4322 -0.3992 -0.3709 -0.3473 -0.3288 -0.3014 -0.2799 -0.2576 -0.2481 -0.2513
 -0.2658 -0.2903 -0.3229 -0.3616 -0.4043 -0.4490 -0.4944 -0.5398 -0.5853 -0.6312
 -0.6778
 -1.2958 -1.1556 -1.0250 -0.9064 -0.7996 -0.7074 -0.6285 -0.5621 -0.5065 -0.4596
 -0.4197 -0.3854 -0.3556 -0.3298 -0.2958 -0.2477 -0.2621 -0.2481 -0.2395
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.3801 -2.3242 -2.2639 -2.1845 -2.0647 -1.8693 -1.5912 -1.2629 -1.0011 -0.8140
 -0.6847 -0.5909 -0.5189 -0.4604 -0.4122 -0.3186 -0.2522 -0.2067 -0.1801
 -2.1622 -2.0942 -2.0300 -1.9573 -1.8596 -1.7154 -1.4959 -1.2249 -0.9864 -0.8082
 -0.6818 -0.5893 -0.5183 -0.4612 -0.4140 -0.3243 -0.2614 -0.2191 -0.1967 -0.1928
 -1.9814 -1.8966 -1.8239 -1.7534 -1.6726 -1.5644 -1.4029 -1.1888 -0.9795 -0.8105
 -0.6853 -0.5925 -0.5209 -0.4637 -0.4167 -0.3288 -0.2686 -0.2292 -0.2093 -0.2071
