 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  G   
 -0.7666 -0.7657 -0.7658 -0.7663 -0.7670 -0.7678 -0.7693 -0.7718 -0.7762 -0.7864
 -0.8056
 -1.5775 -1.5284 -1.4821 -1.4374 -1.3933 -1.3482 -1.3020 -1.2554 -1.2100 -1.1674
 -1.1284 -1.0927 -1.0594 -1.0281 -0.9979 -0.9254 -0.8605 -0.8090 -0.7770 -0.7642
 -0.7638 -0.7685 -0.7743 -0.7799 -0.7849 -0.7893 -0.7935 -0.7978 -0.8030 -0.8105
 -0.8234
 -1.4802 -1.4409 -1.4043 -1.3698 -1.3357 -1.3006 -1.2634 -1.2242 -1.1838 -1.1437
 -1.1054 -1.0701 -1.0374 -1.0067 -0.9772 -0.9073 -0.8471 -0.7999 -0.7687 -0.7551
 -0.7558 -0.7641 -0.7754 -0.7869 -0.7975 -0.8068 -0.8152 -0.8227 -0.8299 -0.8379
 -0.8468
 -1.3856 -1.3530 -1.3227 -1.2954 -1.2692 -1.2425 -1.2139 -1.1827 -1.1493 -1.1144
 -1.0794 -1.0456 -1.0141 -0.9849 -0.9573 -0.8919 -0.8343 -0.7900 -0.7602 -0.7457
 -0.7455 -0.7550 -0.7698 -0.7865 -0.8030 -0.8182 -0.8318 -0.8440 -0.8549 -0.8654
 -0.8763
 -1.2971 -1.2684 -1.2425 -1.2191 -1.1978 -1.1773 -1.1556 -1.1318 -1.1056 -1.0774
 -1.0476 -1.0176 -0.9897 -0.9612 -0.9382 -0.8792 -0.8221 -0.7793 -0.7515
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  G   
 -2.2864 -2.2050 -2.1359 -2.0740 -2.0141 -1.9498 -1.8755 -1.7890 -1.6974 -1.6051
 -1.5123 -1.4199 -1.3299 -1.2472 -1.1722 -1.0143 -0.8935 -0.8049 -0.7442
 -2.1829 -2.0877 -2.0067 -1.9362 -1.8720 -1.8105 -1.7469 -1.6775 -1.6051 -1.5316
 -1.4555 -1.3758 -1.2944 -1.2169 -1.1457 -0.9975 -0.8865 -0.8065 -0.7513 -0.7132
 -2.0812 -1.9736 -1.8989 -1.8340 -1.7693 -1.7080 -1.6493 -1.5901 -1.5302 -1.4700
 -1.4082 -1.3419 -1.2699 -1.1974 -1.1296 -0.9882 -0.8838 -0.8095 -0.7589 -0.7245
 -0.7002
 -2.0510 -1.9131 -1.7985 -1.7097 -1.6490 -1.6119 -1.5736 -1.5255 -1.4724 -1.4187
 -1.3652 -1.3104 -1.2498 -1.1840 -1.1198 -0.9839 -0.8839 -0.8135 -0.7664 -0.7354
 -0.7137 -0.6979
 -2.0412 -1.8974 -1.7696 -1.6613 -1.5732 -1.5070 -1.4630 -1.4352 -1.4129 -1.3773
 -1.3305 -1.2804 -1.2287 -1.1720 -1.1125 -0.9818 -0.8850 -0.8173 -0.7731 -0.7452
 -0.7266 -0.7132 -0.7033 -0.6965
 -2.0274 -1.8885 -1.7608 -1.6481 -1.5521 -1.4728 -1.4087 -1.3586 -1.3226 -1.3006
 -1.2798 -1.2479 -1.2056 -1.1570 -1.1042 -0.9798 -0.8854 -0.8198 -0.7777 -0.7529
 -0.7379 -0.7277 -0.7203 -0.7151 -0.7117 -0.7099 -0.7113 -0.7172 -0.7287 -0.7459
 -1.9966 -1.8702 -1.7502 -1.6414 -1.5454 -1.4621 -1.3911 -1.3316 -1.2823 -1.2419
 -1.2107 -1.1873 -1.1628 -1.1304 -1.0895 -0.9763 -0.8844 -0.8199 -0.7792 -0.7570
 -0.7460 -0.7399 -0.7360 -0.7334 -0.7320 -0.7317 -0.7332 -0.7370 -0.7448 -0.7602
 -0.7821
 -1.9441 -1.8340 -1.7271 -1.6275 -1.5371 -1.4561 -1.3843 -1.3207 -1.2653 -1.2175
 -1.1758 -1.1400 -1.1108 -1.0852 -1.0567 -0.9680 -0.8811 -0.8177 -0.7775 -0.7567
 -0.7492 -0.7479 -0.7484 -0.7498 -0.7514 -0.7534 -0.7563 -0.7602 -0.7660 -0.7772
 -0.7967
 -1.8714 -1.7779 -1.6862 -1.5988 -1.5177 -1.4433 -1.3750 -1.3122 -1.2550 -1.2034
 -1.1574 -1.1162 -1.0795 -1.0476 -1.0191 -0.9470 -0.8733 -0.8124 -0.7726 -0.7523
 -0.7470 -0.7501 -0.7560 -0.7623 -0.7683 -0.7738 -0.7793 -0.7849 -0.7916 -0.8013
 -0.8142
 -1.7890 -1.7102 -1.6323 -1.5576 -1.4870 -1.4211 -1.3592 -1.3005 -1.2452 -1.1935
 -1.1456 -1.1021 -1.0625 -1.0268 -0.9944 -0.9239 -0.8599 -0.8052 -0.7661 -0.7452
 -0.7403 -0.7461 -0.7568 -0.7687 -0.7800 -0.7903 -0.7998 -0.8086 -0.8173 -0.8268
 -0.8369
 -1.7044 -1.6358 -1.5687 -1.5049 -1.4446 -1.3876 -1.3331 -1.2805 -1.2296 -1.1805
 -1.1336 -1.0898 -1.0493 -1.0123 -0.9784 -0.9053 -0.8447 -0.7949 -0.7583 -0.7369
 -0.7310 -0.7375 -0.7512 -0.7680 -0.7850 -0.8009 -0.8156 -0.8290 -0.8413 -0.8531
 -0.8654
 -1.6224 -1.5605 -1.5015 -1.4455 -1.3934 -1.3445 -1.2974 -1.2513 -1.2059 -1.1612
 -1.1175 -1.0754 -1.0344 -0.9968 -0.9711 -0.8912 -0.8277 -0.7815 -0.7492
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  G   
 -2.6295 -2.5381 -2.4581 -2.3821 -2.3052 -2.2122 -2.0878 -1.9307 -1.7750 -1.6329
 -1.5088 -1.4014 -1.3071 -1.2248 -1.1518 -1.0008 -0.8843 -0.7963 -0.7334
 -2.4879 -2.3862 -2.3001 -2.2224 -2.1462 -2.0625 -1.9559 -1.8281 -1.6994 -1.5784
 -1.4682 -1.3694 -1.2812 -1.2023 -1.1319 -0.9870 -0.8777 -0.7971 -0.7399 -0.7004
 -2.3843 -2.2745 -2.1806 -2.0976 -2.0197 -1.9412 -1.8514 -1.7462 -1.6384 -1.5347
 -1.4377 -1.3480 -1.2650 -1.1893 -1.1209 -0.9802 -0.8756 -0.7996 -0.7462 -0.7098
 -0.6849
 -2.2651 -2.1514 -2.0673 -1.9926 -1.9175 -1.8417 -1.7625 -1.6749 -1.5838 -1.4945
 -1.4097 -1.3298 -1.2536 -1.1817 -1.1154 -0.9780 -0.8763 -0.8031 -0.7525 -0.7186
 -0.6961 -0.6804
 -2.2177 -2.0677 -1.9468 -1.8521 -1.7811 -1.7280 -1.6747 -1.6085 -1.5335 -1.4564
 -1.3815 -1.3102 -1.2421 -1.1757 -1.1123 -0.9779 -0.8781 -0.8068 -0.7582 -0.7265
 -0.7065 -0.6932 -0.6840 -0.6782
 -2.2057 -2.0474 -1.9068 -1.7863 -1.6867 -1.6061 -1.5424 -1.4938 -1.4548 -1.4090
 -1.3519 -1.2896 -1.2279 -1.1679 -1.1088 -0.9783 -0.8799 -0.8098 -0.7627 -0.7328
 -0.7153 -0.7050 -0.6983 -0.6943 -0.6924 -0.6929 -0.6960 -0.7034 -0.7161 -0.7334
 -2.2023 -2.0428 -1.8956 -1.7641 -1.6510 -1.5558 -1.4764 -1.4101 -1.3559 -1.3151
 -1.2844 -1.2509 -1.2073 -1.1560 -1.1027 -0.9779 -0.8809 -0.8115 -0.7653 -0.7369
 -0.7217 -0.7146 -0.7114 -0.7100 -0.7102 -0.7118 -0.7153 -0.7213 -0.7310 -0.7471
 -0.7688
 -2.1895 -2.0378 -1.8929 -1.7592 -1.6404 -1.5382 -1.4511 -1.3773 -1.3142 -1.2608
 -1.2164 -1.1820 -1.1544 -1.1241 -1.0867 -0.9756 -0.8805 -0.8116 -0.7656 -0.7381
 -0.7247 -0.7208 -0.7215 -0.7240 -0.7273 -0.7311 -0.7361 -0.7424 -0.7508 -0.7633
 -0.7832
 -2.1560 -2.0176 -1.8819 -1.7531 -1.6357 -1.5321 -1.4420 -1.3639 -1.2963 -1.2376
 -1.1864 -1.1420 -1.1046 -1.0741 -1.0466 -0.9655 -0.8772 -0.8090 -0.7631 -0.7359
 -0.7238 -0.7226 -0.7275 -0.7346 -0.7420 -0.7494 -0.7570 -0.7650 -0.7740 -0.7857
 -0.8004
 -2.1048 -1.9822 -1.8586 -1.7402 -1.6291 -1.5283 -1.4392 -1.3605 -1.2910 -1.2292
 -1.1743 -1.1254 -1.0821 -1.0441 -1.0114 -0.9419 -0.8703 -0.8053 -0.7592 -0.7315
 -0.7194 -0.7197 -0.7280 -0.7398 -0.7523 -0.7642 -0.7758 -0.7867 -0.7977 -0.8095
 -0.8231
 -2.0418 -1.9320 -1.8211 -1.7140 -1.6121 -1.5181 -1.4331 -1.3567 -1.2880 -1.2258
 -1.1693 -1.1179 -1.0715 -1.0299 -0.9927 -0.9177 -0.8552 -0.7984 -0.7537 -0.7253
 -0.7125 -0.7129 -0.7232 -0.7390 -0.7565 -0.7737 -0.7901 -0.8054 -0.8198 -0.8340
 -0.8485
 -1.9741 -1.8748 -1.7751 -1.6778 -1.5852 -1.4991 -1.4201 -1.3479 -1.2820 -1.2214
 -1.1654 -1.1137 -1.0659 -1.0222 -0.9905 -0.8929 -0.8319 -0.7883 -0.7466
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  G   
 -2.8492 -2.7535 -2.6667 -2.5808 -2.4921 -2.3808 -2.2260 -2.0261 -1.8293 -1.6563
 -1.5128 -1.3959 -1.2988 -1.2154 -1.1423 -0.9936 -0.8792 -0.7919 -0.7270
 -2.6824 -2.5772 -2.4869 -2.4035 -2.3198 -2.2238 -2.0929 -1.9294 -1.7638 -1.6123
 -1.4808 -1.3700 -1.2765 -1.1960 -1.1253 -0.9813 -0.8727 -0.7920 -0.7336 -0.6931
 -2.5620 -2.4460 -2.3479 -2.2612 -2.1794 -2.0937 -1.9860 -1.8521 -1.7124 -1.5796
 -1.4597 -1.3550 -1.2644 -1.1858 -1.1165 -0.9756 -0.8707 -0.7940 -0.7394 -0.7016
 -0.6759
 -2.4437 -2.3353 -2.2369 -2.1475 -2.0640 -1.9818 -1.8913 -1.7817 -1.6641 -1.5487
 -1.4411 -1.3439 -1.2574 -1.1808 -1.1127 -0.9741 -0.8715 -0.7972 -0.7452 -0.7096
 -0.6860 -0.6701
 -2.3580 -2.2208 -2.0932 -2.0153 -1.9500 -1.8814 -1.8035 -1.7138 -1.6153 -1.5158
 -1.4205 -1.3321 -1.2512 -1.1778 -1.1114 -0.9747 -0.8735 -0.8008 -0.7505 -0.7168
 -0.6953 -0.6815 -0.6724 -0.6669
 -2.3100 -2.1404 -2.0048 -1.8931 -1.8030 -1.7316 -1.6752 -1.6205 -1.5546 -1.4773
 -1.3960 -1.3169 -1.2427 -1.1739 -1.1102 -0.9760 -0.8757 -0.8039 -0.7548 -0.7227
 -0.7031 -0.6918 -0.6851 -0.6814 -0.6802 -0.6813 -0.6856 -0.6943 -0.7077 -0.7253
 -2.2921 -2.1248 -1.9747 -1.8434 -1.7320 -1.6386 -1.5599 -1.4925 -1.4367 -1.3912
 -1.3458 -1.2913 -1.2294 -1.1671 -1.1073 -0.9768 -0.8775 -0.8060 -0.7575 -0.7266
 -0.7088 -0.7001 -0.6965 -0.6955 -0.6964 -0.6989 -0.7036 -0.7108 -0.7217 -0.7384
 -0.7600
 -2.2910 -2.1244 -1.9695 -1.8289 -1.7050 -1.5989 -1.5087 -1.4312 -1.3638 -1.3058
 -1.2588 -1.2223 -1.1878 -1.1469 -1.0988 -0.9763 -0.8781 -0.8068 -0.7584 -0.7282
 -0.7118 -0.7055 -0.7053 -0.7080 -0.7120 -0.7168 -0.7229 -0.7305 -0.7402 -0.7539
 -0.7741
 -2.2783 -2.1192 -1.9679 -1.8259 -1.6970 -1.5840 -1.4867 -1.4030 -1.3307 -1.2677
 -1.2125 -1.1654 -1.1271 -1.0957 -1.0651 -0.9712 -0.8764 -0.8054 -0.7569 -0.7268
 -0.7114 -0.7072 -0.7105 -0.7174 -0.7254 -0.7337 -0.7425 -0.7517 -0.7620 -0.7745
 -0.7909
 -2.2485 -2.1036 -1.9604 -1.8239 -1.6965 -1.5819 -1.4816 -1.3943 -1.3184 -1.2521
 -1.1935 -1.1418 -1.0963 -1.0572 -1.0243 -0.9519 -0.8730 -0.8032 -0.7543 -0.7237
 -0.7083 -0.7052 -0.7110 -0.7220 -0.7346 -0.7473 -0.7599 -0.7721 -0.7844 -0.7976
 -0.8126
 -2.2027 -2.0707 -1.9404 -1.8123 -1.6914 -1.5801 -1.4805 -1.3925 -1.3153 -1.2470
 -1.1861 -1.1317 -1.0830 -1.0396 -1.0012 -0.9255 -0.8604 -0.7988 -0.7501 -0.7188
 -0.7028 -0.6998 -0.7071 -0.7213 -0.7384 -0.7560 -0.7732 -0.7895 -0.8052 -0.8208
 -0.8367
 -2.1475 -2.0282 -1.9085 -1.7899 -1.6773 -1.5723 -1.4767 -1.3907 -1.3141 -1.2457
 -1.1841 -1.1282 -1.0775 -1.0317 -0.9958 -0.8920 -0.8386 -0.7922 -0.7443
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  G   
 -3.0895 -2.9955 -2.9056 -2.8114 -2.7080 -2.5721 -2.3796 -2.1306 -1.8893 -1.6843
 -1.5223 -1.3945 -1.2922 -1.2071 -1.1340 -0.9860 -0.8735 -0.7867 -0.7214
 -2.8968 -2.7927 -2.7005 -2.6121 -2.5189 -2.4064 -2.2474 -2.0434 -1.8362 -1.6514
 -1.4977 -1.3740 -1.2738 -1.1906 -1.1190 -0.9752 -0.8671 -0.7861 -0.7269 -0.6850
 -2.7537 -2.6366 -2.5367 -2.4473 -2.3608 -2.2659 -2.1387 -1.9726 -1.7964 -1.6304
 -1.4858 -1.3651 -1.2659 -1.1831 -1.1121 -0.9703 -0.8651 -0.7877 -0.7320 -0.6928
 -0.6661
 -2.6415 -2.5167 -2.4088 -2.3141 -2.2271 -2.1405 -2.0388 -1.9051 -1.7568 -1.6108
 -1.4774 -1.3615 -1.2634 -1.1809 -1.1101 -0.9694 -0.8658 -0.7904 -0.7371 -0.7000
 -0.6751 -0.6586
 -2.4901 -2.3747 -2.2825 -2.1976 -2.1142 -2.0309 -1.9429 -1.8358 -1.7128 -1.5865
 -1.4665 -1.3579 -1.2629 -1.1811 -1.1107 -0.9707 -0.8680 -0.7937 -0.7419 -0.7065
 -0.6832 -0.6686 -0.6593 -0.6540
 -2.4072 -2.2546 -2.1318 -2.0361 -1.9624 -1.9014 -1.8375 -1.7575 -1.6603 -1.5546
 -1.4494 -1.3506 -1.2609 -1.1815 -1.1119 -0.9728 -0.8706 -0.7968 -0.7459 -0.7119
 -0.6902 -0.6774 -0.6703 -0.6668 -0.6662 -0.6684 -0.6739 -0.6834 -0.6978 -0.7159
 -2.3821 -2.2125 -2.0655 -1.9414 -1.8391 -1.7543 -1.6826 -1.6192 -1.5583 -1.4924
 -1.4167 -1.3350 -1.2546 -1.1798 -1.1123 -0.9747 -0.8730 -0.7993 -0.7487 -0.7156
 -0.6954 -0.6845 -0.6800 -0.6791 -0.6806 -0.6840 -0.6897 -0.6983 -0.7106 -0.7282
 -0.7500
 -2.3804 -2.2045 -2.0457 -1.9048 -1.7834 -1.6803 -1.5918 -1.5135 -1.4424 -1.3799
 -1.3277 -1.2804 -1.2288 -1.1704 -1.1098 -0.9758 -0.8745 -0.8009 -0.7501 -0.7173
 -0.6983 -0.6893 -0.6876 -0.6899 -0.6943 -0.7001 -0.7074 -0.7163 -0.7274 -0.7426
 -0.7636
 -2.3817 -2.2061 -2.0444 -1.8960 -1.7630 -1.6470 -1.5473 -1.4608 -1.3843 -1.3156
 -1.2549 -1.2037 -1.1624 -1.1258 -1.0868 -0.9740 -0.8740 -0.8004 -0.7494 -0.7167
 -0.6985 -0.6912 -0.6921 -0.6980 -0.7062 -0.7153 -0.7252 -0.7358 -0.7477 -0.7617
 -0.7795
 -2.3735 -2.2075 -2.0482 -1.8995 -1.7620 -1.6390 -1.5315 -1.4386 -1.3578 -1.2866
 -1.2233 -1.1671 -1.1183 -1.0772 -1.0429 -0.9620 -0.8731 -0.7996 -0.7479 -0.7146
 -0.6964 -0.6901 -0.6930 -0.7021 -0.7144 -0.7275 -0.7410 -0.7545 -0.7683 -0.7831
 -0.7997
 -2.3492 -2.1943 -2.0455 -1.9003 -1.7648 -1.6403 -1.5293 -1.4322 -1.3479 -1.2741
 -1.2089 -1.1508 -1.0990 -1.0532 -1.0132 -0.9352 -0.8649 -0.7971 -0.7451 -0.7110
 -0.6921 -0.6860 -0.6901 -0.7017 -0.7177 -0.7352 -0.7531 -0.7705 -0.7876 -0.8046
 -0.8223
 -2.3109 -2.1688 -2.0293 -1.8937 -1.7627 -1.6415 -1.5311 -1.4330 -1.3468 -1.2711
 -1.2042 -1.1445 -1.0909 -1.0428 -0.9977 -0.8936 -0.8494 -0.7929 -0.7410
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  G   
 -3.3319 -3.2489 -3.1651 -3.0697 -2.9532 -2.7890 -2.5510 -2.2447 -1.9598 -1.7258
 -1.5437 -1.4035 -1.2938 -1.2052 -1.1301 -0.9817 -0.8697 -0.7832 -0.7172
 -3.1191 -3.0241 -2.9368 -2.8478 -2.7463 -2.6148 -2.4222 -2.1713 -1.9198 -1.7016
 -1.5258 -1.3877 -1.2789 -1.1912 -1.1174 -0.9722 -0.8638 -0.7821 -0.7219 -0.6782
 -2.9529 -2.8424 -2.7466 -2.6580 -2.5677 -2.4616 -2.3119 -2.1095 -1.8925 -1.6917
 -1.5218 -1.3845 -1.2748 -1.1862 -1.1124 -0.9682 -0.8619 -0.7833 -0.7264 -0.6857
 -0.6575
 -2.8271 -2.7016 -2.5941 -2.4997 -2.4115 -2.3204 -2.2060 -2.0460 -1.8635 -1.6835
 -1.5228 -1.3875 -1.2769 -1.1868 -1.1121 -0.9680 -0.8627 -0.7857 -0.7310 -0.6924
 -0.6658 -0.6483
 -2.6953 -2.5781 -2.4695 -2.3709 -2.2803 -2.1930 -2.0996 -1.9761 -1.8261 -1.6696
 -1.5219 -1.3918 -1.2817 -1.1905 -1.1146 -0.9698 -0.8650 -0.7888 -0.7353 -0.6984
 -0.6733 -0.6572 -0.6472 -0.6413
 -2.5373 -2.4035 -2.3021 -2.2232 -2.1514 -2.0763 -1.9943 -1.8977 -1.7777 -1.6454
 -1.5141 -1.3930 -1.2862 -1.1952 -1.1184 -0.9726 -0.8680 -0.7921 -0.7392 -0.7034
 -0.6797 -0.6651 -0.6569 -0.6530 -0.6522 -0.6547 -0.6608 -0.6712 -0.6860 -0.7046
 -2.4770 -2.3122 -2.1751 -2.0653 -1.9782 -1.9083 -1.8481 -1.7841 -1.7027 -1.6030
 -1.4944 -1.3870 -1.2873 -1.1989 -1.1223 -0.9754 -0.8709 -0.7950 -0.7422 -0.7071
 -0.6847 -0.6716 -0.6655 -0.6638 -0.6650 -0.6687 -0.6750 -0.6844 -0.6977 -0.7159
 -0.7380
 -2.4626 -2.2837 -2.1267 -1.9919 -1.8793 -1.7854 -1.7048 -1.6317 -1.5616 -1.4944
 -1.4271 -1.3548 -1.2766 -1.1979 -1.1247 -0.9780 -0.8732 -0.7972 -0.7441 -0.7092
 -0.6878 -0.6763 -0.6722 -0.6732 -0.6771 -0.6830 -0.6909 -0.7006 -0.7130 -0.7292
 -0.7508
 -2.4654 -2.2817 -2.1150 -1.9660 -1.8356 -1.7235 -1.6275 -1.5426 -1.4641 -1.3903
 -1.3238 -1.2670 -1.2173 -1.1679 -1.1141 -0.9784 -0.8736 -0.7975 -0.7441 -0.7091
 -0.6884 -0.6784 -0.6765 -0.6803 -0.6875 -0.6965 -0.7069 -0.7184 -0.7314 -0.7467
 -0.7658
 -2.4744 -2.2915 -2.1222 -1.9668 -1.8259 -1.7012 -1.5927 -1.4985 -1.4152 -1.3395
 -1.2702 -1.2080 -1.1547 -1.1102 -1.0715 -0.9738 -0.8741 -0.7976 -0.7436 -0.7079
 -0.6872 -0.6781 -0.6779 -0.6842 -0.6947 -0.7073 -0.7210 -0.7353 -0.7502 -0.7664
 -0.7845
 -2.4725 -2.2970 -2.1314 -1.9751 -1.8307 -1.6991 -1.5823 -1.4804 -1.3916 -1.3135
 -1.2436 -1.1806 -1.1243 -1.0749 -1.0326 -0.9491 -0.8704 -0.7965 -0.7419 -0.7054
 -0.6840 -0.6752 -0.6760 -0.6843 -0.6978 -0.7141 -0.7317 -0.7497 -0.7677 -0.7861
 -0.8051
 -2.4553 -2.2910 -2.1326 -1.9818 -1.8378 -1.7051 -1.5845 -1.4777 -1.3844 -1.3030
 -1.2313 -1.1676 -1.1104 -1.0592 -0.9974 -0.9043 -0.8625 -0.7942 -0.7390
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  G   
 -3.5468 -3.4827 -3.4143 -3.3278 -3.2020 -2.9999 -2.7035 -2.3368 -2.0172 -1.7578
 -1.5589 -1.4074 -1.2905 -1.1967 -1.1200 -0.9706 -0.8600 -0.7748 -0.7088
 -3.3258 -3.2478 -3.1737 -3.0918 -2.9860 -2.8325 -2.5940 -2.2860 -1.9912 -1.7428
 -1.5474 -1.3963 -1.2790 -1.1859 -1.1094 -0.9625 -0.8544 -0.7727 -0.7118 -0.6671
 -3.1435 -3.0475 -2.9630 -2.8808 -2.7892 -2.6698 -2.4895 -2.2409 -1.9795 -1.7445
 -1.5515 -1.3988 -1.2790 -1.1840 -1.1064 -0.9593 -0.8524 -0.7730 -0.7151 -0.6735
 -0.6442
